n	x	y	z
150 3.21154 0.119944 0.484612
151 3.21275 0.120911 0.484402
152 3.21395 0.121879 0.48419
153 3.21515 0.122849 0.483977
154 3.21634 0.123821 0.483763
155 3.21754 0.124795 0.483547
156 3.21873 0.12577 0.48333
157 3.21991 0.126747 0.483111
158 3.2211 0.127726 0.482891
159 3.22228 0.128706 0.482669
160 3.22346 0.129689 0.482446
161 3.22464 0.130672 0.482221
162 3.22581 0.131658 0.481995
163 3.22698 0.132645 0.481768
164 3.22815 0.133634 0.481539
165 3.22931 0.134625 0.481309
166 3.23048 0.135617 0.481077
167 3.23164 0.136611 0.480844
168 3.23279 0.137607 0.480609
169 3.23395 0.138604 0.480373
170 3.2351 0.139603 0.480136
171 3.23624 0.140604 0.479897
172 3.23739 0.141606 0.479657
173 3.23853 0.14261 0.479415
174 3.23967 0.143615 0.479172
175 3.24081 0.144622 0.478927
176 3.24194 0.145631 0.478681
177 3.24307 0.146641 0.478434
178 3.2442 0.147653 0.478185
179 3.24532 0.148666 0.477934
180 3.24644 0.149681 0.477683
181 3.24756 0.150698 0.47743
182 3.24868 0.151716 0.477175
183 3.24979 0.152735 0.476919
184 3.2509 0.153756 0.476662
185 3.25201 0.154779 0.476403
186 3.25312 0.155803 0.476142
187 3.25422 0.156829 0.475881
188 3.25532 0.157856 0.475618
189 3.25641 0.158885 0.475353
190 3.2575 0.159915 0.475087
191 3.25859 0.160946 0.47482
192 3.25968 0.16198 0.474551
193 3.26077 0.163014 0.474281
194 3.26185 0.16405 0.474009
195 3.26293 0.165088 0.473736
196 3.264 0.166127 0.473462
197 3.26507 0.167167 0.473186
198 3.26614 0.168209 0.472908
199 3.26721 0.169252 0.47263
200 3.26828 0.170297 0.47235
201 3.26934 0.171343 0.472068
202 3.27039 0.17239 0.471785
203 3.27145 0.173439 0.471501
204 3.2725 0.174489 0.471215
205 3.27355 0.175541 0.470928
206 3.2746 0.176594 0.470639
207 3.27564 0.177649 0.47035
208 3.27668 0.178704 0.470058
209 3.27772 0.179761 0.469765
210 3.27876 0.18082 0.469471
211 3.27979 0.18188 0.469176
212 3.28082 0.182941 0.468879
213 3.28184 0.184003 0.46858
214 3.28287 0.185067 0.468281
215 3.28389 0.186132 0.467979
216 3.28491 0.187199 0.467677
217 3.28592 0.188267 0.467373
218 3.28693 0.189336 0.467068
219 3.28794 0.190406 0.466761
220 3.28895 0.191478 0.466453
221 3.28995 0.19255 0.466143
222 3.29095 0.193625 0.465832
223 3.29195 0.1947 0.46552
224 3.29294 0.195777 0.465206
225 3.29393 0.196855 0.464891
226 3.29492 0.197934 0.464575
227 3.29591 0.199014 0.464257
228 3.29689 0.200096 0.463938
229 3.29787 0.201179 0.463617
230 3.29885 0.202263 0.463295
231 3.29982 0.203348 0.462972
232 3.30079 0.204434 0.462647
233 3.30176 0.205522 0.462321
234 3.30272 0.206611 0.461994
235 3.30369 0.207701 0.461665
236 3.30465 0.208792 0.461335
237 3.3056 0.209885 0.461003
238 3.30656 0.210978 0.46067
239 3.30751 0.212073 0.460336
240 3.30845 0.213169 0.46
241 3.3094 0.214266 0.459663
242 3.31034 0.215364 0.459324
243 3.31128 0.216463 0.458985
244 3.31222 0.217564 0.458644
245 3.31315 0.218665 0.458301
246 3.31408 0.219768 0.457957
247 3.31501 0.220872 0.457612
248 3.31593 0.221977 0.457265
249 3.31685 0.223083 0.456917
250 3.31777 0.22419 0.456568
251 3.31869 0.225298 0.456217
252 3.3196 0.226407 0.455865
253 3.32051 0.227517 0.455512
254 3.32142 0.228629 0.455157
255 3.32232 0.229741 0.454801
256 3.32322 0.230854 0.454443
257 3.32412 0.231969 0.454085
258 3.32501 0.233084 0.453725
259 3.32591 0.234201 0.453363
260 3.3268 0.235319 0.453
261 3.32768 0.236437 0.452636
262 3.32857 0.237557 0.452271
263 3.32945 0.238677 0.451904
264 3.33032 0.239799 0.451536
265 3.3312 0.240922 0.451166
266 3.33207 0.242045 0.450795
267 3.33294 0.24317 0.450423
268 3.33381 0.244295 0.450049
269 3.33467 0.245422 0.449675
270 3.33553 0.246549 0.449298
271 3.33639 0.247678 0.448921
272 3.33724 0.248807 0.448542
273 3.33809 0.249938 0.448162
274 3.33894 0.251069 0.44778
275 3.33979 0.252201 0.447398
276 3.34063 0.253334 0.447013
277 3.34147 0.254469 0.446628
278 3.34231 0.255604 0.446241
279 3.34314 0.256739 0.445853
280 3.34397 0.257876 0.445464
281 3.3448 0.259014 0.445073
282 3.34562 0.260153 0.444681
283 3.34645 0.261292 0.444287
284 3.34727 0.262433 0.443893
285 3.34808 0.263574 0.443497
286 3.3489 0.264716 0.4431
287 3.34971 0.265859 0.442701
288 3.35051 0.267003 0.442301
289 3.35132 0.268148 0.4419
290 3.35212 0.269293 0.441497
291 3.35292 0.27044 0.441094
292 3.35371 0.271587 0.440689
293 3.35451 0.272735 0.440282
294 3.3553 0.273884 0.439874
295 3.35608 0.275034 0.439465
296 3.35687 0.276184 0.439055
297 3.35765 0.277335 0.438644
298 3.35843 0.278488 0.438231
299 3.3592 0.279641 0.437817
300 3.35998 0.280794 0.437401
301 3.36075 0.281949 0.436985
302 3.36151 0.283104 0.436567
303 3.36228 0.28426 0.436147
304 3.36304 0.285417 0.435727
305 3.3638 0.286575 0.435305
306 3.36455 0.287733 0.434882
307 3.3653 0.288892 0.434457
308 3.36605 0.290052 0.434032
309 3.3668 0.291213 0.433605
310 3.36754 0.292374 0.433177
311 3.36828 0.293536 0.432747
312 3.36902 0.294699 0.432316
313 3.36976 0.295862 0.431884
314 3.37049 0.297026 0.431451
315 3.37122 0.298191 0.431016
316 3.37194 0.299357 0.430581
317 3.37267 0.300523 0.430144
318 3.37339 0.30169 0.429705
319 3.3741 0.302858 0.429266
320 3.37482 0.304026 0.428825
321 3.37553 0.305196 0.428383
322 3.37624 0.306365 0.427939
323 3.37694 0.307536 0.427495
324 3.37765 0.308707 0.427049
325 3.37835 0.309878 0.426602
326 3.37904 0.311051 0.426154
327 3.37974 0.312224 0.425704
328 3.38043 0.313397 0.425253
329 3.38112 0.314572 0.424801
330 3.3818 0.315747 0.424348
331 3.38248 0.316922 0.423893
332 3.38316 0.318098 0.423438
333 3.38384 0.319275 0.422981
334 3.38451 0.320452 0.422522
335 3.38518 0.32163 0.422063
336 3.38585 0.322809 0.421602
337 3.38652 0.323988 0.42114
338 3.38718 0.325168 0.420677
339 3.38784 0.326348 0.420213
340 3.38849 0.327529 0.419747
341 3.38915 0.32871 0.41928
342 3.3898 0.329892 0.418812
343 3.39044 0.331075 0.418343
344 3.39109 0.332258 0.417873
345 3.39173 0.333442 0.417401
346 3.39237 0.334626 0.416928
347 3.39301 0.335811 0.416454
348 3.39364 0.336996 0.415979
349 3.39427 0.338182 0.415502
350 3.3949 0.339368 0.415024
351 3.39552 0.340555 0.414546
352 3.39614 0.341742 0.414065
353 3.39676 0.34293 0.413584
354 3.39738 0.344119 0.413102
355 3.39799 0.345307 0.412618
356 3.3986 0.346497 0.412133
357 3.3992 0.347687 0.411647
358 3.39981 0.348877 0.41116
359 3.40041 0.350068 0.410671
360 3.40101 0.351259 0.410181
361 3.4016 0.352451 0.409691
362 3.4022 0.353643 0.409198
363 3.40279 0.354836 0.408705
364 3.40337 0.356029 0.408211
365 3.40396 0.357222 0.407715
366 3.40454 0.358416 0.407218
367 3.40511 0.359611 0.406721
368 3.40569 0.360806 0.406221
369 3.40626 0.362001 0.405721
370 3.40683 0.363197 0.40522
371 3.4074 0.364393 0.404717
372 3.40796 0.365589 0.404213
373 3.40852 0.366786 0.403708
374 3.40908 0.367984 0.403202
375 3.40963 0.369182 0.402695
376 3.41019 0.37038 0.402186
377 3.41073 0.371578 0.401677
378 3.41128 0.372777 0.401166
379 3.41182 0.373977 0.400654
380 3.41236 0.375176 0.400141
381 3.4129 0.376376 0.399627
382 3.41344 0.377577 0.399111
383 3.41397 0.378777 0.398595
384 3.4145 0.379979 0.398077
385 3.41502 0.38118 0.397558
386 3.41555 0.382382 0.397038
387 3.41607 0.383584 0.396517
388 3.41658 0.384787 0.395995
389 3.4171 0.385989 0.395472
390 3.41761 0.387193 0.394947
391 3.41812 0.388396 0.394422
392 3.41862 0.3896 0.393895
393 3.41913 0.390804 0.393367
394 3.41963 0.392008 0.392838
395 3.42012 0.393213 0.392308
396 3.42062 0.394418 0.391777
397 3.42111 0.395623 0.391244
398 3.4216 0.396829 0.390711
399 3.42208 0.398035 0.390176
400 3.42257 0.399241 0.38964
401 3.42305 0.400448 0.389103
402 3.42352 0.401654 0.388565
403 3.424 0.402861 0.388026
404 3.42447 0.404068 0.387486
405 3.42494 0.405276 0.386945
406 3.4254 0.406484 0.386402
407 3.42587 0.407692 0.385859
408 3.42633 0.4089 0.385314
409 3.42678 0.410108 0.384769
410 3.42724 0.411317 0.384222
411 3.42769 0.412526 0.383674
412 3.42814 0.413735 0.383125
413 3.42858 0.414944 0.382575
414 3.42902 0.416154 0.382023
415 3.42946 0.417364 0.381471
416 3.4299 0.418574 0.380918
417 3.43033 0.419784 0.380363
418 3.43077 0.420994 0.379808
419 3.43119 0.422205 0.379251
420 3.43162 0.423416 0.378694
421 3.43204 0.424627 0.378135
422 3.43246 0.425838 0.377575
423 3.43288 0.427049 0.377014
424 3.43329 0.428261 0.376452
425 3.4337 0.429472 0.375889
426 3.43411 0.430684 0.375325
427 3.43452 0.431896 0.37476
428 3.43492 0.433108 0.374193
429 3.43532 0.43432 0.373626
430 3.43572 0.435533 0.373058
431 3.43611 0.436745 0.372488
432 3.4365 0.437958 0.371918
433 3.43689 0.439171 0.371346
434 3.43727 0.440384 0.370773
435 3.43766 0.441597 0.3702
436 3.43804 0.44281 0.369625
437 3.43841 0.444023 0.369049
438 3.43879 0.445236 0.368473
439 3.43916 0.44645 0.367895
440 3.43953 0.447663 0.367316
441 3.43989 0.448877 0.366736
442 3.44025 0.450091 0.366155
443 3.44061 0.451305 0.365573
444 3.44097 0.452519 0.36499
445 3.44133 0.453732 0.364406
446 3.44168 0.454947 0.363821
447 3.44202 0.456161 0.363235
448 3.44237 0.457375 0.362647
449 3.44271 0.458589 0.362059
450 3.44305 0.459803 0.36147
451 3.44339 0.461018 0.36088
452 3.44372 0.462232 0.360289
453 3.44406 0.463447 0.359696
454 3.44438 0.464661 0.359103
455 3.44471 0.465876 0.358509
456 3.44503 0.46709 0.357913
457 3.44535 0.468305 0.357317
458 3.44567 0.469519 0.35672
459 3.44598 0.470734 0.356121
460 3.44629 0.471948 0.355522
461 3.4466 0.473163 0.354922
462 3.44691 0.474378 0.35432
463 3.44721 0.475592 0.353718
464 3.44751 0.476807 0.353115
465 3.44781 0.478022 0.352511
466 3.4481 0.479236 0.351905
467 3.44839 0.480451 0.351299
468 3.44868 0.481665 0.350692
469 3.44897 0.48288 0.350083
470 3.44925 0.484094 0.349474
471 3.44953 0.485309 0.348864
472 3.44981 0.486523 0.348253
473 3.45008 0.487737 0.34764
474 3.45036 0.488952 0.347027
475 3.45062 0.490166 0.346413
476 3.45089 0.49138 0.345798
477 3.45115 0.492594 0.345182
478 3.45141 0.493808 0.344565
479 3.45167 0.495023 0.343947
480 3.45193 0.496236 0.343328
481 3.45218 0.49745 0.342708
482 3.45243 0.498664 0.342087
483 3.45267 0.499878 0.341465
484 3.45292 0.501091 0.340842
485 3.45316 0.502305 0.340219
486 3.4534 0.503518 0.339594
487 3.45363 0.504732 0.338968
488 3.45386 0.505945 0.338342
489 3.45409 0.507158 0.337714
490 3.45432 0.508371 0.337085
491 3.45454 0.509584 0.336456
492 3.45476 0.510797 0.335826
493 3.45498 0.512009 0.335194
494 3.4552 0.513222 0.334562
495 3.45541 0.514434 0.333929
496 3.45562 0.515646 0.333295
497 3.45583 0.516858 0.332659
498 3.45603 0.51807 0.332023
499 3.45623 0.519282 0.331387
500 3.45643 0.520494 0.330749
501 3.45663 0.521705 0.33011
502 3.45682 0.522917 0.32947
503 3.45701 0.524128 0.32883
504 3.4572 0.525339 0.328188
505 3.45738 0.526549 0.327546
506 3.45756 0.52776 0.326902
507 3.45774 0.52897 0.326258
508 3.45792 0.530181 0.325613
509 3.45809 0.531391 0.324967
510 3.45826 0.532601 0.32432
511 3.45843 0.53381 0.323672
512 3.45859 0.53502 0.323023
513 3.45875 0.536229 0.322373
514 3.45891 0.537438 0.321723
515 3.45907 0.538647 0.321071
516 3.45922 0.539855 0.320419
517 3.45937 0.541064 0.319765
518 3.45952 0.542272 0.319111
519 3.45967 0.54348 0.318456
520 3.45981 0.544688 0.3178
521 3.45995 0.545895 0.317143
522 3.46009 0.547102 0.316486
523 3.46022 0.548309 0.315827
524 3.46035 0.549516 0.315168
525 3.46048 0.550722 0.314507
526 3.4606 0.551928 0.313846
527 3.46073 0.553134 0.313184
528 3.46085 0.55434 0.312521
529 3.46096 0.555545 0.311857
530 3.46108 0.556751 0.311193
531 3.46119 0.557955 0.310527
532 3.4613 0.55916 0.309861
533 3.46141 0.560364 0.309193
534 3.46151 0.561568 0.308525
535 3.46161 0.562772 0.307856
536 3.46171 0.563975 0.307187
537 3.4618 0.565178 0.306516
538 3.46189 0.566381 0.305844
539 3.46198 0.567584 0.305172
540 3.46207 0.568786 0.304499
541 3.46215 0.569988 0.303825
542 3.46223 0.571189 0.30315
543 3.46231 0.57239 0.302474
544 3.46239 0.573591 0.301798
545 3.46246 0.574792 0.30112
546 3.46253 0.575992 0.300442
547 3.4626 0.577192 0.299763
548 3.46266 0.578391 0.299083
549 3.46272 0.579591 0.298402
550 3.46278 0.580789 0.297721
551 3.46284 0.581988 0.297038
552 3.46289 0.583186 0.296355
553 3.46294 0.584384 0.295671
554 3.46299 0.585581 0.294986
555 3.46304 0.586778 0.294301
556 3.46308 0.587975 0.293614
557 3.46312 0.589171 0.292927
558 3.46315 0.590367 0.292239
559 3.46319 0.591562 0.29155
560 3.46322 0.592757 0.29086
561 3.46325 0.593952 0.29017
562 3.46327 0.595146 0.289478
563 3.4633 0.59634 0.288786
564 3.46332 0.597534 0.288094
565 3.46333 0.598727 0.2874
566 3.46335 0.599919 0.286705
567 3.46336 0.601112 0.28601
568 3.46337 0.602303 0.285314
569 3.46337 0.603495 0.284617
570 3.46338 0.604686 0.28392
571 3.46338 0.605876 0.283221
572 3.46338 0.607066 0.282522
573 3.46337 0.608256 0.281822
574 3.46336 0.609445 0.281121
575 3.46335 0.610634 0.28042
576 3.46334 0.611822 0.279718
577 3.46332 0.61301 0.279015
578 3.46331 0.614198 0.278311
579 3.46328 0.615385 0.277606
580 3.46326 0.616571 0.276901
581 3.46323 0.617757 0.276195
582 3.4632 0.618943 0.275488
583 3.46317 0.620128 0.27478
584 3.46314 0.621312 0.274072
585 3.4631 0.622496 0.273363
586 3.46306 0.62368 0.272653
587 3.46301 0.624863 0.271942
588 3.46297 0.626046 0.271231
589 3.46292 0.627228 0.270519
590 3.46287 0.628409 0.269806
591 3.46281 0.629591 0.269093
592 3.46276 0.630771 0.268378
593 3.4627 0.631951 0.267663
594 3.46263 0.633131 0.266947
595 3.46257 0.63431 0.266231
596 3.4625 0.635488 0.265514
597 3.46243 0.636666 0.264796
598 3.46236 0.637844 0.264077
599 3.46228 0.639021 0.263358
600 3.4622 0.640197 0.262637
601 3.46212 0.641373 0.261917
602 3.46204 0.642548 0.261195
603 3.46195 0.643723 0.260473
604 3.46186 0.644897 0.25975
605 3.46177 0.646071 0.259026
606 3.46167 0.647244 0.258301
607 3.46157 0.648416 0.257576
608 3.46147 0.649588 0.25685
609 3.46137 0.65076 0.256124
610 3.46126 0.65193 0.255397
611 3.46115 0.6531 0.254669
612 3.46104 0.65427 0.25394
613 3.46093 0.655439 0.253211
614 3.46081 0.656608 0.252481
615 3.46069 0.657775 0.25175
616 3.46057 0.658943 0.251019
617 3.46044 0.660109 0.250286
618 3.46031 0.661275 0.249554
619 3.46018 0.662441 0.24882
620 3.46005 0.663605 0.248086
621 3.45991 0.66477 0.247351
622 3.45977 0.665933 0.246616
623 3.45963 0.667096 0.24588
624 3.45949 0.668258 0.245143
625 3.45934 0.66942 0.244405
626 3.45919 0.670581 0.243667
627 3.45904 0.671741 0.242928
628 3.45888 0.672901 0.242189
629 3.45872 0.67406 0.241449
630 3.45856 0.675219 0.240708
631 3.4584 0.676377 0.239966
632 3.45823 0.677534 0.239224
633 3.45807 0.67869 0.238481
634 3.45789 0.679846 0.237738
635 3.45772 0.681001 0.236994
636 3.45754 0.682156 0.236249
637 3.45736 0.683309 0.235504
638 3.45718 0.684463 0.234758
639 3.457 0.685615 0.234011
640 3.45681 0.686767 0.233264
641 3.45662 0.687918 0.232516
642 3.45642 0.689068 0.231767
643 3.45623 0.690218 0.231018
644 3.45603 0.691367 0.230268
645 3.45583 0.692515 0.229518
646 3.45562 0.693663 0.228767
647 3.45542 0.694809 0.228015
648 3.45521 0.695956 0.227263
649 3.455 0.697101 0.22651
650 3.45478 0.698246 0.225756
651 3.45456 0.69939 0.225002
652 3.45434 0.700533 0.224247
653 3.45412 0.701675 0.223492
654 3.4539 0.702817 0.222736
655 3.45367 0.703958 0.221979
656 3.45344 0.705098 0.221222
657 3.4532 0.706238 0.220464
658 3.45297 0.707377 0.219706
659 3.45273 0.708515 0.218947
660 3.45249 0.709652 0.218187
661 3.45224 0.710788 0.217427
662 3.45199 0.711924 0.216666
663 3.45174 0.713059 0.215905
664 3.45149 0.714193 0.215143
665 3.45124 0.715327 0.21438
666 3.45098 0.716459 0.213617
667 3.45072 0.717591 0.212854
668 3.45046 0.718722 0.212089
669 3.45019 0.719852 0.211324
670 3.44992 0.720982 0.210559
671 3.44965 0.72211 0.209793
672 3.44938 0.723238 0.209026
673 3.4491 0.724365 0.208259
674 3.44882 0.725492 0.207492
675 3.44854 0.726617 0.206723
676 3.44825 0.727742 0.205954
677 3.44797 0.728865 0.205185
678 3.44768 0.729988 0.204415
679 3.44738 0.731111 0.203645
680 3.44709 0.732232 0.202874
681 3.44679 0.733352 0.202102
682 3.44649 0.734472 0.20133
683 3.44619 0.735591 0.200557
684 3.44588 0.736709 0.199784
685 3.44557 0.737826 0.19901
686 3.44526 0.738942 0.198236
687 3.44495 0.740058 0.197461
688 3.44463 0.741172 0.196685
689 3.44431 0.742286 0.195909
690 3.44399 0.743399 0.195133
691 3.44366 0.744511 0.194356
692 3.44334 0.745622 0.193578
693 3.44301 0.746732 0.1928
694 3.44267 0.747841 0.192022
695 3.44234 0.74895 0.191243
696 3.442 0.750057 0.190463
697 3.44166 0.751164 0.189683
698 3.44132 0.752269 0.188902
699 3.44097 0.753374 0.188121
700 3.44062 0.754478 0.18734
701 3.44027 0.755581 0.186557
702 3.43992 0.756683 0.185775
703 3.43956 0.757785 0.184992
704 3.4392 0.758885 0.184208
705 3.43884 0.759984 0.183424
706 3.43847 0.761083 0.182639
707 3.43811 0.76218 0.181854
708 3.43774 0.763277 0.181068
709 3.43737 0.764373 0.180282
710 3.43699 0.765467 0.179495
711 3.43661 0.766561 0.178708
712 3.43623 0.767654 0.177921
713 3.43585 0.768746 0.177133
714 3.43546 0.769837 0.176344
715 3.43508 0.770927 0.175555
716 3.43468 0.772016 0.174765
717 3.43429 0.773104 0.173975
718 3.43389 0.774191 0.173185
719 3.4335 0.775277 0.172394
720 3.43309 0.776362 0.171603
721 3.43269 0.777447 0.170811
722 3.43228 0.77853 0.170018
723 3.43187 0.779612 0.169226
724 3.43146 0.780693 0.168432
725 3.43105 0.781773 0.167639
726 3.43063 0.782853 0.166844
727 3.43021 0.783931 0.16605
728 3.42979 0.785008 0.165255
729 3.42936 0.786084 0.164459
730 3.42893 0.78716 0.163663
731 3.4285 0.788234 0.162867
732 3.42807 0.789307 0.16207
733 3.42763 0.790379 0.161273
734 3.4272 0.79145 0.160475
735 3.42676 0.792521 0.159677
736 3.42631 0.79359 0.158878
737 3.42587 0.794658 0.158079
738 3.42542 0.795725 0.15728
739 3.42497 0.796791 0.15648
740 3.42451 0.797856 0.15568
741 3.42405 0.79892 0.154879
742 3.4236 0.799982 0.154078
743 3.42313 0.801044 0.153276
744 3.42267 0.802105 0.152474
745 3.4222 0.803165 0.151672
746 3.42173 0.804223 0.150869
747 3.42126 0.805281 0.150066
748 3.42079 0.806337 0.149262
749 3.42031 0.807392 0.148458
750 3.41983 0.808447 0.147654
751 3.41934 0.8095 0.146849
752 3.41886 0.810552 0.146044
753 3.41837 0.811603 0.145239
754 3.41788 0.812653 0.144433
755 3.41739 0.813702 0.143626
756 3.41689 0.81475 0.142819
757 3.41639 0.815796 0.142012
758 3.41589 0.816842 0.141205
759 3.41539 0.817886 0.140397
760 3.41488 0.81893 0.139589
761 3.41437 0.819972 0.13878
762 3.41386 0.821013 0.137971
763 3.41335 0.822053 0.137161
764 3.41283 0.823091 0.136352
765 3.41231 0.824129 0.135541
766 3.41179 0.825166 0.134731
767 3.41127 0.826201 0.13392
768 3.41074 0.827235 0.133109
769 3.41021 0.828268 0.132297
770 3.40968 0.8293 0.131485
771 3.40914 0.830331 0.130673
772 3.4086 0.831361 0.12986
773 3.40806 0.832389 0.129047
774 3.40752 0.833417 0.128234
775 3.40698 0.834443 0.12742
776 3.40643 0.835468 0.126606
777 3.40588 0.836491 0.125792
778 3.40533 0.837514 0.124977
779 3.40477 0.838535 0.124162
780 3.40421 0.839556 0.123346
781 3.40365 0.840575 0.122531
782 3.40309 0.841592 0.121715
783 3.40252 0.842609 0.120898
784 3.40196 0.843625 0.120081
785 3.40138 0.844639 0.119264
786 3.40081 0.845652 0.118447
787 3.40023 0.846664 0.117629
788 3.39966 0.847674 0.116811
789 3.39907 0.848684 0.115993
790 3.39849 0.849692 0.115174
791 3.3979 0.850699 0.114355
792 3.39732 0.851704 0.113536
793 3.39672 0.852709 0.112717
794 3.39613 0.853712 0.111897
795 3.39553 0.854714 0.111076
796 3.39493 0.855715 0.110256
797 3.39433 0.856714 0.109435
798 3.39373 0.857712 0.108614
799 3.39312 0.858709 0.107793
800 3.39251 0.859705 0.106971
801 3.3919 0.8607 0.106149
802 3.39129 0.861693 0.105327
803 3.39067 0.862685 0.104504
804 3.39005 0.863675 0.103682
805 3.38943 0.864665 0.102859
806 3.3888 0.865653 0.102035
807 3.38817 0.866639 0.101212
808 3.38754 0.867625 0.100388
809 3.38691 0.868609 0.0995634
810 3.38628 0.869592 0.098739
811 3.38564 0.870574 0.0979143
812 3.385 0.871554 0.0970893
813 3.38436 0.872533 0.0962641
814 3.38371 0.873511 0.0954386
815 3.38306 0.874487 0.0946128
