n	rho	drho
447 3.35279 -24.9135
448 3.34768 -26.1531
449 3.34233 -27.3919
450 3.33673 -28.6298
451 3.33088 -29.8668
452 3.32478 -31.1025
453 3.31844 -32.337
454 3.31185 -33.57
455 3.30501 -34.8013
456 3.29793 -36.0307
457 3.2906 -37.2581
458 3.28302 -38.4831
459 3.2752 -39.7056
460 3.26714 -40.9253
461 3.25883 -42.1419
462 3.25028 -43.355
463 3.24149 -44.5644
464 3.23246 -45.7696
465 3.22318 -46.9704
466 3.21367 -48.1663
467 3.20392 -49.3568
468 3.19393 -50.5414
469 3.1837 -51.7198
470 3.17324 -52.8913
471 3.16254 -54.0554
472 3.15162 -55.2114
473 3.14046 -56.3588
474 3.12907 -57.4967
475 3.11746 -58.6245
476 3.10562 -59.7414
477 3.09356 -60.8465
478 3.08128 -61.939
479 3.06879 -63.0179
480 3.05608 -64.0823
481 3.04316 -65.1309
482 3.03002 -66.1628
483 3.01669 -67.1767
484 3.00315 -68.1713
485 2.98942 -69.1454
486 2.9755 -70.0975
487 2.96138 -71.0262
488 2.94709 -71.9298
489 2.93261 -72.8068
490 2.91796 -73.6554
491 2.90315 -74.4739
492 2.88817 -75.2603
493 2.87304 -76.0127
494 2.85777 -76.7291
495 2.84235 -77.4073
496 2.82681 -78.0452
497 2.81113 -78.6405
498 2.79535 -79.1909
499 2.77946 -79.6941
500 2.76347 -80.1475
501 2.7474 -80.5489
502 2.73125 -80.8957
503 2.71504 -81.1855
504 2.69878 -81.4158
505 2.68247 -81.5845
506 2.66614 -81.689
507 2.6498 -81.7273
508 2.63345 -81.6974
509 2.61712 -81.5974
510 2.60081 -81.4257
511 2.58455 -81.1809
512 2.56834 -80.8622
513 2.5522 -80.4688
514 2.53615 -80.0006
515 2.5202 -79.458
516 2.50437 -78.8418
517 2.48867 -78.1536
518 2.47311 -77.3956
519 2.45771 -76.5706
520 2.44248 -75.6823
521 2.42744 -74.7354
522 2.41259 -73.7351
523 2.39794 -72.6877
524 2.38351 -71.6002
525 2.3693 -70.4806
526 2.35532 -69.3375
527 2.34157 -68.1804
528 2.32805 -67.0194
529 2.31476 -65.8652
530 2.3017 -64.7286
531 2.28887 -63.6211
532 2.27625 -62.554
533 2.26385 -61.5385
534 2.25164 -60.5855
535 2.23961 -59.7054
536 2.22776 -58.9077
537 2.21605 -58.201
538 2.20448 -57.5926
539 2.19301 -57.0888
540 2.18164 -56.6937
541 2.17033 -56.4104
542 2.15908 -56.2397
543 2.14784 -56.1809
544 2.1366 -56.2311
545 2.12535 -56.3861
546 2.11405 -56.6394
547 2.10269 -56.9833
548 2.09126 -57.4083
549 2.07973 -57.9041
550 2.06809 -58.459
551 2.05634 -59.0609
552 2.04447 -59.6972
553 2.03246 -60.3552
554 2.02033 -61.0227
555 2.00806 -61.6879
556 1.99565 -62.3403
557 1.98312 -62.9704
558 1.97046 -63.5704
559 1.95769 -64.1345
560 1.94481 -64.6588
561 1.93183 -65.1414
562 1.91875 -65.5827
563 1.90559 -65.9851
564 1.89236 -66.3528
565 1.87905 -66.6916
566 1.86568 -67.008
567 1.85225 -67.309
568 1.83876 -67.6012
569 1.82521 -67.8895
570 1.8116 -68.1767
571 1.79794 -68.4621
572 1.78422 -68.7402
573 1.77044 -69.0005
574 1.75662 -69.2265
575 1.74275 -69.3952
576 1.72886 -69.4782
577 1.71496 -69.4426
578 1.70108 -69.2529
579 1.68726 -68.8748
580 1.67353 -68.2788
581 1.65995 -67.4453
582 1.64656 -66.3696
583 1.6334 -65.0667
584 1.62053 -63.5743
585 1.60797 -61.9531
586 1.59575 -60.284
587 1.58386 -58.6613
588 1.57228 -57.1819
589 1.56098 -55.9323
590 1.54991 -54.9741
591 1.539 -54.3322
592 1.52818 -53.9861
593 1.5174 -53.8677
594 1.50663 -53.8656
595 1.49585 -53.8365
596 1.4851 -53.6223
597 1.47441 -53.0699
598 1.46387 -52.0529
599 1.45358 -50.4906
600 1.44367 -48.3631
601 1.43424 -45.7193
602 1.42538 -42.6761
603 1.41717 -39.4088
604 1.40962 -36.1321
605 1.40272 -33.0737
606 1.39639 -30.4433
607 1.39054 -28.4021
608 1.38503 -27.0371
609 1.37972 -26.346
610 1.37449 -26.238
611 1.36923 -26.5525
612 1.36387 -27.0958
613 1.35839 -27.6883
614 1.3528 -28.212
615 1.34711 -28.6402
616 1.34134 -29.0381
617 1.33549 -29.5247
618 1.32953 -30.2073
619 1.32341 -31.108
620 1.31709 -32.1108
621 1.31056 -32.9522
622 1.3039 -33.2605
623 1.29726 -32.6363
624 1.29085 -30.7503
625 1.28496 -27.4346
626 1.27988 -22.742
627 1.27586 -16.9614
628 1.27309 -10.5805
629 1.27163 -4.20639
630 1.27141 1.54437
631 1.27225 6.15868
632 1.27387 9.31995
633 1.27598 10.9578
634 1.27826 11.2418
635 1.28047 10.5182
636 1.28246 9.20554
637 1.28415 7.67789
638 1.28553 6.17393
639 1.28662 4.76537
640 1.28744 3.39759
641 1.28798 1.9845
642 1.28823 0.514725
643 1.28819 -0.878885
644 1.28788 -1.91525
645 1.28742 -2.22564
646 1.28699 -1.45286
647 1.28684 0.646164
648 1.28725 4.12539
649 1.28849 8.82033
650 1.29078 14.3686
651 1.29424 20.2724
652 1.29889 25.9878
653 1.30463 31.0193
654 1.3113 35.0012
655 1.31863 37.7503
656 1.3264 39.2805
657 1.33435 39.7793
658 1.34231 39.5525
659 1.35017 38.9494
660 1.35789 38.2871
661 1.36548 37.7893
662 1.373 37.5556
663 1.38051 37.5661
664 1.38803 37.7184
665 1.39559 37.8805
666 1.40318 37.9444
667 1.41077 37.8625
668 1.41833 37.6606
669 1.42583 37.4277
670 1.4333 37.2911
671 1.44075 37.3842
672 1.44825 37.8186
673 1.45588 38.663
674 1.46372 39.9329
675 1.47185 41.5905
676 1.48035 43.5523
677 1.48927 45.7029
678 1.49863 47.9103
679 1.50844 50.0429
680 1.51865 51.9842
681 1.52923 53.6439
682 1.54011 54.966
683 1.55122 55.9323
684 1.56248 56.5612
685 1.57384 56.9043
686 1.58524 57.0387
687 1.59666 57.0583
688 1.60807 57.0636
689 1.61948 57.152
690 1.63093 57.4085
691 1.64245 57.8984
692 1.65409 58.6625
693 1.66591 59.7149
694 1.67797 61.0434
695 1.69033 62.6128
696 1.70302 64.3703
697 1.71608 66.2509
698 1.72952 68.1847
699 1.74335 70.1028
700 1.75756 71.9423
701 1.77213 73.6501
702 1.78702 75.185
703 1.8022 76.5186
704 1.81763 77.6347
705 1.83325 78.5281
706 1.84904 79.2026
707 1.86494 79.669
708 1.88091 79.9433
709 1.89691 80.044
710 1.91292 79.9915
711 1.92891 79.806
712 1.94485 79.5068
713 1.96071 79.1119
714 1.97649 78.637
715 1.99217 78.0959
716 2.00773 77.5001
717 2.02317 76.8589
718 2.03847 76.1799
719 2.05364 75.4689
720 2.06866 74.7302
721 2.08353 73.9671
722 2.09825 73.1818
723 2.1128 72.3759
724 2.1272 71.5505
725 2.14142 70.7065
726 2.15548 69.8446
727 2.16936 68.9655
728 2.18307 68.07
729 2.19659 67.1591
730 2.20993 66.2342
731 2.22308 65.2968
732 2.23605 64.3488
733 2.24882 63.3923
734 2.26141 62.4299
735 2.2738 61.4643
736 2.28599 60.4986
737 2.29799 59.5361
738 2.30981 58.5803
739 2.32143 57.6346
740 2.33286 56.703
741 2.34411 55.7891
742 2.35518 54.8966
743 2.36607 54.0294
744 2.37679 53.191
745 2.38734 52.385
746 2.39774 51.6146
747 2.40799 50.8831
748 2.41809 50.1932
749 2.42807 49.5475
750 2.43791 48.9484
751 2.44765 48.3976
752 2.45727 47.8969
753 2.4668 47.4474
754 2.47625 47.0499
755 2.48562 46.7049
756 2.49493 46.4123
757 2.50419 46.172
758 2.5134 45.983
759 2.52258 45.8444
760 2.53174 45.7546
761 2.54088 45.7118
762 2.55002 45.714
763 2.55917 45.7587
764 2.56833 45.8432
765 2.57751 45.9645
766 2.58671 46.1197
767 2.59595 46.3053
768 2.60524 46.5178
769 2.61456 46.7538
770 2.62394 47.0095
771 2.63337 47.2812
772 2.64285 47.5652
773 2.65239 47.8578
774 2.66199 48.1553
775 2.67165 48.454
776 2.68137 48.7503
777 2.69115 49.041
778 2.70099 49.3226
779 2.71088 49.592
780 2.72083 49.8462
781 2.73082 50.0823
782 2.74086 50.2977
783 2.75094 50.4899
784 2.76106 50.6566
785 2.7712 50.7958
786 2.78137 50.9055
787 2.79157 50.9842
788 2.80177 51.0302
789 2.81198 51.0423
790 2.82219 51.0194
791 2.83239 50.9605
792 2.84257 50.8649
793 2.85273 50.732
794 2.86286 50.5613
795 2.87296 50.3526
796 2.883 50.1057
797 2.893 49.8207
798 2.90293 49.4975
799 2.9128 49.1365
800 2.92259 48.738
801 2.93229 48.3023
802 2.94191 47.8301
803 2.95142 47.3218
804 2.96084 46.7782
805 2.97014 46.1999
806 2.97932 45.5877
807 2.98837 44.9425
808 2.99729 44.265
809 3.00608 43.5562
810 3.01472 42.817
811 3.0232 42.0483
812 3.03153 41.2511
813 3.0397 40.4263
814 3.04771 39.575
815 3.05553 38.6981
816 3.06318 37.7965
817 3.07065 36.8713
818 3.07793 35.9234
819 3.08502 34.9538
820 3.09191 33.9635
821 3.09861 32.9534
822 3.1051 31.9244
823 3.11138 30.8774
824 3.11745 29.8134
825 3.1233 28.7331
826 3.12894 27.6375
827 3.13436 26.5274
828 3.13955 25.4036
829 3.14452 24.2668
830 3.14926 23.118
831 3.15377 21.9577
832 3.15804 20.7867
833 3.16208 19.6058
834 3.16588 18.4155
835 3.16945 17.2166
836 3.17277 16.0096
837 3.17585 14.7952
838 3.17869 13.574
839 3.18128 12.3464
840 3.18363 11.113
841 3.18573 9.87432
842 3.18758 8.63085
843 3.18918 7.38304
844 3.19053 6.13131
845 3.19163 4.87607
846 3.19248 3.61772
847 3.19308 2.35662
848 3.19342 1.09311
849 3.19351 -0.172481
850 3.19335 -1.43986
851 3.19294 -2.70875
852 3.19227 -3.97889
853 3.19135 -5.25004
854 3.19017 -6.52199
855 3.18874 -7.79454
856 3.18705 -9.06753
857 3.18511 -10.3408
858 3.18292 -11.6142
859 3.18047 -12.8876
860 3.17776 -14.1609
861 3.1748 -15.434
862 3.17159 -16.707
863 3.16812 -17.9796
864 3.1644 -19.2519
865 3.16042 -20.5239
866 3.15619 -21.7956
867 3.1517 -23.067
868 3.14696 -24.3381
869 3.14196 -25.609
870 3.13672 -26.8796
871 3.13121 -28.1502
872 3.12546 -29.4207
873 3.11944 -30.6913
874 3.11318 -31.962
875 3.10666 -33.2329
876 3.09989 -34.5042
877 3.09286 -35.7759
878 3.08558 -37.0481
879 3.07804 -38.321
880 3.07025 -39.5946
881 3.0622 -40.8691
882 3.0539 -42.1444
883 3.04534 -43.4207
884 3.03653 -44.698
885 3.02746 -45.9763
886 3.01814 -47.2555
887 3.00856 -48.5358
888 2.99873 -49.8168
889 2.98863 -51.0986
890 2.97829 -52.3808
891 2.96768 -53.6633
892 2.95682 -54.9457
893 2.9457 -56.2276
894 2.93433 -57.5084
895 2.9227 -58.7875
896 2.91082 -60.0641
897 2.89868 -61.3374
898 2.88628 -62.6062
899 2.87363 -63.8693
900 2.86073 -65.1253
901 2.84758 -66.3725
902 2.83418 -67.609
903 2.82054 -68.8327
904 2.80665 -70.0409
905 2.79252 -71.231
906 2.77816 -72.3997
907 2.76356 -73.5435
908 2.74874 -74.6583
909 2.7337 -75.7397
910 2.71845 -76.7826
911 2.70299 -77.7814
912 2.68733 -78.7301
913 2.67149 -79.6218
914 2.65548 -80.4491
915 2.63931 -81.2037
916 2.623 -81.8768
917 2.60656 -82.4585
918 2.59002 -82.9386
919 2.57339 -83.3055
920 2.5567 -83.5475
921 2.53997 -83.6515
922 2.52324 -83.6042
923 2.50653 -83.3915
924 2.48988 -82.9988
925 2.47333 -82.4113
926 2.45691 -81.6138
927 2.44068 -80.5916
928 2.42468 -79.3302
929 2.40895 -77.816
930 2.39355 -76.0364
931 2.37854 -73.9807
932 2.36396 -71.6404
933 2.34988 -69.0094
934 2.33636 -66.0853
935 2.32345 -62.8691
936 2.31121 -59.3665
937 2.2997 -55.5877
938 2.28897 -51.5482
939 2.27908 -47.2687
940 2.27007 -42.7752
941 2.26197 -38.0989
942 2.25483 -33.276
943 2.24866 -28.3467
944 2.24349 -23.3545
945 2.23932 -18.3457
946 2.23615 -13.3673
947 2.23397 -8.46693
948 2.23276 -3.69055
949 2.23249 0.918069
950 2.23313 5.31875
951 2.23462 9.47577
952 2.23692 13.3587
953 2.23997 16.9428
954 2.2437 20.2094
955 2.24805 23.146
956 2.25296 25.746
957 2.25835 28.0084
958 2.26416 29.9376
959 2.27032 31.5421
960 2.27678 32.8346
961 2.28346 33.8308
962 2.29031 34.5492
963 2.29728 35.0099
964 2.30431 35.2342
965 2.31137 35.244
966 2.31841 35.0617
967 2.32539 34.709
968 2.33229 34.2071
969 2.33908 33.5765
970 2.34572 32.8362
971 2.35221 32.0042
972 2.35853 31.0969
973 2.36465 30.1293
974 2.37058 29.1148
975 2.3763 28.0654
976 2.3818 26.9913
977 2.38709 25.9016
978 2.39216 24.8037
979 2.39701 23.704
980 2.40165 22.6073
981 2.40606 21.5175
982 2.41025 20.4373
983 2.41423 19.3686
984 2.418 18.3121
985 2.42156 17.2682
986 2.42491 16.2363
987 2.42805 15.2153
988 2.43099 14.2036
989 2.43373 13.1995
990 2.43627 12.2006
991 2.43861 11.2045
992 2.44075 10.2087
993 2.4427 9.21074
994 2.44444 8.20801
995 2.44598 7.19817
996 2.44732 6.17907
997 2.44845 5.14881
998 2.44938 4.10586
999 2.45009 3.04911
1000 2.4506 1.97791
1001 2.45089 0.892177
1002 2.45095 -0.207594
1003 2.4508 -1.32024
1004 2.45043 -2.4439
1005 2.44982 -3.57595
1006 2.449 -4.71299
1007 2.44794 -5.85077
1008 2.44666 -6.98419
1009 2.44515 -8.10726
1010 2.44341 -9.21309
1011 2.44146 -10.2939
1012 2.4393 -11.341
1013 2.43692 -12.3447
1014 2.43436 -13.2947
1015 2.43161 -14.1798
1016 2.42869 -14.9878
1017 2.42561 -15.7061
1018 2.4224 -16.3215
1019 2.41908 -16.8203
1020 2.41567 -17.1886
1021 2.41221 -17.4122
1022 2.40871 -17.4771
1023 2.40522 -17.3697
1024 2.40176 -17.0766
1025 2.39839 -16.5856
1026 2.39513 -15.8853
1027 2.39203 -14.9659
1028 2.38914 -13.8189
1029 2.3865 -12.4382
1030 2.38417 -10.8196
1031 2.38218 -8.96161
1032 2.38058 -6.86526
1033 2.37943 -4.53454
1034 2.37877 -1.97641
1035 2.37864 0.799175
1036 2.37909 3.77925
1037 2.38015 6.94797
1038 2.38187 10.2868
1039 2.38427 13.7749
1040 2.38738 17.3891
1041 2.39122 21.1047
1042 2.39582 24.8959
1043 2.40118 28.736
1044 2.40731 32.5981
1045 2.41422 36.4555
1046 2.4219 40.2824
1047 2.43033 44.0539
1048 2.43952 47.7468
1049 2.44943 51.3397
1050 2.46005 54.8133
1051 2.47136 58.1508
1052 2.48331 61.3374
1053 2.49589 64.3611
1054 2.50906 67.2121
1055 2.52278 69.8831
1056 2.53701 72.3689
1057 2.55172 74.6664
1058 2.56688 76.7746
1059 2.58243 78.6939
1060 2.59835 80.4265
1061 2.6146 81.9756
1062 2.63114 83.3458
1063 2.64794 84.5423
1064 2.66496 85.5713
1065 2.68217 86.4395
1066 2.69954 87.1538
1067 2.71703 87.7216
1068 2.73463 88.1505
1069 2.75229 88.4479
1070 2.77001 88.6214
1071 2.78774 88.6785
1072 2.80548 88.6265
1073 2.82319 88.4723
1074 2.84087 88.2229
1075 2.85848 87.8848
1076 2.87602 87.4644
1077 2.89347 86.9677
1078 2.91081 86.4002
1079 2.92803 85.7675
1080 2.94511 85.0747
1081 2.96206 84.3265
1082 2.97884 83.5273
1083 2.99547 82.6815
1084 3.01192 81.793
1085 3.02818 80.8653
1086 3.04426 79.9021
1087 3.06015 78.9064
1088 3.07583 77.8811
1089 3.0913 76.8291
1090 3.10656 75.7529
1091 3.1216 74.6549
1092 3.13642 73.5371
1093 3.15101 72.4017
1094 3.16538 71.2505
1095 3.17951 70.0851
1096 3.19341 68.9072
1097 3.20708 67.7182
1098 3.2205 66.5194
1099 3.23368 65.3121
1100 3.24663 64.0974
1101 3.25932 62.8763
1102 3.27178 61.6497
1103 3.28398 60.4184
1104 3.29594 59.1834
1105 3.30766 57.9452
1106 3.31912 56.7046
1107 3.33034 55.4621
1108 3.34131 54.2182
1109 3.35203 52.9734
1110 3.3625 51.7282
1111 3.37272 50.483
1112 3.38269 49.2381
1113 3.39241 47.9937
1114 3.40189 46.7503
1115 3.41111 45.508
1116 3.42009 44.2671
1117 3.42882 43.0277
1118 3.4373 41.79
1119 3.44554 40.5542
1120 3.45352 39.3203
