n	rho	drho
171 3.1289 9.84983
172 3.13076 8.80236
173 3.13242 7.75186
174 3.13386 6.69871
175 3.1351 5.64331
176 3.13612 4.58604
177 3.13693 3.52726
178 3.13753 2.46734
179 3.13792 1.40665
180 3.1381 0.345545
181 3.13806 -0.715618
182 3.13781 -1.77648
183 3.13735 -2.83668
184 3.13667 -3.89587
185 3.13579 -4.95366
186 3.13469 -6.0097
187 3.13339 -7.06361
188 3.13187 -8.11501
189 3.13014 -9.1635
190 3.1282 -10.2087
191 3.12606 -11.2502
192 3.1237 -12.2875
193 3.12114 -13.3202
194 3.11837 -14.3479
195 3.1154 -15.3701
196 3.11223 -16.3863
197 3.10885 -17.396
198 3.10527 -18.3986
199 3.10149 -19.3937
200 3.09751 -20.3805
201 3.09334 -21.3586
202 3.08897 -22.3273
203 3.08441 -23.2859
204 3.07965 -24.2337
205 3.07471 -25.1701
206 3.06958 -26.0942
207 3.06427 -27.0053
208 3.05878 -27.9025
209 3.05311 -28.785
210 3.04727 -29.6518
211 3.04125 -30.502
212 3.03507 -31.3346
213 3.02872 -32.1485
214 3.02221 -32.9427
215 3.01554 -33.7161
216 3.00872 -34.4673
217 3.00175 -35.1953
218 2.99464 -35.8987
219 2.98739 -36.5762
220 2.98001 -37.2263
221 2.9725 -37.8476
222 2.96487 -38.4387
223 2.95713 -38.998
224 2.94928 -39.5238
225 2.94132 -40.0145
226 2.93327 -40.4685
227 2.92513 -40.8839
228 2.91692 -41.2589
229 2.90863 -41.5918
230 2.90028 -41.8807
231 2.89188 -42.1236
232 2.88343 -42.3187
233 2.87495 -42.464
234 2.86644 -42.5575
235 2.85793 -42.5973
236 2.84941 -42.5814
237 2.84089 -42.508
238 2.8324 -42.375
239 2.82394 -42.1808
240 2.81553 -41.9234
241 2.80717 -41.6012
242 2.79889 -41.2125
243 2.79069 -40.7559
244 2.78259 -40.2299
245 2.7746 -39.6334
246 2.76673 -38.9652
247 2.75901 -38.2245
248 2.75144 -37.4106
249 2.74405 -36.5232
250 2.73683 -35.5619
251 2.72982 -34.5271
252 2.72302 -33.419
253 2.71645 -32.2384
254 2.71013 -30.9863
255 2.70406 -29.6641
256 2.69826 -28.2737
257 2.69275 -26.817
258 2.68754 -25.2967
259 2.68263 -23.7156
260 2.67805 -22.0769
261 2.6738 -20.3843
262 2.6699 -18.6418
263 2.66634 -16.8536
264 2.66315 -15.0245
265 2.66033 -13.1594
266 2.65789 -11.2635
267 2.65583 -9.34221
268 2.65415 -7.40124
269 2.65287 -5.4464
270 2.65198 -3.48361
271 2.65147 -1.51888
272 2.65137 0.441738
273 2.65165 2.39224
274 2.65232 4.32667
275 2.65338 6.23919
276 2.65482 8.12409
277 2.65663 9.97589
278 2.65881 11.7893
279 2.66135 13.5594
280 2.66423 15.2814
281 2.66746 16.9509
282 2.67101 18.5639
283 2.67489 20.1168
284 2.67906 21.6062
285 2.68353 23.0292
286 2.68827 24.3833
287 2.69328 25.6664
288 2.69854 26.8766
289 2.70403 28.0126
290 2.70974 29.0734
291 2.71566 30.0582
292 2.72177 30.9666
293 2.72805 31.7987
294 2.73449 32.5546
295 2.74107 33.2348
296 2.74778 33.8402
297 2.75461 34.3716
298 2.76153 34.8302
299 2.76854 35.2173
300 2.77562 35.5346
301 2.78275 35.7835
302 2.78993 35.9659
303 2.79714 36.0837
304 2.80436 36.1386
305 2.81159 36.1328
306 2.81882 36.0683
307 2.82602 35.9471
308 2.8332 35.7713
309 2.84033 35.543
310 2.84741 35.2644
311 2.85444 34.9375
312 2.86139 34.5643
313 2.86826 34.147
314 2.87505 33.6874
315 2.88174 33.1876
316 2.88832 32.6494
317 2.8948 32.0747
318 2.90115 31.4654
319 2.90738 30.8231
320 2.91348 30.1497
321 2.91944 29.4466
322 2.92526 28.7156
323 2.93093 27.9581
324 2.93644 27.1756
325 2.9418 26.3695
326 2.94699 25.5412
327 2.95201 24.692
328 2.95687 23.8231
329 2.96154 22.9357
330 2.96604 22.031
331 2.97036 21.1099
332 2.97449 20.1737
333 2.97843 19.2232
334 2.98217 18.2594
335 2.98573 17.2832
336 2.98909 16.2955
337 2.99225 15.2971
338 2.99521 14.2888
339 2.99796 13.2713
340 3.00052 12.2455
341 3.00286 11.2118
342 3.005 10.1711
343 3.00693 9.12398
344 3.00865 8.07101
345 3.01016 7.0128
346 3.01145 5.94994
347 3.01254 4.88296
348 3.01341 3.81242
349 3.01406 2.73884
350 3.0145 1.66272
351 3.01473 0.584587
352 3.01474 -0.495076
353 3.01453 -1.57577
354 3.01411 -2.65701
355 3.01347 -3.7383
356 3.01261 -4.81916
357 3.01154 -5.89909
358 3.01025 -6.9776
359 3.00875 -8.05416
360 3.00703 -9.12828
361 3.0051 -10.1994
362 3.00295 -11.267
363 3.00059 -12.3306
364 2.99802 -13.3895
365 2.99524 -14.4431
366 2.99224 -15.4909
367 2.98904 -16.5321
368 2.98563 -17.5661
369 2.98201 -18.5922
370 2.97819 -19.6097
371 2.97417 -20.6177
372 2.96994 -21.6155
373 2.96552 -22.6022
374 2.9609 -23.5769
375 2.95609 -24.5387
376 2.95109 -25.4865
377 2.9459 -26.4193
378 2.94052 -27.336
379 2.93496 -28.2355
380 2.92923 -29.1164
381 2.92332 -29.9777
382 2.91724 -30.8178
383 2.91099 -31.6354
384 2.90458 -32.429
385 2.89802 -33.1971
386 2.8913 -33.938
387 2.88444 -34.65
388 2.87744 -35.3314
389 2.87031 -35.9804
390 2.86305 -36.5949
391 2.85567 -37.1731
392 2.84818 -37.7128
393 2.84059 -38.212
394 2.8329 -38.6684
395 2.82512 -39.0798
396 2.81726 -39.4439
397 2.80934 -39.7582
398 2.80136 -40.0204
399 2.79333 -40.2281
400 2.78527 -40.3788
401 2.77718 -40.4699
402 2.76908 -40.499
403 2.76098 -40.4636
404 2.7529 -40.3613
405 2.74484 -40.1896
406 2.73682 -39.9463
407 2.72886 -39.6291
408 2.72097 -39.236
409 2.71316 -38.7648
410 2.70546 -38.2139
411 2.69788 -37.5815
412 2.69043 -36.8663
413 2.68313 -36.0673
414 2.676 -35.1834
415 2.66906 -34.2142
416 2.66232 -33.1596
417 2.6558 -32.0196
418 2.64951 -30.7949
419 2.64348 -29.4865
420 2.63772 -28.0959
421 2.63224 -26.6249
422 2.62707 -25.0761
423 2.62221 -23.4524
424 2.61768 -21.7571
425 2.61351 -19.9941
426 2.60969 -18.1678
427 2.60624 -16.2831
428 2.60317 -14.3452
429 2.6005 -12.36
430 2.59823 -10.3334
431 2.59637 -8.27194
432 2.59492 -6.18233
433 2.59389 -4.07154
434 2.59329 -1.94672
435 2.59312 0.184855
436 2.59337 2.31585
437 2.59404 4.43895
438 2.59514 6.54688
439 2.59666 8.63253
440 2.59859 10.689
441 2.60094 12.7095
442 2.60368 14.6877
443 2.60681 16.6176
444 2.61033 18.4934
445 2.61421 20.3101
446 2.61845 22.0628
447 2.62303 23.7472
448 2.62795 25.3594
449 2.63318 26.8962
450 2.63871 28.3548
451 2.64452 29.7327
452 2.6506 31.0281
453 2.65693 32.2397
454 2.6635 33.3665
455 2.67028 34.4079
456 2.67726 35.3638
457 2.68442 36.2345
458 2.69175 37.0205
459 2.69923 37.7228
460 2.70684 38.3425
461 2.71457 38.8811
462 2.72239 39.3402
463 2.7303 39.7216
464 2.73828 40.0273
465 2.74632 40.2595
466 2.75439 40.4205
467 2.76248 40.5125
468 2.77059 40.5379
469 2.7787 40.4993
470 2.78679 40.399
471 2.79486 40.2397
472 2.80289 40.0237
473 2.81087 39.7535
474 2.81879 39.4316
475 2.82664 39.0604
476 2.83441 38.6422
477 2.8421 38.1793
478 2.84968 37.6741
479 2.85717 37.1286
480 2.86454 36.545
481 2.87178 35.9253
482 2.87891 35.2716
483 2.88589 34.5857
484 2.89274 33.8694
485 2.89944 33.1245
486 2.90599 32.3528
487 2.91238 31.5557
488 2.91861 30.7349
489 2.92468 29.8917
490 2.93057 29.0277
491 2.93629 28.1441
492 2.94183 27.2423
493 2.94718 26.3233
494 2.95236 25.3884
495 2.95734 24.4387
496 2.96213 23.4752
497 2.96673 22.4989
498 2.97113 21.5108
499 2.97533 20.5116
500 2.97934 19.5024
501 2.98313 18.4838
502 2.98673 17.4567
503 2.99012 16.4218
504 2.9933 15.3797
505 2.99627 14.3313
506 2.99903 13.277
507 3.00158 12.2176
508 3.00392 11.1536
509 3.00604 10.0856
510 3.00795 9.0142
511 3.00965 7.93986
512 3.01113 6.86313
513 3.01239 5.78454
514 3.01344 4.70459
515 3.01427 3.62377
516 3.01489 2.54257
517 3.01529 1.4615
518 3.01548 0.381023
519 3.01544 -0.698359
520 3.0152 -1.77616
521 3.01473 -2.85187
522 3.01406 -3.925
523 3.01316 -4.99502
524 3.01206 -6.06142
525 3.01074 -7.12365
526 3.00921 -8.18116
527 3.00747 -9.23337
528 3.00551 -10.2797
529 3.00335 -11.3195
530 3.00099 -12.3522
531 2.99841 -13.377
532 2.99564 -14.3934
533 2.99266 -15.4005
534 2.98948 -16.3977
535 2.9861 -17.3841
536 2.98252 -18.3588
537 2.97875 -19.3211
538 2.97479 -20.2701
539 2.97065 -21.2047
540 2.96631 -22.124
541 2.9618 -23.0269
542 2.9571 -23.9124
543 2.95223 -24.7792
544 2.94719 -25.6263
545 2.94198 -26.4524
546 2.93661 -27.2561
547 2.93108 -28.0361
548 2.92539 -28.791
549 2.91956 -29.5193
550 2.91359 -30.2196
551 2.90747 -30.8901
552 2.90123 -31.5293
553 2.89486 -32.1354
554 2.88838 -32.7067
555 2.88178 -33.2414
556 2.87508 -33.7377
557 2.86828 -34.1935
558 2.8614 -34.607
559 2.85444 -34.9762
560 2.84741 -35.299
561 2.84032 -35.5733
562 2.83318 -35.7972
563 2.826 -35.9684
564 2.8188 -36.085
565 2.81157 -36.1447
566 2.80434 -36.1457
567 2.79711 -36.0857
568 2.7899 -35.9629
569 2.78273 -35.7753
570 2.77559 -35.5212
571 2.76852 -35.1986
572 2.76151 -34.8061
573 2.75459 -34.342
574 2.74778 -33.8052
575 2.74107 -33.1944
576 2.7345 -32.5088
577 2.72807 -31.7475
578 2.7218 -30.9101
579 2.71571 -29.9963
580 2.7098 -29.0064
581 2.7041 -27.9406
582 2.69863 -26.7997
583 2.69338 -25.5848
584 2.68839 -24.2972
585 2.68366 -22.9388
586 2.67922 -21.5117
587 2.67506 -20.0185
588 2.67121 -18.4622
589 2.66767 -16.846
590 2.66447 -15.1736
591 2.66161 -13.4492
592 2.65909 -11.677
593 2.65693 -9.86191
594 2.65515 -8.00882
595 2.65373 -6.12303
596 2.6527 -4.21006
597 2.65205 -2.2756
598 2.65179 -0.325484
599 2.65192 1.63433
600 2.65244 3.59783
601 2.65336 5.55898
602 2.65466 7.5118
603 2.65636 9.45037
604 2.65844 11.3689
605 2.66091 13.2617
606 2.66375 15.1234
607 2.66696 16.9488
608 2.67053 18.7329
609 2.67445 20.4712
610 2.67872 22.1594
611 2.68331 23.7934
612 2.68823 25.3697
613 2.69346 26.8851
614 2.69899 28.3367
615 2.7048 29.722
616 2.71088 31.039
617 2.71721 32.2859
618 2.72379 33.4613
619 2.7306 34.5642
620 2.73762 35.5938
621 2.74483 36.5499
622 2.75224 37.4323
623 2.75981 38.2412
624 2.76753 38.977
625 2.7754 39.6404
626 2.78339 40.2323
627 2.79149 40.7537
628 2.79969 41.2059
629 2.80797 41.5903
630 2.81633 41.9083
631 2.82474 42.1617
632 2.83319 42.3521
633 2.84168 42.4813
634 2.85018 42.5512
635 2.8587 42.5637
636 2.86721 42.5206
637 2.87571 42.424
638 2.88418 42.2757
639 2.89262 42.0778
640 2.90101 41.8322
641 2.90935 41.5407
642 2.91763 41.2054
643 2.92583 40.828
644 2.93396 40.4104
645 2.942 39.9543
646 2.94994 39.4616
647 2.95778 38.9339
648 2.96551 38.3729
649 2.97313 37.7801
650 2.98062 37.1572
651 2.98799 36.5056
652 2.99523 35.8267
653 3.00232 35.122
654 3.00928 34.3928
655 3.01608 33.6403
656 3.02273 32.8659
657 3.02923 32.0706
658 3.03556 31.2557
659 3.04173 30.4222
660 3.04773 29.5711
661 3.05356 28.7035
662 3.05921 27.8203
663 3.06469 26.9224
664 3.06998 26.0107
665 3.07509 25.0859
666 3.08001 24.149
667 3.08475 23.2006
668 3.08929 22.2415
669 3.09365 21.2723
670 3.0978 20.2938
671 3.10176 19.3065
672 3.10553 18.3111
673 3.10909 17.3081
674 3.11245 16.2981
675 3.11561 15.2816
676 3.11856 14.2592
677 3.12131 13.2312
678 3.12385 12.1982
679 3.12619 11.1607
680 3.12832 10.119
681 3.13024 9.07368
682 3.13195 8.02503
683 3.13345 6.9735
684 3.13474 5.91947
685 3.13582 4.86332
686 3.13668 3.80544
687 3.13734 2.74619
688 3.13778 1.68594
689 3.13801 0.625037
690 3.13803 -0.436147
691 3.13784 -1.49726
692 3.13743 -2.55794
693 3.13681 -3.61782
694 3.13598 -4.67656
695 3.13494 -5.73377
696 3.13369 -6.78909
697 3.13223 -7.84214
698 3.13055 -8.89252
699 3.12867 -9.93986
700 3.12658 -10.9837
701 3.12428 -12.0237
702 3.12177 -13.0594
703 3.11905 -14.0903
704 3.11613 -15.116
705 3.11301 -16.136
706 3.10968 -17.1497
707 3.10615 -18.1568
708 3.10242 -19.1565
709 3.09849 -20.1485
710 3.09436 -21.132
711 3.09003 -22.1064
712 3.08551 -23.0712
713 3.0808 -24.0256
714 3.0759 -24.9689
715 3.07082 -25.9004
716 3.06554 -26.8192
717 3.06009 -27.7247
718 3.05445 -28.6158
719 3.04864 -29.4918
720 3.04266 -30.3517
721 3.0365 -31.1945
722 3.03018 -32.0192
723 3.02369 -32.8247
724 3.01705 -33.6098
725 3.01025 -34.3736
726 3.0033 -35.1146
727 2.9962 -35.8316
728 2.98897 -36.5233
729 2.98159 -37.1884
730 2.97409 -37.8254
731 2.96646 -38.4327
732 2.95872 -39.0089
733 2.95086 -39.5524
734 2.9429 -40.0616
735 2.93484 -40.5346
736 2.92668 -40.9699
737 2.91845 -41.3655
738 2.91014 -41.7197
739 2.90176 -42.0306
740 2.89333 -42.2963
741 2.88484 -42.5148
742 2.87632 -42.6842
743 2.86777 -42.8025
744 2.8592 -42.8677
745 2.85062 -42.8779
746 2.84205 -42.8311
747 2.83349 -42.7253
748 2.82496 -42.5587
749 2.81647 -42.3294
750 2.80803 -42.0356
751 2.79965 -41.6756
752 2.79136 -41.2479
753 2.78315 -40.7509
754 2.77506 -40.1834
755 2.76708 -39.5441
756 2.75924 -38.8322
757 2.75155 -38.0467
758 2.74402 -37.1872
759 2.73667 -36.2534
760 2.72952 -35.2452
761 2.72257 -34.1629
762 2.71585 -33.0071
763 2.70937 -31.7787
764 2.70314 -30.4788
765 2.69718 -29.1093
766 2.6915 -27.6719
767 2.68611 -26.1691
768 2.68103 -24.6037
769 2.67627 -22.9787
770 2.67184 -21.2977
771 2.66775 -19.5645
772 2.66401 -17.7834
773 2.66064 -15.9589
774 2.65763 -14.096
775 2.655 -12.1998
776 2.65275 -10.2757
777 2.65089 -8.32948
778 2.64942 -6.36687
779 2.64834 -4.39386
780 2.64766 -2.41653
781 2.64737 -0.44099
782 2.64748 1.52664
783 2.64798 3.4803
784 2.64888 5.41401
785 2.65015 7.32193
786 2.6518 9.19841
787 2.65383 11.038
788 2.65622 12.8356
789 2.65896 14.5862
790 2.66205 16.2854
791 2.66548 17.9288
792 2.66923 19.5127
793 2.67328 21.0336
794 2.67764 22.4883
795 2.68228 23.8742
796 2.68719 25.189
797 2.69235 26.4307
798 2.69776 27.5979
799 2.70339 28.6893
800 2.70924 29.7041
801 2.71527 30.642
802 2.72149 31.5026
803 2.72788 32.2862
804 2.73441 32.9932
805 2.74107 33.6244
806 2.74786 34.1805
807 2.75475 34.6628
808 2.76172 35.0725
809 2.76877 35.4113
810 2.77589 35.6806
811 2.78305 35.8822
812 2.79024 36.0181
813 2.79745 36.0901
814 2.80468 36.1002
815 2.81189 36.0506
816 2.8191 35.9433
817 2.82627 35.7804
818 2.83341 35.5641
819 2.8405 35.2965
820 2.84753 34.9797
821 2.85449 34.6158
822 2.86137 34.2069
823 2.86817 33.7551
824 2.87488 33.2622
825 2.88148 32.7303
826 2.88797 32.1613
827 2.89434 31.557
828 2.90059 30.9192
829 2.90671 30.2497
830 2.91269 29.5501
831 2.91853 28.822
832 2.92422 28.067
833 2.92976 27.2867
834 2.93513 26.4824
835 2.94035 25.6555
836 2.9454 24.8074
837 2.95027 23.9393
838 2.95497 23.0524
839 2.95949 22.148
840 2.96383 21.2271
841 2.96798 20.2907
842 2.97195 19.3399
843 2.97572 18.3757
844 2.9793 17.399
845 2.98268 16.4106
846 2.98586 15.4113
847 2.98884 14.4021
848 2.99162 13.3837
849 2.9942 12.3567
850 2.99656 11.322
851 2.99873 10.2801
852 3.00068 9.23174
853 3.00242 8.17752
854 3.00395 7.11805
855 3.00527 6.05391
856 3.00637 4.98565
857 3.00726 3.91383
858 3.00793 2.83898
859 3.0084 1.76162
860 3.00864 0.682257
861 3.00867 -0.398596
862 3.00848 -1.48044
863 3.00808 -2.56279
864 3.00746 -3.64513
865 3.00662 -4.72698
866 3.00556 -5.80783
867 3.00429 -6.88718
868 3.00281 -7.96451
869 3.00111 -9.0393
870 2.99919 -10.111
871 2.99706 -11.1791
872 2.99472 -12.243
873 2.99217 -13.3021
874 2.9894 -14.3558
875 2.98642 -15.4034
876 2.98324 -16.4444
877 2.97985 -17.478
878 2.97625 -18.5035
879 2.97245 -19.5202
880 2.96844 -20.5272
881 2.96423 -21.5237
882 2.95983 -22.5088
883 2.95523 -23.4817
884 2.95044 -24.4413
885 2.94545 -25.3867
886 2.94028 -26.3167
887 2.93493 -27.2303
888 2.92939 -28.1262
889 2.92368 -29.0033
890 2.91779 -29.8601
891 2.91173 -30.6954
892 2.90551 -31.5077
893 2.89913 -32.2955
894 2.89259 -33.0571
895 2.88591 -33.7911
896 2.87908 -34.4955
897 2.87211 -35.1687
898 2.86501 -35.8087
899 2.85779 -36.4136
900 2.85044 -36.9814
901 2.84299 -37.5099
902 2.83544 -37.9972
903 2.82779 -38.4408
904 2.82006 -38.8385
905 2.81226 -39.188
906 2.80439 -39.4869
907 2.79646 -39.7327
908 2.7885 -39.923
909 2.7805 -40.0553
910 2.77247 -40.1271
911 2.76444 -40.136
912 2.75642 -40.0793
913 2.74841 -39.9548
914 2.74044 -39.76
915 2.73251 -39.4926
916 2.72464 -39.1505
917 2.71685 -38.7315
918 2.70915 -38.2337
919 2.70155 -37.6555
920 2.69409 -36.9952
921 2.68676 -36.2515
922 2.67959 -35.4235
923 2.67259 -34.5104
924 2.66578 -33.5117
925 2.65918 -32.4275
926 2.65281 -31.258
927 2.64668 -30.004
928 2.64081 -28.6668
929 2.63521 -27.2479
930 2.62991 -25.7494
931 2.62491 -24.174
932 2.62024 -22.5248
933 2.6159 -20.8053
934 2.61192 -19.0196
935 2.6083 -17.1724
936 2.60505 -15.2685
937 2.60219 -13.3135
938 2.59972 -11.3133
939 2.59766 -9.27401
940 2.59601 -7.20223
941 2.59478 -5.10479
942 2.59397 -2.98872
943 2.59359 -0.861217
944 2.59363 1.27042
945 2.59409 3.39886
946 2.59499 5.51681
947 2.5963 7.61706
948 2.59803 9.69256
949 2.60018 11.7365
950 2.60273 13.7422
951 2.60568 15.7036
952 2.60901 17.6146
953 2.61272 19.4698
954 2.6168 21.2642
955 2.62123 22.9932
956 2.62599 24.6526
957 2.63109 26.2388
958 2.63649 27.7487
959 2.64219 29.1796
960 2.64816 30.5294
961 2.6544 31.7964
962 2.66088 32.9793
963 2.66759 34.0774
964 2.67451 35.0903
965 2.68163 36.018
966 2.68892 36.8608
967 2.69637 37.6195
968 2.70397 38.295
969 2.71169 38.8887
970 2.71952 39.4019
971 2.72745 39.8365
972 2.73546 40.1943
973 2.74353 40.4774
974 2.75165 40.6879
975 2.7598 40.828
976 2.76798 40.9002
977 2.77616 40.9069
978 2.78434 40.8505
979 2.7925 40.7334
980 2.80064 40.5582
981 2.80873 40.3273
982 2.81677 40.0431
983 2.82474 39.7082
984 2.83265 39.3248
985 2.84047 38.8952
986 2.84821 38.4219
987 2.85584 37.9069
988 2.86337 37.3525
989 2.87078 36.7606
990 2.87807 36.1334
991 2.88524 35.4728
992 2.89226 34.7806
993 2.89915 34.0586
994 2.90589 33.3086
995 2.91247 32.5322
996 2.9189 31.731
997 2.92516 30.9065
998 2.93126 30.0601
999 2.93719 29.1932
1000 2.94294 28.3072
1001 2.94851 27.4032
1002 2.9539 26.4825
1003 2.9591 25.5461
1004 2.96412 24.5952
1005 2.96894 23.6308
1006 2.97357 22.6538
1007 2.978 21.6651
1008 2.98224 20.6657
1009 2.98627 19.6563
1010 2.9901 18.6378
1011 2.99373 17.6109
1012 2.99714 16.5763
1013 3.00036 15.5348
1014 3.00336 14.4869
1015 3.00615 13.4334
1016 3.00873 12.3748
1017 3.0111 11.3117
1018 3.01326 10.2446
1019 3.0152 9.17417
1020 3.01693 8.10089
1021 3.01844 7.02526
1022 3.01974 5.9478
1023 3.02082 4.869
1024 3.02168 3.78935
1025 3.02233 2.70934
1026 3.02277 1.62944
1027 3.02299 0.550129
1028 3.02299 -0.528107
1029 3.02277 -1.60479
1030 3.02235 -2.67942
1031 3.0217 -3.75152
1032 3.02085 -4.82057
1033 3.01977 -5.88606
1034 3.01849 -6.94746
1035 3.017 -8.00423
1036 3.01529 -9.0558
1037 3.01337 -10.1016
1038 3.01125 -11.141
1039 3.00892 -12.1735
1040 3.00638 -13.1983
1041 3.00364 -14.2147
1042 3.00069 -15.2221
1043 2.99755 -16.2198
1044 2.99421 -17.2069
1045 2.99067 -18.1827
1046 2.98693 -19.1463
1047 2.98301 -20.0968
1048 2.97889 -21.0334
1049 2.97459 -21.955
1050 2.97011 -22.8605
1051 2.96545 -23.7491
1052 2.96061 -24.6195
1053 2.9556 -25.4706
1054 2.95042 -26.3012
1055 2.94508 -27.1101
1056 2.93958 -27.8958
1057 2.93392 -28.6571
1058 2.92812 -29.3924
1059 2.92217 -30.1004
1060 2.91608 -30.7794
1061 2.90985 -31.4279
1062 2.90351 -32.0442
1063 2.89704 -32.6266
1064 2.89045 -33.1734
1065 2.88377 -33.6827
1066 2.87698 -34.1526
1067 2.87011 -34.5813
1068 2.86315 -34.9667
1069 2.85612 -35.307
1070 2.84903 -35.6001
1071 2.84188 -35.844
1072 2.83469 -36.0365
1073 2.82746 -36.1757
1074 2.82022 -36.2595
1075 2.81296 -36.2859
1076 2.8057 -36.2527
1077 2.79846 -36.1582
1078 2.79124 -36.0002
1079 2.78406 -35.7771
1080 2.77693 -35.487
1081 2.76986 -35.1283
1082 2.76288 -34.6995
1083 2.75599 -34.1991
1084 2.7492 -33.626
1085 2.74253 -32.9791
1086 2.73601 -32.2577
1087 2.72963 -31.4611
1088 2.72342 -30.589
1089 2.7174 -29.6413
1090 2.71157 -28.6183
1091 2.70595 -27.5205
1092 2.70056 -26.3489
1093 2.69541 -25.1046
1094 2.69052 -23.7892
1095 2.68589 -22.4047
1096 2.68155 -20.9533
1097 2.67751 -19.4379
1098 2.67378 -17.8615
1099 2.67037 -16.2276
1100 2.66729 -14.5398
1101 2.66455 -12.8025
1102 2.66217 -11.0201
1103 2.66014 -9.19743
1104 2.65849 -7.33949
1105 2.65721 -5.45161
1106 2.65631 -3.53933
1107 2.65579 -1.60833
1108 2.65566 0.335568
1109 2.65593 2.28646
1110 2.65658 4.2384
1111 2.65762 6.18545
1112 2.65905 8.12172
1113 2.66087 10.0414
1114 2.66307 11.9388
