n	rho	drho
256 2.59359 -40.5766
257 2.58561 -39.1492
258 2.57793 -37.6102
259 2.57056 -35.961
260 2.56354 -34.2038
261 2.55688 -32.3415
262 2.55061 -30.3779
263 2.54473 -28.3178
264 2.53928 -26.1665
265 2.53426 -23.9304
266 2.52971 -21.6167
267 2.52562 -19.2333
268 2.52201 -16.7888
269 2.5189 -14.2926
270 2.5163 -11.7545
271 2.5142 -9.1849
272 2.51262 -6.59459
273 2.51156 -3.99457
274 2.51102 -1.39602
275 2.511 1.18988
276 2.5115 3.75204
277 2.51251 6.2796
278 2.51401 8.76203
279 2.51601 11.1893
280 2.51849 13.5518
281 2.52143 15.8408
282 2.52482 18.0482
283 2.52865 20.1664
284 2.53289 22.1891
285 2.53753 24.1105
286 2.54253 25.9258
287 2.5479 27.6311
288 2.55359 29.2233
289 2.55959 30.7003
290 2.56587 32.0604
291 2.57241 33.3031
292 2.57919 34.4284
293 2.58618 35.437
294 2.59336 36.3302
295 2.60071 37.1098
296 2.60821 37.778
297 2.61582 38.3377
298 2.62354 38.7918
299 2.63134 39.1436
300 2.6392 39.3969
301 2.6471 39.5552
302 2.65502 39.6227
303 2.66295 39.6031
304 2.67086 39.5007
305 2.67875 39.3194
306 2.68659 39.0634
307 2.69437 38.7366
308 2.70209 38.3431
309 2.70971 37.8867
310 2.71724 37.3711
311 2.72466 36.8001
312 2.73196 36.1772
313 2.73913 35.5057
314 2.74616 34.7891
315 2.75305 34.0302
316 2.75977 33.2323
317 2.76634 32.398
318 2.77273 31.5301
319 2.77895 30.6311
320 2.78499 29.7033
321 2.79083 28.7491
322 2.79649 27.7706
323 2.80194 26.7697
324 2.80719 25.7484
325 2.81224 24.7083
326 2.81708 23.6511
327 2.8217 22.5784
328 2.82611 21.4914
329 2.8303 20.3916
330 2.83427 19.2802
331 2.83801 18.1584
332 2.84153 17.0271
333 2.84482 15.8874
334 2.84788 14.7403
335 2.85072 13.5866
336 2.85332 12.427
337 2.85569 11.2625
338 2.85782 10.0936
339 2.85972 8.92112
340 2.86139 7.74567
341 2.86282 6.56788
342 2.86402 5.38835
343 2.86498 4.20767
344 2.8657 3.0264
345 2.86619 1.84512
346 2.86644 0.664395
347 2.86645 -0.515206
348 2.86623 -1.6931
349 2.86578 -2.86871
350 2.86509 -4.0414
351 2.86416 -5.21056
352 2.863 -6.37552
353 2.86161 -7.53559
354 2.85999 -8.69002
355 2.85813 -9.83805
356 2.85605 -10.9789
357 2.85374 -12.1116
358 2.85121 -13.2352
359 2.84845 -14.3489
360 2.84547 -15.4514
361 2.84227 -16.5417
362 2.83885 -17.6186
363 2.83522 -18.6808
364 2.83138 -19.7268
365 2.82733 -20.7553
366 2.82308 -21.7646
367 2.81862 -22.7531
368 2.81398 -23.7191
369 2.80914 -24.6606
370 2.80411 -25.5756
371 2.79891 -26.4622
372 2.79353 -27.3181
373 2.78798 -28.1408
374 2.78227 -28.9282
375 2.77641 -29.6774
376 2.7704 -30.386
377 2.76425 -31.051
378 2.75798 -31.6697
379 2.75159 -32.2391
380 2.74508 -32.7559
381 2.73848 -33.2171
382 2.7318 -33.6194
383 2.72504 -33.9595
384 2.71821 -34.234
385 2.71134 -34.4394
386 2.70444 -34.5725
387 2.69751 -34.6297
388 2.69059 -34.6076
389 2.68367 -34.503
390 2.67678 -34.3127
391 2.66995 -34.0335
392 2.66317 -33.6625
393 2.65648 -33.1969
394 2.64989 -32.6343
395 2.64343 -31.9725
396 2.6371 -31.2096
397 2.63094 -30.344
398 2.62497 -29.3746
399 2.61919 -28.301
400 2.61365 -27.1228
401 2.60834 -25.8406
402 2.60331 -24.4554
403 2.59856 -22.9688
404 2.59412 -21.3829
405 2.59001 -19.7008
406 2.58624 -17.9261
407 2.58284 -16.0629
408 2.57982 -14.1163
409 2.57719 -12.0917
410 2.57498 -9.99542
411 2.57319 -7.83423
412 2.57185 -5.61545
413 2.57095 -3.3469
414 2.57051 -1.0368
415 2.57053 1.30626
416 2.57103 3.67345
417 2.572 6.05573
418 2.57345 8.44399
419 2.57538 10.8291
420 2.57778 13.202
421 2.58066 15.5539
422 2.584 17.8761
423 2.58781 20.1603
424 2.59207 22.3987
425 2.59677 24.5839
426 2.6019 26.7089
427 2.60745 28.7674
428 2.61341 30.7536
429 2.61975 32.6625
430 2.62647 34.4895
431 2.63355 36.2307
432 2.64097 37.883
433 2.6487 39.4437
434 2.65674 40.9108
435 2.66507 42.2829
436 2.67366 43.5592
437 2.68249 44.7391
438 2.69155 45.8229
439 2.70082 46.811
440 2.71028 47.7045
441 2.7199 48.5046
442 2.72968 49.2128
443 2.73959 49.8312
444 2.74961 50.3617
445 2.75973 50.8068
446 2.76993 51.1688
447 2.7802 51.4505
448 2.79051 51.6545
449 2.80086 51.7836
450 2.81123 51.8406
451 2.8216 51.8284
452 2.83196 51.75
453 2.8423 51.6081
454 2.8526 51.4056
455 2.86286 51.1452
456 2.87306 50.8299
457 2.88319 50.4621
458 2.89325 50.0446
459 2.90321 49.5799
460 2.91308 49.0705
461 2.92284 48.5188
462 2.93248 47.9269
463 2.94201 47.2973
464 2.9514 46.6319
465 2.96066 45.9329
466 2.96978 45.2021
467 2.97874 44.4414
468 2.98755 43.6526
469 2.9962 42.8374
470 3.00469 41.9974
471 3.013 41.1341
472 3.02114 40.2489
473 3.0291 39.3433
474 3.03688 38.4185
475 3.04447 37.4757
476 3.05187 36.5162
477 3.05908 35.5409
478 3.06609 34.551
479 3.0729 33.5475
480 3.07951 32.5312
481 3.08591 31.503
482 3.09211 30.4637
483 3.09809 29.4142
484 3.10387 28.3552
485 3.10944 27.2873
486 3.11479 26.2112
487 3.11992 25.1275
488 3.12484 24.0368
489 3.12954 22.9397
490 3.13401 21.8366
491 3.13827 20.7281
492 3.14231 19.6145
493 3.14612 18.4965
494 3.1497 17.3743
495 3.15307 16.2483
496 3.1562 15.119
497 3.15911 13.9867
498 3.1618 12.8518
499 3.16425 11.7145
500 3.16648 10.5752
501 3.16848 9.43418
502 3.17026 8.29179
503 3.1718 7.14828
504 3.17312 6.00395
505 3.1742 4.85906
506 3.17506 3.7139
507 3.17569 2.56873
508 3.17609 1.42382
509 3.17626 0.279447
510 3.1762 -0.864125
511 3.17591 -2.00662
512 3.1754 -3.14776
513 3.17465 -4.28727
514 3.17368 -5.42486
515 3.17248 -6.56024
516 3.17106 -7.69309
517 3.16941 -8.82311
518 3.16753 -9.94997
519 3.16543 -11.0733
520 3.1631 -12.1929
521 3.16055 -13.3082
522 3.15778 -14.4189
523 3.15478 -15.5246
524 3.15157 -16.6248
525 3.14813 -17.7193
526 3.14448 -18.8073
527 3.14061 -19.8886
528 3.13652 -20.9625
529 3.13222 -22.0285
530 3.12771 -23.0861
531 3.12299 -24.1346
532 3.11806 -25.1734
533 3.11292 -26.2019
534 3.10758 -27.2192
535 3.10203 -28.2247
536 3.09629 -29.2176
537 3.09034 -30.1971
538 3.08421 -31.1622
539 3.07788 -32.112
540 3.07136 -33.0456
541 3.06466 -33.962
542 3.05778 -34.8601
543 3.05072 -35.7386
544 3.04348 -36.5966
545 3.03608 -37.4327
546 3.02851 -38.2456
547 3.02078 -39.034
548 3.0129 -39.7964
549 3.00486 -40.5313
550 2.99668 -41.2372
551 2.98837 -41.9125
552 2.97992 -42.5555
553 2.97135 -43.1645
554 2.96265 -43.7376
555 2.95385 -44.273
556 2.94494 -44.7687
557 2.93594 -45.2227
558 2.92685 -45.633
559 2.91769 -45.9975
560 2.90846 -46.3141
561 2.89916 -46.5806
562 2.88982 -46.7946
563 2.88045 -46.9541
564 2.87104 -47.0568
565 2.86162 -47.1002
566 2.8522 -47.0824
567 2.84279 -47.0008
568 2.8334 -46.8535
569 2.82405 -46.6381
570 2.81475 -46.3527
571 2.80551 -45.9952
572 2.79635 -45.5638
573 2.78728 -45.0567
574 2.77833 -44.4723
575 2.76949 -43.8092
576 2.7608 -43.0662
577 2.75227 -42.2424
578 2.7439 -41.3371
579 2.73573 -40.3498
580 2.72776 -39.2805
581 2.72002 -38.1294
582 2.71251 -36.8972
583 2.70526 -35.5849
584 2.69828 -34.1939
585 2.69158 -32.7262
586 2.68519 -31.184
587 2.67911 -29.5701
588 2.67336 -27.8878
589 2.66795 -26.1408
590 2.6629 -24.3332
591 2.65822 -22.4696
592 2.65392 -20.5551
593 2.65 -18.5952
594 2.64648 -16.5957
595 2.64336 -14.5626
596 2.64065 -12.5026
597 2.63836 -10.4222
598 2.63648 -8.32847
599 2.63503 -6.22839
600 2.63399 -4.12913
601 2.63338 -2.03786
602 2.63318 0.0382823
603 2.63339 2.09224
604 2.63401 4.11712
605 2.63504 6.10622
606 2.63646 8.05312
607 2.63826 9.95168
608 2.64044 11.7961
609 2.64298 13.5811
610 2.64587 15.3016
611 2.6491 16.9531
612 2.65265 18.5316
613 2.65651 20.0335
614 2.66067 21.4557
615 2.66509 22.7957
616 2.66978 24.0512
617 2.67471 25.2208
618 2.67987 26.3031
619 2.68524 27.2975
620 2.69079 28.2036
621 2.69652 29.0215
622 2.7024 29.7516
623 2.70842 30.3948
624 2.71456 30.9519
625 2.7208 31.4245
626 2.72713 31.8142
627 2.73352 32.1226
628 2.73998 32.352
629 2.74647 32.5044
630 2.75298 32.5821
631 2.7595 32.5876
632 2.76601 32.5233
633 2.77251 32.3919
634 2.77897 32.196
635 2.78539 31.9381
636 2.79174 31.621
637 2.79803 31.2473
638 2.80424 30.8196
639 2.81036 30.3405
640 2.81638 29.8125
641 2.82229 29.2382
642 2.82808 28.62
643 2.83374 27.9603
644 2.83926 27.2614
645 2.84464 26.5255
646 2.84987 25.7548
647 2.85494 24.9514
648 2.85985 24.1172
649 2.86459 23.2542
650 2.86915 22.3642
651 2.87353 21.449
652 2.87773 20.5103
653 2.88174 19.5496
654 2.88555 18.5684
