n	rho	drho
115 3.36373 -64.5898
116 3.35066 -66.1689
117 3.33727 -67.7569
118 3.32356 -69.3535
119 3.30953 -70.9583
120 3.29517 -72.5706
121 3.2805 -74.19
122 3.2655 -75.8156
123 3.25017 -77.4465
124 3.23452 -79.0818
125 3.21854 -80.7203
126 3.20223 -82.3607
127 3.18559 -84.0014
128 3.16863 -85.6408
129 3.15134 -87.2768
130 3.13372 -88.9072
131 3.11577 -90.5296
132 3.09751 -92.141
133 3.07892 -93.7384
134 3.06001 -95.3181
135 3.04079 -96.8762
136 3.02126 -98.4081
137 3.00143 -99.9089
138 2.9813 -101.373
139 2.96088 -102.794
140 2.94018 -104.166
141 2.91921 -105.479
142 2.89799 -106.727
143 2.87652 -107.9
144 2.85483 -108.987
145 2.83293 -109.977
146 2.81084 -110.857
147 2.78858 -111.614
148 2.76619 -112.232
149 2.74369 -112.696
150 2.72111 -112.988
151 2.6985 -113.088
152 2.67588 -112.977
153 2.6533 -112.633
154 2.63082 -112.033
155 2.60849 -111.152
156 2.58636 -109.966
157 2.56451 -108.449
158 2.54298 -106.575
159 2.52188 -104.319
160 2.50126 -101.657
161 2.48121 -98.5636
162 2.46183 -95.0193
163 2.44321 -91.0062
164 2.42543 -86.511
165 2.4086 -81.5257
166 2.39282 -76.0489
167 2.37818 -70.0866
168 2.36478 -63.6531
169 2.35272 -56.7722
170 2.34208 -49.477
171 2.33293 -41.8103
172 2.32535 -33.8244
173 2.3194 -25.5801
174 2.31512 -17.1454
175 2.31254 -8.59419
176 2.31168 -0.00383127
177 2.31254 8.54681
178 2.3151 16.9798
179 2.31933 25.2204
180 2.32519 33.1991
181 2.33261 40.8534
182 2.34153 48.1295
183 2.35186 54.9827
184 2.36352 61.378
185 2.37641 67.2906
186 2.39044 72.7049
187 2.4055 77.6141
188 2.42148 82.0194
189 2.4383 85.9289
190 2.45586 89.3561
191 2.47405 92.3195
192 2.49278 94.841
193 2.51198 96.9451
194 2.53156 98.6578
195 2.55145 100.006
196 2.57156 101.018
197 2.59185 101.72
198 2.61225 102.138
199 2.63271 102.299
200 2.65317 102.226
201 2.6736 101.943
202 2.69395 101.471
203 2.71419 100.829
204 2.73428 100.038
205 2.7542 99.1132
206 2.77393 98.0708
207 2.79343 96.9252
208 2.8127 95.6893
209 2.83171 94.3749
210 2.85045 92.9926
211 2.8689 91.5522
212 2.88707 90.0622
213 2.90493 88.5304
214 2.92248 86.9636
215 2.93971 85.368
216 2.95663 83.7491
217 2.97321 82.1119
218 2.98947 80.4605
219 3.0054 78.7987
220 3.02099 77.13
221 3.03625 75.4571
222 3.05117 73.7827
223 3.06576 72.109
224 3.08002 70.4378
225 3.09394 68.7708
226 3.10753 67.1093
227 3.12078 65.4546
228 3.13371 63.8076
229 3.1463 62.1691
230 3.15857 60.5398
231 3.17052 58.9201
232 3.18214 57.3105
233 3.19344 55.7112
234 3.20443 54.1223
235 3.21509 52.544
236 3.22544 50.9763
237 3.23548 49.4191
238 3.24521 47.8723
239 3.25463 46.3356
240 3.26375 44.809
241 3.27256 43.2921
242 3.28106 41.7847
243 3.28927 40.2863
244 3.29718 38.7967
245 3.30479 37.3155
246 3.3121 35.8422
247 3.31913 34.3765
248 3.32585 32.9179
249 3.33229 31.4661
250 3.33844 30.0204
251 3.3443 28.5806
252 3.34987 27.1461
253 3.35516 25.7164
254 3.36016 24.2912
255 3.36488 22.8698
256 3.36931 21.452
257 3.37346 20.0371
258 3.37732 18.6247
259 3.38091 17.2144
260 3.38421 15.8057
261 3.38723 14.3982
262 3.38997 12.9914
263 3.39243 11.5848
264 3.3946 10.178
265 3.3965 8.77061
266 3.39811 7.36218
267 3.39944 5.9523
268 3.40049 4.54054
269 3.40126 3.12651
270 3.40174 1.70983
271 3.40194 0.290101
272 3.40186 -1.13304
273 3.40149 -2.55997
274 3.40083 -3.99102
275 3.39989 -5.42654
276 3.39866 -6.86686
277 3.39715 -8.3123
278 3.39534 -9.76315
279 3.39324 -11.2197
280 3.39085 -12.6823
281 3.38817 -14.151
282 3.38519 -15.6263
283 3.38192 -17.1083
284 3.37835 -18.5972
285 3.37448 -20.0933
286 3.37031 -21.5966
287 3.36584 -23.1074
288 3.36107 -24.6257
289 3.35599 -26.1517
290 3.35061 -27.6855
291 3.34491 -29.227
292 3.33891 -30.7764
293 3.3326 -32.3336
294 3.32598 -33.8986
295 3.31904 -35.4713
296 3.31179 -37.0516
297 3.30422 -38.6393
298 3.29634 -40.2342
299 3.28813 -41.8361
300 3.2796 -43.4447
301 3.27075 -45.0596
302 3.26158 -46.6805
303 3.25208 -48.3067
304 3.24226 -49.9378
305 3.23211 -51.5732
306 3.22163 -53.2122
307 3.21082 -54.8539
308 3.19969 -56.4975
309 3.18822 -58.142
310 3.17643 -59.7862
311 3.16431 -61.4291
312 3.15186 -63.0692
313 3.13908 -64.705
314 3.12597 -66.3349
315 3.11255 -67.9572
316 3.09879 -69.5698
317 3.08472 -71.1706
318 3.07032 -72.7573
319 3.05561 -74.3273
320 3.04059 -75.8778
321 3.02526 -77.4057
322 3.00963 -78.9078
323 2.9937 -80.3804
324 2.97748 -81.8198
325 2.96097 -83.2216
326 2.94419 -84.5813
327 2.92714 -85.8941
328 2.90983 -87.1547
329 2.89228 -88.3574
330 2.87449 -89.4963
331 2.85648 -90.5648
332 2.83826 -91.5561
333 2.81986 -92.463
334 2.80128 -93.2776
335 2.78255 -93.9918
336 2.76368 -94.5972
337 2.74471 -95.0848
338 2.72565 -95.4454
339 2.70653 -95.6696
340 2.68738 -95.7475
341 2.66823 -95.6694
342 2.64911 -95.4254
343 2.63006 -95.0059
344 2.61111 -94.4013
345 2.5923 -93.6028
346 2.57367 -92.6021
347 2.55526 -91.3917
348 2.53711 -89.9657
349 2.51927 -88.3192
350 2.50178 -86.4494
351 2.48469 -84.3556
352 2.46804 -82.0395
353 2.45188 -79.5054
354 2.43624 -76.7609
355 2.42117 -73.8167
356 2.40671 -70.6872
357 2.3929 -67.39
358 2.37976 -63.9467
359 2.36732 -60.3823
360 2.3556 -56.725
361 2.34463 -53.0061
362 2.3344 -49.2593
363 2.32492 -45.5202
364 2.31619 -41.8255
365 2.30819 -38.2126
366 2.30091 -34.7182
367 2.29431 -31.3776
368 2.28836 -28.2243
369 2.28302 -25.2885
370 2.27824 -22.5969
371 2.27398 -20.172
372 2.27017 -18.0315
373 2.26677 -16.1881
374 2.2637 -14.6495
375 2.26091 -13.418
376 2.25833 -12.4913
377 2.25591 -11.8622
378 2.25359 -11.5192
379 2.2513 -11.4472
380 2.24901 -11.6276
381 2.24665 -12.0396
382 2.24419 -12.6598
383 2.24159 -13.4639
384 2.23881 -14.4265
385 2.23582 -15.5218
386 2.2326 -16.7245
387 2.22913 -18.0099
388 2.22539 -19.3546
389 2.22138 -20.7366
390 2.2171 -22.1357
391 2.21253 -23.534
392 2.20768 -24.9159
393 2.20256 -26.2684
394 2.19718 -27.5811
395 2.19153 -28.8462
396 2.18564 -30.0588
397 2.17951 -31.2168
398 2.17315 -32.3204
399 2.16658 -33.3726
400 2.1598 -34.3785
401 2.15283 -35.3452
402 2.14566 -36.2818
403 2.13832 -37.1983
404 2.13079 -38.1058
405 2.12307 -39.0159
406 2.11518 -39.9398
407 2.1071 -40.8878
408 2.09882 -41.8686
409 2.09035 -42.8885
410 2.08167 -43.9506
411 2.07277 -45.0537
412 2.06365 -46.1914
413 2.05429 -47.3515
414 2.04471 -48.5143
415 2.03489 -49.6526
416 2.02485 -50.7303
417 2.0146 -51.7022
418 2.00416 -52.5138
419 1.99359 -53.1011
420 1.98292 -53.392
421 1.97223 -53.3074
422 1.9616 -52.7639
423 1.95113 -51.6768
424 1.94093 -49.9647
425 1.93114 -47.5551
426 1.92191 -44.3903
427 1.91339 -40.434
428 1.90573 -35.6778
429 1.89911 -30.1461
430 1.89368 -23.9001
431 1.88955 -17.0383
432 1.88686 -9.69368
433 1.88568 -2.02839
434 1.88605 5.77597
435 1.88799 13.5294
436 1.89146 21.0459
437 1.89641 28.1553
438 1.90272 34.7127
439 1.91029 40.6062
440 1.91897 45.7596
441 1.9286 50.1333
442 1.93902 53.7213
443 1.95008 56.5465
444 1.96164 58.6551
445 1.97355 60.1101
446 1.98568 60.9852
447 1.99794 61.3593
448 2.01023 61.3121
449 2.02246 60.9207
450 2.03459 60.2565
451 2.04657 59.384
452 2.05835 58.3598
453 2.06991 57.2318
454 2.08124 56.0396
455 2.09233 54.8148
456 2.10317 53.5815
457 2.11376 52.3572
458 2.12411 51.1534
459 2.13422 49.9767
460 2.1441 48.8292
461 2.15375 47.7097
462 2.16318 46.6145
463 2.1724 45.5375
464 2.1814 44.4714
465 2.19019 43.4082
466 2.19876 42.3394
467 2.20712 41.2567
468 2.21526 40.1524
469 2.22318 39.0195
470 2.23087 37.8523
471 2.23832 36.6462
472 2.24553 35.3983
473 2.25248 34.1074
474 2.25917 32.7739
475 2.26559 31.4003
476 2.27173 29.9907
477 2.27759 28.5512
478 2.28315 27.0898
479 2.28843 25.6161
480 2.2934 24.1416
481 2.29808 22.6792
482 2.30247 21.2432
483 2.30658 19.8495
484 2.31041 18.5146
485 2.31399 17.2561
486 2.31731 16.0921
487 2.32042 15.0411
488 2.32333 14.1215
489 2.32607 13.3513
490 2.32867 12.7482
491 2.33117 12.3285
492 2.3336 12.1072
493 2.33601 12.0978
494 2.33844 12.3116
495 2.34094 12.7575
496 2.34355 13.4416
497 2.34631 14.3673
498 2.34929 15.5346
499 2.35253 16.9404
500 2.35607 18.5782
501 2.35996 20.4381
502 2.36424 22.507
503 2.36896 24.7687
504 2.37415 27.2043
505 2.37984 29.7922
506 2.38607 32.5092
507 2.39285 35.3299
508 2.4002 38.2282
509 2.40814 41.1773
510 2.41667 44.1503
511 2.4258 47.1207
512 2.43552 50.0627
513 2.44582 52.9521
514 2.4567 55.7661
515 2.46813 58.4838
516 2.48009 61.0866
517 2.49256 63.558
518 2.50552 65.8842
519 2.51892 68.0533
520 2.53274 70.0564
521 2.54694 71.8862
522 2.56149 73.5381
523 2.57636 75.0093
524 2.5915 76.2987
525 2.60688 77.4071
526 2.62246 78.3365
527 2.63821 79.0904
528 2.6541 79.6732
529 2.67008 80.0902
530 2.68613 80.3475
531 2.70222 80.4516
532 2.71831 80.4095
533 2.73438 80.2287
534 2.7504 79.9164
535 2.76635 79.4803
536 2.7822 78.928
537 2.79792 78.2668
538 2.8135 77.5042
539 2.82892 76.6472
540 2.84416 75.7029
541 2.8592 74.678
542 2.87403 73.5787
543 2.88863 72.4114
544 2.903 71.1819
545 2.91711 69.8957
546 2.93096 68.558
547 2.94453 67.174
548 2.95782 65.7481
549 2.97083 64.2849
550 2.98354 62.7883
551 2.99595 61.2624
552 3.00804 59.7105
553 3.01983 58.1362
554 3.0313 56.5424
555 3.04245 54.9321
556 3.05327 53.3079
557 3.06377 51.6722
558 3.07394 50.0274
559 3.08378 48.3754
560 3.09329 46.7183
561 3.10247 45.0576
562 3.11131 43.3951
563 3.11983 41.7322
564 3.12801 40.0702
565 3.13585 38.4102
566 3.14337 36.7533
567 3.15056 35.1005
568 3.15741 33.4526
569 3.16394 31.8104
570 3.17013 30.1744
571 3.17601 28.5453
572 3.18155 26.9235
573 3.18678 25.3094
574 3.19168 23.7034
575 3.19626 22.1057
576 3.20052 20.5164
577 3.20446 18.9357
578 3.20809 17.3638
579 3.21141 15.8005
580 3.21441 14.2458
581 3.21711 12.6997
582 3.21949 11.162
583 3.22157 9.63256
584 3.22335 8.11112
585 3.22482 6.59744
586 3.22599 5.09121
587 3.22685 3.59211
588 3.22742 2.09976
589 3.22769 0.613763
590 3.22767 -0.866307
591 3.22735 -2.34091
592 3.22673 -3.81053
593 3.22582 -5.27567
594 3.22462 -6.73688
595 3.22313 -8.19469
596 3.22134 -9.6497
597 3.21927 -11.1025
598 3.2169 -12.5537
599 3.21425 -14.0039
600 3.2113 -15.4538
601 3.20806 -16.904
602 3.20454 -18.3552
603 3.20072 -19.808
604 3.19662 -21.2632
605 3.19222 -22.7213
606 3.18753 -24.1832
607 3.18254 -25.6495
608 3.17727 -27.1208
609 3.1717 -28.5978
610 3.16583 -30.0812
611 3.15966 -31.5716
612 3.1532 -33.0696
613 3.14644 -34.5759
614 3.13937 -36.091
615 3.132 -37.6154
616 3.12432 -39.1497
617 3.11634 -40.6942
618 3.10805 -42.2494
619 3.09944 -43.8156
620 3.09052 -45.393
621 3.08128 -46.9818
622 3.07173 -48.5821
623 3.06185 -50.1938
624 3.05165 -51.8167
625 3.04112 -53.4506
626 3.03027 -55.095
627 3.01908 -56.7493
628 3.00757 -58.4126
629 2.99572 -60.0839
630 2.98354 -61.7618
631 2.97101 -63.4449
632 2.95816 -65.1313
633 2.94496 -66.8187
634 2.93143 -68.5046
635 2.91756 -70.1859
636 2.90336 -71.8592
637 2.88882 -73.5206
638 2.87395 -75.1654
639 2.85875 -76.7887
640 2.84323 -78.3844
641 2.8274 -79.9462
642 2.81125 -81.4665
643 2.79481 -82.9372
644 2.77808 -84.349
645 2.76107 -85.6917
646 2.7438 -86.954
647 2.72629 -88.1233
648 2.70855 -89.1858
649 2.69061 -90.1264
650 2.6725 -90.9287
651 2.65424 -91.5749
652 2.63587 -92.0456
653 2.61742 -92.3202
654 2.59894 -92.3765
655 2.58047 -92.1914
656 2.56207 -91.7404
657 2.54378 -90.9981
658 2.52567 -89.9387
659 2.5078 -88.5361
660 2.49025 -86.7644
661 2.4731 -84.5986
662 2.45641 -82.0152
663 2.44029 -78.9932
664 2.42482 -75.5145
665 2.41008 -71.5657
666 2.39619 -67.138
667 2.38323 -62.2294
668 2.3713 -56.8445
669 2.36049 -50.9963
670 2.3509 -44.7061
671 2.34261 -38.0043
672 2.3357 -30.9302
673 2.33024 -23.5319
674 2.32629 -15.8651
675 2.32389 -7.99259
676 2.32309 0.0177737
677 2.3239 8.09463
678 2.32633 16.1651
679 2.33036 24.1571
680 2.33599 32.0008
681 2.34316 39.6313
682 2.35184 46.9894
683 2.36196 54.0234
684 2.37345 60.6897
685 2.38624 66.9533
686 2.40023 72.7882
687 2.41535 78.1765
688 2.4315 83.1085
689 2.4486 87.5815
690 2.46654 91.5994
691 2.48523 95.1715
692 2.5046 98.3112
693 2.52456 101.036
694 2.54502 103.365
695 2.56591 105.321
696 2.58715 106.927
697 2.60868 108.205
698 2.63043 109.18
699 2.65235 109.874
700 2.67438 110.311
701 2.69647 110.512
702 2.71858 110.499
703 2.74067 110.29
704 2.7627 109.905
705 2.78463 109.361
706 2.80644 108.673
707 2.8281 107.857
708 2.84959 106.926
709 2.87087 105.893
710 2.89194 104.77
711 2.91278 103.567
712 2.93337 102.293
713 2.9537 100.958
714 2.97375 99.5686
715 2.99353 98.1326
716 3.01301 96.6563
717 3.03219 95.1455
718 3.05107 93.6055
719 3.06963 92.041
720 3.08788 90.4562
721 3.10581 88.8549
722 3.12342 87.2405
723 3.14071 85.6159
724 3.15767 83.984
725 3.1743 82.347
726 3.19061 80.7072
727 3.20659 79.0663
728 3.22224 77.4262
729 3.23756 75.7881
730 3.25255 74.1535
731 3.26722 72.5235
732 3.28156 70.8989
733 3.29558 69.2808
734 3.30927 67.6697
735 3.32265 66.0664
736 3.3357 64.4713
737 3.34843 62.8849
738 3.36085 61.3075
739 3.37296 59.7395
740 3.38475 58.181
741 3.39623 56.6322
742 3.4074 55.0932
743 3.41827 53.5642
744 3.42883 52.045
745 3.43909 50.5358
746 3.44904 49.0364
747 3.4587 47.5469
748 3.46806 46.067
749 3.47713 44.5967
750 3.4859 43.1358
751 3.49438 41.6841
752 3.50257 40.2416
753 3.51048 38.8079
754 3.5181 37.3829
755 3.52543 35.9663
756 3.53248 34.5579
757 3.53925 33.1574
758 3.54575 31.7647
759 3.55196 30.3794
760 3.5579 29.0013
761 3.56356 27.63
762 3.56895 26.2654
763 3.57407 24.9072
764 3.57891 23.5549
765 3.58349 22.2085
766 3.5878 20.8674
767 3.59184 19.5316
768 3.59561 18.2006
769 3.59912 16.8741
770 3.60236 15.552
771 3.60534 14.2337
772 3.60805 12.9191
773 3.6105 11.6078
774 3.61269 10.2996
775 3.61462 8.99405
776 3.61629 7.69091
777 3.6177 6.38985
778 3.61885 5.09056
779 3.61974 3.79273
780 3.62037 2.49604
781 3.62073 1.20017
782 3.62085 -0.0951772
783 3.6207 -1.39033
784 3.62029 -2.68561
785 3.61962 -3.98133
786 3.6187 -5.2778
787 3.61751 -6.57534
788 3.61607 -7.87427
789 3.61436 -9.17491
790 3.6124 -10.4776
791 3.61017 -11.7826
792 3.60768 -13.0902
793 3.60493 -14.4009
794 3.60192 -15.7148
795 3.59865 -17.0323
796 3.59511 -18.3538
797 3.59131 -19.6795
798 3.58724 -21.0097
799 3.5829 -22.3449
800 3.5783 -23.6851
801 3.57343 -25.0309
802 3.56829 -26.3825
803 3.56288 -27.7401
804 3.55719 -29.1041
805 3.55123 -30.4749
806 3.545 -31.8526
807 3.53849 -33.2375
808 3.53171 -34.6301
809 3.52464 -36.0304
810 3.51729 -37.4388
811 3.50967 -38.8556
812 3.50175 -40.281
813 3.49355 -41.7152
814 3.48507 -43.1585
815 3.47629 -44.611
816 3.46722 -46.073
817 3.45786 -47.5447
818 3.4482 -49.0261
819 3.43825 -50.5175
820 3.428 -52.0189
821 3.41744 -53.5305
822 3.40658 -55.0522
823 3.39542 -56.5841
824 3.38395 -58.1261
825 3.37217 -59.6782
826 3.36008 -61.2402
827 3.34768 -62.812
828 3.33496 -64.3934
829 3.32192 -65.9839
830 3.30856 -67.5833
831 3.29488 -69.191
832 3.28089 -70.8065
833 3.26656 -72.4291
834 3.25191 -74.058
835 3.23694 -75.6922
836 3.22164 -77.3307
837 3.20601 -78.9723
838 3.19005 -80.6155
839 3.17376 -82.2588
840 3.15714 -83.9001
841 3.1402 -85.5376
842 3.12293 -87.1687
843 3.10533 -88.7909
844 3.08741 -90.4012
845 3.06917 -91.9961
846 3.05061 -93.5719
847 3.03174 -95.1243
848 3.01256 -96.6487
849 2.99308 -98.1398
850 2.97331 -99.5917
851 2.95325 -100.998
852 2.93291 -102.351
853 2.91231 -103.643
854 2.89145 -104.866
855 2.87036 -106.008
856 2.84905 -107.061
857 2.82754 -108.011
858 2.80584 -108.846
859 2.784 -109.551
860 2.76202 -110.112
861 2.73995 -110.512
862 2.71782 -110.732
863 2.69566 -110.753
864 2.67352 -110.555
865 2.65144 -110.115
866 2.62947 -109.412
867 2.60767 -108.419
868 2.5861 -107.114
869 2.56483 -105.471
870 2.54392 -103.464
871 2.52344 -101.069
872 2.50349 -98.2628
873 2.48414 -95.0228
874 2.46548 -91.3303
875 2.44761 -87.1697
876 2.43061 -82.5302
877 2.41459 -77.4064
878 2.39965 -71.7995
879 2.38587 -65.7184
880 2.37336 -59.1804
881 2.3622 -52.2116
882 2.35248 -44.8474
883 2.34426 -37.1324
884 2.33762 -29.1199
885 2.33261 -20.8711
886 2.32928 -12.4533
887 2.32763 -3.93921
888 2.3277 4.59609
889 2.32947 13.0766
890 2.33293 21.4279
891 2.33804 29.5791
892 2.34476 37.4647
893 2.35303 45.0264
894 2.36277 52.214
895 2.37391 58.9864
896 2.38637 65.3115
897 2.40004 71.1669
898 2.41483 76.5387
899 2.43065 81.4211
900 2.4474 85.8159
901 2.46498 89.731
902 2.48329 93.1797
903 2.50225 96.1793
904 2.52177 98.7506
905 2.54175 100.917
906 2.56213 102.702
907 2.58283 104.133
908 2.60379 105.234
909 2.62493 106.031
910 2.6462 106.549
911 2.66755 106.813
912 2.68892 106.845
913 2.71029 106.667
914 2.73159 106.3
915 2.7528 105.762
916 2.7739 105.072
917 2.79483 104.245
918 2.81559 103.298
919 2.83615 102.243
920 2.85649 101.094
921 2.87659 99.8614
922 2.89644 98.5564
923 2.91601 97.1882
924 2.93531 95.7653
925 2.95432 94.2956
926 2.97303 92.7858
927 2.99143 91.2422
928 3.00953 89.6705
929 3.0273 88.0755
930 3.04476 86.4618
931 3.06189 84.8332
932 3.07869 83.1934
933 3.09516 81.5455
934 3.11131 79.8921
935 3.12712 78.2358
936 3.1426 76.5787
937 3.15775 74.9226
938 3.17257 73.2692
939 3.18706 71.62
940 3.20122 69.976
941 3.21505 68.3385
942 3.22855 66.7082
943 3.24173 65.0859
944 3.25459 63.4723
945 3.26712 61.8678
946 3.27934 60.2729
947 3.29123 58.6879
948 3.30281 57.113
949 3.31408 55.5483
950 3.32503 53.9941
951 3.33567 52.4502
952 3.34601 50.9168
953 3.35604 49.3937
954 3.36577 47.8808
955 3.37519 46.3781
956 3.38432 44.8853
957 3.39315 43.4022
958 3.40168 41.9286
959 3.40992 40.4643
960 3.41787 39.009
961 3.42552 37.5624
962 3.43289 36.1242
963 3.43997 34.6941
964 3.44677 33.2718
965 3.45328 31.8569
966 3.45951 30.4491
967 3.46546 29.0481
968 3.47113 27.6534
969 3.47652 26.2648
970 3.48164 24.8819
971 3.48647 23.5042
972 3.49104 22.1315
973 3.49533 20.7633
974 3.49934 19.3993
975 3.50309 18.0391
976 3.50656 16.6823
977 3.50976 15.3286
978 3.51269 13.9775
979 3.51535 12.6287
980 3.51774 11.2819
981 3.51986 9.93656
982 3.52172 8.59244
983 3.5233 7.24911
984 3.52462 5.90623
985 3.52566 4.56341
986 3.52644 3.22031
987 3.52695 1.87655
988 3.52719 0.531781
989 3.52716 -0.814352
990 3.52687 -2.1622
991 3.5263 -3.51212
992 3.52546 -4.86445
993 3.52435 -6.21953
994 3.52297 -7.57771
995 3.52132 -8.93931
996 3.5194 -10.3047
997 3.5172 -11.6741
998 3.51473 -13.0479
999 3.51198 -14.4265
1000 3.50896 -15.81
1001 3.50566 -17.1989
1002 3.50208 -18.5935
1003 3.49822 -19.9939
1004 3.49408 -21.4005
1005 3.48966 -22.8136
1006 3.48495 -24.2334
1007 3.47997 -25.6602
1008 3.47469 -27.0943
1009 3.46913 -28.5358
1010 3.46328 -29.985
1011 3.45713 -31.4421
1012 3.4507 -32.9073
1013 3.44397 -34.3808
1014 3.43695 -35.8627
1015 3.42963 -37.3531
1016 3.42201 -38.8523
1017 3.41409 -40.3603
1018 3.40586 -41.8772
1019 3.39733 -43.4029
1020 3.3885 -44.9376
1021 3.37936 -46.4813
1022 3.36991 -48.0338
1023 3.36015 -49.5951
1024 3.35007 -51.1651
1025 3.33968 -52.7435
1026 3.32897 -54.3302
1027 3.31795 -55.9249
1028 3.3066 -57.5271
1029 3.29494 -59.1366
1030 3.28295 -60.7528
1031 3.27064 -62.3751
1032 3.258 -64.0029
1033 3.24503 -65.6353
1034 3.23174 -67.2717
1035 3.21813 -68.9108
1036 3.20418 -70.5517
1037 3.18991 -72.1931
1038 3.1753 -73.8334
1039 3.16037 -75.4713
1040 3.14511 -77.1048
1041 3.12953 -78.732
1042 3.11362 -80.3506
1043 3.09739 -81.9583
1044 3.08084 -83.5522
1045 3.06397 -85.1294
1046 3.04679 -86.6865
1047 3.02929 -88.2198
1048 3.0115 -89.7253
1049 2.9934 -91.1984
1050 2.97502 -92.6343
1051 2.95635 -94.0275
1052 2.93741 -95.3722
1053 2.9182 -96.6618
1054 2.89874 -97.8893
1055 2.87905 -99.0469
1056 2.85912 -100.126
1057 2.839 -101.118
1058 2.81868 -102.014
1059 2.79819 -102.801
1060 2.77756 -103.469
1061 2.7568 -104.006
1062 2.73595 -104.399
1063 2.71504 -104.634
1064 2.6941 -104.697
1065 2.67316 -104.572
1066 2.65227 -104.244
1067 2.63147 -103.696
1068 2.61079 -102.913
1069 2.5903 -101.878
1070 2.57004 -100.574
1071 2.55007 -98.9855
1072 2.53045 -97.0983
1073 2.51123 -94.8989
1074 2.49249 -92.3756
1075 2.47428 -89.5195
1076 2.45668 -86.3247
1077 2.43975 -82.7889
1078 2.42357 -78.9141
1079 2.40819 -74.7072
1080 2.39368 -70.1805
1081 2.38011 -65.3522
1082 2.36754 -60.2464
1083 2.35602 -54.8936
1084 2.34558 -49.3302
1085 2.33628 -43.5982
1086 2.32814 -37.7447
1087 2.32119 -31.8207
1088 2.31542 -25.8806
1089 2.31083 -19.98
1090 2.30742 -14.1752
1091 2.30516 -8.5211
1092 2.30402 -3.06997
1093 2.30394 2.12976
1094 2.30487 7.03486
1095 2.30675 11.6081
1096 2.30951 15.819
1097 2.31308 19.6442
1098 2.31737 23.0676
1099 2.3223 26.0801
1100 2.3278 28.6796
1101 2.33378 30.87
1102 2.34015 32.6607
1103 2.34684 34.0661
1104 2.35378 35.1046
1105 2.36088 35.7974
1106 2.36809 36.1684
1107 2.37535 36.2432
1108 2.38259 36.0482
1109 2.38977 35.6103
1110 2.39684 34.9561
1111 2.40375 34.1118
1112 2.41048 33.1028
1113 2.41699 31.953
1114 2.42326 30.685
1115 2.42927 29.3201
1116 2.43499 27.8775
1117 2.44042 26.3749
1118 2.44554 24.8283
1119 2.45035 23.2518
1120 2.45484 21.6578
1121 2.45901 20.057
1122 2.46286 18.4586
1123 2.4664 16.87
