n	x	y	z
92 3.22064 -2.84986 0.031489
93 3.23638 -2.84168 0.0237527
94 3.25201 -2.83334 0.0160123
95 3.26753 -2.82485 0.00826902
96 3.28293 -2.81619 0.00052434
97 3.29823 -2.80739 -0.00722043
98 3.31341 -2.79843 -0.014964
99 3.32848 -2.78932 -0.0227049
100 3.34344 -2.78005 -0.030442
101 3.35828 -2.77064 -0.0381739
102 3.37301 -2.76109 -0.0458993
103 3.38762 -2.75138 -0.0536169
104 3.40212 -2.74154 -0.0613256
105 3.4165 -2.73154 -0.0690239
106 3.43077 -2.72141 -0.0767107
107 3.44492 -2.71114 -0.0843847
108 3.45895 -2.70073 -0.0920448
109 3.47287 -2.69018 -0.0996895
110 3.48667 -2.67949 -0.107318
111 3.50035 -2.66867 -0.114929
112 3.51391 -2.65772 -0.12252
113 3.52735 -2.64663 -0.130092
114 3.54068 -2.63542 -0.137643
115 3.55388 -2.62407 -0.145171
116 3.56696 -2.6126 -0.152676
117 3.57992 -2.601 -0.160156
118 3.59277 -2.58927 -0.16761
119 3.60549 -2.57742 -0.175037
120 3.61808 -2.56545 -0.182436
121 3.63056 -2.55335 -0.189806
122 3.64291 -2.54114 -0.197146
123 3.65514 -2.5288 -0.204454
124 3.66725 -2.51635 -0.21173
125 3.67923 -2.50377 -0.218972
126 3.69109 -2.49109 -0.226179
127 3.70283 -2.47829 -0.233351
128 3.71444 -2.46537 -0.240486
129 3.72592 -2.45234 -0.247583
130 3.73728 -2.43921 -0.254641
131 3.74852 -2.42596 -0.261659
132 3.75962 -2.4126 -0.268636
133 3.7706 -2.39914 -0.275571
134 3.78146 -2.38557 -0.282463
135 3.79218 -2.37189 -0.289311
136 3.80278 -2.35811 -0.296113
137 3.81325 -2.34423 -0.30287
138 3.8236 -2.33024 -0.30958
139 3.83381 -2.31616 -0.316241
140 3.84389 -2.30197 -0.322854
141 3.85385 -2.28769 -0.329416
142 3.86367 -2.27331 -0.335927
143 3.87336 -2.25883 -0.342387
144 3.88293 -2.24426 -0.348793
145 3.89236 -2.22959 -0.355146
146 3.90166 -2.21484 -0.361444
147 3.91083 -2.19999 -0.367685
148 3.91987 -2.18504 -0.373871
149 3.92877 -2.17001 -0.379998
150 3.93754 -2.15489 -0.386067
151 3.94618 -2.13969 -0.392077
152 3.95468 -2.1244 -0.398026
153 3.96305 -2.10902 -0.403914
154 3.97128 -2.09356 -0.409739
155 3.97938 -2.07801 -0.415502
156 3.98734 -2.06238 -0.4212
157 3.99517 -2.04668 -0.426833
158 4.00286 -2.03089 -0.432401
159 4.01042 -2.01503 -0.437902
160 4.01783 -1.99908 -0.443336
161 4.02511 -1.98306 -0.448701
162 4.03225 -1.96697 -0.453997
163 4.03926 -1.9508 -0.459223
164 4.04612 -1.93456 -0.464378
165 4.05285 -1.91825 -0.469461
166 4.05943 -1.90186 -0.474472
167 4.06587 -1.88541 -0.479409
168 4.07218 -1.86889 -0.484272
169 4.07834 -1.8523 -0.48906
170 4.08436 -1.83564 -0.493771
171 4.09023 -1.81892 -0.498407
172 4.09597 -1.80214 -0.502964
173 4.10156 -1.78529 -0.507444
174 4.10701 -1.76838 -0.511844
175 4.11231 -1.75141 -0.516164
176 4.11747 -1.73438 -0.520404
177 4.12248 -1.7173 -0.524562
178 4.12735 -1.70015 -0.528638
179 4.13207 -1.68295 -0.532631
180 4.13664 -1.6657 -0.53654
181 4.14107 -1.64839 -0.540365
182 4.14535 -1.63103 -0.544104
183 4.14947 -1.61362 -0.547757
184 4.15345 -1.59615 -0.551324
185 4.15728 -1.57864 -0.554803
186 4.16096 -1.56108 -0.558194
187 4.16449 -1.54348 -0.561496
188 4.16787 -1.52583 -0.564709
189 4.17109 -1.50813 -0.567831
190 4.17416 -1.4904 -0.570862
191 4.17708 -1.47262 -0.573801
192 4.17984 -1.4548 -0.576647
193 4.18245 -1.43694 -0.579401
194 4.1849 -1.41905 -0.582061
195 4.1872 -1.40112 -0.584626
196 4.18934 -1.38315 -0.587096
197 4.19132 -1.36515 -0.58947
198 4.19315 -1.34712 -0.591748
199 4.19481 -1.32906 -0.593929
200 4.19631 -1.31096 -0.596012
201 4.19766 -1.29284 -0.597996
202 4.19884 -1.2747 -0.599881
203 4.19986 -1.25652 -0.601667
204 4.20072 -1.23832 -0.603353
205 4.20142 -1.2201 -0.604937
206 4.20195 -1.20186 -0.60642
207 4.20231 -1.1836 -0.607801
208 4.20251 -1.16532 -0.609079
209 4.20254 -1.14702 -0.610255
210 4.20241 -1.12871 -0.611326
211 4.2021 -1.11039 -0.612293
212 4.20163 -1.09205 -0.613154
213 4.20098 -1.0737 -0.613911
214 4.20017 -1.05534 -0.614561
215 4.19918 -1.03697 -0.615105
216 4.19802 -1.0186 -0.615541
217 4.19669 -1.00023 -0.61587
218 4.19518 -0.981848 -0.616091
219 4.19349 -0.963468 -0.616203
220 4.19163 -0.945088 -0.616207
221 4.18959 -0.926712 -0.6161
222 4.18738 -0.908339 -0.615884
223 4.18498 -0.889972 -0.615557
224 4.1824 -0.871613 -0.615119
225 4.17964 -0.853264 -0.614569
226 4.17669 -0.834926 -0.613908
227 4.17357 -0.816601 -0.613135
228 4.17025 -0.798292 -0.612249
229 4.16675 -0.779999 -0.61125
230 4.16307 -0.761726 -0.610137
231 4.15919 -0.743474 -0.608911
232 4.15513 -0.725245 -0.60757
233 4.15087 -0.707041 -0.606115
234 4.14643 -0.688865 -0.604545
235 4.14179 -0.670718 -0.60286
236 4.13695 -0.652602 -0.60106
237 4.13192 -0.634521 -0.599144
238 4.1267 -0.616475 -0.597111
239 4.12127 -0.598468 -0.594963
240 4.11565 -0.580502 -0.592698
241 4.10982 -0.562579 -0.590316
242 4.10379 -0.544701 -0.587817
243 4.09756 -0.526871 -0.585201
244 4.09113 -0.509092 -0.582467
245 4.08449 -0.491366 -0.579616
246 4.07764 -0.473695 -0.576648
247 4.07059 -0.456083 -0.573561
248 4.06332 -0.438532 -0.570357
249 4.05584 -0.421044 -0.567034
250 4.04815 -0.403623 -0.563594
251 4.04025 -0.386272 -0.560035
252 4.03213 -0.368993 -0.556358
253 4.02379 -0.35179 -0.552563
254 4.01523 -0.334665 -0.54865
255 4.00646 -0.317622 -0.544619
256 3.99746 -0.300663 -0.54047
257 3.98824 -0.283793 -0.536203
258 3.97879 -0.267014 -0.531818
259 3.96912 -0.25033 -0.527315
260 3.95922 -0.233744 -0.522695
261 3.9491 -0.21726 -0.517958
262 3.93874 -0.200882 -0.513103
263 3.92815 -0.184613 -0.508132
264 3.91732 -0.168457 -0.503045
265 3.90626 -0.152418 -0.497841
266 3.89497 -0.136499 -0.492521
267 3.88343 -0.120706 -0.487086
268 3.87166 -0.105042 -0.481537
269 3.85964 -0.0895119 -0.475873
270 3.84739 -0.0741194 -0.470094
271 3.83488 -0.0588693 -0.464203
272 3.82214 -0.0437662 -0.458199
273 3.80914 -0.0288148 -0.452082
274 3.7959 -0.0140199 -0.445854
275 3.78241 0.000613516 -0.439516
276 3.76866 0.0150803 -0.433068
277 3.75467 0.0293754 -0.42651
278 3.74042 0.0434933 -0.419845
279 3.72591 0.0574286 -0.413072
280 3.71115 0.0711757 -0.406193
281 3.69613 0.0847288 -0.399208
282 3.68085 0.0980821 -0.39212
283 3.66532 0.111229 -0.384929
284 3.64952 0.124165 -0.377636
285 3.63346 0.136881 -0.370243
286 3.61714 0.149373 -0.362751
287 3.60056 0.161632 -0.355161
288 3.58372 0.173653 -0.347476
289 3.56661 0.185428 -0.339696
290 3.54924 0.19695 -0.331823
291 3.5316 0.208212 -0.323859
292 3.51371 0.219205 -0.315806
293 3.49555 0.229922 -0.307666
294 3.47712 0.240356 -0.29944
295 3.45844 0.250496 -0.291132
296 3.4395 0.260336 -0.282742
297 3.42029 0.269867 -0.274273
298 3.40083 0.279079 -0.265728
299 3.38112 0.287964 -0.257109
300 3.36115 0.296511 -0.248418
301 3.34093 0.304713 -0.239658
302 3.32046 0.312558 -0.230832
303 3.29975 0.320036 -0.221943
304 3.2788 0.327139 -0.212993
305 3.25762 0.333854 -0.203985
306 3.23621 0.340172 -0.194923
307 3.21458 0.346081 -0.185809
308 3.19273 0.351571 -0.176648
309 3.17067 0.35663 -0.167441
310 3.14841 0.361246 -0.158193
311 3.12596 0.365409 -0.148906
312 3.10333 0.369107 -0.139584
313 3.08053 0.372327 -0.130231
314 3.05758 0.375057 -0.12085
315 3.03449 0.377287 -0.111444
316 3.01127 0.379003 -0.102017
317 2.98794 0.380194 -0.0925719
318 2.96452 0.380848 -0.0831119
319 2.94104 0.380954 -0.07364
320 2.9175 0.380499 -0.0641592
321 2.89394 0.379473 -0.054672
322 2.87039 0.377865 -0.0451808
323 2.84687 0.375664 -0.0356875
324 2.82341 0.372861 -0.0261936
325 2.80006 0.369448 -0.0167001
326 2.77683 0.365415 -0.00720765
327 2.75378 0.360756 0.00228416
328 2.73095 0.355466 0.0117763
329 2.70838 0.349539 0.0212706
330 2.68612 0.342973 0.0307701
331 2.66423 0.335767 0.0402788
332 2.64274 0.327921 0.049802
333 2.62174 0.31944 0.0593464
334 2.60127 0.310329 0.0689202
335 2.58139 0.300596 0.0785333
336 2.56218 0.290254 0.0881971
337 2.54369 0.279317 0.0979251
338 2.526 0.267804 0.107733
339 2.50918 0.255737 0.117637
340 2.49329 0.243143 0.127657
341 2.4784 0.230051 0.137814
342 2.46458 0.216498 0.14813
343 2.45189 0.202521 0.15863
344 2.44038 0.188164 0.169341
345 2.43012 0.173475 0.180287
346 2.42114 0.158505 0.191498
347 2.41348 0.14331 0.203001
348 2.40719 0.127948 0.214822
349 2.40227 0.112483 0.22699
350 2.39874 0.0969781 0.239529
351 2.39661 0.0814998 0.252463
352 2.39586 0.0661159 0.265812
353 2.39647 0.0508943 0.279595
354 2.39841 0.0359031 0.293826
355 2.40165 0.021209 0.308516
356 2.40614 0.00687724 0.323672
357 2.41182 -0.00702958 0.339294
358 2.41863 -0.0204518 0.355382
359 2.42651 -0.0333334 0.371928
360 2.43537 -0.0456223 0.388921
361 2.44515 -0.0572712 0.406346
362 2.45578 -0.0682372 0.424182
363 2.46717 -0.0784824 0.442409
364 2.47924 -0.0879737 0.460999
365 2.49193 -0.0966831 0.479923
366 2.50515 -0.104587 0.499151
367 2.51883 -0.111668 0.518649
368 2.53292 -0.117911 0.538383
369 2.54733 -0.123306 0.558315
370 2.56202 -0.127848 0.578411
371 2.57692 -0.131534 0.598632
372 2.59197 -0.134365 0.618942
373 2.60714 -0.136346 0.639303
374 2.62236 -0.137482 0.659678
375 2.6376 -0.137785 0.680032
376 2.65283 -0.137263 0.70033
377 2.668 -0.135932 0.720536
378 2.68308 -0.133807 0.740618
379 2.69804 -0.130902 0.760544
380 2.71287 -0.127237 0.780282
381 2.72753 -0.122828 0.799803
382 2.742 -0.117697 0.819079
383 2.75627 -0.111863 0.838083
384 2.77032 -0.105346 0.856788
385 2.78413 -0.0981674 0.875171
386 2.7977 -0.0903485 0.893208
387 2.81102 -0.0819106 0.910879
388 2.82407 -0.0728752 0.928162
389 2.83684 -0.063264 0.945038
390 2.84934 -0.0530983 0.96149
391 2.86156 -0.0423997 0.977501
392 2.87348 -0.0311893 0.993054
393 2.88512 -0.0194881 1.00814
394 2.89646 -0.00731715 1.02273
395 2.90751 0.00530314 1.03683
396 2.91826 0.0183524 1.05042
397 2.92871 0.0318107 1.06349
398 2.93887 0.0456583 1.07604
399 2.94873 0.0598758 1.08804
400 2.9583 0.0744442 1.0995
401 2.96757 0.0893449 1.11041
402 2.97655 0.10456 1.12075
403 2.98524 0.12007 1.13054
404 2.99364 0.135859 1.13975
405 3.00176 0.151909 1.14839
406 3.00958 0.168202 1.15645
407 3.01713 0.184724 1.16393
408 3.02439 0.201456 1.17083
409 3.03138 0.218383 1.17714
410 3.03809 0.235491 1.18287
411 3.04452 0.252762 1.18801
412 3.05068 0.270183 1.19256
413 3.05658 0.287738 1.19652
414 3.06221 0.305413 1.1999
415 3.06757 0.323195 1.20269
416 3.07267 0.341068 1.2049
417 3.07751 0.359021 1.20652
418 3.08208 0.377039 1.20757
419 3.08641 0.395109 1.20803
420 3.09048 0.41322 1.20792
421 3.09429 0.431357 1.20723
422 3.09785 0.449509 1.20598
423 3.10117 0.467665 1.20416
424 3.10423 0.485811 1.20178
425 3.10705 0.503937 1.19885
426 3.10963 0.522031 1.19536
427 3.11195 0.540082 1.19132
428 3.11404 0.55808 1.18674
429 3.11589 0.576013 1.18162
430 3.11749 0.59387 1.17597
431 3.11886 0.611643 1.1698
432 3.11999 0.629319 1.1631
433 3.12088 0.646891 1.15589
434 3.12153 0.664347 1.14818
435 3.12195 0.681678 1.13996
436 3.12214 0.698875 1.13125
437 3.12209 0.715929 1.12204
438 3.12181 0.732831 1.11236
439 3.1213 0.749571 1.10221
440 3.12056 0.766142 1.09159
441 3.11959 0.782534 1.08051
442 3.11839 0.79874 1.06898
443 3.11696 0.814751 1.05701
444 3.11531 0.830559 1.04461
445 3.11343 0.846157 1.03177
446 3.11132 0.861537 1.01852
447 3.10899 0.876692 1.00486
448 3.10644 0.891614 0.990798
449 3.10366 0.906297 0.976341
450 3.10066 0.920733 0.9615
451 3.09745 0.934916 0.946283
452 3.09401 0.94884 0.930699
453 3.09036 0.962498 0.914757
454 3.08649 0.975885 0.898465
455 3.08241 0.988993 0.881834
456 3.07811 1.00182 0.864871
457 3.07361 1.01436 0.847587
458 3.06889 1.0266 0.829991
459 3.06397 1.03854 0.812091
460 3.05884 1.05019 0.793897
461 3.0535 1.06152 0.775418
462 3.04797 1.07254 0.756664
463 3.04223 1.08324 0.737645
464 3.0363 1.09363 0.718369
465 3.03017 1.10369 0.698846
466 3.02386 1.11342 0.679085
467 3.01735 1.12283 0.659097
468 3.01065 1.1319 0.638889
469 3.00378 1.14063 0.618472
470 2.99672 1.14903 0.597854
471 2.98949 1.15709 0.577046
472 2.98208 1.16481 0.556056
473 2.9745 1.17218 0.534893
474 2.96676 1.17921 0.513567
475 2.95885 1.1859 0.492086
476 2.95078 1.19224 0.470459
477 2.94256 1.19824 0.448696
478 2.93419 1.2039 0.426803
479 2.92567 1.20921 0.404791
480 2.91701 1.21418 0.382667
481 2.90821 1.21881 0.36044
482 2.89928 1.22309 0.338117
483 2.89022 1.22704 0.315707
484 2.88104 1.23066 0.293216
485 2.87173 1.23394 0.270653
486 2.86231 1.23689 0.248025
487 2.85279 1.23952 0.225338
488 2.84315 1.24183 0.202599
489 2.83342 1.24381 0.179815
490 2.8236 1.24549 0.156993
491 2.81368 1.24686 0.134137
492 2.80368 1.24792 0.111254
493 2.79359 1.24869 0.0883488
494 2.78343 1.24917 0.065427
495 2.77321 1.24936 0.0424931
496 2.76291 1.24928 0.0195517
497 2.75255 1.24893 -0.00339312
498 2.74213 1.24832 -0.0263373
499 2.73166 1.24746 -0.0492774
500 2.72114 1.24635 -0.07221
501 2.71057 1.24501 -0.0951322
502 2.69996 1.24344 -0.118041
503 2.6893 1.24165 -0.140935
504 2.67861 1.23966 -0.16381
505 2.66788 1.23747 -0.186666
506 2.65711 1.2351 -0.2095
507 2.64631 1.23255 -0.232312
508 2.63547 1.22984 -0.255098
509 2.6246 1.22698 -0.27786
510 2.6137 1.22398 -0.300594
511 2.60276 1.22086 -0.323301
512 2.59178 1.21761 -0.345978
513 2.58077 1.21427 -0.368626
514 2.56971 1.21083 -0.391242
515 2.5586 1.20732 -0.413826
516 2.54745 1.20374 -0.436375
517 2.53623 1.20011 -0.458889
518 2.52496 1.19644 -0.481364
519 2.51362 1.19274 -0.503798
520 2.5022 1.18904 -0.526189
521 2.49069 1.18533 -0.548532
522 2.4791 1.18163 -0.570824
523 2.4674 1.17796 -0.593058
524 2.45559 1.17432 -0.61523
525 2.44365 1.17073 -0.637333
526 2.43158 1.16721 -0.659359
527 2.41936 1.16376 -0.681298
528 2.40698 1.16039 -0.703142
529 2.39443 1.15712 -0.724879
530 2.38169 1.15395 -0.746497
531 2.36876 1.1509 -0.767981
532 2.3556 1.14798 -0.789317
533 2.34223 1.14519 -0.810487
534 2.32861 1.14255 -0.831473
535 2.31473 1.14005 -0.852255
536 2.30059 1.13772 -0.872811
537 2.28616 1.13555 -0.893118
538 2.27144 1.13355 -0.91315
539 2.25642 1.13172 -0.93288
540 2.24107 1.13008 -0.95228
541 2.2254 1.12862 -0.971317
542 2.20938 1.12734 -0.989961
543 2.19302 1.12625 -1.00818
544 2.1763 1.12534 -1.02593
545 2.15923 1.12461 -1.04318
546 2.14178 1.12407 -1.05988
547 2.12397 1.1237 -1.07601
548 2.10578 1.1235 -1.09151
549 2.08723 1.12346 -1.10634
550 2.06831 1.12358 -1.12046
551 2.04903 1.12384 -1.13383
552 2.02939 1.12422 -1.14638
553 2.00941 1.12473 -1.15809
554 1.98909 1.12532 -1.16889
555 1.96846 1.126 -1.17875
556 1.94752 1.12673 -1.18762
557 1.92629 1.12748 -1.19545
558 1.9048 1.12824 -1.20219
559 1.88308 1.12897 -1.20781
560 1.86115 1.12964 -1.21226
561 1.83903 1.1302 -1.2155
562 1.81677 1.13062 -1.21749
563 1.7944 1.13084 -1.21822
564 1.77196 1.13083 -1.21765
565 1.74949 1.13053 -1.21576
566 1.72704 1.12988 -1.21255
567 1.70465 1.12881 -1.208
568 1.68238 1.12727 -1.20213
569 1.66029 1.12518 -1.19495
570 1.63842 1.12247 -1.18649
571 1.61684 1.11906 -1.17681
572 1.59562 1.11487 -1.16597
573 1.57482 1.10984 -1.15404
574 1.55452 1.10387 -1.14113
575 1.53478 1.09689 -1.12738
576 1.51569 1.08883 -1.11293
577 1.49733 1.07963 -1.09797
578 1.47977 1.06923 -1.08271
579 1.4631 1.05759 -1.0674
580 1.44738 1.04468 -1.0523
581 1.43269 1.03052 -1.03773
582 1.4191 1.01512 -1.02402
583 1.40664 0.998546 -1.01151
584 1.39535 0.980892 -1.00059
585 1.38522 0.962289 -0.991619
586 1.37622 0.94291 -0.984967
587 1.36828 0.922968 -0.980968
588 1.36126 0.902714 -0.979909
589 1.355 0.882433 -0.982008
590 1.34925 0.862436 -0.987392
591 1.34375 0.843055 -0.996076
592 1.3382 0.824629 -1.00795
593 1.33225 0.807495 -1.02277
594 1.3256 0.791972 -1.04014
595 1.31796 0.778354 -1.05957
596 1.30908 0.766896 -1.08043
597 1.2988 0.757802 -1.102
598 1.28707 0.751219 -1.12351
599 1.27389 0.747227 -1.14415
600 1.2594 0.745833 -1.16311
601 1.24381 0.746966 -1.17963
602 1.2274 0.750474 -1.193
603 1.21053 0.756118 -1.20261
604 1.19359 0.763569 -1.20796
605 1.17696 0.772411 -1.2087
606 1.16106 0.782145 -1.20467
607 1.14626 0.792195 -1.19586
608 1.13289 0.801927 -1.18249
609 1.12126 0.810674 -1.165
610 1.11162 0.817772 -1.14404
611 1.10417 0.822602 -1.1205
612 1.09905 0.824636 -1.09545
613 1.09633 0.823495 -1.07017
614 1.09603 0.818987 -1.04604
615 1.09804 0.811151 -1.02449
616 1.10218 0.800269 -1.0069
617 1.10811 0.786862 -0.994452
618 1.11536 0.771659 -0.988052
619 1.12331 0.755544 -0.988192
620 1.13128 0.739479 -0.994895
621 1.13853 0.724432 -1.0077
622 1.14439 0.711304 -1.02572
623 1.14833 0.700861 -1.04771
624 1.15 0.693698 -1.07219
625 1.14933 0.690209 -1.09759
626 1.14644 0.690583 -1.12237
627 1.14166 0.694807 -1.1451
628 1.13548 0.702679 -1.16455
629 1.12845 0.713829 -1.17972
630 1.12118 0.727735 -1.18989
631 1.11425 0.743753 -1.19464
632 1.10816 0.761141 -1.19382
633 1.10338 0.779098 -1.18758
634 1.10027 0.796806 -1.17632
635 1.0991 0.813471 -1.16067
636 1.10007 0.828378 -1.1415
637 1.10332 0.840931 -1.11982
638 1.10891 0.850697 -1.09678
639 1.11683 0.857432 -1.07357
640 1.12703 0.861098 -1.0514
641 1.13938 0.861858 -1.03139
642 1.15371 0.860059 -1.01455
643 1.16975 0.856195 -1.00167
644 1.18718 0.850865 -0.993306
645 1.20563 0.844723 -0.989743
646 1.22469 0.838423 -0.991005
647 1.24392 0.83258 -0.996874
648 1.26293 0.827739 -1.00692
649 1.28133 0.824348 -1.02058
650 1.29883 0.822752 -1.03716
651 1.31518 0.823192 -1.05594
652 1.33025 0.825811 -1.07619
653 1.34394 0.830668 -1.0972
654 1.35627 0.837746 -1.11831
655 1.36727 0.846971 -1.13896
656 1.37703 0.858221 -1.15861
657 1.38568 0.87134 -1.17686
658 1.39337 0.886144 -1.19334
659 1.40024 0.902436 -1.20778
660 1.40646 0.920005 -1.21997
661 1.41216 0.938636 -1.22978
662 1.4175 0.958113 -1.2371
663 1.42262 0.978224 -1.24192
664 1.42762 0.998765 -1.24422
665 1.43263 1.01954 -1.24406
666 1.43774 1.04036 -1.24152
667 1.44304 1.06105 -1.2367
668 1.44859 1.08146 -1.22972
669 1.45447 1.10144 -1.22073
670 1.46073 1.12088 -1.2099
671 1.46741 1.13967 -1.19739
672 1.47456 1.15771 -1.18337
673 1.48222 1.17494 -1.16804
674 1.4904 1.1913 -1.15156
675 1.49915 1.20678 -1.13413
676 1.50846 1.22134 -1.11592
677 1.51837 1.23499 -1.09711
678 1.52889 1.24774 -1.07784
679 1.54002 1.25963 -1.05829
680 1.55177 1.27069 -1.03859
681 1.56414 1.28099 -1.01887
682 1.57714 1.29058 -0.999252
683 1.59076 1.29953 -0.979844
684 1.60499 1.30792 -0.960734
685 1.61981 1.31583 -0.942
686 1.63523 1.32333 -0.923706
687 1.65121 1.33051 -0.905903
688 1.66773 1.33745 -0.888628
689 1.68478 1.34423 -0.871908
690 1.70232 1.35093 -0.855758
691 1.72032 1.35761 -0.840184
692 1.73874 1.36435 -0.825183
693 1.75756 1.3712 -0.810743
694 1.77674 1.37822 -0.796848
695 1.79623 1.38545 -0.783475
696 1.816 1.39295 -0.770596
697 1.83601 1.40075 -0.758183
698 1.85622 1.40887 -0.746201
699 1.87659 1.41735 -0.734618
700 1.89707 1.42621 -0.723397
701 1.91764 1.43546 -0.712504
702 1.93826 1.44511 -0.701903
703 1.95888 1.45518 -0.69156
704 1.97948 1.46565 -0.681441
705 2.00002 1.47655 -0.671516
706 2.02047 1.48785 -0.661753
707 2.04081 1.49957 -0.652124
708 2.061 1.51168 -0.642602
709 2.08102 1.52419 -0.633162
710 2.10086 1.53707 -0.623781
711 2.12047 1.55033 -0.614438
712 2.13986 1.56395 -0.605113
713 2.15899 1.57792 -0.595788
714 2.17785 1.59222 -0.586448
715 2.19643 1.60683 -0.577078
716 2.21471 1.62176 -0.567666
717 2.23268 1.63697 -0.5582
718 2.25033 1.65246 -0.548669
719 2.26765 1.66821 -0.539067
720 2.28462 1.68422 -0.529383
721 2.30125 1.70045 -0.519614
722 2.31753 1.71691 -0.509752
723 2.33344 1.73358 -0.499793
724 2.34899 1.75045 -0.489734
725 2.36417 1.76749 -0.479572
726 2.37898 1.78471 -0.469304
727 2.39341 1.80209 -0.45893
728 2.40746 1.81962 -0.448447
729 2.42113 1.83728 -0.437856
730 2.43442 1.85508 -0.427157
731 2.44733 1.87299 -0.41635
732 2.45985 1.891 -0.405436
733 2.47199 1.90912 -0.394416
734 2.48375 1.92732 -0.383292
735 2.49512 1.9456 -0.372066
736 2.50611 1.96395 -0.36074
737 2.51672 1.98237 -0.349315
738 2.52695 2.00085 -0.337796
739 2.53681 2.01937 -0.326183
740 2.54628 2.03793 -0.314481
741 2.55538 2.05653 -0.302692
742 2.56411 2.07515 -0.290818
743 2.57247 2.0938 -0.278865
744 2.58046 2.11247 -0.266833
745 2.58809 2.13114 -0.254728
746 2.59535 2.14982 -0.242552
747 2.60225 2.1685 -0.230309
748 2.60879 2.18717 -0.218003
749 2.61497 2.20583 -0.205636
750 2.6208 2.22448 -0.193212
751 2.62629 2.24311 -0.180735
752 2.63142 2.26171 -0.168209
753 2.63621 2.28029 -0.155637
754 2.64066 2.29884 -0.143023
755 2.64477 2.31735 -0.13037
756 2.64854 2.33582 -0.117682
757 2.65198 2.35424 -0.104962
758 2.65509 2.37263 -0.0922142
759 2.65788 2.39096 -0.0794418
760 2.66034 2.40924 -0.0666482
761 2.66248 2.42747 -0.0538371
762 2.6643 2.44564 -0.0410119
763 2.6658 2.46374 -0.0281759
764 2.667 2.48179 -0.0153326
765 2.66788 2.49977 -0.00248533
766 2.66846 2.51768 0.0103626
767 2.66873 2.53551 0.0232078
768 2.66871 2.55328 0.0360472
