n	x	y	z
230 1.84897 -2.22867 -0.428407
231 1.84585 -2.21992 -0.427061
232 1.84249 -2.21121 -0.425651
233 1.83888 -2.20254 -0.424181
234 1.83503 -2.19392 -0.422655
235 1.83092 -2.18536 -0.421079
236 1.82658 -2.17688 -0.419455
237 1.82199 -2.16849 -0.41779
238 1.81717 -2.16019 -0.416088
239 1.81211 -2.152 -0.414354
240 1.80682 -2.14393 -0.412593
241 1.8013 -2.13599 -0.410812
242 1.79557 -2.12819 -0.409016
243 1.78961 -2.12055 -0.40721
244 1.78345 -2.11309 -0.405403
245 1.77709 -2.1058 -0.403599
246 1.77053 -2.09871 -0.401806
247 1.76378 -2.09182 -0.40003
248 1.75686 -2.08516 -0.39828
249 1.74976 -2.07873 -0.396561
250 1.74251 -2.07255 -0.394882
251 1.73512 -2.06663 -0.39325
252 1.72758 -2.06099 -0.391673
253 1.71993 -2.05563 -0.390159
254 1.71216 -2.05057 -0.388716
255 1.70429 -2.04582 -0.387353
256 1.69635 -2.0414 -0.386077
257 1.68834 -2.03731 -0.384897
258 1.68027 -2.03357 -0.383821
259 1.67217 -2.03019 -0.382857
260 1.66406 -2.02717 -0.382014
261 1.65594 -2.02454 -0.3813
262 1.64784 -2.02228 -0.380723
263 1.63977 -2.02042 -0.38029
264 1.63176 -2.01897 -0.38001
265 1.62382 -2.01791 -0.37989
266 1.61597 -2.01727 -0.379936
267 1.60823 -2.01703 -0.380157
268 1.60062 -2.01722 -0.380557
269 1.59315 -2.01781 -0.381144
270 1.58585 -2.01883 -0.381922
271 1.57874 -2.02025 -0.382897
272 1.57183 -2.02208 -0.384073
273 1.56514 -2.02432 -0.385454
274 1.55868 -2.02695 -0.387043
275 1.55247 -2.02997 -0.388843
276 1.54653 -2.03337 -0.390856
277 1.54088 -2.03714 -0.393084
278 1.53551 -2.04126 -0.395526
279 1.53045 -2.04573 -0.398182
280 1.52571 -2.05052 -0.401053
281 1.5213 -2.05562 -0.404135
282 1.51723 -2.06102 -0.407427
283 1.5135 -2.06669 -0.410926
284 1.51012 -2.07262 -0.414628
285 1.5071 -2.07878 -0.418529
286 1.50445 -2.08517 -0.422623
287 1.50215 -2.09174 -0.426906
288 1.50023 -2.0985 -0.431369
289 1.49867 -2.1054 -0.436008
290 1.49748 -2.11244 -0.440814
291 1.49666 -2.11959 -0.445779
292 1.4962 -2.12683 -0.450896
293 1.4961 -2.13414 -0.456156
294 1.49636 -2.1415 -0.461549
295 1.49698 -2.14888 -0.467066
296 1.49794 -2.15627 -0.472698
297 1.49924 -2.16365 -0.478435
298 1.50088 -2.171 -0.484267
299 1.50285 -2.1783 -0.490183
300 1.50513 -2.18553 -0.496174
301 1.50773 -2.19268 -0.502228
302 1.51062 -2.19973 -0.508337
303 1.51381 -2.20667 -0.514488
304 1.51728 -2.21347 -0.520673
305 1.52102 -2.22014 -0.52688
306 1.52502 -2.22664 -0.5331
307 1.52928 -2.23298 -0.539321
308 1.53378 -2.23914 -0.545536
309 1.53851 -2.24511 -0.551732
310 1.54345 -2.25088 -0.557902
311 1.54861 -2.25644 -0.564035
312 1.55396 -2.26178 -0.570123
313 1.55951 -2.2669 -0.576155
314 1.56522 -2.27179 -0.582124
315 1.57111 -2.27644 -0.588021
316 1.57714 -2.28084 -0.593836
317 1.58333 -2.285 -0.599563
318 1.58964 -2.28891 -0.605194
319 1.59608 -2.29255 -0.61072
320 1.60262 -2.29594 -0.616135
321 1.60927 -2.29907 -0.621431
322 1.61602 -2.30193 -0.626601
323 1.62284 -2.30452 -0.63164
324 1.62973 -2.30685 -0.63654
325 1.63669 -2.3089 -0.641295
326 1.64369 -2.31069 -0.645901
327 1.65074 -2.31221 -0.650351
328 1.65782 -2.31345 -0.654639
329 1.66492 -2.31443 -0.658762
330 1.67204 -2.31514 -0.662714
331 1.67916 -2.31559 -0.666491
332 1.68627 -2.31577 -0.670088
333 1.69337 -2.31568 -0.673501
334 1.70045 -2.31533 -0.676727
335 1.7075 -2.31473 -0.679763
336 1.71451 -2.31387 -0.682604
337 1.72147 -2.31275 -0.685248
338 1.72838 -2.31138 -0.687692
339 1.73522 -2.30977 -0.689933
340 1.74199 -2.30791 -0.691969
341 1.74868 -2.3058 -0.693798
342 1.75529 -2.30347 -0.695418
343 1.7618 -2.30089 -0.696828
344 1.7682 -2.29809 -0.698024
345 1.7745 -2.29507 -0.699008
346 1.78068 -2.29182 -0.699776
347 1.78674 -2.28836 -0.700329
348 1.79266 -2.28468 -0.700666
349 1.79845 -2.2808 -0.700787
350 1.80409 -2.27672 -0.700691
351 1.80958 -2.27244 -0.700378
352 1.81492 -2.26797 -0.699848
353 1.82009 -2.26331 -0.699102
354 1.82509 -2.25847 -0.698141
355 1.82991 -2.25346 -0.696965
356 1.83455 -2.24828 -0.695576
357 1.839 -2.24294 -0.693974
358 1.84326 -2.23744 -0.692161
359 1.84732 -2.23179 -0.690139
360 1.85117 -2.22599 -0.687909
361 1.85481 -2.22006 -0.685475
362 1.85824 -2.21399 -0.682837
363 1.86144 -2.2078 -0.679999
364 1.86442 -2.2015 -0.676963
365 1.86717 -2.19508 -0.673732
366 1.86969 -2.18856 -0.67031
367 1.87196 -2.18195 -0.6667
368 1.874 -2.17525 -0.662905
369 1.87578 -2.16846 -0.658929
370 1.87732 -2.16161 -0.654777
371 1.8786 -2.15469 -0.650453
372 1.87962 -2.14772 -0.64596
373 1.88039 -2.1407 -0.641305
374 1.88089 -2.13365 -0.636492
375 1.88113 -2.12656 -0.631525
376 1.8811 -2.11945 -0.626412
377 1.8808 -2.11234 -0.621157
378 1.88023 -2.10522 -0.615766
379 1.87939 -2.09812 -0.610245
380 1.87828 -2.09103 -0.604601
381 1.8769 -2.08397 -0.598841
382 1.87525 -2.07695 -0.592971
383 1.87333 -2.06999 -0.586999
384 1.87113 -2.06308 -0.580931
385 1.86868 -2.05625 -0.574775
386 1.86595 -2.0495 -0.568539
387 1.86296 -2.04285 -0.562232
388 1.85972 -2.0363 -0.55586
389 1.85622 -2.02988 -0.549433
390 1.85247 -2.02359 -0.542958
391 1.84847 -2.01744 -0.536446
392 1.84424 -2.01145 -0.529904
393 1.83977 -2.00562 -0.523341
394 1.83508 -1.99998 -0.516767
395 1.83017 -1.99454 -0.510192
396 1.82505 -1.9893 -0.503623
397 1.81974 -1.98428 -0.497071
398 1.81423 -1.9795 -0.490546
399 1.80855 -1.97496 -0.484056
400 1.8027 -1.97068 -0.477611
401 1.79669 -1.96667 -0.471221
402 1.79055 -1.96295 -0.464895
403 1.78428 -1.95952 -0.458642
404 1.7779 -1.9564 -0.452472
405 1.77142 -1.9536 -0.446394
406 1.76486 -1.95113 -0.440416
407 1.75824 -1.949 -0.434548
408 1.75157 -1.94722 -0.428796
409 1.74488 -1.9458 -0.423171
410 1.73817 -1.94475 -0.417678
411 1.73147 -1.94408 -0.412326
412 1.7248 -1.94379 -0.407122
413 1.71818 -1.94389 -0.402071
414 1.71162 -1.94438 -0.397181
415 1.70514 -1.94527 -0.392456
416 1.69877 -1.94656 -0.387902
417 1.69252 -1.94825 -0.383522
418 1.68642 -1.95035 -0.379321
419 1.68047 -1.95285 -0.375302
420 1.67471 -1.95574 -0.371467
421 1.66914 -1.95904 -0.367819
422 1.66379 -1.96272 -0.364359
423 1.65867 -1.96679 -0.361087
424 1.65379 -1.97123 -0.358004
425 1.64918 -1.97605 -0.355109
426 1.64484 -1.98122 -0.3524
427 1.64079 -1.98674 -0.349877
428 1.63704 -1.99259 -0.347536
429 1.6336 -1.99877 -0.345376
430 1.63048 -2.00525 -0.343392
431 1.62769 -2.01202 -0.34158
432 1.62523 -2.01907 -0.339937
433 1.62312 -2.02638 -0.338457
434 1.62136 -2.03392 -0.337136
435 1.61995 -2.04169 -0.335967
436 1.61889 -2.04967 -0.334946
437 1.61818 -2.05783 -0.334065
438 1.61784 -2.06615 -0.333319
439 1.61784 -2.07463 -0.332701
440 1.6182 -2.08323 -0.332205
441 1.61892 -2.09194 -0.331823
442 1.61998 -2.10074 -0.331549
443 1.62138 -2.10961 -0.331375
444 1.62313 -2.11854 -0.331296
445 1.62521 -2.1275 -0.331303
446 1.62761 -2.13648 -0.33139
447 1.63033 -2.14546 -0.33155
448 1.63337 -2.15442 -0.331776
449 1.63671 -2.16336 -0.332061
450 1.64035 -2.17225 -0.3324
451 1.64428 -2.18107 -0.332784
452 1.64848 -2.18982 -0.333209
453 1.65295 -2.19848 -0.333667
454 1.65769 -2.20704 -0.334153
455 1.66267 -2.21548 -0.334661
456 1.66789 -2.2238 -0.335186
457 1.67335 -2.23198 -0.335721
458 1.67902 -2.24002 -0.336261
459 1.68491 -2.24789 -0.336802
460 1.69099 -2.25561 -0.337338
461 1.69726 -2.26315 -0.337865
462 1.70372 -2.2705 -0.338378
463 1.71034 -2.27767 -0.338872
464 1.71713 -2.28464 -0.339345
465 1.72406 -2.29141 -0.339791
466 1.73114 -2.29798 -0.340207
467 1.73835 -2.30433 -0.340589
468 1.74567 -2.31046 -0.340934
469 1.75311 -2.31637 -0.341239
470 1.76066 -2.32206 -0.3415
471 1.7683 -2.32752 -0.341715
472 1.77602 -2.33275 -0.341881
473 1.78382 -2.33774 -0.341995
474 1.79168 -2.34249 -0.342055
475 1.79961 -2.34701 -0.342058
476 1.80759 -2.35129 -0.342003
477 1.81561 -2.35532 -0.341888
478 1.82366 -2.35912 -0.341709
479 1.83174 -2.36267 -0.341467
480 1.83984 -2.36597 -0.341159
481 1.84796 -2.36904 -0.340783
482 1.85608 -2.37185 -0.340339
483 1.8642 -2.37443 -0.339825
484 1.8723 -2.37676 -0.339239
485 1.8804 -2.37885 -0.338581
486 1.88846 -2.38069 -0.33785
487 1.8965 -2.3823 -0.337045
488 1.90451 -2.38366 -0.336165
489 1.91247 -2.38478 -0.33521
490 1.92039 -2.38567 -0.334178
491 1.92825 -2.38632 -0.333069
492 1.93605 -2.38674 -0.331884
493 1.94378 -2.38692 -0.330621
494 1.95145 -2.38687 -0.32928
495 1.95904 -2.38659 -0.327861
496 1.96654 -2.38609 -0.326364
497 1.97396 -2.38536 -0.324789
498 1.98129 -2.3844 -0.323136
499 1.98852 -2.38323 -0.321404
500 1.99564 -2.38184 -0.319594
501 2.00266 -2.38023 -0.317706
502 2.00957 -2.37841 -0.315741
503 2.01636 -2.37639 -0.313698
504 2.02303 -2.37415 -0.311578
505 2.02958 -2.37171 -0.309381
506 2.03599 -2.36906 -0.307108
507 2.04227 -2.36622 -0.304759
508 2.04842 -2.36318 -0.302335
509 2.05442 -2.35995 -0.299836
510 2.06027 -2.35653 -0.297262
511 2.06597 -2.35292 -0.294615
512 2.07152 -2.34913 -0.291896
513 2.07691 -2.34516 -0.289104
514 2.08214 -2.34102 -0.286241
515 2.0872 -2.3367 -0.283307
516 2.0921 -2.33221 -0.280303
517 2.09682 -2.32756 -0.277231
518 2.10137 -2.32274 -0.274091
519 2.10573 -2.31777 -0.270883
520 2.10992 -2.31264 -0.26761
521 2.11392 -2.30736 -0.264272
522 2.11773 -2.30194 -0.26087
523 2.12135 -2.29637 -0.257405
524 2.12478 -2.29066 -0.253878
525 2.128 -2.28482 -0.250291
526 2.13103 -2.27885 -0.246644
527 2.13386 -2.27276 -0.24294
528 2.13648 -2.26654 -0.239178
529 2.13889 -2.26021 -0.23536
530 2.1411 -2.25376 -0.231488
531 2.14309 -2.24721 -0.227563
532 2.14487 -2.24055 -0.223586
533 2.14643 -2.2338 -0.219559
534 2.14777 -2.22696 -0.215482
535 2.14889 -2.22002 -0.211358
536 2.14979 -2.21301 -0.207188
537 2.15047 -2.20592 -0.202973
538 2.15092 -2.19875 -0.198714
539 2.15115 -2.19152 -0.194414
540 2.15114 -2.18424 -0.190074
541 2.15091 -2.17689 -0.185694
542 2.15045 -2.1695 -0.181278
543 2.14976 -2.16206 -0.176825
544 2.14884 -2.15459 -0.172338
545 2.14769 -2.14709 -0.167819
546 2.14631 -2.13957 -0.163269
547 2.1447 -2.13203 -0.158689
548 2.14285 -2.12447 -0.154081
549 2.14077 -2.11692 -0.149447
550 2.13847 -2.10937 -0.144788
551 2.13593 -2.10183 -0.140106
552 2.13317 -2.09431 -0.135403
553 2.13018 -2.08681 -0.130679
554 2.12697 -2.07935 -0.125937
555 2.12353 -2.07193 -0.121178
556 2.11987 -2.06455 -0.116403
557 2.116 -2.05724 -0.111615
558 2.1119 -2.04999 -0.106813
559 2.1076 -2.04281 -0.102001
560 2.10309 -2.03572 -0.0971788
561 2.09837 -2.02872 -0.0923482
562 2.09345 -2.02182 -0.0875104
563 2.08834 -2.01502 -0.0826667
564 2.08304 -2.00835 -0.0778182
565 2.07755 -2.0018 -0.0729661
566 2.07188 -1.99539 -0.0681113
567 2.06604 -1.98912 -0.0632548
568 2.06003 -1.98301 -0.0583976
569 2.05387 -1.97706 -0.0535403
570 2.04755 -1.97129 -0.0486837
571 2.04109 -1.9657 -0.0438283
572 2.03449 -1.9603 -0.0389746
573 2.02777 -1.95511 -0.034123
574 2.02094 -1.95013 -0.0292737
575 2.01399 -1.94537 -0.0244267
576 2.00696 -1.94084 -0.0195822
577 1.99983 -1.93655 -0.0147398
578 1.99264 -1.9325 -0.00989934
579 1.98538 -1.92872 -0.00506029
580 1.97808 -1.9252 -0.000222054
581 1.97073 -1.92196 0.00461615
582 1.96337 -1.91899 0.00945524
583 1.956 -1.91632 0.0142963
584 1.94863 -1.91394 0.0191406
585 1.94127 -1.91186 0.0239895
586 1.93395 -1.91009 0.0288445
587 1.92668 -1.90864 0.0337074
588 1.91947 -1.9075 0.03858
589 1.91233 -1.90668 0.0434643
590 1.90528 -1.90619 0.0483625
591 1.89834 -1.90603 0.0532766
592 1.89152 -1.9062 0.0582091
593 1.88483 -1.9067 0.0631625
594 1.8783 -1.90753 0.0681391
595 1.87192 -1.90869 0.0731416
596 1.86573 -1.91018 0.0781727
597 1.85972 -1.91199 0.0832348
598 1.85392 -1.91413 0.0883308
599 1.84833 -1.91658 0.0934632
600 1.84297 -1.91934 0.0986347
601 1.83786 -1.92241 0.103848
602 1.83299 -1.92577 0.109105
603 1.82838 -1.92942 0.114408
604 1.82404 -1.93336 0.11976
605 1.81999 -1.93756 0.125163
606 1.81621 -1.94202 0.130619
607 1.81273 -1.94672 0.136129
608 1.80955 -1.95166 0.141695
609 1.80668 -1.95682 0.147319
610 1.80411 -1.96219 0.153
611 1.80186 -1.96774 0.158742
612 1.79992 -1.97348 0.164543
613 1.7983 -1.97938 0.170404
614 1.79699 -1.98542 0.176326
615 1.796 -1.9916 0.182308
616 1.79533 -1.99789 0.18835
617 1.79498 -2.00428 0.194451
618 1.79494 -2.01076 0.20061
619 1.79521 -2.0173 0.206825
620 1.79579 -2.02389 0.213095
621 1.79667 -2.03052 0.219419
622 1.79785 -2.03717 0.225794
623 1.79932 -2.04382 0.232218
624 1.80108 -2.05046 0.238688
625 1.80312 -2.05708 0.245201
626 1.80543 -2.06365 0.251755
627 1.80801 -2.07017 0.258347
628 1.81085 -2.07663 0.264972
629 1.81394 -2.083 0.271627
630 1.81727 -2.08928 0.27831
631 1.82084 -2.09546 0.285015
632 1.82463 -2.10151 0.291739
633 1.82865 -2.10744 0.298478
634 1.83287 -2.11324 0.305227
635 1.83729 -2.11888 0.311982
636 1.8419 -2.12436 0.31874
637 1.84669 -2.12968 0.325495
638 1.85166 -2.13483 0.332243
639 1.85679 -2.13979 0.33898
640 1.86207 -2.14456 0.345701
641 1.8675 -2.14913 0.352401
642 1.87306 -2.1535 0.359076
643 1.87875 -2.15766 0.365722
644 1.88456 -2.1616 0.372334
645 1.89048 -2.16533 0.378907
646 1.89649 -2.16883 0.385436
647 1.9026 -2.1721 0.391919
648 1.90879 -2.17514 0.398349
649 1.91505 -2.17794 0.404723
650 1.92138 -2.18051 0.411036
651 1.92777 -2.18284 0.417285
652 1.9342 -2.18492 0.423464
653 1.94067 -2.18676 0.429571
654 1.94718 -2.18835 0.4356
655 1.95371 -2.1897 0.441548
656 1.96026 -2.1908 0.44741
657 1.96681 -2.19165 0.453184
658 1.97337 -2.19225 0.458866
659 1.97992 -2.1926 0.464451
660 1.98646 -2.19271 0.469936
661 1.99298 -2.19256 0.475318
662 1.99947 -2.19217 0.480593
663 2.00592 -2.19154 0.485758
664 2.01234 -2.19066 0.490811
665 2.0187 -2.18953 0.495746
666 2.02501 -2.18817 0.500563
667 2.03126 -2.18656 0.505258
668 2.03744 -2.18472 0.509827
669 2.04354 -2.18264 0.514269
670 2.04957 -2.18033 0.518581
671 2.05551 -2.17779 0.52276
672 2.06136 -2.17502 0.526804
673 2.0671 -2.17202 0.530711
674 2.07275 -2.1688 0.534477
675 2.07828 -2.16536 0.538102
676 2.0837 -2.16171 0.541584
677 2.08899 -2.15784 0.54492
678 2.09416 -2.15377 0.548108
679 2.0992 -2.14948 0.551147
680 2.1041 -2.145 0.554036
681 2.10885 -2.14032 0.556773
682 2.11346 -2.13544 0.559356
683 2.11792 -2.13038 0.561784
684 2.12222 -2.12513 0.564057
685 2.12635 -2.1197 0.566173
686 2.13032 -2.11409 0.568132
687 2.13411 -2.10831 0.569932
688 2.13773 -2.10236 0.571573
689 2.14116 -2.09625 0.573054
690 2.14441 -2.08998 0.574376
691 2.14747 -2.08356 0.575537
692 2.15033 -2.077 0.576538
693 2.15299 -2.07029 0.577378
694 2.15545 -2.06345 0.578059
695 2.15771 -2.05647 0.578579
696 2.15975 -2.04937 0.578939
697 2.16157 -2.04216 0.579141
698 2.16318 -2.03483 0.579184
699 2.16456 -2.02739 0.57907
700 2.16572 -2.01985 0.578799
701 2.16665 -2.01222 0.578373
702 2.16734 -2.00451 0.577792
703 2.1678 -1.99671 0.577059
704 2.16802 -1.98884 0.576176
705 2.168 -1.9809 0.575143
706 2.16773 -1.97291 0.573963
707 2.16721 -1.96486 0.572638
708 2.16645 -1.95677 0.571171
709 2.16544 -1.94864 0.569563
710 2.16417 -1.94049 0.567819
711 2.16265 -1.93232 0.565941
712 2.16087 -1.92413 0.563932
713 2.15883 -1.91595 0.561795
714 2.15654 -1.90777 0.559534
715 2.15398 -1.8996 0.557154
716 2.15117 -1.89146 0.554658
717 2.1481 -1.88336 0.55205
718 2.14477 -1.8753 0.549335
719 2.14118 -1.86729 0.546519
720 2.13734 -1.85934 0.543606
721 2.13324 -1.85147 0.540601
722 2.12888 -1.84369 0.53751
723 2.12428 -1.836 0.534339
724 2.11943 -1.82841 0.531094
725 2.11434 -1.82095 0.527783
726 2.109 -1.81361 0.52441
727 2.10343 -1.80641 0.520984
728 2.09763 -1.79937 0.517512
729 2.09161 -1.79249 0.514001
730 2.08537 -1.78578 0.510459
731 2.07891 -1.77926 0.506894
732 2.07226 -1.77295 0.503315
733 2.06541 -1.76684 0.499731
734 2.05837 -1.76096 0.49615
735 2.05116 -1.75532 0.492581
736 2.04379 -1.74993 0.489033
737 2.03626 -1.7448 0.485518
738 2.02859 -1.73994 0.482043
739 2.0208 -1.73537 0.47862
740 2.01289 -1.73109 0.475257
741 2.00488 -1.72713 0.471967
742 1.99679 -1.72348 0.468758
743 1.98863 -1.72017 0.465642
744 1.98043 -1.7172 0.462629
745 1.97219 -1.71458 0.459729
746 1.96393 -1.71232 0.456953
747 1.95568 -1.71043 0.454312
