n	x	y	z
77 -3.5049 -1.33779 0.0545189
78 -3.49974 -1.35194 0.0502761
79 -3.49431 -1.36599 0.0460195
80 -3.48861 -1.37994 0.0417501
81 -3.48265 -1.39378 0.0374691
82 -3.47643 -1.4075 0.0331778
83 -3.46994 -1.42111 0.0288773
84 -3.4632 -1.43459 0.0245687
85 -3.45619 -1.44796 0.0202534
86 -3.44893 -1.4612 0.0159324
87 -3.44141 -1.4743 0.011607
88 -3.43364 -1.48728 0.00727835
89 -3.42561 -1.50012 0.00294769
90 -3.41733 -1.51281 -0.00138379
91 -3.4088 -1.52537 -0.00571489
92 -3.40001 -1.53777 -0.0100444
93 -3.39098 -1.55003 -0.0143711
94 -3.3817 -1.56213 -0.0186937
95 -3.37218 -1.57408 -0.0230111
96 -3.36241 -1.58586 -0.027322
97 -3.35239 -1.59748 -0.0316253
98 -3.34214 -1.60893 -0.0359195
99 -3.33164 -1.6202 -0.0402036
100 -3.3209 -1.6313 -0.0444762
101 -3.30993 -1.64222 -0.0487362
102 -3.29871 -1.65296 -0.0529822
103 -3.28726 -1.66351 -0.0572131
104 -3.27558 -1.67387 -0.0614275
105 -3.26366 -1.68403 -0.0656242
106 -3.25152 -1.694 -0.0698019
107 -3.23914 -1.70376 -0.0739594
108 -3.22653 -1.71331 -0.0780953
109 -3.2137 -1.72265 -0.0822084
110 -3.20064 -1.73178 -0.0862974
111 -3.18736 -1.74068 -0.0903611
112 -3.17386 -1.74936 -0.094398
113 -3.16013 -1.75781 -0.0984069
114 -3.14619 -1.76603 -0.102387
115 -3.13203 -1.77401 -0.106336
116 -3.11766 -1.78175 -0.110253
117 -3.10307 -1.78924 -0.114137
118 -3.08828 -1.79648 -0.117986
119 -3.07327 -1.80346 -0.1218
120 -3.05806 -1.81018 -0.125576
121 -3.04265 -1.81663 -0.129314
122 -3.02703 -1.82282 -0.133012
123 -3.01122 -1.82872 -0.136669
124 -2.9952 -1.83434 -0.140284
125 -2.979 -1.83968 -0.143855
126 -2.9626 -1.84472 -0.147381
127 -2.94602 -1.84947 -0.150861
128 -2.92925 -1.85391 -0.154293
129 -2.9123 -1.85805 -0.157677
130 -2.89518 -1.86186 -0.16101
131 -2.87787 -1.86536 -0.164292
132 -2.8604 -1.86853 -0.167522
133 -2.84276 -1.87137 -0.170698
134 -2.82496 -1.87387 -0.173818
135 -2.807 -1.87602 -0.176883
136 -2.78889 -1.87783 -0.179891
137 -2.77063 -1.87927 -0.18284
138 -2.75222 -1.88036 -0.18573
139 -2.73368 -1.88107 -0.188559
140 -2.715 -1.88141 -0.191327
141 -2.6962 -1.88136 -0.194033
142 -2.67728 -1.88093 -0.196676
143 -2.65825 -1.8801 -0.199254
144 -2.63911 -1.87886 -0.201769
145 -2.61987 -1.87722 -0.204217
146 -2.60055 -1.87516 -0.206601
147 -2.58114 -1.87268 -0.208917
148 -2.56166 -1.86977 -0.211168
149 -2.54212 -1.86642 -0.213352
150 -2.52253 -1.86263 -0.215468
151 -2.5029 -1.8584 -0.217519
152 -2.48324 -1.85371 -0.219503
153 -2.46356 -1.84856 -0.221421
154 -2.44388 -1.84294 -0.223273
155 -2.42421 -1.83685 -0.225062
156 -2.40456 -1.83029 -0.226787
157 -2.38496 -1.82324 -0.228451
158 -2.36542 -1.81571 -0.230055
159 -2.34595 -1.80769 -0.231601
160 -2.32658 -1.79918 -0.233092
161 -2.30732 -1.79017 -0.234531
162 -2.2882 -1.78067 -0.23592
163 -2.26925 -1.77066 -0.237264
164 -2.25048 -1.76017 -0.238568
165 -2.23192 -1.74917 -0.239835
166 -2.2136 -1.73768 -0.241073
167 -2.19554 -1.72571 -0.242286
168 -2.17779 -1.71325 -0.243483
169 -2.16037 -1.70031 -0.24467
170 -2.14332 -1.6869 -0.245858
171 -2.12667 -1.67304 -0.247055
172 -2.11046 -1.65874 -0.248272
173 -2.09473 -1.64402 -0.249521
174 -2.07952 -1.62888 -0.250815
175 -2.06488 -1.61336 -0.252168
176 -2.05085 -1.59748 -0.253595
177 -2.03747 -1.58127 -0.255113
178 -2.02481 -1.56476 -0.256741
179 -2.01289 -1.54798 -0.258497
180 -2.00178 -1.53098 -0.260402
181 -1.99152 -1.51379 -0.262478
182 -1.98216 -1.49647 -0.264749
183 -1.97375 -1.47906 -0.267239
184 -1.96633 -1.46161 -0.269974
185 -1.95995 -1.44419 -0.27298
186 -1.95465 -1.42685 -0.276285
187 -1.95046 -1.40966 -0.279916
188 -1.94742 -1.39268 -0.283901
189 -1.94554 -1.37597 -0.288268
190 -1.94486 -1.35961 -0.293044
191 -1.94537 -1.34365 -0.298256
192 -1.94709 -1.32817 -0.303927
193 -1.94999 -1.31323 -0.310081
194 -1.95408 -1.2989 -0.316738
195 -1.95932 -1.28523 -0.323916
196 -1.96568 -1.27227 -0.331629
197 -1.97312 -1.26008 -0.339889
198 -1.98158 -1.24871 -0.348701
199 -1.99099 -1.2382 -0.358069
200 -2.00131 -1.22858 -0.367991
201 -2.01244 -1.21987 -0.378462
202 -2.02432 -1.21211 -0.389471
203 -2.03687 -1.20531 -0.401004
204 -2.04999 -1.19948 -0.413043
205 -2.0636 -1.19463 -0.425567
206 -2.07763 -1.19075 -0.438548
207 -2.09198 -1.18784 -0.451961
208 -2.10657 -1.18589 -0.465772
209 -2.12134 -1.18489 -0.47995
210 -2.1362 -1.18482 -0.494459
211 -2.15107 -1.18567 -0.509263
212 -2.16591 -1.1874 -0.524325
213 -2.18063 -1.18999 -0.539607
214 -2.1952 -1.19342 -0.55507
215 -2.20954 -1.19766 -0.570676
216 -2.22363 -1.20268 -0.586387
217 -2.2374 -1.20844 -0.602165
218 -2.25084 -1.21493 -0.617975
219 -2.26389 -1.2221 -0.63378
220 -2.27654 -1.22992 -0.649545
221 -2.28875 -1.23838 -0.665236
222 -2.30051 -1.24742 -0.680821
223 -2.3118 -1.25703 -0.69627
224 -2.32259 -1.26718 -0.711551
225 -2.33289 -1.27783 -0.726637
226 -2.34267 -1.28896 -0.7415
227 -2.35193 -1.30054 -0.756116
228 -2.36066 -1.31254 -0.770458
229 -2.36887 -1.32493 -0.784506
230 -2.37654 -1.33769 -0.798236
231 -2.38369 -1.3508 -0.811629
232 -2.3903 -1.36422 -0.824665
233 -2.39639 -1.37794 -0.837327
234 -2.40195 -1.39193 -0.849598
235 -2.407 -1.40617 -0.861462
236 -2.41152 -1.42065 -0.872906
237 -2.41555 -1.43532 -0.883916
238 -2.41907 -1.45019 -0.894478
239 -2.42209 -1.46522 -0.904583
240 -2.42463 -1.4804 -0.91422
241 -2.42669 -1.4957 -0.923379
242 -2.42828 -1.51112 -0.932052
243 -2.42941 -1.52663 -0.94023
244 -2.43009 -1.54222 -0.947907
245 -2.43033 -1.55786 -0.955076
246 -2.43013 -1.57355 -0.961732
247 -2.42951 -1.58927 -0.96787
248 -2.42847 -1.60499 -0.973486
249 -2.42703 -1.62071 -0.978575
250 -2.42519 -1.63642 -0.983136
251 -2.42297 -1.65209 -0.987165
252 -2.42037 -1.66771 -0.990661
253 -2.4174 -1.68328 -0.993621
254 -2.41407 -1.69877 -0.996047
255 -2.4104 -1.71417 -0.997936
256 -2.40638 -1.72947 -0.999289
257 -2.40204 -1.74466 -1.00011
258 -2.39737 -1.75972 -1.00039
259 -2.39239 -1.77465 -1.00014
260 -2.38711 -1.78942 -0.999358
261 -2.38153 -1.80403 -0.998048
262 -2.37567 -1.81847 -0.996211
263 -2.36953 -1.83273 -0.99385
264 -2.36312 -1.84679 -0.990968
265 -2.35645 -1.86064 -0.987569
266 -2.34953 -1.87428 -0.983658
267 -2.34236 -1.88768 -0.979238
268 -2.33496 -1.90085 -0.974313
269 -2.32733 -1.91377 -0.968889
270 -2.31948 -1.92643 -0.962971
271 -2.31141 -1.93881 -0.956564
272 -2.30315 -1.95092 -0.949675
273 -2.29469 -1.96274 -0.942308
274 -2.28604 -1.97426 -0.934471
275 -2.27721 -1.98547 -0.92617
276 -2.26821 -1.99637 -0.917411
277 -2.25905 -2.00694 -0.908203
278 -2.24973 -2.01717 -0.898552
279 -2.24026 -2.02706 -0.888466
280 -2.23065 -2.0366 -0.877954
281 -2.22091 -2.04577 -0.867022
282 -2.21105 -2.05458 -0.855679
283 -2.20107 -2.06301 -0.843935
284 -2.19098 -2.07105 -0.831798
285 -2.18079 -2.07871 -0.819276
286 -2.1705 -2.08597 -0.80638
287 -2.16014 -2.09282 -0.793119
288 -2.1497 -2.09926 -0.779503
289 -2.13919 -2.10528 -0.765541
290 -2.12862 -2.11088 -0.751244
291 -2.11801 -2.11604 -0.736622
292 -2.10735 -2.12078 -0.721686
293 -2.09667 -2.12507 -0.706446
294 -2.08596 -2.12892 -0.690914
295 -2.07524 -2.13233 -0.6751
296 -2.06451 -2.13528 -0.659016
297 -2.0538 -2.13778 -0.642672
298 -2.0431 -2.13982 -0.626082
299 -2.03243 -2.14141 -0.609256
300 -2.02179 -2.14253 -0.592206
301 -2.0112 -2.1432 -0.574943
302 -2.00067 -2.1434 -0.557481
303 -1.99022 -2.14315 -0.53983
304 -1.97984 -2.14244 -0.522002
305 -1.96955 -2.14127 -0.50401
306 -1.95937 -2.13965 -0.485865
307 -1.94931 -2.13758 -0.467579
308 -1.93938 -2.13506 -0.449164
309 -1.92958 -2.13211 -0.430632
310 -1.91994 -2.12872 -0.411993
311 -1.91046 -2.1249 -0.393259
312 -1.90117 -2.12067 -0.374441
313 -1.89206 -2.11603 -0.35555
314 -1.88317 -2.111 -0.336596
315 -1.87449 -2.10558 -0.317588
316 -1.86604 -2.09978 -0.298537
317 -1.85783 -2.09363 -0.279451
318 -1.84989 -2.08713 -0.260338
319 -1.84221 -2.08031 -0.241207
320 -1.83482 -2.07317 -0.222064
321 -1.82773 -2.06574 -0.202916
322 -1.82095 -2.05804 -0.183767
323 -1.81449 -2.05009 -0.164624
324 -1.80836 -2.04191 -0.14549
325 -1.80257 -2.03352 -0.126368
326 -1.79714 -2.02495 -0.107259
327 -1.79208 -2.01623 -0.0881648
328 -1.78738 -2.00737 -0.069085
329 -1.78307 -1.99841 -0.0500185
330 -1.77914 -1.98937 -0.0309629
331 -1.7756 -1.98028 -0.0119149
332 -1.77246 -1.97117 0.00712976
333 -1.76971 -1.96207 0.0261766
334 -1.76737 -1.95301 0.0452319
335 -1.76541 -1.94401 0.064303
336 -1.76385 -1.93511 0.0833979
337 -1.76267 -1.92633 0.102525
338 -1.76188 -1.9177 0.121695
339 -1.76145 -1.90924 0.140917
340 -1.76138 -1.901 0.1602
341 -1.76164 -1.89298 0.179556
342 -1.76224 -1.88522 0.198996
343 -1.76313 -1.87774 0.218528
344 -1.76432 -1.87055 0.238163
345 -1.76576 -1.86368 0.25791
346 -1.76743 -1.85715 0.277778
347 -1.76931 -1.85097 0.297774
348 -1.77137 -1.84516 0.317905
349 -1.77357 -1.83972 0.338174
350 -1.77588 -1.83468 0.358587
351 -1.77826 -1.83003 0.379145
352 -1.78069 -1.82579 0.399848
353 -1.78313 -1.82196 0.420694
354 -1.78553 -1.81855 0.44168
355 -1.78786 -1.81554 0.462799
356 -1.79008 -1.81295 0.484043
357 -1.79216 -1.81077 0.505403
358 -1.79407 -1.80899 0.526867
359 -1.79575 -1.80762 0.548419
360 -1.79719 -1.80664 0.570043
361 -1.79834 -1.80604 0.591721
362 -1.79917 -1.80583 0.613433
363 -1.79965 -1.80597 0.635156
364 -1.79976 -1.80648 0.656865
365 -1.79946 -1.80732 0.678536
366 -1.79873 -1.8085 0.70014
367 -1.79754 -1.80999 0.721648
368 -1.79588 -1.81178 0.743032
369 -1.79372 -1.81386 0.764259
370 -1.79104 -1.81622 0.785298
371 -1.78784 -1.81883 0.806114
372 -1.7841 -1.82169 0.826675
373 -1.77981 -1.82478 0.846946
374 -1.77495 -1.82807 0.866892
375 -1.76954 -1.83156 0.886477
376 -1.76355 -1.83523 0.905666
377 -1.75699 -1.83906 0.924424
378 -1.74985 -1.84304 0.942715
379 -1.74215 -1.84714 0.960504
380 -1.73389 -1.85136 0.977755
381 -1.72506 -1.85568 0.994434
382 -1.71569 -1.86007 1.01051
383 -1.70578 -1.86453 1.02594
384 -1.69534 -1.86903 1.0407
385 -1.68439 -1.87356 1.05475
386 -1.67293 -1.8781 1.06806
387 -1.661 -1.88263 1.08061
388 -1.6486 -1.88714 1.09236
389 -1.63575 -1.8916 1.10329
390 -1.62249 -1.896 1.11336
391 -1.60882 -1.90032 1.12255
392 -1.59477 -1.90453 1.13084
393 -1.58037 -1.90862 1.1382
394 -1.56564 -1.91257 1.14462
395 -1.55062 -1.91636 1.15007
396 -1.53532 -1.91996 1.15453
397 -1.51978 -1.92335 1.15799
398 -1.50403 -1.92652 1.16044
399 -1.4881 -1.92943 1.16187
400 -1.47202 -1.93206 1.16225
401 -1.45583 -1.93439 1.1616
402 -1.43956 -1.93639 1.1599
403 -1.42324 -1.93805 1.15715
404 -1.40693 -1.93932 1.15335
405 -1.39064 -1.94019 1.14852
406 -1.37443 -1.94062 1.14265
407 -1.35832 -1.9406 1.13576
408 -1.34238 -1.94009 1.12787
409 -1.32663 -1.93907 1.11899
410 -1.31112 -1.93751 1.10915
411 -1.29589 -1.93538 1.09837
412 -1.281 -1.93267 1.0867
413 -1.26649 -1.92934 1.07417
414 -1.25241 -1.92538 1.06083
415 -1.23882 -1.92077 1.04672
416 -1.22575 -1.91549 1.0319
417 -1.21327 -1.90953 1.01643
418 -1.20144 -1.90288 1.00039
419 -1.1903 -1.89553 0.98385
420 -1.17991 -1.88749 0.96689
421 -1.17033 -1.87876 0.949604
422 -1.16162 -1.86936 0.932087
423 -1.15384 -1.85931 0.914444
424 -1.14704 -1.84864 0.896785
425 -1.14127 -1.83739 0.87923
426 -1.1366 -1.82562 0.861899
427 -1.13307 -1.81338 0.844922
428 -1.13072 -1.80074 0.82843
429 -1.12961 -1.78778 0.812559
430 -1.12977 -1.77461 0.797444
431 -1.13123 -1.76132 0.783221
432 -1.134 -1.74802 0.770022
433 -1.13809 -1.73484 0.757976
434 -1.14351 -1.72189 0.747201
435 -1.15023 -1.70931 0.737809
436 -1.15821 -1.69722 0.729897
437 -1.16741 -1.68575 0.723548
438 -1.17777 -1.67502 0.718828
439 -1.1892 -1.66513 0.715785
440 -1.20161 -1.65621 0.714445
441 -1.21487 -1.64832 0.714817
442 -1.22888 -1.64156 0.716886
443 -1.24349 -1.63597 0.720617
444 -1.25857 -1.63161 0.725958
445 -1.27396 -1.62849 0.732838
446 -1.28954 -1.62664 0.741169
447 -1.30515 -1.62605 0.750853
448 -1.32066 -1.6267 0.761777
449 -1.33594 -1.62858 0.773823
450 -1.35087 -1.63165 0.786866
451 -1.36535 -1.63586 0.800777
452 -1.37927 -1.64117 0.815424
453 -1.39257 -1.64752 0.83068
454 -1.40516 -1.65486 0.846414
455 -1.41698 -1.66313 0.862503
456 -1.428 -1.67227 0.878828
457 -1.43818 -1.68222 0.895272
458 -1.44748 -1.69292 0.911727
459 -1.45591 -1.70431 0.928091
460 -1.46343 -1.71634 0.944268
461 -1.47007 -1.72895 0.960168
462 -1.47582 -1.74208 0.97571
463 -1.4807 -1.75569 0.990818
464 -1.48472 -1.76973 1.00542
465 -1.4879 -1.78414 1.01946
466 -1.49027 -1.79889 1.03288
467 -1.49186 -1.81393 1.04562
468 -1.49269 -1.82922 1.05764
469 -1.49279 -1.84472 1.06891
470 -1.4922 -1.86039 1.07937
471 -1.49095 -1.8762 1.08902
472 -1.48907 -1.89211 1.09781
473 -1.48659 -1.90809 1.10573
474 -1.48355 -1.92411 1.11275
475 -1.47999 -1.94013 1.11887
476 -1.47593 -1.95613 1.12407
477 -1.47141 -1.97207 1.12834
478 -1.46647 -1.98794 1.13168
479 -1.46112 -2.00371 1.13408
480 -1.45541 -2.01934 1.13555
481 -1.44937 -2.03483 1.13608
482 -1.44302 -2.05013 1.13568
483 -1.4364 -2.06524 1.13436
484 -1.42952 -2.08012 1.13212
485 -1.42243 -2.09477 1.12897
486 -1.41514 -2.10915 1.12493
487 -1.40768 -2.12325 1.12001
488 -1.40008 -2.13706 1.11422
489 -1.39236 -2.15054 1.10758
490 -1.38455 -2.1637 1.10011
491 -1.37666 -2.1765 1.09182
492 -1.36873 -2.18894 1.08273
493 -1.36077 -2.20101 1.07286
494 -1.3528 -2.21268 1.06224
495 -1.34484 -2.22395 1.05088
496 -1.33692 -2.23481 1.03882
497 -1.32905 -2.24524 1.02606
498 -1.32125 -2.25524 1.01264
499 -1.31354 -2.2648 0.998585
500 -1.30594 -2.27391 0.983913
501 -1.29846 -2.28256 0.968654
502 -1.29112 -2.29076 0.952832
503 -1.28393 -2.29849 0.936474
504 -1.27692 -2.30576 0.919607
505 -1.27009 -2.31256 0.902257
506 -1.26347 -2.3189 0.884452
507 -1.25705 -2.32477 0.866219
508 -1.25087 -2.33018 0.847583
509 -1.24492 -2.33513 0.828574
510 -1.23923 -2.33963 0.809216
511 -1.2338 -2.34369 0.789537
512 -1.22865 -2.34731 0.769563
513 -1.22378 -2.3505 0.749319
514 -1.21921 -2.35328 0.728832
515 -1.21494 -2.35566 0.708126
516 -1.21099 -2.35764 0.687225
517 -1.20735 -2.35926 0.666153
518 -1.20405 -2.36052 0.644932
519 -1.20108 -2.36143 0.623585
520 -1.19846 -2.36203 0.602133
521 -1.19618 -2.36233 0.580595
522 -1.19424 -2.36235 0.558992
523 -1.19267 -2.36212 0.537339
524 -1.19144 -2.36165 0.515655
525 -1.19057 -2.36097 0.493954
526 -1.19006 -2.36011 0.472251
527 -1.1899 -2.35909 0.450559
528 -1.1901 -2.35794 0.428888
529 -1.19065 -2.35668 0.407249
530 -1.19154 -2.35534 0.38565
531 -1.19277 -2.35395 0.364099
532 -1.19433 -2.35252 0.3426
533 -1.19622 -2.3511 0.32116
534 -1.19842 -2.3497 0.29978
535 -1.20093 -2.34835 0.278462
536 -1.20373 -2.34707 0.257207
537 -1.20681 -2.34588 0.236014
538 -1.21015 -2.34481 0.214881
539 -1.21374 -2.34389 0.193806
540 -1.21757 -2.34312 0.172784
541 -1.22161 -2.34252 0.151812
542 -1.22584 -2.34212 0.130884
543 -1.23025 -2.34193 0.109995
544 -1.23481 -2.34196 0.0891388
545 -1.2395 -2.34222 0.0683091
546 -1.2443 -2.34273 0.0474995
547 -1.24919 -2.34349 0.0267037
548 -1.25414 -2.34451 0.00591556
549 -1.25912 -2.34579 -0.014871
550 -1.26412 -2.34734 -0.0356615
551 -1.2691 -2.34916 -0.056461
552 -1.27405 -2.35125 -0.0772741
553 -1.27893 -2.3536 -0.0981046
554 -1.28373 -2.35621 -0.118956
555 -1.28841 -2.35909 -0.139829
556 -1.29295 -2.36221 -0.160727
557 -1.29733 -2.36558 -0.18165
558 -1.30153 -2.36919 -0.202596
559 -1.30551 -2.37303 -0.223565
560 -1.30927 -2.37708 -0.244553
561 -1.31277 -2.38134 -0.265558
562 -1.31601 -2.3858 -0.286575
563 -1.31894 -2.39044 -0.307597
564 -1.32157 -2.39525 -0.328619
565 -1.32386 -2.40022 -0.349633
566 -1.32581 -2.40533 -0.370631
567 -1.3274 -2.41057 -0.391603
568 -1.32861 -2.41593 -0.412539
569 -1.32942 -2.42139 -0.433427
570 -1.32984 -2.42694 -0.454257
571 -1.32983 -2.43257 -0.475015
572 -1.32941 -2.43825 -0.495689
573 -1.32854 -2.44399 -0.516265
574 -1.32724 -2.44975 -0.536729
575 -1.32548 -2.45554 -0.557065
576 -1.32326 -2.46134 -0.577258
577 -1.32059 -2.46713 -0.597294
578 -1.31745 -2.4729 -0.617155
579 -1.31384 -2.47864 -0.636825
580 -1.30976 -2.48433 -0.656289
581 -1.30521 -2.48998 -0.675529
582 -1.30019 -2.49555 -0.694527
583 -1.29469 -2.50106 -0.713268
584 -1.28873 -2.50647 -0.731734
585 -1.2823 -2.51179 -0.749907
586 -1.27541 -2.51699 -0.767771
587 -1.26806 -2.52208 -0.785308
588 -1.26025 -2.52705 -0.802501
589 -1.252 -2.53187 -0.819332
590 -1.2433 -2.53656 -0.835785
591 -1.23417 -2.54109 -0.851843
592 -1.22462 -2.54545 -0.867489
593 -1.21464 -2.54965 -0.882706
594 -1.20426 -2.55367 -0.897479
595 -1.19347 -2.5575 -0.91179
596 -1.1823 -2.56114 -0.925625
597 -1.17075 -2.56457 -0.938967
598 -1.15883 -2.5678 -0.951801
599 -1.14655 -2.57082 -0.964113
600 -1.13394 -2.57361 -0.975887
601 -1.12099 -2.57618 -0.98711
602 -1.10773 -2.5785 -0.997766
603 -1.09416 -2.58059 -1.00784
604 -1.08031 -2.58243 -1.01733
605 -1.06619 -2.58401 -1.02621
606 -1.05181 -2.58533 -1.03447
607 -1.03719 -2.58638 -1.04211
608 -1.02235 -2.58716 -1.0491
609 -1.0073 -2.58765 -1.05545
610 -0.992058 -2.58786 -1.06113
611 -0.976648 -2.58777 -1.06615
612 -0.961084 -2.58738 -1.07049
613 -0.945387 -2.58668 -1.07413
614 -0.929576 -2.58566 -1.07709
615 -0.913671 -2.58433 -1.07934
616 -0.897692 -2.58266 -1.08089
617 -0.88166 -2.58065 -1.08173
618 -0.865598 -2.5783 -1.08185
619 -0.849527 -2.5756 -1.08125
620 -0.83347 -2.57254 -1.07992
621 -0.817451 -2.56912 -1.07788
622 -0.801493 -2.56532 -1.07511
623 -0.785621 -2.56114 -1.07162
624 -0.769861 -2.55657 -1.0674
625 -0.754238 -2.55161 -1.06247
626 -0.738779 -2.54624 -1.05683
627 -0.72351 -2.54047 -1.05048
628 -0.708461 -2.53428 -1.04344
629 -0.693659 -2.52767 -1.0357
630 -0.679134 -2.52064 -1.02728
631 -0.664917 -2.51317 -1.0182
632 -0.651037 -2.50527 -1.00847
633 -0.637526 -2.49692 -0.998102
634 -0.624417 -2.48814 -0.987121
635 -0.611742 -2.47891 -0.975546
636 -0.599535 -2.46924 -0.963401
637 -0.58783 -2.45913 -0.950712
638 -0.576662 -2.44858 -0.937508
639 -0.566067 -2.43759 -0.923821
640 -0.556079 -2.42619 -0.909686
641 -0.546736 -2.41437 -0.89514
642 -0.538072 -2.40215 -0.880225
643 -0.530126 -2.38955 -0.864985
644 -0.522933 -2.37658 -0.849467
645 -0.516528 -2.36328 -0.833723
646 -0.510949 -2.34967 -0.817807
647 -0.506228 -2.33578 -0.801778
648 -0.5024 -2.32166 -0.785698
649 -0.499498 -2.30736 -0.76963
650 -0.49755 -2.29291 -0.753644
651 -0.496585 -2.27838 -0.73781
652 -0.496629 -2.26383 -0.722203
653 -0.497702 -2.24933 -0.706898
654 -0.499822 -2.23496 -0.691974
655 -0.503002 -2.2208 -0.677508
656 -0.50725 -2.20693 -0.663581
657 -0.512568 -2.19344 -0.650271
658 -0.518949 -2.18044 -0.637656
659 -0.526383 -2.16801 -0.625811
660 -0.534848 -2.15626 -0.614807
661 -0.544314 -2.14529 -0.604711
662 -0.554746 -2.13519 -0.595585
663 -0.566095 -2.12605 -0.587482
664 -0.578305 -2.11797 -0.58045
665 -0.591312 -2.11101 -0.574524
666 -0.605041 -2.10525 -0.569734
667 -0.619411 -2.10075 -0.566097
668 -0.634333 -2.09755 -0.56362
669 -0.649715 -2.09567 -0.5623
670 -0.665457 -2.09515 -0.562123
671 -0.681458 -2.09598 -0.563067
672 -0.697617 -2.09816 -0.565099
673 -0.713832 -2.10166 -0.568177
674 -0.730002 -2.10646 -0.572252
675 -0.746033 -2.11251 -0.577271
676 -0.761833 -2.11975 -0.583173
677 -0.777316 -2.12814 -0.589894
678 -0.792404 -2.13762 -0.597367
679 -0.807025 -2.1481 -0.605522
680 -0.821115 -2.15953 -0.614289
681 -0.834619 -2.17184 -0.6236
682 -0.847487 -2.18495 -0.633383
683 -0.859679 -2.1988 -0.643571
684 -0.87116 -2.21331 -0.654098
685 -0.881905 -2.22842 -0.664901
686 -0.891892 -2.24407 -0.675916
687 -0.901106 -2.2602 -0.687087
688 -0.909539 -2.27675 -0.698358
689 -0.917185 -2.29366 -0.709676
690 -0.924043 -2.31088 -0.720993
691 -0.930116 -2.32837 -0.732262
692 -0.935412 -2.34608 -0.743441
693 -0.939939 -2.36397 -0.75449
694 -0.943708 -2.38199 -0.765372
695 -0.946734 -2.40013 -0.776054
696 -0.949031 -2.41833 -0.786504
697 -0.950616 -2.43657 -0.796693
698 -0.951507 -2.45482 -0.806596
699 -0.951723 -2.47306 -0.816188
700 -0.951283 -2.49126 -0.825448
701 -0.950206 -2.5094 -0.834357
702 -0.948513 -2.52746 -0.842896
703 -0.946225 -2.54542 -0.85105
704 -0.943361 -2.56326 -0.858805
705 -0.939943 -2.58096 -0.866148
706 -0.935991 -2.59852 -0.873068
707 -0.931525 -2.61591 -0.879556
708 -0.926565 -2.63312 -0.885602
709 -0.921131 -2.65015 -0.891199
710 -0.915242 -2.66698 -0.896342
711 -0.908918 -2.68361 -0.901025
