n	rho	drho
140 3.20364 -75.5666
141 3.18841 -76.7801
142 3.17293 -77.9843
143 3.15721 -79.1778
144 3.14126 -80.359
145 3.12507 -81.5263
146 3.10865 -82.6778
147 3.092 -83.8113
148 3.07512 -84.9248
149 3.05803 -86.0157
150 3.04072 -87.0815
151 3.0232 -88.1194
152 3.00547 -89.1261
153 2.98755 -90.0985
154 2.96943 -91.0329
155 2.95113 -91.9254
156 2.93266 -92.7719
157 2.91402 -93.5679
158 2.89523 -94.3085
159 2.8763 -94.9886
160 2.85724 -95.6028
161 2.83806 -96.145
162 2.81878 -96.6093
163 2.79942 -96.9888
164 2.77999 -97.2769
165 2.76051 -97.4661
166 2.741 -97.549
167 2.72149 -97.5177
168 2.70199 -97.3641
169 2.68254 -97.0799
170 2.66316 -96.6568
171 2.64388 -96.0865
172 2.62473 -95.3607
173 2.60573 -94.4713
174 2.58694 -93.4108
175 2.56837 -92.1721
176 2.55007 -90.7489
177 2.53207 -89.1359
178 2.51441 -87.329
179 2.49714 -85.3258
180 2.48028 -83.1255
181 2.46389 -80.7292
182 2.44799 -78.1406
183 2.43263 -75.3658
184 2.41785 -72.4137
185 2.40367 -69.296
186 2.39013 -66.0276
187 2.37726 -62.6264
188 2.36508 -59.1133
189 2.35361 -55.512
190 2.34287 -51.8489
191 2.33287 -48.1526
192 2.32361 -44.4534
193 2.31509 -40.7829
194 2.3073 -37.1731
195 2.30022 -33.656
196 2.29383 -30.2627
197 2.28811 -27.0226
198 2.28303 -23.9632
199 2.27853 -21.1089
200 2.27458 -18.4806
201 2.27114 -16.0957
202 2.26814 -13.9672
203 2.26555 -12.1039
204 2.2633 -10.5103
205 2.26135 -9.18665
206 2.25963 -8.12911
207 2.25809 -7.33005
208 2.2567 -6.77847
209 2.25538 -6.46038
210 2.25411 -6.35933
211 2.25284 -6.45684
212 2.25153 -6.73295
213 2.25015 -7.16668
214 2.24866 -7.73654
215 2.24705 -8.42095
216 2.24529 -9.19864
217 2.24337 -10.0491
218 2.24127 -10.9527
219 2.23899 -11.8913
220 2.23652 -12.8481
221 2.23385 -13.8082
222 2.23099 -14.7584
223 2.22795 -15.6878
224 2.22472 -16.5872
225 2.22131 -17.4497
226 2.21774 -18.2705
227 2.21401 -19.0467
228 2.21012 -19.7776
229 2.20609 -20.4641
230 2.20193 -21.1092
231 2.19765 -21.7171
232 2.19325 -22.2938
233 2.18873 -22.846
234 2.18411 -23.3817
235 2.17938 -23.9092
236 2.17455 -24.4373
237 2.16961 -24.9747
238 2.16456 -25.5296
239 2.15939 -26.1097
240 2.15411 -26.7212
241 2.14871 -27.3688
242 2.14316 -28.0551
243 2.13748 -28.7803
244 2.13165 -29.5416
245 2.12567 -30.3328
246 2.11952 -31.144
247 2.11321 -31.9612
248 2.10673 -32.7661
249 2.1001 -33.5355
250 2.09332 -34.2419
251 2.08641 -34.8528
252 2.07938 -35.3316
253 2.07227 -35.6375
254 2.06512 -35.7267
255 2.05798 -35.5531
256 2.0509 -35.0696
257 2.04395 -34.2301
258 2.03721 -32.991
259 2.03076 -31.3138
260 2.02469 -29.1673
261 2.01909 -26.53
262 2.01407 -23.3926
263 2.00973 -19.76
264 2.00617 -15.6525
265 2.00347 -11.1069
266 2.00173 -6.17597
267 2.001 -0.927247
268 2.00136 4.55906
269 2.00283 10.1934
270 2.00543 15.8807
271 2.00918 21.5248
272 2.01404 27.0325
273 2.01999 32.3177
274 2.02697 37.3047
275 2.03491 41.931
276 2.04374 46.1481
277 2.05337 49.9227
278 2.06371 53.2361
279 2.07467 56.083
280 2.08615 58.4702
281 2.09806 60.4143
282 2.11031 61.9398
283 2.12283 63.0771
284 2.13554 63.8604
285 2.14838 64.3259
286 2.16127 64.5107
287 2.17418 64.4513
288 2.18705 64.1826
289 2.19985 63.7375
290 2.21255 63.1462
291 2.22511 62.436
292 2.23752 61.6313
293 2.24976 60.7533
294 2.26182 59.8203
295 2.27369 58.8477
296 2.28536 57.8482
297 2.29683 56.8322
298 2.3081 55.8078
299 2.31915 54.7812
300 2.33001 53.7569
301 2.34066 52.7377
302 2.3511 51.7253
303 2.36135 50.7203
304 2.37139 49.7223
305 2.38124 48.7305
306 2.39088 47.7433
307 2.40033 46.7586
308 2.40959 45.7743
309 2.41864 44.7881
310 2.4275 43.7976
311 2.43616 42.8003
312 2.44462 41.7942
313 2.45288 40.777
314 2.46093 39.7471
315 2.46878 38.703
316 2.47641 37.6434
317 2.48384 36.5677
318 2.49104 35.4755
319 2.49803 34.3667
320 2.50479 33.2418
321 2.51132 32.1017
322 2.51763 30.9479
323 2.5237 29.7819
324 2.52954 28.6061
325 2.53514 27.4231
326 2.54051 26.2359
327 2.54564 25.048
328 2.55053 23.8631
329 2.55518 22.6854
330 2.5596 21.5193
331 2.56379 20.3696
332 2.56775 19.2414
333 2.57149 18.1398
334 2.57501 17.0702
335 2.57832 16.0383
336 2.58142 15.0496
337 2.58434 14.11
338 2.58707 13.2249
339 2.58963 12.4002
340 2.59203 11.6412
341 2.59428 10.9535
342 2.59641 10.3421
343 2.59842 9.81193
344 2.60033 9.36749
345 2.60217 9.01293
346 2.60394 8.75194
347 2.60567 8.58771
348 2.60737 8.52285
349 2.60908 8.55939
350 2.6108 8.69869
351 2.61256 8.94145
352 2.61437 9.28763
353 2.61627 9.73644
354 2.61827 10.2864
355 2.62039 10.9351
356 2.62264 11.6795
357 2.62506 12.5158
358 2.62765 13.4395
359 2.63043 14.4452
360 2.63343 15.5271
361 2.63664 16.6787
362 2.6401 17.8929
363 2.6438 19.1621
364 2.64776 20.4784
365 2.65199 21.8336
366 2.6565 23.2191
367 2.66128 24.6264
368 2.66635 26.0465
369 2.6717 27.4709
370 2.67734 28.891
371 2.68326 30.2983
372 2.68945 31.6847
373 2.69593 33.0423
374 2.70267 34.3638
375 2.70967 35.642
376 2.71693 36.8705
377 2.72442 38.0433
378 2.73215 39.155
379 2.74008 40.2008
380 2.74823 41.1762
381 2.75656 42.0777
382 2.76506 42.9022
383 2.77372 43.6471
384 2.78252 44.3104
385 2.79144 44.8907
386 2.80047 45.3872
387 2.8096 45.7992
388 2.81879 46.1268
389 2.82805 46.3705
390 2.83734 46.531
391 2.84666 46.6095
392 2.85598 46.6075
393 2.8653 46.5266
394 2.87459 46.3689
395 2.88385 46.1365
396 2.89305 45.8318
397 2.90218 45.4573
398 2.91123 45.0157
399 2.92019 44.5097
400 2.92904 43.942
401 2.93776 43.3157
402 2.94636 42.6334
403 2.95482 41.8982
404 2.96312 41.113
405 2.97126 40.2805
406 2.97923 39.4037
407 2.98702 38.4853
408 2.99463 37.5282
409 3.00204 36.5349
410 3.00924 35.5081
411 3.01624 34.4504
412 3.02302 33.3642
413 3.02958 32.2519
414 3.03592 31.1157
415 3.04203 29.958
416 3.04791 28.7807
417 3.05354 27.586
418 3.05894 26.3758
419 3.06409 25.1518
420 3.069 23.9159
421 3.07366 22.6697
422 3.07807 21.4148
423 3.08223 20.1525
424 3.08613 18.8844
425 3.08978 17.6117
426 3.09317 16.3356
427 3.09631 15.0572
428 3.0992 13.7776
429 3.10182 12.4977
430 3.1042 11.2184
431 3.10631 9.94054
432 3.10817 8.66483
433 3.10978 7.39191
434 3.11113 6.12237
435 3.11223 4.85673
436 3.11307 3.59543
437 3.11367 2.33885
438 3.11401 1.08731
439 3.1141 -0.158943
440 3.11394 -1.39971
441 3.11354 -2.63486
442 3.11289 -3.86431
443 3.11199 -5.08804
444 3.11086 -6.30608
445 3.10947 -7.5185
446 3.10785 -8.72544
447 3.10598 -9.92708
448 3.10388 -11.1236
449 3.10153 -12.3154
450 3.09895 -13.5026
451 3.09613 -14.6856
452 3.09308 -15.8649
453 3.08979 -17.0408
454 3.08626 -18.2138
455 3.0825 -19.3844
456 3.07851 -20.553
457 3.07428 -21.7203
458 3.06982 -22.8867
459 3.06512 -24.0528
460 3.0602 -25.2192
461 3.05504 -26.3866
462 3.04964 -27.5554
463 3.04401 -28.7264
464 3.03815 -29.9
465 3.03205 -31.0769
466 3.02572 -32.2577
467 3.01915 -33.4429
468 3.01234 -34.6331
469 3.0053 -35.8286
470 2.99801 -37.03
471 2.99049 -38.2376
472 2.98272 -39.4519
473 2.97471 -40.6729
474 2.96645 -41.9009
475 2.95794 -43.136
476 2.94919 -44.3781
477 2.94019 -45.6271
478 2.93094 -46.8825
479 2.92144 -48.1439
480 2.91169 -49.4107
481 2.90168 -50.682
482 2.89141 -51.9567
483 2.88089 -53.2334
484 2.87012 -54.5105
485 2.85909 -55.7861
486 2.8478 -57.0578
487 2.83627 -58.323
488 2.82448 -59.5786
489 2.81243 -60.8212
490 2.80015 -62.0466
491 2.78762 -63.2504
492 2.77485 -64.4274
493 2.76185 -65.5719
494 2.74862 -66.6775
495 2.73517 -67.737
496 2.72152 -68.7426
497 2.70768 -69.6856
498 2.69365 -70.5564
499 2.67945 -71.3447
500 2.66511 -72.0392
501 2.65064 -72.6275
502 2.63606 -73.0965
503 2.6214 -73.4323
504 2.60669 -73.6197
505 2.59195 -73.643
506 2.57723 -73.4856
507 2.56256 -73.1303
508 2.54798 -72.5596
509 2.53353 -71.7555
510 2.51928 -70.7
511 2.50525 -69.3756
512 2.49153 -67.7652
513 2.47815 -65.8529
514 2.46518 -63.6243
515 2.4527 -61.067
516 2.44076 -58.1712
517 2.42943 -54.9301
518 2.41879 -51.3409
519 2.40889 -47.4045
520 2.39982 -43.127
521 2.39164 -38.5192
522 2.38442 -33.5973
523 2.3782 -28.3831
524 2.37306 -22.9036
525 2.36904 -17.191
526 2.36619 -11.2821
527 2.36453 -5.21781
528 2.3641 0.957737
529 2.36491 7.19823
530 2.36698 13.4561
531 2.3703 19.6839
532 2.37485 25.8351
533 2.38063 31.8651
534 2.3876 37.7327
535 2.39572 43.4004
536 2.40496 48.835
537 2.41526 54.0084
538 2.42656 58.8977
539 2.43882 63.4849
540 2.45196 67.7573
541 2.46592 71.7069
542 2.48064 75.3304
543 2.49605 78.6281
544 2.51209 81.6041
545 2.52869 84.2656
546 2.5458 86.6221
547 2.56334 88.6851
548 2.58127 90.4677
549 2.59953 91.9843
550 2.61806 93.2496
551 2.63683 94.2791
552 2.65578 95.0882
553 2.67486 95.6923
554 2.69405 96.1066
555 2.71331 96.3456
556 2.73259 96.4234
557 2.75188 96.3536
558 2.77113 96.1488
559 2.79033 95.8211
560 2.80946 95.3818
561 2.82849 94.8414
562 2.8474 94.2098
563 2.86617 93.4961
564 2.8848 92.7087
565 2.90325 91.8553
566 2.92154 90.943
567 2.93963 89.9783
568 2.95753 88.9674
569 2.97522 87.9154
570 2.9927 86.8276
571 3.00995 85.7083
572 3.02698 84.5616
573 3.04377 83.3912
574 3.06033 82.2006
575 3.07665 80.9927
576 3.09273 79.7703
577 3.10856 78.5357
578 3.12415 77.2913
579 3.13948 76.0389
580 3.15456 74.7804
581 3.16939 73.5173
582 3.18397 72.251
583 3.19829 70.9827
584 3.21236 69.7136
585 3.22618 68.4446
586 3.23974 67.1765
587 3.25305 65.9101
588 3.2661 64.6461
589 3.27891 63.385
590 3.29146 62.1272
591 3.30376 60.8731
592 3.31581 59.6232
593 3.32761 58.3777
594 3.33916 57.1367
595 3.35046 55.9006
596 3.36152 54.6694
597 3.37233 53.4431
598 3.3829 52.222
599 3.39322 51.0059
600 3.4033 49.795
601 3.41314 48.5892
602 3.42273 47.3884
603 3.43209 46.1926
604 3.44121 45.0017
605 3.45009 43.8156
606 3.45874 42.6342
607 3.46715 41.4573
608 3.47532 40.2849
609 3.48326 39.1169
610 3.49097 37.9529
611 3.49844 36.793
612 3.50568 35.6369
613 3.5127 34.4845
614 3.51948 33.3356
615 3.52603 32.19
616 3.53235 31.0476
617 3.53845 29.9081
618 3.54432 28.7714
619 3.54996 27.6374
620 3.55537 26.5058
621 3.56056 25.3764
622 3.56552 24.2491
623 3.57026 23.1236
624 3.57477 21.9999
625 3.57906 20.8777
626 3.58312 19.7568
627 3.58696 18.6372
628 3.59058 17.5185
629 3.59397 16.4006
630 3.59714 15.2834
631 3.60008 14.1666
632 3.6028 13.0502
633 3.6053 11.9339
634 3.60758 10.8176
635 3.60963 9.70105
636 3.61146 8.58422
637 3.61306 7.46689
638 3.61445 6.34892
639 3.6156 5.23015
640 3.61654 4.11044
641 3.61725 2.98964
642 3.61773 1.86761
643 3.61799 0.744217
644 3.61803 -0.380676
645 3.61784 -1.5072
646 3.61743 -2.63549
647 3.61679 -3.76565
648 3.61592 -4.89783
649 3.61483 -6.03213
650 3.61351 -7.16866
651 3.61196 -8.30754
652 3.61019 -9.44888
653 3.60818 -10.5928
654 3.60595 -11.7393
655 3.60349 -12.8886
656 3.60079 -14.0407
657 3.59787 -15.1957
658 3.59471 -16.3537
659 3.59133 -17.5148
660 3.58771 -18.679
661 3.58386 -19.8465
662 3.57977 -21.0171
663 3.57545 -22.1911
664 3.57089 -23.3684
665 3.5661 -24.5491
666 3.56107 -25.7331
667 3.55581 -26.9206
668 3.55031 -28.1116
669 3.54456 -29.3059
670 3.53858 -30.5037
671 3.53236 -31.7049
672 3.5259 -32.9095
673 3.5192 -34.1174
674 3.51225 -35.3286
675 3.50507 -36.543
676 3.49764 -37.7605
677 3.48996 -38.9811
678 3.48205 -40.2046
679 3.47388 -41.4309
680 3.46547 -42.6599
681 3.45682 -43.8913
682 3.44792 -45.125
683 3.43877 -46.3609
684 3.42937 -47.5985
685 3.41973 -48.8378
686 3.40984 -50.0784
687 3.3997 -51.3199
688 3.38931 -52.5621
689 3.37867 -53.8045
690 3.36779 -55.0468
691 3.35665 -56.2885
692 3.34527 -57.529
693 3.33364 -58.7678
694 3.32176 -60.0044
695 3.30964 -61.2381
696 3.29727 -62.4682
697 3.28465 -63.6939
698 3.27179 -64.9144
699 3.25869 -66.1289
700 3.24534 -67.3363
701 3.23175 -68.5356
702 3.21793 -69.7257
703 3.20386 -70.9055
704 3.18956 -72.0735
705 3.17503 -73.2284
706 3.16027 -74.3687
707 3.14529 -75.4928
708 3.13008 -76.599
709 3.11465 -77.6853
710 3.099 -78.7498
711 3.08315 -79.7903
712 3.06709 -80.8046
713 3.05082 -81.7902
714 3.03437 -82.7445
715 3.01773 -83.6647
716 3.0009 -84.548
717 2.98391 -85.3911
718 2.96675 -86.1908
719 2.94943 -86.9435
720 2.93197 -87.6456
721 2.91437 -88.2931
722 2.89665 -88.8821
723 2.87882 -89.4081
724 2.86089 -89.8669
725 2.84287 -90.2536
726 2.82479 -90.5636
727 2.80665 -90.7919
728 2.78847 -90.9336
729 2.77027 -90.9834
730 2.75208 -90.9363
731 2.7339 -90.787
732 2.71576 -90.5306
733 2.69769 -90.162
734 2.6797 -89.6766
735 2.66182 -89.0698
736 2.64407 -88.3375
737 2.62648 -87.4761
738 2.60908 -86.4827
739 2.59189 -85.355
740 2.57494 -84.0916
741 2.55825 -82.6921
742 2.54186 -81.1573
743 2.52579 -79.4891
744 2.51006 -77.6911
745 2.49471 -75.7682
746 2.47976 -73.727
747 2.46522 -71.5759
748 2.45113 -69.3251
749 2.43749 -66.9863
750 2.42433 -64.5734
751 2.41166 -62.1017
752 2.39949 -59.5882
753 2.38783 -57.0512
754 2.37667 -54.5102
755 2.36602 -51.9856
756 2.35588 -49.4985
757 2.34622 -47.07
758 2.33705 -44.721
759 2.32834 -42.4721
760 2.32006 -40.3425
761 2.3122 -38.3502
762 2.30472 -36.5115
763 2.29759 -34.8403
764 2.29078 -33.3483
765 2.28425 -32.0446
766 2.27797 -30.9354
767 2.27188 -30.0239
768 2.26596 -29.3105
769 2.26016 -28.7927
770 2.25444 -28.4652
771 2.24877 -28.3203
772 2.24311 -28.3477
773 2.23743 -28.5351
774 2.2317 -28.8685
775 2.22588 -29.3324
776 2.21996 -29.9103
777 2.21392 -30.5848
778 2.20773 -31.3383
779 2.20138 -32.1533
780 2.19487 -33.0123
781 2.18818 -33.8989
782 2.18131 -34.7974
783 2.17426 -35.6934
784 2.16703 -36.5742
785 2.15963 -37.4286
786 2.15206 -38.2475
787 2.14433 -39.0238
788 2.13645 -39.7525
789 2.12843 -40.4309
790 2.12028 -41.0584
791 2.11201 -41.6367
792 2.10362 -42.1696
793 2.09514 -42.6625
794 2.08656 -43.1228
795 2.07789 -43.5591
796 2.06914 -43.981
797 2.0603 -44.3986
798 2.05138 -44.8221
799 2.04237 -45.261
800 2.03327 -45.7236
801 2.02408 -46.2165
802 2.01479 -46.7431
803 2.00538 -47.3036
804 1.99586 -47.8938
805 1.98622 -48.504
806 1.97646 -49.1191
807 1.96658 -49.7168
808 1.95658 -50.2684
809 1.94647 -50.7374
810 1.93628 -51.0806
811 1.92604 -51.2482
812 1.91578 -51.1851
813 1.90556 -50.8329
814 1.89545 -50.1319
815 1.88551 -49.0254
816 1.87584 -47.4629
817 1.86653 -45.4047
818 1.85768 -42.8273
819 1.84939 -39.7272
820 1.84179 -36.125
821 1.83494 -32.0676
822 1.82896 -27.6286
823 1.82389 -22.9065
824 1.8198 -18.0198
825 1.81669 -13.1002
826 1.81456 -8.284
827 1.81337 -3.70276
828 1.81307 0.525835
829 1.81358 4.30578
830 1.8148 7.56828
831 1.81661 10.2747
832 1.81891 12.4167
833 1.82158 14.014
834 1.82451 15.1102
835 1.82762 15.7673
836 1.83082 16.0597
837 1.83404 16.0684
838 1.83725 15.8752
839 1.84039 15.5585
840 1.84347 15.1891
841 1.84647 14.8276
842 1.8494 14.5227
843 1.85228 14.3105
844 1.85512 14.2139
845 1.85796 14.2433
846 1.86082 14.3978
847 1.86372 14.6665
848 1.86669 15.0299
849 1.86974 15.4625
850 1.87287 15.9343
851 1.87611 16.4129
852 1.87944 16.8658
853 1.88286 17.2623
854 1.88634 17.5749
855 1.88989 17.7817
856 1.89346 17.8671
857 1.89703 17.8232
858 1.90059 17.6509
859 1.90409 17.3597
860 1.90753 16.9687
861 1.91088 16.5061
862 1.91413 16.0082
863 1.91728 15.5192
864 1.92034 15.0895
865 1.92332 14.7739
866 1.92625 14.6297
867 1.92917 14.7142
868 1.93214 15.0826
869 1.9352 15.7845
870 1.93845 16.8619
871 1.94195 18.3463
872 1.94579 20.2568
873 1.95005 22.5982
874 1.95483 25.3604
875 1.9602 28.5179
876 1.96623 32.0308
877 1.97301 35.8466
878 1.98057 39.9021
879 1.98897 44.1267
880 1.99822 48.4458
881 2.00835 52.784
882 2.01934 57.0684
883 2.03117 61.2317
884 2.04383 65.2138
885 2.05726 68.9645
886 2.07142 72.4431
887 2.08624 75.6199
888 2.10166 78.475
889 2.11763 80.998
890 2.13406 83.1868
891 2.1509 85.0463
892 2.16808 86.5873
893 2.18554 87.8247
894 2.20321 88.7771
895 2.22105 89.4649
896 2.239 89.9097
897 2.25701 90.1336
898 2.27505 90.1586
899 2.29308 90.0057
900 2.31105 89.6952
901 2.32895 89.2458
902 2.34675 88.675
903 2.36442 87.9988
904 2.38195 87.2314
905 2.39932 86.3859
906 2.4165 85.4737
907 2.43351 84.5049
908 2.45031 83.4883
909 2.4669 82.4317
910 2.48328 81.3416
911 2.49944 80.2237
912 2.51537 79.0829
913 2.53107 77.9232
914 2.54654 76.7481
915 2.56177 75.5602
916 2.57676 74.362
917 2.59151 73.1553
918 2.60602 71.9417
919 2.62029 70.7222
920 2.63431 69.4979
921 2.64809 68.2695
922 2.66162 67.0374
923 2.67491 65.8021
924 2.68794 64.5638
925 2.70073 63.3227
926 2.71327 62.0789
927 2.72556 60.8324
928 2.7376 59.5834
929 2.7494 58.3318
930 2.76094 57.0776
931 2.77223 55.8208
932 2.78326 54.5616
933 2.79405 53.2998
934 2.80458 52.0356
935 2.81487 50.7691
936 2.82489 49.5003
937 2.83467 48.2296
938 2.84418 46.957
939 2.85345 45.6828
940 2.86246 44.4073
941 2.87121 43.1308
942 2.87971 41.8535
943 2.88795 40.576
944 2.89594 39.2985
945 2.90367 38.0216
946 2.91115 36.7456
947 2.91837 35.4711
948 2.92534 34.1986
949 2.93205 32.9286
950 2.93851 31.6617
951 2.94471 30.3984
952 2.95067 29.1393
953 2.95637 27.8851
954 2.96182 26.6363
955 2.96702 25.3936
956 2.97198 24.1575
957 2.97669 22.9288
958 2.98115 21.7079
959 2.98537 20.4956
960 2.98935 19.2925
961 2.99309 18.0992
962 2.99659 16.9162
963 2.99985 15.7441
964 3.00289 14.5836
965 3.00569 13.4352
966 3.00826 12.2994
967 3.01061 11.1766
968 3.01273 10.0675
969 3.01463 8.97245
970 3.01632 7.89188
971 3.01779 6.8262
972 3.01905 5.77577
973 3.0201 4.74093
974 3.02095 3.72196
975 3.02159 2.71914
976 3.02203 1.73266
977 3.02228 0.762707
978 3.02234 -0.190592
979 3.02221 -1.12715
980 3.02189 -2.04694
981 3.02139 -2.94995
982 3.02071 -3.83626
983 3.01985 -4.70597
984 3.01883 -5.55922
985 3.01763 -6.39625
986 3.01627 -7.21729
987 3.01474 -8.02267
988 3.01306 -8.81274
989 3.01122 -9.58792
990 3.00922 -10.3487
991 3.00708 -11.0955
992 3.00479 -11.829
993 3.00235 -12.5497
994 2.99977 -13.2584
995 2.99704 -13.9557
996 2.99418 -14.6424
997 2.99119 -15.3193
998 2.98806 -15.9872
999 2.98479 -16.6469
1000 2.9814 -17.2994
1001 2.97787 -17.9457
1002 2.97422 -18.5867
1003 2.97044 -19.2233
1004 2.96653 -19.8567
1005 2.96249 -20.4878
1006 2.95833 -21.1177
1007 2.95405 -21.7474
1008 2.94964 -22.3781
1009 2.9451 -23.0108
1010 2.94043 -23.6466
1011 2.93564 -24.2865
1012 2.93072 -24.9317
1013 2.92567 -25.5831
1014 2.92048 -26.2418
1015 2.91517 -26.9087
1016 2.90972 -27.5849
1017 2.90413 -28.2713
1018 2.89841 -28.9688
1019 2.89255 -29.6783
1020 2.88654 -30.4005
1021 2.88039 -31.1363
1022 2.87409 -31.8863
1023 2.86763 -32.6512
1024 2.86102 -33.4316
1025 2.85426 -34.228
1026 2.84733 -35.0409
1027 2.84024 -35.8707
1028 2.83299 -36.7177
1029 2.82556 -37.5821
1030 2.81795 -38.4641
1031 2.81017 -39.3638
1032 2.80221 -40.2812
1033 2.79406 -41.2163
1034 2.78572 -42.1689
1035 2.77719 -43.1387
1036 2.76847 -44.1255
1037 2.75954 -45.1289
1038 2.75041 -46.1484
1039 2.74108 -47.1835
1040 2.73154 -48.2336
1041 2.72179 -49.2981
1042 2.71182 -50.3761
1043 2.70164 -51.4669
1044 2.69123 -52.5697
1045 2.68061 -53.6836
1046 2.66976 -54.8075
1047 2.65869 -55.9405
1048 2.64738 -57.0816
1049 2.63585 -58.2298
1050 2.62409 -59.3839
1051 2.6121 -60.5428
1052 2.59988 -61.7055
1053 2.58742 -62.8709
1054 2.57473 -64.0378
1055 2.5618 -65.2051
1056 2.54865 -66.3719
1057 2.53525 -67.5369
1058 2.52163 -68.6992
1059 2.50777 -69.8578
1060 2.49369 -71.0117
1061 2.47937 -72.1599
1062 2.46482 -73.3016
1063 2.45005 -74.4357
1064 2.43505 -75.5614
1065 2.41982 -76.6778
1066 2.40438 -77.7839
1067 2.38871 -78.8787
1068 2.37283 -79.9612
1069 2.35673 -81.0301
1070 2.34041 -82.0841
1071 2.32389 -83.1217
1072 2.30717 -84.1408
1073 2.29024 -85.1394
1074 2.27311 -86.1148
1075 2.25579 -87.0636
1076 2.23828 -87.9821
1077 2.2206 -88.8655
1078 2.20274 -89.7085
1079 2.18471 -90.5044
1080 2.16654 -91.2457
1081 2.14822 -91.9233
1082 2.12977 -92.5271
1083 2.11121 -93.0455
1084 2.09255 -93.4655
1085 2.07382 -93.7727
1086 2.05504 -93.9516
1087 2.03624 -93.9859
1088 2.01745 -93.8586
1089 1.99869 -93.553
1090 1.98002 -93.0533
1091 1.96147 -92.3454
1092 1.94309 -91.4186
1093 1.92491 -90.2662
1094 1.90698 -88.8879
1095 1.88935 -87.2905
1096 1.87206 -85.4896
1097 1.85516 -83.5108
1098 1.83866 -81.3898
1099 1.8226 -79.1725
1100 1.80699 -76.914
1101 1.79183 -74.6759
1102 1.77712 -72.5239
1103 1.76282 -70.5228
1104 1.74891 -68.7322
1105 1.73533 -67.201
1106 1.72203 -65.9628
1107 1.70895 -65.0319
1108 1.69602 -64.4002
1109 1.68319 -64.0366
1110 1.6704 -63.8878
1111 1.65763 -63.8813
1112 1.64485 -63.9309
