n	x	y	z
130 3.05912 -2.09076 -0.278374
131 3.05997 -2.07511 -0.285215
132 3.06056 -2.05938 -0.291983
133 3.06088 -2.04356 -0.298676
134 3.06094 -2.02766 -0.305291
135 3.06073 -2.01169 -0.311827
136 3.06024 -1.99564 -0.318281
137 3.05948 -1.97952 -0.324651
138 3.05845 -1.96333 -0.330935
139 3.05713 -1.94708 -0.337131
140 3.05553 -1.93077 -0.343237
141 3.05365 -1.9144 -0.34925
142 3.05147 -1.89797 -0.35517
143 3.04901 -1.8815 -0.360993
144 3.04625 -1.86497 -0.366717
145 3.0432 -1.84841 -0.372341
146 3.03984 -1.8318 -0.377862
147 3.03619 -1.81516 -0.383279
148 3.03223 -1.79848 -0.388589
149 3.02796 -1.78178 -0.39379
150 3.02338 -1.76506 -0.39888
151 3.01849 -1.74831 -0.403857
152 3.01328 -1.73156 -0.40872
153 3.00776 -1.71479 -0.413466
154 3.00191 -1.69802 -0.418093
155 2.99573 -1.68125 -0.4226
156 2.98923 -1.66449 -0.426985
157 2.98239 -1.64774 -0.431245
158 2.97522 -1.631 -0.43538
159 2.96771 -1.6143 -0.439387
160 2.95986 -1.59762 -0.443265
161 2.95167 -1.58098 -0.447013
162 2.94314 -1.56438 -0.450628
163 2.93425 -1.54783 -0.454111
164 2.92501 -1.53134 -0.457458
165 2.91542 -1.51492 -0.46067
166 2.90548 -1.49857 -0.463744
167 2.89517 -1.4823 -0.466682
168 2.8845 -1.46612 -0.46948
169 2.87347 -1.45004 -0.47214
170 2.86207 -1.43406 -0.47466
171 2.85031 -1.41821 -0.47704
172 2.83817 -1.40248 -0.479281
173 2.82567 -1.38689 -0.481382
174 2.8128 -1.37145 -0.483344
175 2.79955 -1.35617 -0.485168
176 2.78593 -1.34106 -0.486855
177 2.77194 -1.32614 -0.488407
178 2.75757 -1.31142 -0.489825
179 2.74284 -1.2969 -0.491111
180 2.72774 -1.28261 -0.492269
181 2.71226 -1.26856 -0.493301
182 2.69643 -1.25477 -0.494211
183 2.68023 -1.24124 -0.495004
184 2.66368 -1.228 -0.495684
185 2.64677 -1.21506 -0.496257
186 2.62952 -1.20245 -0.496729
187 2.61193 -1.19017 -0.497108
188 2.59402 -1.17826 -0.497401
189 2.57578 -1.16672 -0.497619
190 2.55724 -1.15558 -0.49777
191 2.5384 -1.14485 -0.497866
192 2.51928 -1.13457 -0.49792
193 2.4999 -1.12475 -0.497945
194 2.48028 -1.11542 -0.497957
195 2.46043 -1.1066 -0.497971
196 2.44039 -1.0983 -0.498006
197 2.42016 -1.09057 -0.498082
198 2.39979 -1.08341 -0.49822
199 2.37931 -1.07685 -0.498443
200 2.35874 -1.07092 -0.498778
201 2.33813 -1.06565 -0.49925
202 2.31752 -1.06104 -0.49989
203 2.29694 -1.05713 -0.500728
204 2.27644 -1.05393 -0.501798
205 2.25607 -1.05146 -0.503134
206 2.23589 -1.04975 -0.504774
207 2.21594 -1.0488 -0.506756
208 2.19628 -1.04862 -0.509121
209 2.17697 -1.04922 -0.51191
210 2.15807 -1.05061 -0.515165
211 2.13964 -1.05279 -0.518931
212 2.12173 -1.05574 -0.52325
213 2.10441 -1.05946 -0.528165
214 2.08774 -1.06392 -0.533718
215 2.07177 -1.06911 -0.53995
216 2.05655 -1.07499 -0.546899
217 2.04214 -1.08152 -0.554599
218 2.02858 -1.08866 -0.563081
219 2.0159 -1.09634 -0.572373
220 2.00414 -1.10453 -0.582496
221 1.99333 -1.11314 -0.593465
222 1.98349 -1.1221 -0.605289
223 1.97463 -1.13134 -0.61797
224 1.96675 -1.14078 -0.631502
225 1.95987 -1.15033 -0.645873
226 1.95396 -1.15991 -0.661061
227 1.94901 -1.16942 -0.677039
228 1.94501 -1.17879 -0.693771
229 1.94194 -1.18793 -0.711215
230 1.93975 -1.19676 -0.72932
231 1.93843 -1.2052 -0.748033
232 1.93793 -1.21317 -0.767292
233 1.93821 -1.22062 -0.787033
234 1.93925 -1.22747 -0.807187
235 1.94098 -1.23367 -0.827681
236 1.94339 -1.23917 -0.848441
237 1.94642 -1.24392 -0.86939
238 1.95003 -1.2479 -0.890453
239 1.95418 -1.25107 -0.911549
240 1.95883 -1.25341 -0.932603
241 1.96395 -1.25491 -0.953537
242 1.96949 -1.25554 -0.974276
243 1.97542 -1.25532 -0.994745
244 1.98171 -1.25423 -1.01487
245 1.98832 -1.25229 -1.03459
246 1.99522 -1.24951 -1.05383
247 2.00238 -1.24589 -1.07252
248 2.00977 -1.24146 -1.09061
249 2.01737 -1.23625 -1.10804
250 2.02514 -1.23026 -1.12475
251 2.03307 -1.22354 -1.14069
252 2.04112 -1.21612 -1.15582
253 2.04927 -1.20802 -1.17007
254 2.0575 -1.19927 -1.18342
255 2.06579 -1.18993 -1.19583
256 2.07412 -1.18001 -1.20726
257 2.08245 -1.16957 -1.21767
258 2.09079 -1.15863 -1.22704
259 2.09909 -1.14725 -1.23535
260 2.10734 -1.13545 -1.24256
261 2.11552 -1.12328 -1.24867
262 2.12361 -1.11079 -1.25366
263 2.13159 -1.09801 -1.25751
264 2.13943 -1.08498 -1.26021
265 2.14712 -1.07175 -1.26177
266 2.15464 -1.05835 -1.26216
267 2.16196 -1.04483 -1.2614
268 2.16907 -1.03124 -1.25949
269 2.17593 -1.0176 -1.25644
270 2.18254 -1.00397 -1.25224
271 2.18887 -0.990378 -1.24692
272 2.19489 -0.976871 -1.24048
273 2.2006 -0.963487 -1.23296
274 2.20597 -0.950266 -1.22436
275 2.21097 -0.937247 -1.21471
276 2.2156 -0.92447 -1.20404
277 2.21983 -0.911973 -1.19237
278 2.22365 -0.899796 -1.17975
279 2.22704 -0.887974 -1.1662
280 2.22998 -0.876547 -1.15177
281 2.23247 -0.865551 -1.13649
282 2.2345 -0.855022 -1.12041
283 2.23605 -0.844995 -1.10358
284 2.23712 -0.835506 -1.08604
285 2.23772 -0.82659 -1.06785
286 2.23782 -0.818278 -1.04907
287 2.23745 -0.810604 -1.02974
288 2.23661 -0.803598 -1.00994
289 2.2353 -0.79729 -0.989711
290 2.23354 -0.79171 -0.96913
291 2.23136 -0.786884 -0.948258
292 2.22877 -0.782837 -0.92716
293 2.22579 -0.779593 -0.905906
294 2.22248 -0.777172 -0.884561
295 2.21885 -0.775595 -0.863194
296 2.21495 -0.774878 -0.841873
297 2.21083 -0.775033 -0.820665
298 2.20654 -0.776073 -0.799636
299 2.20214 -0.778004 -0.778849
300 2.19768 -0.780831 -0.758367
301 2.19323 -0.784553 -0.738249
302 2.18885 -0.789167 -0.71855
303 2.18461 -0.794666 -0.699321
304 2.18058 -0.801036 -0.680611
305 2.17683 -0.808263 -0.662461
306 2.17343 -0.816323 -0.644907
307 2.17045 -0.825193 -0.627982
308 2.16796 -0.834841 -0.611709
309 2.16602 -0.845233 -0.596109
310 2.16469 -0.856331 -0.581195
311 2.16403 -0.868091 -0.566972
312 2.16408 -0.880467 -0.553442
313 2.1649 -0.893408 -0.5406
314 2.16651 -0.906864 -0.528437
315 2.16896 -0.920778 -0.516936
316 2.17226 -0.935095 -0.506079
317 2.17643 -0.949756 -0.495843
318 2.18148 -0.964703 -0.4862
319 2.18741 -0.979878 -0.477122
320 2.19423 -0.995224 -0.468578
321 2.20191 -1.01068 -0.460535
322 2.21046 -1.0262 -0.452958
323 2.21984 -1.04173 -0.445815
324 2.23003 -1.05721 -0.43907
325 2.24101 -1.0726 -0.43269
326 2.25275 -1.08786 -0.426642
327 2.26521 -1.10294 -0.420893
328 2.27836 -1.1178 -0.415412
329 2.29217 -1.13241 -0.41017
330 2.3066 -1.14673 -0.405138
331 2.3216 -1.16075 -0.40029
332 2.33716 -1.17442 -0.395601
333 2.35322 -1.18773 -0.391047
334 2.36975 -1.20066 -0.386606
335 2.38672 -1.2132 -0.382259
336 2.40409 -1.22531 -0.377987
337 2.42183 -1.23701 -0.373773
338 2.4399 -1.24826 -0.369601
339 2.45828 -1.25906 -0.365458
340 2.47694 -1.26942 -0.36133
341 2.49584 -1.27931 -0.357206
342 2.51495 -1.28875 -0.353075
343 2.53426 -1.29771 -0.348929
344 2.55374 -1.30622 -0.344758
345 2.57336 -1.31425 -0.340556
346 2.5931 -1.32183 -0.336315
347 2.61295 -1.32894 -0.332031
348 2.63287 -1.33559 -0.327697
349 2.65286 -1.34178 -0.323311
350 2.67289 -1.34752 -0.318867
351 2.69294 -1.35281 -0.314363
352 2.71301 -1.35765 -0.309796
353 2.73308 -1.36206 -0.305165
354 2.75313 -1.36603 -0.300466
355 2.77315 -1.36957 -0.2957
356 2.79313 -1.37269 -0.290864
357 2.81306 -1.3754 -0.285958
358 2.83292 -1.37769 -0.280982
359 2.85271 -1.37958 -0.275935
360 2.87241 -1.38108 -0.270818
361 2.89202 -1.38218 -0.265631
362 2.91153 -1.3829 -0.260374
363 2.93093 -1.38323 -0.255049
364 2.95022 -1.3832 -0.249655
365 2.96938 -1.3828 -0.244194
366 2.98841 -1.38205 -0.238667
367 3.00731 -1.38094 -0.233075
368 3.02606 -1.37948 -0.227419
369 3.04467 -1.37769 -0.221701
370 3.06312 -1.37556 -0.215922
371 3.08142 -1.37311 -0.210083
372 3.09956 -1.37033 -0.204187
373 3.11753 -1.36724 -0.198235
374 3.13534 -1.36384 -0.192228
375 3.15297 -1.36014 -0.186168
376 3.17043 -1.35614 -0.180057
377 3.1877 -1.35184 -0.173897
378 3.2048 -1.34727 -0.16769
379 3.2217 -1.34241 -0.161436
380 3.23843 -1.33727 -0.155139
381 3.25496 -1.33187 -0.1488
382 3.2713 -1.3262 -0.14242
383 3.28744 -1.32027 -0.136003
384 3.30339 -1.31408 -0.129548
385 3.31914 -1.30765 -0.123059
386 3.33468 -1.30097 -0.116538
387 3.35003 -1.29405 -0.109985
388 3.36517 -1.2869 -0.103403
389 3.38011 -1.27951 -0.0967943
390 3.39484 -1.2719 -0.09016
391 3.40936 -1.26407 -0.0835021
392 3.42368 -1.25602 -0.0768226
393 3.43778 -1.24776 -0.0701232
394 3.45167 -1.23929 -0.0634056
395 3.46535 -1.23062 -0.0566719
396 3.47881 -1.22174 -0.0499236
397 3.49206 -1.21267 -0.0431626
398 3.5051 -1.20341 -0.0363907
399 3.51792 -1.19395 -0.0296095
400 3.53052 -1.18432 -0.022821
401 3.54291 -1.1745 -0.0160267
402 3.55507 -1.16451 -0.00922844
403 3.56702 -1.15434 -0.00242787
404 3.57875 -1.144 0.0043733
405 3.59026 -1.1335 0.0111734
406 3.60154 -1.12283 0.0179707
407 3.61261 -1.11201 0.0247637
408 3.62345 -1.10102 0.0315506
409 3.63408 -1.08989 0.0383298
410 3.64448 -1.07861 0.0450998
411 3.65465 -1.06718 0.0518589
412 3.6646 -1.05561 0.0586055
413 3.67433 -1.0439 0.065338
414 3.68384 -1.03205 0.072055
415 3.69312 -1.02007 0.0787547
416 3.70217 -1.00796 0.0854358
417 3.711 -0.995725 0.0920966
418 3.71961 -0.983364 0.0987357
419 3.72799 -0.970882 0.105351
420 3.73614 -0.958282 0.111942
421 3.74406 -0.945567 0.118507
422 3.75176 -0.932739 0.125044
423 3.75923 -0.919802 0.131552
424 3.76648 -0.906758 0.138029
425 3.7735 -0.893611 0.144475
426 3.78028 -0.880363 0.150886
427 3.78684 -0.867016 0.157263
428 3.79318 -0.853574 0.163603
429 3.79928 -0.84004 0.169906
430 3.80515 -0.826415 0.176169
431 3.8108 -0.812703 0.182392
432 3.81621 -0.798906 0.188573
433 3.8214 -0.785027 0.194711
434 3.82635 -0.771069 0.200804
435 3.83107 -0.757034 0.206851
436 3.83557 -0.742926 0.212851
437 3.83983 -0.728745 0.218802
438 3.84386 -0.714496 0.224703
439 3.84766 -0.700181 0.230553
440 3.85123 -0.685802 0.23635
441 3.85456 -0.671362 0.242094
442 3.85766 -0.656863 0.247782
443 3.86053 -0.642309 0.253413
444 3.86317 -0.627701 0.258987
445 3.86557 -0.613043 0.264501
446 3.86774 -0.598337 0.269955
447 3.86967 -0.583585 0.275348
448 3.87137 -0.56879 0.280677
449 3.87284 -0.553955 0.285943
450 3.87407 -0.539082 0.291143
451 3.87506 -0.524174 0.296276
452 3.87582 -0.509233 0.301342
453 3.87634 -0.494263 0.306338
454 3.87662 -0.479265 0.311264
455 3.87667 -0.464243 0.316119
456 3.87648 -0.449199 0.320901
457 3.87605 -0.434135 0.325608
458 3.87538 -0.419055 0.330241
459 3.87447 -0.403961 0.334797
460 3.87333 -0.388856 0.339275
461 3.87194 -0.373742 0.343675
462 3.87031 -0.358623 0.347995
463 3.86845 -0.343501 0.352234
464 3.86634 -0.328379 0.35639
465 3.86399 -0.313259 0.360463
466 3.86139 -0.298146 0.364451
467 3.85856 -0.28304 0.368353
468 3.85548 -0.267946 0.372169
469 3.85216 -0.252867 0.375896
470 3.84859 -0.237805 0.379534
471 3.84477 -0.222763 0.383082
472 3.84072 -0.207745 0.386538
473 3.83641 -0.192753 0.389902
474 3.83186 -0.177791 0.393172
475 3.82706 -0.162862 0.396347
476 3.82201 -0.147968 0.399426
477 3.81672 -0.133114 0.402408
478 3.81117 -0.118303 0.405292
479 3.80538 -0.103537 0.408077
480 3.79933 -0.0888212 0.410761
481 3.79304 -0.0741578 0.413344
482 3.78649 -0.0595507 0.415825
483 3.77969 -0.0450035 0.418202
484 3.77264 -0.0305197 0.420475
485 3.76533 -0.0161032 0.422642
486 3.75777 -0.0017576 0.424703
487 3.74996 0.0125132 0.426656
488 3.74189 0.0267054 0.428501
489 3.73356 0.0408149 0.430236
490 3.72498 0.0548378 0.431861
491 3.71614 0.0687699 0.433375
492 3.70705 0.082607 0.434776
493 3.69769 0.0963449 0.436064
494 3.68808 0.109979 0.437238
495 3.6782 0.123505 0.438296
496 3.66807 0.136919 0.439239
497 3.65768 0.150215 0.440066
498 3.64702 0.163389 0.440775
499 3.6361 0.176437 0.441365
500 3.62493 0.189352 0.441837
501 3.61349 0.202131 0.442188
502 3.60178 0.214767 0.442419
503 3.58982 0.227256 0.44253
504 3.57759 0.239593 0.442518
505 3.5651 0.251771 0.442384
506 3.55234 0.263785 0.442127
507 3.53932 0.275629 0.441746
508 3.52604 0.287297 0.441241
509 3.51249 0.298783 0.440612
510 3.49868 0.310082 0.439859
511 3.48461 0.321186 0.43898
512 3.47027 0.332088 0.437976
513 3.45567 0.342783 0.436846
514 3.44081 0.353264 0.435591
515 3.42569 0.363522 0.434209
516 3.41031 0.373552 0.432702
517 3.39466 0.383346 0.43107
518 3.37876 0.392896 0.429311
519 3.36261 0.402194 0.427428
520 3.3462 0.411232 0.425419
521 3.32953 0.420003 0.423286
522 3.31261 0.428498 0.42103
523 3.29545 0.436708 0.41865
524 3.27803 0.444625 0.416147
525 3.26038 0.45224 0.413524
526 3.24248 0.459543 0.41078
527 3.22435 0.466525 0.407917
528 3.20598 0.473178 0.404936
529 3.18739 0.47949 0.40184
530 3.16857 0.485452 0.398629
531 3.14954 0.491054 0.395306
532 3.1303 0.496285 0.391874
533 3.11085 0.501136 0.388334
534 3.0912 0.505594 0.384689
535 3.07136 0.50965 0.380943
536 3.05135 0.513292 0.377098
537 3.03116 0.51651 0.373158
538 3.01082 0.519291 0.369128
539 2.99032 0.521626 0.36501
540 2.96969 0.523501 0.360811
541 2.94894 0.524906 0.356535
542 2.92809 0.52583 0.352187
543 2.90714 0.52626 0.347773
544 2.88613 0.526187 0.3433
545 2.86506 0.525598 0.338774
546 2.84397 0.524484 0.334204
547 2.82286 0.522833 0.329595
548 2.80178 0.520635 0.324958
549 2.78074 0.517882 0.320301
550 2.75978 0.514563 0.315633
551 2.73892 0.510672 0.310966
552 2.71821 0.506199 0.306309
553 2.69767 0.50114 0.301676
554 2.67735 0.495489 0.297077
555 2.65729 0.489241 0.292526
556 2.63753 0.482396 0.288037
557 2.61813 0.474951 0.283624
558 2.59912 0.466908 0.279303
559 2.58057 0.45827 0.275089
560 2.56253 0.449044 0.270998
561 2.54505 0.439237 0.267048
562 2.52821 0.42886 0.263255
563 2.51205 0.417927 0.259638
564 2.49664 0.406456 0.256216
565 2.48206 0.394465 0.253005
566 2.46835 0.38198 0.250026
567 2.4556 0.369028 0.247296
568 2.44385 0.35564 0.244832
569 2.43317 0.34185 0.242654
570 2.42362 0.327697 0.240778
571 2.41526 0.313223 0.23922
572 2.40813 0.298473 0.237994
573 2.40228 0.283495 0.237115
574 2.39775 0.268341 0.236595
575 2.39456 0.253064 0.236444
576 2.39274 0.23772 0.23667
577 2.3923 0.222365 0.237281
578 2.39325 0.207056 0.23828
579 2.39558 0.191853 0.239669
580 2.39927 0.176811 0.241449
581 2.40431 0.161989 0.243616
582 2.41065 0.147439 0.246166
583 2.41827 0.133216 0.249091
584 2.42712 0.119369 0.252383
585 2.43714 0.105944 0.256031
586 2.44827 0.0929861 0.260021
587 2.46046 0.0805336 0.26434
588 2.47364 0.0686223 0.268972
589 2.48774 0.0572839 0.273899
590 2.5027 0.0465456 0.279105
591 2.51844 0.0364307 0.284571
592 2.53489 0.0269586 0.290277
593 2.552 0.0181446 0.296205
594 2.56969 0.0100006 0.302336
595 2.5879 0.00253488 0.308648
596 2.60657 -0.0042473 0.315125
597 2.62564 -0.0103437 0.321746
598 2.64505 -0.0157547 0.328492
599 2.66476 -0.020483 0.335347
600 2.6847 -0.0245336 0.342291
601 2.70484 -0.0279132 0.349309
602 2.72513 -0.0306302 0.356383
603 2.74553 -0.0326943 0.363499
604 2.766 -0.0341165 0.370641
605 2.7865 -0.0349089 0.377794
606 2.80701 -0.0350842 0.384946
607 2.8275 -0.0346558 0.392083
608 2.84792 -0.0336379 0.399193
609 2.86827 -0.0320449 0.406265
610 2.88852 -0.0298914 0.413288
611 2.90864 -0.0271924 0.420251
612 2.92862 -0.0239629 0.427145
613 2.94844 -0.020218 0.433962
614 2.96808 -0.0159727 0.440692
615 2.98754 -0.011242 0.447328
616 3.00678 -0.00604069 0.453863
617 3.02582 -0.000383465 0.460289
618 3.04462 0.0057152 0.466601
619 3.06319 0.0122411 0.472792
620 3.08151 0.0191801 0.478858
621 3.09959 0.0265187 0.484792
622 3.1174 0.0342432 0.490591
623 3.13495 0.0423406 0.49625
624 3.15222 0.050798 0.501765
625 3.16922 0.0596027 0.507132
626 3.18595 0.0687425 0.512349
627 3.20238 0.0782055 0.517412
628 3.21854 0.0879799 0.522318
629 3.2344 0.0980543 0.527064
630 3.24997 0.108418 0.53165
631 3.26525 0.11906 0.536072
632 3.28024 0.129969 0.540328
633 3.29492 0.141136 0.544418
634 3.30932 0.15255 0.548339
635 3.32341 0.164203 0.552091
636 3.3372 0.176083 0.555672
637 3.3507 0.188184 0.559081
638 3.3639 0.200494 0.562317
639 3.3768 0.213006 0.56538
640 3.3894 0.225712 0.56827
641 3.40171 0.238603 0.570985
642 3.41371 0.25167 0.573526
643 3.42543 0.264908 0.575892
644 3.43684 0.278306 0.578083
645 3.44796 0.29186 0.5801
646 3.45878 0.30556 0.581942
647 3.46931 0.319401 0.583609
648 3.47955 0.333376 0.585103
649 3.4895 0.347477 0.586422
650 3.49916 0.361699 0.587568
651 3.50853 0.376034 0.588541
652 3.51761 0.390478 0.589341
653 3.5264 0.405023 0.589969
654 3.53491 0.419665 0.590426
655 3.54313 0.434397 0.590713
656 3.55107 0.449214 0.590829
657 3.55873 0.46411 0.590777
658 3.56611 0.47908 0.590557
659 3.57321 0.494119 0.590169
660 3.58003 0.509222 0.589615
661 3.58658 0.524384 0.588895
662 3.59285 0.539599 0.588011
663 3.59884 0.554864 0.586964
664 3.60456 0.570173 0.585754
665 3.61002 0.585521 0.584383
666 3.6152 0.600906 0.582852
667 3.62011 0.616321 0.581161
668 3.62476 0.631763 0.579314
669 3.62914 0.647228 0.577309
670 3.63325 0.66271 0.575149
671 3.63711 0.678207 0.572835
672 3.6407 0.693715 0.570368
673 3.64402 0.709228 0.567749
674 3.64709 0.724744 0.56498
675 3.6499 0.740259 0.562062
676 3.65245 0.755768 0.558996
677 3.65475 0.771269 0.555784
678 3.65679 0.786757 0.552427
679 3.65857 0.80223 0.548927
680 3.66011 0.817682 0.545284
681 3.66139 0.833112 0.541501
682 3.66242 0.848515 0.537578
683 3.6632 0.863889 0.533517
684 3.66373 0.879229 0.52932
685 3.66401 0.894532 0.524989
686 3.66405 0.909796 0.520523
687 3.66384 0.925017 0.515926
688 3.66339 0.940192 0.511199
689 3.66269 0.955317 0.506342
690 3.66175 0.970389 0.501358
691 3.66057 0.985406 0.496249
692 3.65915 1.00036 0.491015
693 3.65749 1.01526 0.485658
694 3.65559 1.03009 0.480181
695 3.65345 1.04486 0.474584
696 3.65107 1.05955 0.468869
697 3.64846 1.07417 0.463037
698 3.64561 1.08871 0.457091
699 3.64253 1.10318 0.451032
700 3.63921 1.11756 0.444862
701 3.63566 1.13185 0.438582
702 3.63188 1.14606 0.432194
703 3.62787 1.16017 0.425699
704 3.62363 1.17419 0.4191
705 3.61915 1.18812 0.412398
706 3.61445 1.20194 0.405594
707 3.60952 1.21567 0.398692
708 3.60437 1.22928 0.391691
709 3.59899 1.24279 0.384594
710 3.59338 1.25619 0.377403
711 3.58754 1.26947 0.37012
712 3.58149 1.28264 0.362746
713 3.57521 1.29568 0.355283
714 3.5687 1.30861 0.347733
715 3.56198 1.3214 0.340097
716 3.55503 1.33407 0.332379
717 3.54786 1.34661 0.324578
718 3.54048 1.35902 0.316698
719 3.53287 1.37129 0.30874
720 3.52505 1.38342 0.300707
721 3.51701 1.3954 0.292599
722 3.50875 1.40725 0.284419
723 3.50028 1.41894 0.276169
724 3.49159 1.43048 0.267851
725 3.48269 1.44187 0.259467
726 3.47357 1.4531 0.251018
727 3.46425 1.46417 0.242507
728 3.45471 1.47508 0.233936
729 3.44496 1.48582 0.225307
730 3.435 1.49639 0.216621
731 3.42483 1.50679 0.207882
732 3.41445 1.51701 0.19909
733 3.40387 1.52706 0.190249
734 3.39308 1.53693 0.181359
735 3.38208 1.54661 0.172424
736 3.37088 1.5561 0.163446
737 3.35948 1.5654 0.154426
738 3.34787 1.57451 0.145367
739 3.33606 1.58342 0.136272
740 3.32405 1.59213 0.127141
741 3.31185 1.60064 0.117978
742 3.29944 1.60894 0.108785
743 3.28684 1.61703 0.0995636
744 3.27404 1.62491 0.0903168
745 3.26105 1.63256 0.0810466
746 3.24787 1.64 0.0717555
747 3.23449 1.64722 0.0624458
748 3.22093 1.6542 0.0531198
749 3.20718 1.66096 0.0437799
750 3.19324 1.66748 0.0344286
751 3.17911 1.67376 0.0250682
752 3.1648 1.6798 0.0157013
753 3.15031 1.68559 0.00633014
754 3.13564 1.69113 -0.00304266
755 3.12079 1.69642 -0.0124146
756 3.10577 1.70145 -0.0217833
757 3.09057 1.70622 -0.0311462
758 3.0752 1.71073 -0.0405007
759 3.05966 1.71497 -0.0498444
760 3.04395 1.71893 -0.0591746
761 3.02808 1.72262 -0.068489
762 3.01205 1.72603 -0.0777848
763 2.99586 1.72915 -0.0870595
764 2.97951 1.73198 -0.0963107
765 2.96302 1.73452 -0.105536
766 2.94637 1.73676 -0.114732
