n	x	y	z
106 2.72121 -0.0231711 0.20604
107 2.72841 -0.0265417 0.205421
108 2.73579 -0.0297067 0.204842
109 2.74334 -0.0326619 0.204302
110 2.75105 -0.0354039 0.203795
111 2.7589 -0.0379295 0.20332
112 2.76688 -0.0402363 0.202872
113 2.77498 -0.0423221 0.202449
114 2.78317 -0.0441855 0.202047
115 2.79145 -0.0458252 0.201663
116 2.79981 -0.0472406 0.201294
117 2.80822 -0.0484315 0.200938
118 2.81669 -0.049398 0.200591
119 2.82518 -0.0501406 0.200251
120 2.83371 -0.0506601 0.199915
121 2.84224 -0.0509578 0.199581
122 2.85077 -0.0510353 0.199245
123 2.8593 -0.0508943 0.198907
124 2.8678 -0.050537 0.198563
125 2.87627 -0.0499657 0.198212
126 2.88469 -0.0491831 0.197851
127 2.89307 -0.048192 0.197478
128 2.90138 -0.0469954 0.197092
129 2.90962 -0.0455967 0.196691
130 2.91779 -0.0439991 0.196272
131 2.92586 -0.0422063 0.195835
132 2.93384 -0.0402221 0.195378
133 2.94172 -0.0380503 0.194899
134 2.94949 -0.0356949 0.194398
135 2.95714 -0.0331599 0.193872
136 2.96467 -0.0304497 0.19332
137 2.97207 -0.0275685 0.192742
138 2.97933 -0.0245206 0.192136
139 2.98645 -0.0213106 0.191502
140 2.99343 -0.0179429 0.190838
141 3.00025 -0.0144222 0.190143
142 3.00691 -0.0107529 0.189417
143 3.01341 -0.0069399 0.188659
144 3.01974 -0.00298776 0.187869
145 3.0259 0.00109875 0.187045
146 3.03189 0.00531489 0.186187
147 3.0377 0.00965588 0.185295
148 3.04332 0.0141169 0.184368
149 3.04876 0.0186932 0.183406
150 3.05401 0.0233799 0.182408
151 3.05906 0.0281722 0.181375
152 3.06393 0.0330653 0.180305
153 3.06859 0.0380543 0.179198
154 3.07305 0.0431344 0.178055
155 3.07731 0.0483009 0.176876
156 3.08137 0.0535488 0.175659
157 3.08521 0.0588734 0.174405
158 3.08885 0.0642698 0.173115
159 3.09228 0.0697333 0.171787
160 3.0955 0.075259 0.170422
161 3.0985 0.0808422 0.169021
162 3.10129 0.0864782 0.167583
163 3.10386 0.0921621 0.166108
164 3.10621 0.0978892 0.164596
165 3.10835 0.103655 0.163048
166 3.11026 0.109454 0.161464
167 3.11196 0.115283 0.159844
168 3.11343 0.121136 0.158189
169 3.11469 0.127008 0.156498
170 3.11572 0.132896 0.154772
171 3.11653 0.138793 0.153011
172 3.11712 0.144697 0.151217
173 3.11749 0.150602 0.149388
174 3.11764 0.156503 0.147525
175 3.11756 0.162396 0.145629
176 3.11727 0.168276 0.143701
177 3.11675 0.174139 0.14174
178 3.11601 0.17998 0.139748
179 3.11506 0.185794 0.137724
180 3.11388 0.191578 0.13567
181 3.11248 0.197325 0.133585
182 3.11087 0.203033 0.13147
183 3.10904 0.208696 0.129327
184 3.107 0.21431 0.127154
185 3.10474 0.21987 0.124954
186 3.10227 0.225372 0.122726
187 3.09958 0.230811 0.120472
188 3.09669 0.236183 0.118192
189 3.09359 0.241484 0.115886
190 3.09028 0.246709 0.113555
191 3.08677 0.251853 0.1112
192 3.08306 0.256912 0.108821
193 3.07915 0.261882 0.10642
194 3.07503 0.266758 0.103996
195 3.07073 0.271536 0.101552
196 3.06623 0.276212 0.0990861
197 3.06154 0.280781 0.0966007
198 3.05667 0.285239 0.094096
199 3.05161 0.289582 0.0915728
200 3.04637 0.293805 0.0890319
201 3.04096 0.297905 0.0864739
202 3.03537 0.301876 0.0838997
203 3.02961 0.305716 0.0813101
204 3.02369 0.309419 0.0787056
205 3.01761 0.312981 0.0760872
206 3.01137 0.3164 0.0734555
207 3.00498 0.31967 0.0708113
208 2.99844 0.322788 0.0681554
209 2.99176 0.325749 0.0654885
210 2.98494 0.328551 0.0628113
211 2.978 0.33119 0.0601246
212 2.97092 0.333661 0.0574291
213 2.96373 0.335962 0.0547255
214 2.95643 0.338088 0.0520145
215 2.94902 0.340037 0.0492967
216 2.94151 0.341806 0.0465729
217 2.9339 0.34339 0.0438436
218 2.92622 0.344788 0.0411096
219 2.91845 0.345996 0.0383714
220 2.91062 0.347012 0.0356295
221 2.90272 0.347833 0.0328845
222 2.89477 0.348457 0.030137
223 2.88678 0.348882 0.0273874
224 2.87876 0.349106 0.0246361
225 2.87071 0.349126 0.0218835
226 2.86264 0.348942 0.0191301
227 2.85457 0.348553 0.016376
228 2.84651 0.347956 0.0136217
229 2.83846 0.347152 0.0108671
230 2.83043 0.34614 0.00811265
231 2.82245 0.34492 0.00535826
232 2.81452 0.343492 0.00260401
233 2.80664 0.341856 -0.000150139
234 2.79885 0.340013 -0.0029043
235 2.79113 0.337965 -0.00565865
236 2.78352 0.335712 -0.00841343
237 2.77601 0.333257 -0.011169
238 2.76864 0.330602 -0.0139257
239 2.76139 0.327751 -0.0166841
240 2.7543 0.324705 -0.0194447
241 2.74737 0.321469 -0.0222082
242 2.74061 0.318046 -0.0249753
243 2.73405 0.314441 -0.0277469
244 2.72769 0.31066 -0.0305238
245 2.72154 0.306707 -0.0333071
246 2.71562 0.302588 -0.0360977
247 2.70994 0.29831 -0.038897
248 2.70451 0.293879 -0.041706
249 2.69935 0.289303 -0.0445261
250 2.69446 0.28459 -0.0473587
251 2.68986 0.279747 -0.0502052
252 2.68556 0.274784 -0.0530671
253 2.68156 0.269708 -0.0559459
254 2.67789 0.26453 -0.0588431
255 2.67453 0.25926 -0.0617605
256 2.67152 0.253907 -0.0646996
257 2.66884 0.248482 -0.0676622
258 2.66652 0.242996 -0.0706497
259 2.66454 0.237459 -0.073664
260 2.66293 0.231884 -0.0767066
261 2.66167 0.22628 -0.0797792
262 2.66079 0.220661 -0.0828832
263 2.66027 0.215037 -0.0860202
264 2.66011 0.20942 -0.0891917
265 2.66033 0.203823 -0.0923989
266 2.66091 0.198256 -0.0956432
267 2.66185 0.192731 -0.0989257
268 2.66316 0.187261 -0.102248
269 2.66482 0.181856 -0.10561
270 2.66684 0.176527 -0.109013
271 2.6692 0.171286 -0.112458
272 2.6719 0.166143 -0.115945
273 2.67492 0.161109 -0.119474
274 2.67828 0.156193 -0.123047
275 2.68194 0.151406 -0.126663
276 2.68591 0.146757 -0.130321
277 2.69017 0.142255 -0.134022
278 2.69471 0.137907 -0.137765
279 2.69951 0.133723 -0.14155
280 2.70458 0.129709 -0.145375
281 2.70989 0.125873 -0.149241
282 2.71543 0.12222 -0.153145
283 2.72119 0.118758 -0.157087
284 2.72715 0.115491 -0.161065
285 2.7333 0.112425 -0.165078
286 2.73963 0.109564 -0.169124
287 2.74612 0.106912 -0.173202
288 2.75276 0.104472 -0.177308
289 2.75954 0.102247 -0.181443
290 2.76644 0.100241 -0.185603
291 2.77344 0.098454 -0.189785
292 2.78054 0.0968888 -0.193989
293 2.78772 0.0955461 -0.198212
294 2.79497 0.0944268 -0.20245
295 2.80227 0.0935311 -0.206702
296 2.80961 0.0928589 -0.210965
297 2.81699 0.0924098 -0.215236
298 2.82438 0.0921828 -0.219513
299 2.83177 0.0921769 -0.223793
300 2.83916 0.0923906 -0.228073
301 2.84654 0.0928221 -0.232351
302 2.85388 0.0934692 -0.236624
303 2.86119 0.0943297 -0.240889
304 2.86845 0.0954009 -0.245144
305 2.87565 0.09668 -0.249385
306 2.88279 0.098164 -0.253609
307 2.88985 0.0998495 -0.257815
308 2.89682 0.101733 -0.262
309 2.9037 0.103811 -0.26616
310 2.91047 0.10608 -0.270293
311 2.91714 0.108535 -0.274396
312 2.92369 0.111173 -0.278468
313 2.93012 0.113989 -0.282504
314 2.93642 0.116979 -0.286504
315 2.94257 0.120139 -0.290464
316 2.94859 0.123464 -0.294381
317 2.95446 0.126949 -0.298254
318 2.96017 0.130589 -0.30208
319 2.96572 0.134381 -0.305857
320 2.97111 0.138318 -0.309582
321 2.97633 0.142396 -0.313254
322 2.98137 0.14661 -0.31687
323 2.98623 0.150955 -0.320428
324 2.99092 0.155426 -0.323926
325 2.99541 0.160017 -0.327362
326 2.99972 0.164725 -0.330735
327 3.00383 0.169542 -0.334041
328 3.00775 0.174465 -0.33728
329 3.01146 0.179487 -0.34045
330 3.01498 0.184605 -0.343549
331 3.01828 0.189812 -0.346575
332 3.02139 0.195102 -0.349526
333 3.02428 0.200472 -0.352402
334 3.02696 0.205916 -0.355201
335 3.02942 0.211427 -0.357921
336 3.03168 0.217002 -0.360561
337 3.03371 0.222634 -0.36312
338 3.03553 0.228318 -0.365596
339 3.03713 0.234049 -0.367989
340 3.0385 0.239822 -0.370297
341 3.03966 0.245631 -0.372519
342 3.04059 0.251472 -0.374653
343 3.0413 0.257337 -0.376701
344 3.04179 0.263223 -0.378659
345 3.04205 0.269124 -0.380528
346 3.04209 0.275035 -0.382307
347 3.0419 0.28095 -0.383995
348 3.04149 0.286864 -0.385591
349 3.04086 0.292771 -0.387095
350 3.04 0.298667 -0.388506
351 3.03892 0.304546 -0.389825
352 3.03761 0.310403 -0.39105
353 3.03608 0.316231 -0.392181
354 3.03433 0.322027 -0.393218
355 3.03236 0.327785 -0.394161
356 3.03016 0.333499 -0.39501
357 3.02775 0.339164 -0.395764
358 3.02512 0.344775 -0.396424
359 3.02228 0.350327 -0.39699
360 3.01922 0.355813 -0.397462
361 3.01594 0.36123 -0.39784
362 3.01246 0.366572 -0.398125
363 3.00876 0.371832 -0.398317
364 3.00486 0.377007 -0.398416
365 3.00075 0.382091 -0.398423
366 2.99644 0.387079 -0.398339
367 2.99193 0.391965 -0.398164
368 2.98723 0.396745 -0.3979
369 2.98233 0.401413 -0.397546
370 2.97723 0.405963 -0.397105
371 2.97195 0.410392 -0.396577
372 2.96648 0.414693 -0.395963
373 2.96084 0.418862 -0.395265
374 2.95501 0.422894 -0.394483
375 2.94902 0.426783 -0.39362
376 2.94285 0.430525 -0.392677
377 2.93652 0.434115 -0.391655
378 2.93003 0.437548 -0.390557
379 2.92339 0.440819 -0.389384
380 2.91659 0.443923 -0.388138
381 2.90966 0.446857 -0.386821
382 2.90258 0.449615 -0.385436
383 2.89537 0.452193 -0.383985
384 2.88804 0.454586 -0.38247
385 2.88059 0.456791 -0.380894
386 2.87303 0.458803 -0.379259
387 2.86536 0.460618 -0.377569
388 2.85759 0.462233 -0.375826
389 2.84974 0.463643 -0.374034
390 2.8418 0.464845 -0.372195
391 2.83379 0.465837 -0.370313
392 2.82572 0.466614 -0.368391
393 2.81759 0.467173 -0.366433
394 2.80942 0.467513 -0.364443
395 2.80121 0.467631 -0.362424
396 2.79298 0.467524 -0.360381
397 2.78474 0.46719 -0.358318
398 2.77649 0.466628 -0.356239
399 2.76825 0.465837 -0.354148
400 2.76003 0.464816 -0.352049
401 2.75184 0.463563 -0.349949
402 2.7437 0.462079 -0.34785
403 2.73561 0.460365 -0.345759
404 2.7276 0.458419 -0.34368
405 2.71967 0.456245 -0.341618
406 2.71183 0.453842 -0.339578
407 2.70411 0.451213 -0.337566
408 2.69652 0.448361 -0.335586
409 2.68906 0.445288 -0.333645
410 2.68176 0.441998 -0.331748
411 2.67463 0.438494 -0.3299
412 2.66768 0.434782 -0.328106
413 2.66094 0.430867 -0.326373
414 2.6544 0.426754 -0.324705
415 2.6481 0.422449 -0.323109
416 2.64203 0.41796 -0.321589
417 2.63623 0.413294 -0.320151
418 2.63069 0.408459 -0.3188
419 2.62544 0.403464 -0.317542
420 2.62049 0.398318 -0.316381
421 2.61584 0.39303 -0.315323
422 2.61152 0.387612 -0.314371
423 2.60754 0.382073 -0.313531
424 2.6039 0.376426 -0.312807
425 2.60061 0.370682 -0.312204
426 2.59769 0.364853 -0.311723
427 2.59514 0.358953 -0.311371
428 2.59297 0.352993 -0.311148
429 2.59119 0.346987 -0.311059
430 2.5898 0.34095 -0.311107
431 2.5888 0.334894 -0.311292
432 2.5882 0.328834 -0.311617
433 2.588 0.322783 -0.312084
434 2.5882 0.316756 -0.312693
435 2.5888 0.310766 -0.313446
436 2.58979 0.304828 -0.314342
437 2.59118 0.298956 -0.315381
438 2.59296 0.293162 -0.316563
439 2.59512 0.287461 -0.317886
440 2.59765 0.281865 -0.319349
441 2.60056 0.276387 -0.320951
442 2.60382 0.27104 -0.32269
443 2.60743 0.265835 -0.324562
444 2.61138 0.260783 -0.326565
445 2.61566 0.255896 -0.328695
446 2.62025 0.251183 -0.330949
447 2.62514 0.246655 -0.333323
448 2.63032 0.242319 -0.335813
449 2.63578 0.238186 -0.338414
450 2.64148 0.234262 -0.341122
451 2.64744 0.230555 -0.343931
452 2.65362 0.227071 -0.346837
453 2.66001 0.223816 -0.349833
454 2.66659 0.220794 -0.352916
455 2.67336 0.218012 -0.356078
456 2.68029 0.215471 -0.359314
457 2.68737 0.213176 -0.362618
458 2.69458 0.21113 -0.365985
459 2.7019 0.209333 -0.369408
460 2.70933 0.207788 -0.372881
461 2.71684 0.206496 -0.376399
462 2.72442 0.205456 -0.379954
463 2.73206 0.204668 -0.383542
464 2.73974 0.204133 -0.387156
465 2.74744 0.203848 -0.39079
466 2.75516 0.203812 -0.394438
467 2.76289 0.204024 -0.398095
468 2.77059 0.20448 -0.401754
469 2.77828 0.205177 -0.40541
470 2.78592 0.206114 -0.409058
471 2.79352 0.207286 -0.412691
472 2.80106 0.20869 -0.416305
473 2.80853 0.210321 -0.419895
474 2.81593 0.212176 -0.423454
475 2.82323 0.214249 -0.426979
476 2.83043 0.216537 -0.430464
477 2.83752 0.219034 -0.433905
478 2.8445 0.221735 -0.437297
479 2.85135 0.224635 -0.440636
480 2.85808 0.227728 -0.443917
481 2.86466 0.23101 -0.447136
482 2.87109 0.234473 -0.450289
483 2.87738 0.238113 -0.453372
484 2.8835 0.241924 -0.456382
485 2.88946 0.2459 -0.459314
486 2.89525 0.250035 -0.462166
487 2.90086 0.254322 -0.464935
488 2.9063 0.258756 -0.467616
489 2.91154 0.26333 -0.470207
490 2.9166 0.268039 -0.472705
491 2.92147 0.272875 -0.475107
492 2.92613 0.277833 -0.477411
493 2.9306 0.282907 -0.479614
494 2.93486 0.288089 -0.481714
495 2.93892 0.293375 -0.483708
496 2.94277 0.298757 -0.485594
497 2.9464 0.304229 -0.487371
498 2.94982 0.309785 -0.489036
499 2.95303 0.315418 -0.490588
500 2.95601 0.321123 -0.492025
501 2.95878 0.326893 -0.493346
502 2.96133 0.332721 -0.494548
503 2.96365 0.338602 -0.495632
504 2.96575 0.344529 -0.496595
505 2.96762 0.350496 -0.497437
506 2.96927 0.356496 -0.498156
507 2.97069 0.362524 -0.498753
508 2.97188 0.368574 -0.499225
509 2.97285 0.374638 -0.499573
510 2.97359 0.380712 -0.499796
511 2.9741 0.386788 -0.499893
512 2.97439 0.392862 -0.499864
513 2.97445 0.398926 -0.49971
514 2.97428 0.404975 -0.499429
515 2.97388 0.411002 -0.499022
516 2.97327 0.417003 -0.498489
517 2.97242 0.42297 -0.49783
518 2.97136 0.428898 -0.497046
519 2.97007 0.434781 -0.496136
520 2.96856 0.440612 -0.495102
521 2.96683 0.446388 -0.493944
522 2.96488 0.4521 -0.492662
523 2.96272 0.457745 -0.491257
524 2.96035 0.463315 -0.489731
525 2.95776 0.468805 -0.488084
526 2.95496 0.47421 -0.486317
527 2.95195 0.479524 -0.484431
528 2.94874 0.48474 -0.482429
529 2.94533 0.489855 -0.48031
530 2.94171 0.494862 -0.478077
531 2.9379 0.499756 -0.475731
532 2.9339 0.50453 -0.473274
533 2.9297 0.509181 -0.470708
534 2.92532 0.513703 -0.468034
535 2.92076 0.518089 -0.465255
536 2.91602 0.522336 -0.462372
537 2.9111 0.526438 -0.459388
538 2.90601 0.53039 -0.456306
539 2.90076 0.534188 -0.453126
540 2.89535 0.537825 -0.449853
541 2.88977 0.541298 -0.446489
542 2.88405 0.544601 -0.443036
543 2.87819 0.54773 -0.439497
544 2.87218 0.550681 -0.435875
545 2.86604 0.55345 -0.432173
546 2.85977 0.556031 -0.428395
547 2.85339 0.558421 -0.424544
548 2.84688 0.560616 -0.420622
549 2.84028 0.562613 -0.416634
550 2.83357 0.564407 -0.412583
551 2.82677 0.565995 -0.408472
552 2.81989 0.567374 -0.404306
553 2.81293 0.56854 -0.400088
554 2.8059 0.569492 -0.395823
555 2.79882 0.570226 -0.391514
556 2.79169 0.57074 -0.387165
557 2.78452 0.571031 -0.382781
558 2.77732 0.571099 -0.378366
559 2.7701 0.570941 -0.373924
560 2.76288 0.570557 -0.369461
561 2.75565 0.569945 -0.364979
562 2.74845 0.569105 -0.360485
563 2.74126 0.568037 -0.355982
564 2.73412 0.56674 -0.351476
565 2.72703 0.565215 -0.346971
566 2.71999 0.563464 -0.342472
567 2.71304 0.561488 -0.337983
568 2.70617 0.559288 -0.333509
569 2.6994 0.556867 -0.329056
570 2.69275 0.554228 -0.324628
571 2.68623 0.551373 -0.320229
572 2.67984 0.548307 -0.315865
573 2.67362 0.545034 -0.31154
574 2.66756 0.541558 -0.307259
575 2.66169 0.537885 -0.303025
576 2.65602 0.534021 -0.298845
577 2.65056 0.529971 -0.294721
578 2.64532 0.525743 -0.290658
579 2.64032 0.521345 -0.286661
580 2.63558 0.516784 -0.282732
581 2.6311 0.512068 -0.278876
582 2.62689 0.507207 -0.275096
583 2.62298 0.50221 -0.271396
584 2.61937 0.497087 -0.267778
585 2.61608 0.491848 -0.264246
586 2.6131 0.486504 -0.260802
587 2.61046 0.481067 -0.257449
588 2.60817 0.475547 -0.254188
589 2.60622 0.469957 -0.251022
590 2.60463 0.464309 -0.247951
591 2.60341 0.458616 -0.244978
592 2.60256 0.452889 -0.242104
593 2.60209 0.447142 -0.239328
594 2.60199 0.441388 -0.236652
595 2.60227 0.43564 -0.234076
596 2.60294 0.42991 -0.231599
597 2.60399 0.424212 -0.229221
598 2.60542 0.418559 -0.226942
599 2.60723 0.412962 -0.224759
600 2.60942 0.407436 -0.222673
601 2.61198 0.401992 -0.220681
602 2.61491 0.396642 -0.218782
603 2.6182 0.391397 -0.216974
604 2.62185 0.38627 -0.215255
605 2.62584 0.381271 -0.213622
606 2.63017 0.37641 -0.212073
607 2.63482 0.371698 -0.210605
608 2.63979 0.367144 -0.209216
609 2.64507 0.362757 -0.207901
610 2.65064 0.358545 -0.206659
611 2.65649 0.354517 -0.205486
612 2.66261 0.350678 -0.204379
613 2.66899 0.347037 -0.203335
614 2.6756 0.3436 -0.20235
615 2.68244 0.340371 -0.20142
616 2.68949 0.337355 -0.200543
617 2.69674 0.334558 -0.199715
618 2.70418 0.331982 -0.198933
619 2.71178 0.329632 -0.198193
620 2.71953 0.327508 -0.197491
621 2.72742 0.325615 -0.196825
622 2.73544 0.323952 -0.196192
623 2.74357 0.322522 -0.195587
624 2.75179 0.321325 -0.195009
625 2.76009 0.320361 -0.194453
626 2.76846 0.319629 -0.193917
627 2.77689 0.31913 -0.193398
628 2.78536 0.318861 -0.192893
629 2.79385 0.318822 -0.192399
630 2.80237 0.31901 -0.191914
631 2.81088 0.319423 -0.191434
632 2.81939 0.32006 -0.190959
633 2.82788 0.320916 -0.190484
634 2.83634 0.32199 -0.190009
635 2.84475 0.323277 -0.189529
636 2.85312 0.324774 -0.189045
637 2.86142 0.326478 -0.188553
638 2.86966 0.328385 -0.188051
639 2.87781 0.33049 -0.187538
640 2.88588 0.332789 -0.187012
641 2.89384 0.335279 -0.186471
642 2.90171 0.337953 -0.185914
643 2.90945 0.340809 -0.18534
644 2.91708 0.34384 -0.184745
645 2.92459 0.347043 -0.184131
646 2.93195 0.350412 -0.183494
647 2.93918 0.353943 -0.182835
648 2.94627 0.35763 -0.182151
649 2.9532 0.361468 -0.181442
650 2.95997 0.365453 -0.180708
651 2.96658 0.369578 -0.179946
652 2.97302 0.373839 -0.179156
653 2.9793 0.378231 -0.178337
654 2.98539 0.382749 -0.17749
655 2.99131 0.387387 -0.176612
656 2.99704 0.39214 -0.175704
657 3.00258 0.397003 -0.174764
658 3.00794 0.40197 -0.173793
659 3.0131 0.407037 -0.17279
660 3.01806 0.412198 -0.171754
661 3.02282 0.417448 -0.170685
662 3.02738 0.422782 -0.169584
663 3.03174 0.428195 -0.168449
664 3.03589 0.433681 -0.16728
665 3.03983 0.439236 -0.166078
666 3.04356 0.444855 -0.164842
667 3.04707 0.450532 -0.163572
668 3.05038 0.456262 -0.162267
669 3.05347 0.46204 -0.160929
670 3.05634 0.467862 -0.159556
671 3.05899 0.473722 -0.15815
672 3.06143 0.479616 -0.15671
673 3.06364 0.485539 -0.155235
674 3.06564 0.491485 -0.153727
675 3.06742 0.49745 -0.152186
676 3.06897 0.503429 -0.150611
677 3.07031 0.509417 -0.149002
678 3.07142 0.51541 -0.147361
679 3.07231 0.521402 -0.145688
680 3.07298 0.52739 -0.143981
681 3.07343 0.533368 -0.142243
682 3.07365 0.539331 -0.140473
683 3.07366 0.545276 -0.138671
684 3.07344 0.551197 -0.136839
685 3.07301 0.557091 -0.134975
686 3.07236 0.562951 -0.133082
687 3.07148 0.568775 -0.131158
688 3.07039 0.574557 -0.129205
689 3.06909 0.580292 -0.127224
690 3.06757 0.585977 -0.125213
691 3.06583 0.591607 -0.123175
692 3.06388 0.597178 -0.121109
693 3.06172 0.602685 -0.119017
694 3.05935 0.608123 -0.116898
695 3.05677 0.613489 -0.114753
696 3.05398 0.618778 -0.112582
697 3.05098 0.623986 -0.110387
698 3.04779 0.629109 -0.108168
699 3.04439 0.634142 -0.105926
700 3.0408 0.639081 -0.10366
701 3.037 0.643923 -0.101372
702 3.03301 0.648662 -0.0990622
703 3.02883 0.653295 -0.0967315
704 3.02447 0.657817 -0.0943804
705 3.01991 0.662225 -0.0920095
706 3.01517 0.666514 -0.0896196
707 3.01025 0.670681 -0.0872112
708 3.00515 0.674722 -0.0847851
709 2.99988 0.678632 -0.082342
710 2.99444 0.682408 -0.0798824
711 2.98883 0.686046 -0.0774072
712 2.98306 0.689542 -0.074917
713 2.97713 0.692893 -0.0724125
714 2.97105 0.696094 -0.0698944
715 2.96481 0.699143 -0.0673634
716 2.95843 0.702035 -0.0648202
717 2.95191 0.704767 -0.0622655
718 2.94525 0.707336 -0.0597
719 2.93846 0.709739 -0.0571243
720 2.93154 0.711971 -0.0545391
721 2.92451 0.714031 -0.0519451
722 2.91736 0.715915 -0.049343
723 2.9101 0.717619 -0.0467334
724 2.90273 0.719142 -0.044117
725 2.89527 0.72048 -0.0414943
726 2.88773 0.721632 -0.038866
727 2.8801 0.722593 -0.0362326
728 2.87239 0.723363 -0.0335948
729 2.86462 0.723939 -0.0309531
730 2.85678 0.724318 -0.028308
731 2.8489 0.7245 -0.02566
732 2.84097 0.724483 -0.0230096
733 2.833 0.724264 -0.0203572
734 2.82501 0.723843 -0.0177031
735 2.817 0.72322 -0.0150479
736 2.80899 0.722392 -0.0123917
737 2.80097 0.72136 -0.00973487
738 2.79297 0.720124 -0.00707764
739 2.78498 0.718682 -0.00442019
740 2.77703 0.717037 -0.00176265
741 2.76912 0.715188 0.000894915
742 2.76127 0.713136 0.00355248
743 2.75348 0.710883 0.00621009
744 2.74577 0.70843 0.00886785
745 2.73814 0.705779 0.0115259
746 2.73061 0.702933 0.0141846
747 2.7232 0.699894 0.0168442
748 2.71591 0.696665 0.0195051
749 2.70875 0.69325 0.0221677
750 2.70174 0.689653 0.0248326
751 2.6949 0.685878 0.0275005
752 2.68823 0.681929 0.0301721
753 2.68174 0.677814 0.0328481
754 2.67545 0.673536 0.0355295
755 2.66937 0.669102 0.0382171
756 2.66352 0.664518 0.0409121
757 2.6579 0.659793 0.0436156
758 2.65253 0.654932 0.0463288
759 2.64741 0.649944 0.049053
760 2.64257 0.644838 0.0517895
761 2.638 0.639622 0.0545398
762 2.63373 0.634305 0.0573053
763 2.62976 0.628897 0.0600876
764 2.6261 0.623407 0.0628883
765 2.62276 0.617847 0.065709
766 2.61975 0.612225 0.0685514
767 2.61708 0.606555 0.0714173
768 2.61474 0.600845 0.0743084
769 2.61276 0.595108 0.0772263
770 2.61112 0.589356 0.0801728
771 2.60985 0.583599 0.0831496
772 2.60893 0.57785 0.0861585
773 2.60838 0.572121 0.0892009
774 2.60819 0.566423 0.0922787
775 2.60837 0.560768 0.0953932
776 2.60891 0.555168 0.0985459
