n	x	y	z
86 2.92461 0.579855 0.0704208
87 2.91464 0.580865 0.0624109
88 2.90459 0.581623 0.0543931
89 2.89448 0.582127 0.0463689
90 2.88431 0.582376 0.0383397
91 2.87409 0.582368 0.0303067
92 2.86385 0.582102 0.0222711
93 2.85357 0.581576 0.0142337
94 2.84329 0.580791 0.00619545
95 2.83301 0.579747 -0.00184316
96 2.82274 0.578443 -0.00988169
97 2.8125 0.576879 -0.0179199
98 2.8023 0.575058 -0.0259579
99 2.79214 0.57298 -0.0339959
100 2.78206 0.570647 -0.0420344
101 2.77205 0.568061 -0.0500741
102 2.76214 0.565225 -0.0581161
103 2.75234 0.562142 -0.0661616
104 2.74267 0.558817 -0.0742122
105 2.73313 0.555253 -0.0822699
106 2.72375 0.551455 -0.0903367
107 2.71454 0.547429 -0.0984153
108 2.70551 0.543181 -0.106508
109 2.69669 0.538718 -0.114619
110 2.68808 0.534047 -0.122751
111 2.6797 0.529175 -0.130908
112 2.67157 0.524113 -0.139093
113 2.6637 0.518869 -0.147313
114 2.65611 0.513452 -0.15557
115 2.64881 0.507875 -0.16387
116 2.64182 0.502147 -0.172219
117 2.63514 0.496282 -0.180621
118 2.62879 0.49029 -0.189083
119 2.62278 0.484187 -0.19761
120 2.61712 0.477985 -0.206209
121 2.61182 0.471698 -0.214885
122 2.6069 0.465342 -0.223645
123 2.60235 0.458931 -0.232495
124 2.59818 0.452482 -0.241441
125 2.5944 0.44601 -0.250489
126 2.59101 0.439532 -0.259645
127 2.58802 0.433065 -0.268916
128 2.58542 0.426624 -0.278305
129 2.58322 0.420228 -0.28782
130 2.58141 0.413893 -0.297464
131 2.57999 0.407636 -0.307241
132 2.57895 0.401475 -0.317157
133 2.57828 0.395425 -0.327214
134 2.57798 0.389504 -0.337414
135 2.57805 0.383728 -0.347761
136 2.57846 0.378112 -0.358255
137 2.5792 0.372673 -0.368898
138 2.58027 0.367426 -0.379689
139 2.58164 0.362385 -0.390627
140 2.58331 0.357563 -0.401711
141 2.58525 0.352975 -0.412939
142 2.58744 0.348632 -0.424307
143 2.58988 0.344547 -0.435812
144 2.59254 0.340732 -0.447447
145 2.5954 0.337195 -0.459209
146 2.59844 0.333947 -0.47109
147 2.60164 0.330996 -0.483083
148 2.60499 0.32835 -0.49518
149 2.60845 0.326017 -0.507373
150 2.61202 0.324002 -0.519652
151 2.61566 0.32231 -0.532007
152 2.61937 0.320946 -0.544428
153 2.62312 0.319914 -0.556903
154 2.62689 0.319215 -0.569421
155 2.63067 0.318853 -0.58197
156 2.63443 0.318827 -0.594537
157 2.63815 0.319139 -0.60711
158 2.64182 0.319788 -0.619674
159 2.64543 0.320772 -0.632217
160 2.64895 0.322091 -0.644725
161 2.65237 0.32374 -0.657184
162 2.65568 0.325717 -0.66958
163 2.65885 0.328017 -0.681897
164 2.66189 0.330637 -0.694124
165 2.66477 0.333572 -0.706244
166 2.66748 0.336814 -0.718243
167 2.67001 0.340359 -0.730108
168 2.67235 0.3442 -0.741824
169 2.67449 0.348329 -0.753377
170 2.67643 0.352738 -0.764752
171 2.67814 0.35742 -0.775937
172 2.67963 0.362367 -0.786917
173 2.68088 0.367568 -0.797679
174 2.68189 0.373014 -0.808209
175 2.68266 0.378697 -0.818495
176 2.68317 0.384606 -0.828524
177 2.68342 0.39073 -0.838283
178 2.68341 0.397059 -0.847761
179 2.68313 0.403582 -0.856946
180 2.68259 0.410288 -0.865825
181 2.68176 0.417165 -0.874389
182 2.68067 0.424201 -0.882625
183 2.67929 0.431384 -0.890525
184 2.67763 0.438702 -0.898078
185 2.67569 0.446143 -0.905274
186 2.67347 0.453692 -0.912104
187 2.67097 0.461339 -0.91856
188 2.66818 0.469068 -0.924633
189 2.66511 0.476867 -0.930316
190 2.66175 0.484723 -0.935602
191 2.65812 0.49262 -0.940483
192 2.6542 0.500546 -0.944953
193 2.65 0.508485 -0.949007
194 2.64552 0.516424 -0.952639
195 2.64077 0.524347 -0.955846
196 2.63575 0.532241 -0.958621
197 2.63046 0.54009 -0.960964
198 2.6249 0.547878 -0.962869
199 2.61907 0.555591 -0.964336
200 2.61299 0.563214 -0.965363
201 2.60664 0.570729 -0.965948
202 2.60005 0.578123 -0.966093
203 2.59321 0.585378 -0.965796
204 2.58613 0.592479 -0.965059
205 2.57881 0.599411 -0.963886
206 2.57126 0.606156 -0.962277
207 2.56349 0.612698 -0.960238
208 2.5555 0.619022 -0.957773
209 2.5473 0.625111 -0.954887
210 2.5389 0.630949 -0.951586
211 2.5303 0.636519 -0.947879
212 2.52152 0.641805 -0.943772
213 2.51256 0.646792 -0.939277
214 2.50343 0.651463 -0.934403
215 2.49415 0.655802 -0.929163
216 2.48472 0.659795 -0.923567
217 2.47516 0.663426 -0.917632
218 2.46548 0.666679 -0.911372
219 2.4557 0.669542 -0.904803
220 2.44582 0.671999 -0.897943
221 2.43587 0.674037 -0.890811
222 2.42586 0.675644 -0.883428
223 2.41581 0.676808 -0.875815
224 2.40573 0.677517 -0.867996
225 2.39565 0.677763 -0.859995
226 2.38559 0.677534 -0.851838
227 2.37556 0.676825 -0.843553
228 2.3656 0.675628 -0.835169
229 2.35573 0.673938 -0.826716
230 2.34596 0.671752 -0.818226
231 2.33634 0.669068 -0.809731
232 2.32688 0.665887 -0.801266
233 2.31762 0.66221 -0.792865
234 2.30859 0.658043 -0.784566
235 2.29981 0.653391 -0.776406
236 2.29131 0.648264 -0.768423
237 2.28314 0.642673 -0.760654
238 2.27532 0.636633 -0.75314
239 2.26788 0.630161 -0.74592
240 2.26086 0.623276 -0.739032
241 2.25428 0.616001 -0.732516
242 2.24819 0.608361 -0.726409
243 2.2426 0.600385 -0.720749
244 2.23755 0.592103 -0.71557
245 2.23306 0.583548 -0.710909
246 2.22915 0.574757 -0.706796
247 2.22586 0.565767 -0.703262
248 2.22318 0.556619 -0.700333
249 2.22115 0.547355 -0.698034
250 2.21977 0.538018 -0.696386
251 2.21904 0.528652 -0.695405
252 2.21896 0.519303 -0.695105
253 2.21955 0.510017 -0.695495
254 2.22077 0.50084 -0.696581
255 2.22264 0.491816 -0.698363
256 2.22512 0.48299 -0.700838
257 2.22821 0.474406 -0.703998
258 2.23186 0.466105 -0.707831
259 2.23607 0.458127 -0.71232
260 2.24079 0.45051 -0.717446
261 2.24599 0.443289 -0.723185
262 2.25163 0.436496 -0.72951
263 2.25769 0.430162 -0.73639
264 2.26411 0.424312 -0.743792
265 2.27085 0.41897 -0.751681
266 2.27789 0.414156 -0.760019
267 2.28516 0.409888 -0.768766
268 2.29264 0.406179 -0.777882
269 2.30029 0.40304 -0.787324
270 2.30805 0.400479 -0.797051
271 2.31591 0.398501 -0.807018
272 2.32381 0.397108 -0.817182
273 2.33173 0.396298 -0.827501
274 2.33963 0.39607 -0.837931
275 2.34749 0.396418 -0.848431
276 2.35527 0.397334 -0.858958
277 2.36295 0.398809 -0.869473
278 2.37049 0.400832 -0.879936
279 2.37789 0.40339 -0.890309
280 2.38512 0.406468 -0.900555
281 2.39216 0.410051 -0.910639
282 2.39899 0.414123 -0.920526
283 2.4056 0.418664 -0.930186
284 2.41197 0.423657 -0.939586
285 2.4181 0.429081 -0.948697
286 2.42397 0.434917 -0.957493
287 2.42957 0.441144 -0.965946
288 2.4349 0.44774 -0.974034
289 2.43995 0.454683 -0.981732
290 2.44471 0.461952 -0.98902
291 2.44918 0.469524 -0.995878
292 2.45337 0.477376 -1.00229
293 2.45725 0.485486 -1.00823
294 2.46084 0.49383 -1.0137
295 2.46413 0.502387 -1.01867
296 2.46713 0.511132 -1.02314
297 2.46983 0.520044 -1.02709
298 2.47223 0.5291 -1.03052
299 2.47434 0.538275 -1.03342
300 2.47616 0.547549 -1.03577
301 2.47769 0.556899 -1.03758
302 2.47893 0.566302 -1.03884
303 2.4799 0.575736 -1.03955
304 2.48058 0.585179 -1.0397
305 2.48099 0.594609 -1.0393
306 2.48113 0.604006 -1.03834
307 2.481 0.613347 -1.03683
308 2.48061 0.622613 -1.03478
309 2.47997 0.631781 -1.03217
310 2.47908 0.640833 -1.02903
311 2.47795 0.649747 -1.02535
312 2.47658 0.658504 -1.02114
313 2.47498 0.667086 -1.01642
314 2.47316 0.675472 -1.01118
315 2.47112 0.683645 -1.00545
316 2.46887 0.691587 -0.99922
317 2.46643 0.69928 -0.992517
318 2.46379 0.706708 -0.985349
319 2.46097 0.713852 -0.977731
320 2.45798 0.720699 -0.969676
321 2.45482 0.727232 -0.961201
322 2.45151 0.733437 -0.952321
323 2.44806 0.739301 -0.943055
324 2.44448 0.744809 -0.93342
325 2.44078 0.749949 -0.923435
326 2.43698 0.75471 -0.913119
327 2.43308 0.759081 -0.902493
328 2.4291 0.763053 -0.891579
329 2.42505 0.766616 -0.880397
330 2.42096 0.769762 -0.86897
331 2.41683 0.772486 -0.857321
332 2.41269 0.774781 -0.845474
333 2.40854 0.776644 -0.833451
334 2.40441 0.77807 -0.821279
335 2.40032 0.779059 -0.80898
336 2.39628 0.779609 -0.796581
337 2.39232 0.779722 -0.784106
338 2.38846 0.779401 -0.77158
339 2.38471 0.778649 -0.759029
340 2.3811 0.777471 -0.746478
341 2.37766 0.775875 -0.733952
342 2.37439 0.773869 -0.721476
343 2.37133 0.771463 -0.709074
344 2.36851 0.76867 -0.696771
345 2.36593 0.765501 -0.684588
346 2.36363 0.761974 -0.67255
347 2.36163 0.758103 -0.660678
348 2.35994 0.753907 -0.648993
349 2.35861 0.749405 -0.637514
350 2.35763 0.744618 -0.626261
351 2.35704 0.739568 -0.61525
352 2.35686 0.734278 -0.604498
353 2.35709 0.728774 -0.594019
354 2.35777 0.723079 -0.583827
355 2.3589 0.71722 -0.573933
356 2.36051 0.711224 -0.564346
357 2.36259 0.705119 -0.555075
358 2.36516 0.698931 -0.546127
359 2.36824 0.692689 -0.537506
360 2.37182 0.686421 -0.529214
361 2.37591 0.680154 -0.521255
362 2.38051 0.673917 -0.513627
363 2.38562 0.667735 -0.506328
364 2.39123 0.661635 -0.499356
365 2.39735 0.655643 -0.492705
366 2.40396 0.649784 -0.48637
367 2.41105 0.644081 -0.480343
368 2.41861 0.638556 -0.474615
369 2.42663 0.63323 -0.469178
370 2.4351 0.628125 -0.46402
371 2.44399 0.623257 -0.459132
372 2.45328 0.618644 -0.4545
373 2.46296 0.614302 -0.450114
374 2.47301 0.610244 -0.445959
375 2.48341 0.606483 -0.442023
376 2.49412 0.603031 -0.438294
377 2.50513 0.599897 -0.434757
378 2.51642 0.597088 -0.431398
379 2.52797 0.594612 -0.428206
380 2.53974 0.592474 -0.425166
381 2.55171 0.590679 -0.422266
382 2.56387 0.589229 -0.419493
383 2.57618 0.588125 -0.416834
384 2.58863 0.58737 -0.414277
385 2.6012 0.586962 -0.411811
386 2.61385 0.5869 -0.409425
387 2.62658 0.587183 -0.407106
388 2.63935 0.587806 -0.404846
389 2.65216 0.588767 -0.402633
390 2.66498 0.590061 -0.400459
391 2.67779 0.591684 -0.398315
392 2.69058 0.59363 -0.396191
393 2.70332 0.595893 -0.39408
394 2.71601 0.598467 -0.391974
395 2.72863 0.601346 -0.389866
396 2.74116 0.604521 -0.387749
397 2.75359 0.607987 -0.385616
398 2.7659 0.611736 -0.383463
399 2.77809 0.615759 -0.381282
400 2.79015 0.620051 -0.37907
401 2.80206 0.624601 -0.376821
402 2.81381 0.629403 -0.374531
403 2.82539 0.634449 -0.372196
404 2.8368 0.63973 -0.369811
405 2.84802 0.645238 -0.367375
406 2.85905 0.650965 -0.364883
407 2.86988 0.656904 -0.362332
408 2.88051 0.663046 -0.359721
409 2.89092 0.669383 -0.357046
410 2.90112 0.675907 -0.354306
411 2.91109 0.68261 -0.351499
412 2.92083 0.689485 -0.348622
413 2.93034 0.696524 -0.345676
414 2.93962 0.703719 -0.342657
415 2.94865 0.711063 -0.339566
416 2.95744 0.718548 -0.336401
417 2.96598 0.726167 -0.333162
418 2.97427 0.733912 -0.329847
419 2.9823 0.741778 -0.326457
420 2.99008 0.749756 -0.322992
421 2.9976 0.75784 -0.31945
422 3.00486 0.766023 -0.315832
423 3.01186 0.774298 -0.312138
424 3.0186 0.782659 -0.308368
425 3.02507 0.791099 -0.304523
426 3.03128 0.799612 -0.300602
427 3.03721 0.808192 -0.296606
428 3.04289 0.816833 -0.292536
429 3.04829 0.825528 -0.288391
430 3.05342 0.834271 -0.284174
431 3.05828 0.843057 -0.279883
432 3.06288 0.851881 -0.275521
433 3.0672 0.860735 -0.271088
434 3.07126 0.869616 -0.266585
435 3.07504 0.878516 -0.262013
436 3.07856 0.887432 -0.257373
437 3.0818 0.896356 -0.252665
438 3.08477 0.905286 -0.247891
439 3.08748 0.914214 -0.243053
440 3.08992 0.923136 -0.238151
441 3.09209 0.932048 -0.233186
442 3.09399 0.940943 -0.228159
443 3.09563 0.949817 -0.223073
444 3.09699 0.958666 -0.217928
445 3.0981 0.967485 -0.212725
446 3.09894 0.976268 -0.207466
447 3.09952 0.985011 -0.202153
448 3.09983 0.993711 -0.196786
449 3.09988 1.00236 -0.191367
450 3.09968 1.01096 -0.185897
451 3.09921 1.0195 -0.180378
452 3.09848 1.02797 -0.174812
453 3.0975 1.03638 -0.1692
454 3.09627 1.04472 -0.163542
455 3.09478 1.05299 -0.157842
456 3.09303 1.06117 -0.1521
457 3.09104 1.06927 -0.146318
458 3.0888 1.07729 -0.140498
459 3.0863 1.08521 -0.134641
460 3.08357 1.09303 -0.128748
461 3.08058 1.10076 -0.122821
462 3.07735 1.10838 -0.116863
463 3.07389 1.11589 -0.110874
464 3.07018 1.12329 -0.104855
465 3.06623 1.13058 -0.0988097
466 3.06205 1.13774 -0.0927384
467 3.05764 1.14478 -0.0866429
468 3.05299 1.15169 -0.0805249
469 3.04811 1.15847 -0.0743861
470 3.04301 1.16512 -0.0682281
471 3.03767 1.17162 -0.0620525
472 3.03212 1.17799 -0.0558608
473 3.02635 1.1842 -0.0496549
474 3.02035 1.19027 -0.0434362
475 3.01414 1.19618 -0.0372065
476 3.00772 1.20193 -0.0309673
477 3.00109 1.20751 -0.0247202
478 2.99425 1.21294 -0.0184669
479 2.9872 1.21819 -0.0122089
480 2.97996 1.22327 -0.00594791
481 2.97251 1.22817 0.0003146
482 2.96487 1.23289 0.00657703
483 2.95703 1.23743 0.0128378
484 2.94901 1.24178 0.0190955
485 2.9408 1.24594 0.0253485
486 2.93241 1.2499 0.0315953
487 2.92384 1.25367 0.0378345
488 2.91509 1.25723 0.0440646
489 2.90618 1.26059 0.0502843
490 2.8971 1.26374 0.0564921
491 2.88785 1.26668 0.0626867
492 2.87845 1.2694 0.0688668
493 2.8689 1.2719 0.0750312
494 2.8592 1.27418 0.0811785
495 2.84936 1.27624 0.0873078
496 2.83938 1.27806 0.0934177
497 2.82926 1.27966 0.0995073
498 2.81902 1.28102 0.105576
499 2.80866 1.28215 0.111622
500 2.79818 1.28304 0.117645
501 2.7876 1.28368 0.123644
502 2.77691 1.28408 0.129619
503 2.76613 1.28423 0.135568
504 2.75526 1.28414 0.141492
505 2.74431 1.28379 0.14739
506 2.73329 1.28319 0.153262
507 2.7222 1.28233 0.159107
508 2.71106 1.28122 0.164926
509 2.69986 1.27985 0.170719
510 2.68863 1.27822 0.176485
511 2.67736 1.27633 0.182227
512 2.66608 1.27418 0.187943
513 2.65478 1.27177 0.193635
514 2.64348 1.2691 0.199305
515 2.63219 1.26617 0.204952
516 2.62092 1.26298 0.210579
517 2.60968 1.25953 0.216187
518 2.59849 1.25582 0.221778
519 2.58735 1.25185 0.227355
520 2.57627 1.24763 0.232919
521 2.56527 1.24316 0.238473
522 2.55437 1.23844 0.244021
523 2.54357 1.23348 0.249566
524 2.53288 1.22827 0.255111
525 2.52233 1.22283 0.26066
526 2.51193 1.21716 0.266218
527 2.50168 1.21126 0.271789
528 2.49161 1.20514 0.277378
529 2.48173 1.19881 0.282991
530 2.47205 1.19228 0.288633
531 2.46259 1.18555 0.29431
532 2.45336 1.17863 0.300029
533 2.44438 1.17154 0.305797
534 2.43565 1.16428 0.31162
535 2.42721 1.15687 0.317507
536 2.41905 1.14931 0.323465
537 2.4112 1.14162 0.329502
538 2.40366 1.13382 0.335627
539 2.39645 1.12591 0.341848
540 2.38958 1.11792 0.348174
541 2.38306 1.10985 0.354615
542 2.37691 1.10172 0.36118
543 2.37112 1.09356 0.367878
544 2.36571 1.08537 0.374718
545 2.36069 1.07718 0.38171
546 2.35606 1.069 0.388863
547 2.35183 1.06084 0.396186
548 2.34799 1.05274 0.403688
549 2.34456 1.04471 0.411378
550 2.34152 1.03677 0.419263
551 2.33888 1.02893 0.427352
552 2.33664 1.02122 0.435651
553 2.33478 1.01365 0.444167
554 2.3333 1.00624 0.452905
555 2.3322 0.999019 0.46187
556 2.33145 0.991994 0.471066
557 2.33106 0.985185 0.480497
558 2.331 0.978611 0.490163
559 2.33125 0.972285 0.500066
560 2.33181 0.966225 0.510206
561 2.33265 0.960445 0.52058
562 2.33375 0.954957 0.531186
563 2.3351 0.949776 0.542021
564 2.33666 0.944914 0.553077
565 2.33842 0.94038 0.56435
566 2.34035 0.936184 0.575831
567 2.34243 0.932336 0.58751
568 2.34464 0.928843 0.599379
569 2.34694 0.925712 0.611424
570 2.34932 0.922947 0.623633
571 2.35175 0.920553 0.635992
572 2.3542 0.918533 0.648487
573 2.35665 0.91689 0.661102
574 2.35908 0.915623 0.67382
575 2.36146 0.914734 0.686622
576 2.36377 0.91422 0.699492
577 2.36599 0.914081 0.712409
578 2.3681 0.914312 0.725355
579 2.37007 0.91491 0.738309
580 2.37189 0.915869 0.75125
581 2.37354 0.917185 0.764157
582 2.375 0.91885 0.777009
583 2.37626 0.920857 0.789786
584 2.3773 0.923199 0.802464
585 2.3781 0.925865 0.815022
586 2.37866 0.928847 0.827439
587 2.37896 0.932135 0.839693
588 2.379 0.935718 0.851762
589 2.37875 0.939584 0.863625
590 2.37822 0.943723 0.875262
591 2.3774 0.94812 0.88665
592 2.37628 0.952764 0.897771
593 2.37485 0.957641 0.908603
594 2.37312 0.962738 0.919128
595 2.37107 0.96804 0.929325
596 2.36871 0.973533 0.939178
597 2.36603 0.979201 0.948666
598 2.36303 0.98503 0.957774
599 2.35972 0.991004 0.966484
600 2.35609 0.997107 0.974781
601 2.35215 1.00332 0.982648
602 2.3479 1.00963 0.990072
603 2.34334 1.01602 0.997037
604 2.33847 1.02248 1.00353
605 2.33331 1.02897 1.00954
606 2.32785 1.03549 1.01506
607 2.3221 1.04203 1.02007
608 2.31607 1.04855 1.02457
609 2.30976 1.05504 1.02855
610 2.30318 1.06149 1.03199
611 2.29634 1.06787 1.0349
612 2.28925 1.07417 1.03726
613 2.28192 1.08036 1.03908
614 2.27435 1.08643 1.04034
615 2.26655 1.09236 1.04105
616 2.25854 1.09812 1.04121
617 2.25033 1.1037 1.04082
618 2.24193 1.10908 1.03987
619 2.23335 1.11424 1.03837
620 2.2246 1.11915 1.03633
621 2.21569 1.12381 1.03375
622 2.20664 1.12818 1.03064
623 2.19747 1.13225 1.02701
624 2.18819 1.136 1.02286
625 2.1788 1.13941 1.01822
626 2.16934 1.14247 1.01308
627 2.15981 1.14515 1.00748
628 2.15024 1.14743 1.00143
629 2.14064 1.14931 0.994937
630 2.13103 1.15075 0.988036
631 2.12143 1.15176 0.980745
632 2.11186 1.15231 0.97309
633 2.10235 1.15239 0.965099
634 2.09291 1.15198 0.956801
635 2.08357 1.15109 0.948227
636 2.07435 1.14969 0.939412
637 2.06529 1.14779 0.930391
638 2.05639 1.14537 0.921201
639 2.0477 1.14243 0.911884
640 2.03924 1.13898 0.902481
641 2.03104 1.13501 0.893036
642 2.02313 1.13053 0.883595
643 2.01553 1.12555 0.874205
644 2.00828 1.12008 0.864916
645 2.00141 1.11412 0.855777
646 1.99495 1.10771 0.84684
647 1.98893 1.10086 0.838157
648 1.98338 1.09359 0.829781
649 1.97833 1.08593 0.821764
650 1.9738 1.07791 0.814158
651 1.96982 1.06957 0.807015
652 1.96642 1.06095 0.800386
653 1.96361 1.05208 0.794318
654 1.96142 1.04301 0.788858
655 1.95985 1.0338 0.784049
656 1.95893 1.02447 0.779931
657 1.95865 1.0151 0.776541
658 1.95901 1.00573 0.773909
659 1.96002 0.996408 0.772064
660 1.96167 0.987195 0.771026
661 1.96394 0.978142 0.770811
662 1.96681 0.969303 0.77143
663 1.97026 0.960728 0.772886
664 1.97426 0.952467 0.775178
665 1.97877 0.944568 0.778297
666 1.98376 0.937075 0.782228
667 1.98919 0.930029 0.786952
668 1.99501 0.923469 0.792441
669 2.00118 0.917428 0.798664
670 2.00764 0.911937 0.805586
671 2.01434 0.907023 0.813164
672 2.02124 0.902707 0.821354
673 2.02829 0.899008 0.830107
674 2.03543 0.895938 0.839371
675 2.04261 0.893508 0.849093
676 2.04979 0.891724 0.859218
677 2.05693 0.890587 0.869686
678 2.06397 0.890097 0.880442
679 2.07089 0.890248 0.891425
680 2.07765 0.891033 0.902578
681 2.08421 0.892441 0.913844
682 2.09054 0.89446 0.925164
683 2.09661 0.897073 0.936483
684 2.10241 0.900263 0.947746
685 2.1079 0.904009 0.958901
686 2.11308 0.908292 0.969897
687 2.11792 0.913088 0.980683
688 2.12242 0.918373 0.991215
689 2.12657 0.924122 1.00145
690 2.13035 0.930309 1.01134
691 2.13377 0.936907 1.02084
692 2.13682 0.943887 1.02993
693 2.1395 0.951223 1.03857
694 2.14181 0.958885 1.04671
695 2.14375 0.966845 1.05435
696 2.14533 0.975072 1.06143
697 2.14655 0.983539 1.06795
698 2.14742 0.992214 1.07388
699 2.14794 1.00107 1.0792
700 2.14813 1.01007 1.08389
701 2.148 1.0192 1.08794
702 2.14754 1.02841 1.09133
703 2.14679 1.03769 1.09406
704 2.14573 1.047 1.09611
705 2.1444 1.05632 1.09747
706 2.14279 1.06561 1.09816
707 2.14093 1.07485 1.09815
708 2.13882 1.084 1.09745
709 2.13648 1.09305 1.09607
710 2.13392 1.10196 1.09401
711 2.13115 1.11072 1.09127
712 2.1282 1.11928 1.08786
713 2.12507 1.12764 1.0838
714 2.12178 1.13575 1.07908
715 2.11834 1.14361 1.07374
716 2.11477 1.15118 1.06777
717 2.11108 1.15845 1.0612
718 2.1073 1.16539 1.05405
719 2.10343 1.17198 1.04634
720 2.0995 1.17821 1.03808
721 2.09552 1.18405 1.02931
722 2.0915 1.18948 1.02004
723 2.08747 1.19451 1.01031
724 2.08344 1.1991 1.00014
725 2.07943 1.20324 0.989559
726 2.07547 1.20693 0.978598
727 2.07156 1.21016 0.96729
728 2.06774 1.21291 0.955667
729 2.06402 1.21518 0.943764
730 2.06042 1.21698 0.931614
731 2.05696 1.21829 0.919254
732 2.05367 1.21911 0.906721
733 2.05056 1.21946 0.894051
734 2.04767 1.21933 0.881282
735 2.045 1.21873 0.868451
736 2.0426 1.21767 0.855597
737 2.04047 1.21617 0.842757
738 2.03864 1.21423 0.82997
739 2.03713 1.21188 0.817272
740 2.03597 1.20913 0.804701
741 2.03518 1.20601 0.792291
742 2.03478 1.20253 0.780079
743 2.03479 1.19873 0.768097
744 2.03523 1.19463 0.756379
745 2.03611 1.19026 0.744953
746 2.03746 1.18566 0.73385
747 2.0393 1.18085 0.723096
748 2.04162 1.17588 0.712716
749 2.04445 1.17077 0.702731
750 2.0478 1.16556 0.693161
751 2.05167 1.1603 0.684023
752 2.05606 1.155 0.675332
753 2.06099 1.14973 0.667098
754 2.06644 1.1445 0.659332
755 2.07241 1.13935 0.652037
756 2.07891 1.13433 0.645219
757 2.08591 1.12945 0.638877
758 2.09342 1.12477 0.633009
759 2.1014 1.1203 0.62761
760 2.10986 1.11607 0.622674
761 2.11876 1.11212 0.618191
762 2.1281 1.10847 0.614149
763 2.13783 1.10513 0.610535
764 2.14795 1.10213 0.607336
765 2.15843 1.09949 0.604533
766 2.16924 1.09723 0.60211
767 2.18034 1.09535 0.600047
768 2.19172 1.09387 0.598326
769 2.20334 1.0928 0.596926
770 2.21518 1.09214 0.595826
771 2.22721 1.0919 0.595005
772 2.23939 1.09207 0.594443
773 2.25171 1.09268 0.594117
774 2.26412 1.0937 0.594006
775 2.27662 1.09514 0.59409
776 2.28916 1.09699 0.594349
777 2.30172 1.09926 0.594761
778 2.31429 1.10193 0.595308
779 2.32683 1.10499 0.595969
780 2.33933 1.10845 0.596727
781 2.35176 1.11228 0.597564
782 2.36411 1.11648 0.598463
783 2.37635 1.12104 0.599407
784 2.38847 1.12595 0.60038
785 2.40046 1.13119 0.601368
786 2.41229 1.13676 0.602355
787 2.42395 1.14264 0.60333
788 2.43544 1.14883 0.604279
789 2.44673 1.1553 0.605189
790 2.45782 1.16204 0.60605
791 2.46869 1.16906 0.60685
792 2.47935 1.17632 0.60758
793 2.48977 1.18382 0.608231
794 2.49996 1.19155 0.608793
795 2.5099 1.19949 0.609259
