n	x	y	z
487 -2.42694 -3.04041 0
488 -2.34786 -3.07309 0
489 -2.26715 -3.10158 0
490 -2.18501 -3.12573 0
491 -2.10164 -3.14537 0
492 -2.01726 -3.16033 0
493 -1.93213 -3.17043 0
494 -1.84649 -3.1755 0
495 -1.76064 -3.17537 0
496 -1.6749 -3.16983 0
497 -1.58962 -3.15873 0
498 -1.5052 -3.14187 0
499 -1.42207 -3.11908 0
500 -1.34073 -3.0902 0
501 -1.26176 -3.05509 0
502 -1.18578 -3.01363 0
503 -1.11353 -2.96576 0
504 -1.04585 -2.91148 0
505 -0.983691 -2.85088 0
506 -0.928156 -2.78422 0
507 -0.880498 -2.71194 0
508 -0.842138 -2.63479 0
509 -0.814662 -2.55388 0
510 -0.799788 -2.47087 0
511 -0.799285 -2.38802 0
512 -0.8148 -2.3083 0
513 -0.847535 -2.23526 0
514 -0.897766 -2.17273 0
515 -0.96427 -2.12425 0
516 -1.04395 -2.09246 0
517 -1.13206 -2.07867 0
518 -1.22307 -2.08286 0
519 -1.31184 -2.10395 0
520 -1.39437 -2.14009 0
521 -1.46805 -2.18905 0
522 -1.53145 -2.2485 0
523 -1.58399 -2.3162 0
524 -1.62566 -2.39015 0
525 -1.65678 -2.46862 0
526 -1.67786 -2.55011 0
527 -1.68949 -2.63342 0
528 -1.69229 -2.71752 0
529 -1.68687 -2.80158 0
530 -1.67384 -2.88492 0
531 -1.65375 -2.96698 0
532 -1.62714 -3.04729 0
533 -1.5945 -3.12547 0
534 -1.55629 -3.2012 0
535 -1.51294 -3.27422 0
536 -1.46485 -3.34432 0
537 -1.4124 -3.41131 0
538 -1.35593 -3.47502 0
539 -1.29576 -3.53535 0
540 -1.23222 -3.59216 0
541 -1.16558 -3.64538 0
542 -1.09612 -3.69492 0
543 -1.0241 -3.74071 0
544 -0.949772 -3.7827 0
545 -0.873372 -3.82083 0
546 -0.795131 -3.85506 0
547 -0.715268 -3.88536 0
548 -0.633999 -3.91169 0
549 -0.551532 -3.93403 0
550 -0.468072 -3.95235 0
551 -0.38382 -3.96663 0
552 -0.298973 -3.97685 0
553 -0.213729 -3.98299 0
554 -0.128282 -3.98506 0
555 -0.042829 -3.98302 0
556 0.042434 -3.97689 0
557 0.127309 -3.96665 0
558 0.211593 -3.95229 0
559 0.295084 -3.93383 0
560 0.377571 -3.91126 0
561 0.458838 -3.88459 0
562 0.538665 -3.85383 0
563 0.616821 -3.819 0
564 0.693066 -3.78011 0
565 0.767151 -3.73719 0
566 0.838815 -3.69029 0
567 0.90778 -3.63943 0
568 0.973756 -3.58469 0
569 1.03643 -3.52612 0
570 1.09549 -3.46381 0
571 1.15056 -3.39787 0
572 1.20129 -3.32843 0
573 1.24727 -3.25565 0
574 1.28807 -3.17973 0
575 1.32323 -3.10091 0
576 1.35227 -3.01951 0
577 1.37466 -2.93592 0
578 1.38986 -2.8506 0
579 1.39729 -2.76416 0
580 1.39637 -2.67736 0
581 1.38651 -2.59115 0
582 1.36719 -2.50674 0
583 1.33795 -2.42566 0
584 1.29851 -2.34981 0
585 1.24889 -2.28155 0
586 1.18947 -2.2237 0
587 1.12126 -2.17948 0
588 1.04598 -2.15221 0
589 0.966168 -2.14476 0
590 0.885211 -2.15875 0
591 0.807124 -2.19386 0
592 0.736137 -2.24761 0
593 0.67607 -2.31605 0
594 0.629717 -2.39467 0
595 0.598546 -2.47928 0
596 0.582787 -2.56641 0
597 0.581763 -2.65338 0
598 0.594264 -2.73821 0
599 0.618845 -2.81949 0
600 0.654016 -2.89624 0
601 0.698357 -2.9678 0
602 0.750564 -3.03375 0
603 0.809467 -3.09384 0
604 0.874032 -3.14794 0
605 0.943345 -3.196 0
606 1.01661 -3.23806 0
607 1.09311 -3.27416 0
608 1.17224 -3.30442 0
609 1.25344 -3.32895 0
610 1.33622 -3.34787 0
611 1.42015 -3.36133 0
612 1.50483 -3.36948 0
613 1.58992 -3.37245 0
614 1.67509 -3.3704 0
615 1.76005 -3.36348 0
616 1.84453 -3.35183 0
617 1.92828 -3.33559 0
618 2.01108 -3.31492 0
619 2.09271 -3.28995 0
620 2.17298 -3.26081 0
621 2.25168 -3.22766 0
622 2.32865 -3.19062 0
623 2.4037 -3.14982 0
624 2.47669 -3.1054 0
625 2.54744 -3.05749 0
626 2.61581 -3.00623 0
627 2.68164 -2.95174 0
628 2.7448 -2.89416 0
629 2.80513 -2.83362 0
630 2.8625 -2.77025 0
631 2.91676 -2.7042 0
632 2.96778 -2.6356 0
633 3.01541 -2.5646 0
634 3.05952 -2.49134 0
635 3.09996 -2.41599 0
636 3.13659 -2.3387 0
637 3.16926 -2.25964 0
638 3.19783 -2.17898 0
639 3.22215 -2.09692 0
640 3.24207 -2.01366 0
641 3.25743 -1.9294 0
642 3.26808 -1.84438 0
643 3.27385 -1.75884 0
644 3.27458 -1.67306 0
645 3.27012 -1.58734 0
646 3.26029 -1.50199 0
647 3.24494 -1.41738 0
648 3.2239 -1.3339 0
649 3.19704 -1.25201 0
650 3.16421 -1.17221 0
651 3.12529 -1.09505 0
652 3.08022 -1.02117 0
653 3.02895 -0.951307 0
654 2.97152 -0.886277 0
655 2.90809 -0.827022 0
656 2.83893 -0.774611 0
657 2.76455 -0.730257 0
658 2.68573 -0.695323 0
659 2.60364 -0.671315 0
660 2.51996 -0.659851 0
661 2.43701 -0.662573 0
662 2.35775 -0.680984 0
663 2.28577 -0.716149 0
664 2.22491 -0.76824 0
665 2.1787 -0.836001 0
666 2.1497 -0.916368 0
667 2.13912 -1.00464 0
668 2.14675 -1.09532 0
669 2.17128 -1.18326 0
670 2.21071 -1.26443 0
671 2.26266 -1.33623 0
672 2.32474 -1.39725 0
673 2.39465 -1.44698 0
674 2.47038 -1.48547 0
675 2.55016 -1.51314 0
676 2.63253 -1.53055 0
677 2.71628 -1.53835 0
678 2.80042 -1.53723 0
679 2.88412 -1.52785 0
680 2.96673 -1.51084 0
681 3.0477 -1.48681 0
682 3.12661 -1.45631 0
683 3.20307 -1.41986 0
684 3.27681 -1.37795 0
685 3.34758 -1.33102 0
686 3.41517 -1.27948 0
687 3.47942 -1.22372 0
688 3.5402 -1.16411 0
689 3.59739 -1.10097 0
690 3.6509 -1.03461 0
691 3.70064 -0.965348 0
692 3.74656 -0.893448 0
693 3.7886 -0.819181 0
694 3.82672 -0.742797 0
695 3.86087 -0.66454 0
696 3.89103 -0.584641 0
697 3.91717 -0.503324 0
698 3.93927 -0.420805 0
699 3.95732 -0.337296 0
700 3.9713 -0.253002 0
701 3.98121 -0.168125 0
702 3.98703 -0.0828637 0
703 3.98876 0.00258399 0
704 3.9864 0.0880223 0
705 3.97995 0.173255 0
706 3.96942 0.258087 0
707 3.95481 0.342318 0
708 3.93612 0.425749 0
709 3.91338 0.508175 0
710 3.88659 0.589388 0
711 3.85577 0.669174 0
712 3.82095 0.747312 0
713 3.78215 0.823575 0
714 3.73941 0.897726 0
715 3.69276 0.969518 0
716 3.64226 1.03869 0
717 3.58797 1.10498 0
718 3.52995 1.16809 0
719 3.46829 1.22772 0
720 3.40309 1.28355 0
721 3.33447 1.33524 0
722 3.26259 1.38243 0
723 3.18762 1.42473 0
724 3.10978 1.46172 0
725 3.02935 1.49297 0
726 2.94664 1.518 0
727 2.86207 1.53632 0
728 2.77613 1.54741 0
729 2.68944 1.55074 0
730 2.60278 1.54575 0
731 2.51711 1.53193 0
732 2.43364 1.5088 0
733 2.35389 1.47598 0
734 2.27973 1.43329 0
735 2.21347 1.38081 0
736 2.15788 1.31908 0
737 2.11608 1.24918 0
738 2.0913 1.17296 0
739 2.08635 1.09304 0
740 2.10282 1.01283 0
741 2.14035 0.936277 0
742 2.19644 0.867482 0
743 2.267 0.810111 0
744 2.3474 0.766819 0
745 2.43331 0.73896 0
746 2.52116 0.72667 0
747 2.60823 0.729188 0
748 2.69257 0.745229 0
749 2.77278 0.773278 0
750 2.84795 0.811791 0
751 2.91747 0.859302 0
752 2.98096 0.91447 0
753 3.03824 0.976102 0
754 3.08922 1.04314 0
755 3.13391 1.11467 0
756 3.17236 1.18987 0
757 3.20469 1.26803 0
758 3.23101 1.34854 0
759 3.25148 1.43085 0
760 3.26625 1.51446 0
761 3.27549 1.59895 0
762 3.27936 1.68393 0
763 3.27803 1.76905 0
764 3.27166 1.85401 0
765 3.26042 1.9385 0
766 3.24448 2.02227 0
767 3.22398 2.10508 0
768 3.1991 2.18671 0
769 3.16997 2.26695 0
770 3.13675 2.34561 0
771 3.09958 2.4225 0
772 3.05862 2.49745 0
773 3.01401 2.5703 0
774 2.96588 2.6409 0
775 2.91438 2.70908 0
776 2.85966 2.77471 0
777 2.80184 2.83764 0
778 2.74107 2.89773 0
779 2.67749 2.95485 0
780 2.61124 3.00887 0
781 2.54247 3.05964 0
782 2.47133 3.10705 0
783 2.39796 3.15095 0
784 2.32253 3.19122 0
785 2.2452 3.22772 0
786 2.16612 3.26032 0
787 2.08549 3.28888 0
788 2.00348 3.31328 0
789 1.92028 3.33336 0
790 1.83611 3.34899 0
791 1.75118 3.36003 0
792 1.66573 3.36634 0
793 1.58001 3.36776 0
794 1.49431 3.36416 0
795 1.40893 3.35538 0
796 1.32419 3.34128 0
797 1.24046 3.32172 0
798 1.15814 3.29656 0
799 1.07769 3.26568 0
800 0.999603 3.22897 0
801 0.924443 3.18635 0
802 0.852845 3.13776 0
803 0.785527 3.0832 0
804 0.723299 3.02277 0
805 0.66708 2.95663 0
806 0.617911 2.88512 0
807 0.576961 2.80879 0
808 0.545535 2.72845 0
809 0.525061 2.64532 0
810 0.517052 2.56112 0
811 0.523026 2.47819 0
812 0.544344 2.39951 0
813 0.581927 2.32867 0
814 0.635843 2.26952 0
815 0.704791 2.22559 0
816 0.785738 2.19939 0
817 0.874045 2.19199 0
818 0.964257 2.20302 0
819 1.05121 2.23095 0
820 1.1309 2.2736 0
821 1.20069 2.32848 0
822 1.25923 2.39309 0
823 1.30606 2.4651 0
824 1.34132 2.54245 0
825 1.36548 2.6234 0
826 1.37919 2.70649 0
827 1.38316 2.79051 0
828 1.37813 2.87449 0
829 1.36481 2.95765 0
830 1.34387 3.03934 0
831 1.31595 3.11905 0
832 1.28165 3.19636 0
833 1.24149 3.27093 0
834 1.19598 3.34249 0
835 1.14558 3.41082 0
836 1.09073 3.47574 0
837 1.03181 3.5371 0
838 0.969202 3.59478 0
839 0.903245 3.64869 0
840 0.83426 3.69875 0
841 0.76255 3.7449 0
842 0.6884 3.78708 0
843 0.612078 3.82526 0
844 0.53384 3.8594 0
845 0.453932 3.88949 0
846 0.372588 3.91549 0
847 0.290033 3.93741 0
848 0.206485 3.95522 0
849 0.122156 3.96894 0
850 0.0372529 3.97854 0
851 -0.048022 3.98405 0
852 -0.133469 3.98545 0
853 -0.218892 3.98276 0
854 -0.304093 3.97599 0
855 -0.388878 3.96515 0
856 -0.473051 3.95024 0
857 -0.556415 3.9313 0
858 -0.638769 3.90833 0
859 -0.719911 3.88136 0
860 -0.799634 3.85042 0
861 -0.877727 3.81554 0
862 -0.95397 3.77675 0
863 -1.02814 3.73409 0
864 -1.1 3.6876 0
865 -1.16931 3.63735 0
866 -1.23581 3.58339 0
867 -1.29925 3.52579 0
868 -1.35933 3.46464 0
869 -1.41576 3.40005 0
870 -1.46823 3.33212 0
871 -1.51641 3.261 0
872 -1.55994 3.18686 0
873 -1.59845 3.10989 0
874 -1.63154 3.03032 0
875 -1.6588 2.94846 0
876 -1.67976 2.86464 0
877 -1.69396 2.77929 0
878 -1.70092 2.69293 0
879 -1.70013 2.60619 0
880 -1.69109 2.51986 0
881 -1.67332 2.43492 0
882 -1.64642 2.35256 0
883 -1.61008 2.2743 0
884 -1.56419 2.20198 0
885 -1.50894 2.13786 0
886 -1.44495 2.08464 0
887 -1.37345 2.04534 0
888 -1.29636 2.02311 0
889 -1.21639 2.02066 0
890 -1.13698 2.03956 0
891 -1.06202 2.07943 0
892 -0.995493 2.13774 0
893 -0.940894 2.21032 0
894 -0.90073 2.29236 0
895 -0.876234 2.37943 0
896 -0.86744 2.46785 0
897 -0.873501 2.5549 0
898 -0.893054 2.63859 0
899 -0.924519 2.7176 0
900 -0.966297 2.79105 0
901 -1.01688 2.85839 0
902 -1.07489 2.9193 0
903 -1.13911 2.97365 0
904 -1.20847 3.0214 0
905 -1.28204 3.06262 0
906 -1.359 3.09739 0
907 -1.43864 3.12585 0
908 -1.52033 3.14818 0
909 -1.60354 3.16455 0
910 -1.68778 3.17513 0
911 -1.77262 3.18013 0
912 -1.85768 3.17971 0
913 -1.94262 3.17408 0
914 -2.02714 3.16342 0
915 -2.11094 3.1479 0
916 -2.19379 3.1277 0
917 -2.27544 3.103 0
918 -2.35569 3.07397 0
919 -2.43432 3.04076 0
920 -2.51117 3.00354 0
921 -2.58604 2.96247 0
922 -2.65878 2.9177 0
923 -2.72924 2.86939 0
924 -2.79725 2.81768 0
925 -2.86268 2.76273 0
926 -2.92539 2.70468 0
927 -2.98525 2.64369 0
928 -3.04212 2.57989 0
929 -3.09587 2.51344 0
930 -3.14639 2.44449 0
931 -3.19354 2.37319 0
932 -3.23721 2.2997 0
933 -3.27727 2.22416 0
934 -3.31359 2.14676 0
935 -3.34606 2.06764 0
936 -3.37454 1.987 0
937 -3.39892 1.905 0
938 -3.41907 1.82185 0
939 -3.43486 1.73773 0
940 -3.44617 1.65287 0
941 -3.45286 1.56749 0
