139 0.921892 -3.65821
140 0.930341 -3.65946
141 0.938798 -3.66066
142 0.947261 -3.66182
143 0.955731 -3.66293
144 0.964207 -3.66399
145 0.972688 -3.665
146 0.981176 -3.66597
147 0.989668 -3.66689
148 0.998166 -3.66776
149 1.00667 -3.66858
150 1.01517 -3.66936
151 1.02369 -3.67009
152 1.0322 -3.67078
153 1.04072 -3.67142
154 1.04924 -3.67201
155 1.05777 -3.67255
156 1.06629 -3.67305
157 1.07482 -3.6735
158 1.08336 -3.67391
159 1.09189 -3.67427
160 1.10043 -3.67458
161 1.10897 -3.67485
162 1.11751 -3.67507
163 1.12605 -3.67524
164 1.13459 -3.67537
165 1.14313 -3.67546
166 1.15167 -3.6755
167 1.16022 -3.67549
168 1.16876 -3.67544
169 1.1773 -3.67534
170 1.18584 -3.6752
171 1.19438 -3.67501
172 1.20292 -3.67478
173 1.21146 -3.67451
174 1.22 -3.67418
175 1.22853 -3.67382
176 1.23707 -3.67341
177 1.2456 -3.67295
178 1.25413 -3.67245
179 1.26265 -3.67191
180 1.27117 -3.67132
181 1.27969 -3.67069
182 1.28821 -3.67001
183 1.29672 -3.66929
184 1.30523 -3.66853
185 1.31374 -3.66772
186 1.32224 -3.66687
187 1.33073 -3.66597
188 1.33922 -3.66503
189 1.34771 -3.66405
190 1.35619 -3.66302
191 1.36467 -3.66195
192 1.37314 -3.66084
193 1.3816 -3.65969
194 1.39006 -3.65849
195 1.39852 -3.65725
196 1.40696 -3.65596
197 1.4154 -3.65464
198 1.42383 -3.65327
199 1.43226 -3.65186
200 1.44068 -3.6504
201 1.44909 -3.64891
202 1.45749 -3.64737
203 1.46589 -3.64579
204 1.47428 -3.64417
205 1.48266 -3.6425
206 1.49103 -3.6408
207 1.49939 -3.63905
208 1.50775 -3.63726
209 1.51609 -3.63543
210 1.52443 -3.63356
211 1.53275 -3.63164
212 1.54107 -3.62969
213 1.54938 -3.62769
214 1.55767 -3.62566
215 1.56596 -3.62358
216 1.57424 -3.62146
217 1.5825 -3.6193
218 1.59076 -3.6171
219 1.599 -3.61486
220 1.60724 -3.61257
221 1.61546 -3.61025
222 1.62367 -3.60789
223 1.63187 -3.60549
224 1.64006 -3.60304
225 1.64823 -3.60056
226 1.65639 -3.59804
227 1.66454 -3.59548
228 1.67268 -3.59287
229 1.68081 -3.59023
230 1.68892 -3.58755
231 1.69702 -3.58483
232 1.7051 -3.58207
233 1.71317 -3.57927
234 1.72123 -3.57643
235 1.72928 -3.57355
236 1.73731 -3.57063
237 1.74532 -3.56768
238 1.75332 -3.56468
239 1.76131 -3.56165
240 1.76928 -3.55858
241 1.77724 -3.55546
242 1.78518 -3.55231
243 1.79311 -3.54913
244 1.80102 -3.5459
245 1.80892 -3.54264
246 1.8168 -3.53933
247 1.82466 -3.53599
248 1.83251 -3.53262
249 1.84034 -3.5292
250 1.84816 -3.52575
251 1.85595 -3.52226
252 1.86373 -3.51873
253 1.8715 -3.51516
254 1.87925 -3.51156
255 1.88698 -3.50792
256 1.89469 -3.50424
257 1.90238 -3.50052
258 1.91006 -3.49677
259 1.91772 -3.49298
260 1.92536 -3.48916
261 1.93298 -3.4853
262 1.94058 -3.4814
263 1.94816 -3.47747
264 1.95573 -3.47349
265 1.96327 -3.46949
266 1.9708 -3.46544
267 1.97831 -3.46136
268 1.9858 -3.45725
269 1.99326 -3.4531
270 2.00071 -3.44891
271 2.00814 -3.44469
272 2.01555 -3.44043
273 2.02293 -3.43614
274 2.0303 -3.43181
275 2.03765 -3.42744
276 2.04497 -3.42304
277 2.05227 -3.41861
278 2.05956 -3.41414
279 2.06682 -3.40964
280 2.07405 -3.4051
281 2.08127 -3.40053
282 2.08847 -3.39592
283 2.09564 -3.39127
284 2.10279 -3.3866
285 2.10992 -3.38189
286 2.11702 -3.37714
287 2.12411 -3.37236
288 2.13117 -3.36755
289 2.1382 -3.3627
290 2.14521 -3.35782
291 2.1522 -3.35291
292 2.15917 -3.34796
293 2.16611 -3.34298
294 2.17303 -3.33797
295 2.17992 -3.33292
296 2.18679 -3.32784
297 2.19364 -3.32272
298 2.20046 -3.31758
299 2.20725 -3.3124
300 2.21402 -3.30719
301 2.22077 -3.30194
302 2.22749 -3.29666
303 2.23418 -3.29135
304 2.24085 -3.28601
305 2.24749 -3.28064
306 2.25411 -3.27523
307 2.2607 -3.2698
308 2.26727 -3.26433
309 2.2738 -3.25883
310 2.28032 -3.25329
311 2.2868 -3.24773
312 2.29326 -3.24213
313 2.29969 -3.23651
314 2.30609 -3.23085
315 2.31246 -3.22516
316 2.31881 -3.21944
317 2.32513 -3.21369
318 2.33142 -3.20791
319 2.33768 -3.20209
320 2.34392 -3.19625
321 2.35013 -3.19038
322 2.3563 -3.18448
323 2.36245 -3.17854
324 2.36857 -3.17258
325 2.37466 -3.16659
326 2.38072 -3.16056
327 2.38675 -3.15451
328 2.39275 -3.14843
329 2.39873 -3.14232
330 2.40467 -3.13618
331 2.41058 -3.13001
332 2.41646 -3.12381
333 2.42231 -3.11758
334 2.42813 -3.11133
335 2.43392 -3.10504
336 2.43967 -3.09873
337 2.4454 -3.09238
338 2.45109 -3.08601
339 2.45676 -3.07962
340 2.46239 -3.07319
341 2.46799 -3.06673
342 2.47355 -3.06025
343 2.47909 -3.05374
344 2.48459 -3.0472
345 2.49006 -3.04064
346 2.49549 -3.03405
347 2.5009 -3.02743
348 2.50627 -3.02078
349 2.5116 -3.01411
350 2.51691 -3.00741
351 2.52217 -3.00068
352 2.52741 -2.99393
353 2.53261 -2.98715
354 2.53778 -2.98034
355 2.54291 -2.97351
356 2.54801 -2.96665
357 2.55307 -2.95977
358 2.5581 -2.95286
359 2.56309 -2.94592
360 2.56804 -2.93896
361 2.57297 -2.93198
362 2.57785 -2.92497
363 2.5827 -2.91793
364 2.58751 -2.91087
365 2.59229 -2.90378
366 2.59703 -2.89667
367 2.60173 -2.88954
368 2.6064 -2.88238
369 2.61103 -2.8752
370 2.61562 -2.86799
371 2.62018 -2.86076
372 2.62469 -2.85351
373 2.62917 -2.84623
374 2.63361 -2.83893
375 2.63802 -2.83161
376 2.64238 -2.82426
377 2.64671 -2.81689
378 2.65099 -2.8095
379 2.65524 -2.80209
380 2.65945 -2.79465
381 2.66362 -2.78719
382 2.66775 -2.77971
383 2.67184 -2.77221
384 2.67589 -2.76468
385 2.6799 -2.75714
386 2.68387 -2.74957
387 2.6878 -2.74198
388 2.69169 -2.73437
389 2.69554 -2.72674
390 2.69934 -2.71909
391 2.70311 -2.71142
392 2.70683 -2.70373
393 2.71051 -2.69602
394 2.71415 -2.68828
395 2.71775 -2.68053
396 2.72131 -2.67276
397 2.72482 -2.66497
398 2.72829 -2.65716
399 2.73172 -2.64933
400 2.7351 -2.64149
401 2.73844 -2.63362
402 2.74174 -2.62573
403 2.74499 -2.61783
404 2.7482 -2.60991
405 2.75137 -2.60197
406 2.75449 -2.59402
407 2.75756 -2.58604
408 2.76059 -2.57805
409 2.76358 -2.57005
410 2.76652 -2.56202
411 2.76942 -2.55398
412 2.77227 -2.54592
413 2.77507 -2.53785
414 2.77783 -2.52976
415 2.78054 -2.52166
416 2.7832 -2.51353
417 2.78582 -2.5054
418 2.78839 -2.49725
419 2.79092 -2.48908
420 2.79339 -2.4809
421 2.79582 -2.47271
422 2.7982 -2.4645
423 2.80053 -2.45628
424 2.80282 -2.44804
425 2.80506 -2.43979
426 2.80724 -2.43153
427 2.80938 -2.42325
428 2.81147 -2.41497
429 2.81351 -2.40667
430 2.8155 -2.39835
431 2.81744 -2.39003
432 2.81933 -2.38169
433 2.82117 -2.37335
434 2.82296 -2.36499
435 2.8247 -2.35662
436 2.82638 -2.34824
437 2.82802 -2.33985
438 2.8296 -2.33145
439 2.83114 -2.32304
440 2.83262 -2.31462
441 2.83405 -2.3062
442 2.83542 -2.29776
443 2.83675 -2.28931
444 2.83802 -2.28086
445 2.83923 -2.2724
446 2.8404 -2.26393
447 2.84151 -2.25545
448 2.84257 -2.24697
449 2.84357 -2.23848
450 2.84452 -2.22999
451 2.84541 -2.22148
452 2.84625 -2.21298
453 2.84703 -2.20446
454 2.84776 -2.19595
455 2.84843 -2.18742
456 2.84905 -2.1789
457 2.84961 -2.17037
458 2.85011 -2.16183
459 2.85056 -2.15329
460 2.85095 -2.14475
461 2.85129 -2.13621
462 2.85156 -2.12767
463 2.85178 -2.11912
464 2.85195 -2.11057
465 2.85205 -2.10202
466 2.85209 -2.09347
467 2.85208 -2.08492
468 2.85201 -2.07637
469 2.85188 -2.06782
470 2.85169 -2.05927
471 2.85144 -2.05073
472 2.85113 -2.04218
473 2.85076 -2.03364
474 2.85033 -2.0251
475 2.84984 -2.01656
476 2.84928 -2.00803
477 2.84867 -1.9995
478 2.848 -1.99098
479 2.84726 -1.98246
480 2.84647 -1.97394
481 2.84561 -1.96543
482 2.84468 -1.95693
483 2.8437 -1.94844
484 2.84265 -1.93995
485 2.84154 -1.93147
486 2.84037 -1.923
487 2.83913 -1.91454
488 2.83783 -1.90608
489 2.83647 -1.89764
490 2.83504 -1.88921
491 2.83354 -1.88079
492 2.83199 -1.87238
493 2.83036 -1.86398
494 2.82867 -1.8556
495 2.82692 -1.84722
496 2.8251 -1.83887
497 2.82321 -1.83052
498 2.82126 -1.8222
499 2.81924 -1.81388
500 2.81716 -1.80559
501 2.815 -1.79731
502 2.81278 -1.78905
503 2.81049 -1.78081
504 2.80814 -1.77258
505 2.80572 -1.76438
506 2.80323 -1.7562
507 2.80067 -1.74803
508 2.79804 -1.73989
509 2.79534 -1.73177
510 2.79257 -1.72368
511 2.78974 -1.71561
512 2.78683 -1.70756
513 2.78386 -1.69954
514 2.78082 -1.69154
515 2.7777 -1.68357
516 2.77452 -1.67563
517 2.77126 -1.66772
518 2.76794 -1.65984
519 2.76454 -1.65198
520 2.76107 -1.64416
521 2.75754 -1.63637
522 2.75393 -1.62861
523 2.75025 -1.62089
524 2.74649 -1.6132
525 2.74267 -1.60554
526 2.73877 -1.59792
527 2.7348 -1.59034
528 2.73076 -1.5828
529 2.72665 -1.5753
530 2.72246 -1.56783
531 2.71821 -1.56041
532 2.71388 -1.55303
533 2.70947 -1.54569
534 2.705 -1.5384
535 2.70045 -1.53115
536 2.69583 -1.52395
537 2.69113 -1.51679
538 2.68636 -1.50969
539 2.68152 -1.50263
540 2.67661 -1.49563
541 2.67162 -1.48867
542 2.66656 -1.48177
543 2.66143 -1.47492
544 2.65622 -1.46813
545 2.65094 -1.4614
546 2.64559 -1.45472
547 2.64017 -1.4481
548 2.63467 -1.44154
549 2.6291 -1.43505
550 2.62346 -1.42861
551 2.61774 -1.42225
552 2.61196 -1.41594
553 2.6061 -1.40971
554 2.60017 -1.40354
555 2.59416 -1.39744
556 2.58809 -1.39142
557 2.58195 -1.38546
558 2.57573 -1.37958
559 2.56945 -1.37378
560 2.56309 -1.36805
561 2.55666 -1.36241
562 2.55017 -1.35684
563 2.54361 -1.35135
564 2.53698 -1.34595
565 2.53028 -1.34063
566 2.52351 -1.3354
567 2.51668 -1.33026
568 2.50978 -1.32521
569 2.50281 -1.32025
570 2.49578 -1.31538
571 2.48868 -1.31061
572 2.48153 -1.30594
573 2.47431 -1.30136
574 2.46702 -1.29689
575 2.45968 -1.29251
576 2.45228 -1.28824
577 2.44481 -1.28408
578 2.43729 -1.28003
579 2.42971 -1.27608
580 2.42208 -1.27225
581 2.41439 -1.26853
582 2.40665 -1.26492
583 2.39885 -1.26143
584 2.39101 -1.25806
585 2.38311 -1.25482
586 2.37517 -1.25169
587 2.36718 -1.24869
588 2.35914 -1.24582
589 2.35106 -1.24307
590 2.34294 -1.24046
591 2.33478 -1.23798
592 2.32658 -1.23563
593 2.31835 -1.23342
594 2.31008 -1.23135
595 2.30177 -1.22942
596 2.29344 -1.22763
597 2.28508 -1.22599
598 2.27669 -1.22449
599 2.26828 -1.22314
600 2.25985 -1.22194
601 2.2514 -1.22089
602 2.24294 -1.22
603 2.23446 -1.21926
604 2.22597 -1.21868
605 2.21747 -1.21825
606 2.20897 -1.21799
607 2.20047 -1.21789
608 2.19196 -1.21795
609 2.18347 -1.21818
610 2.17498 -1.21857
611 2.1665 -1.21913
612 2.15803 -1.21986
613 2.14958 -1.22075
614 2.14116 -1.22182
615 2.13275 -1.22307
616 2.12438 -1.22448
617 2.11604 -1.22607
618 2.10773 -1.22783
619 2.09947 -1.22977
620 2.09125 -1.23189
621 2.08308 -1.23418
622 2.07495 -1.23665
623 2.06689 -1.23929
624 2.05889 -1.24211
625 2.05095 -1.24511
626 2.04307 -1.24828
627 2.03527 -1.25163
628 2.02755 -1.25516
629 2.01991 -1.25886
630 2.01236 -1.26273
631 2.00489 -1.26678
632 1.99752 -1.271
633 1.99025 -1.27539
634 1.98308 -1.27995
635 1.97602 -1.28467
636 1.96907 -1.28956
637 1.96223 -1.29462
638 1.95552 -1.29984
639 1.94893 -1.30522
640 1.94246 -1.31075
641 1.93613 -1.31644
642 1.92993 -1.32228
643 1.92387 -1.32827
644 1.91795 -1.3344
645 1.91218 -1.34068
646 1.90656 -1.3471
647 1.9011 -1.35365
648 1.89579 -1.36033
649 1.89063 -1.36714
650 1.88564 -1.37408
651 1.88082 -1.38113
652 1.87616 -1.38831
653 1.87168 -1.39559
654 1.86736 -1.40298
655 1.86322 -1.41048
656 1.85926 -1.41807
657 1.85548 -1.42576
658 1.85188 -1.43354
659 1.84846 -1.4414
660 1.84522 -1.44935
661 1.84217 -1.45737
662 1.8393 -1.46546
663 1.83662 -1.47361
664 1.83413 -1.48183
665 1.83183 -1.49011
666 1.82971 -1.49844
667 1.82778 -1.50681
668 1.82605 -1.51523
669 1.8245 -1.52369
670 1.82314 -1.53218
671 1.82197 -1.5407
672 1.82098 -1.54924
673 1.82019 -1.5578
674 1.81958 -1.56638
675 1.81915 -1.57497
676 1.81891 -1.58357
677 1.81886 -1.59217
678 1.81899 -1.60077
679 1.81929 -1.60937
680 1.81978 -1.61795
681 1.82045 -1.62653
682 1.82129 -1.63508
683 1.82231 -1.64362
684 1.8235 -1.65213
685 1.82486 -1.66062
686 1.82639 -1.66908
687 1.82809 -1.6775
688 1.82995 -1.68589
689 1.83198 -1.69424
690 1.83417 -1.70254
691 1.83651 -1.7108
692 1.83902 -1.71902
693 1.84168 -1.72718
694 1.84449 -1.73529
695 1.84745 -1.74334
696 1.85055 -1.75134
697 1.85381 -1.75927
698 1.8572 -1.76715
699 1.86074 -1.77496
700 1.86441 -1.78271
701 1.86822 -1.79038
702 1.87216 -1.79799
703 1.87624 -1.80553
704 1.88044 -1.813
705 1.88477 -1.82039
706 1.88922 -1.8277
707 1.89379 -1.83494
708 1.89848 -1.8421
709 1.90329 -1.84918
710 1.90821 -1.85618
711 1.91324 -1.8631
712 1.91838 -1.86994
713 1.92363 -1.87669
714 1.92898 -1.88336
715 1.93444 -1.88995
716 1.94 -1.89645
717 1.94565 -1.90286
718 1.9514 -1.90918
719 1.95724 -1.91542
720 1.96318 -1.92157
721 1.9692 -1.92763
722 1.97531 -1.9336
723 1.98151 -1.93948
724 1.98779 -1.94527
725 1.99415 -1.95097
726 2.00059 -1.95658
727 2.00711 -1.9621
728 2.0137 -1.96753
729 2.02036 -1.97287
730 2.0271 -1.97811
731 2.03391 -1.98327
732 2.04078 -1.98833
733 2.04772 -1.9933
734 2.05472 -1.99818
735 2.06179 -2.00297
736 2.06892 -2.00766
737 2.0761 -2.01226
738 2.08335 -2.01678
739 2.09065 -2.0212
740 2.098 -2.02553
741 2.10541 -2.02977
742 2.11286 -2.03391
743 2.12037 -2.03797
744 2.12792 -2.04193
745 2.13553 -2.04581
746 2.14317 -2.04959
747 2.15086 -2.05329
748 2.15859 -2.05689
749 2.16637 -2.06041
750 2.17418 -2.06384
751 2.18203 -2.06717
752 2.18992 -2.07042
753 2.19784 -2.07358
754 2.2058 -2.07665
755 2.21379 -2.07964
756 2.22182 -2.08254
757 2.22987 -2.08535
758 2.23796 -2.08807
759 2.24607 -2.09071
760 2.25421 -2.09326
761 2.26238 -2.09572
762 2.27057 -2.0981
763 2.27878 -2.1004
764 2.28702 -2.10261
765 2.29528 -2.10474
766 2.30357 -2.10678
767 2.31187 -2.10874
768 2.32019 -2.11062
769 2.32853 -2.11241
770 2.33689 -2.11412
771 2.34526 -2.11575
772 2.35365 -2.1173
773 2.36206 -2.11877
774 2.37047 -2.12016
775 2.3789 -2.12147
776 2.38735 -2.1227
777 2.3958 -2.12385
778 2.40426 -2.12492
779 2.41274 -2.12591
780 2.42122 -2.12683
781 2.42971 -2.12767
782 2.43821 -2.12843
783 2.44671 -2.12911
784 2.45522 -2.12972
785 2.46374 -2.13025
786 2.47226 -2.13071
787 2.48078 -2.13109
788 2.48931 -2.1314
789 2.49784 -2.13164
790 2.50637 -2.1318
791 2.5149 -2.13188
792 2.52344 -2.1319
793 2.53197 -2.13184
794 2.5405 -2.13171
795 2.54903 -2.13152
796 2.55756 -2.13124
797 2.56609 -2.1309
798 2.57462 -2.13049
799 2.58314 -2.13001
800 2.59165 -2.12946
801 2.60016 -2.12884
802 2.60867 -2.12816
803 2.61717 -2.1274
804 2.62567 -2.12658
805 2.63416 -2.12569
806 2.64264 -2.12473
807 2.65111 -2.12371
808 2.65958 -2.12262
809 2.66803 -2.12147
810 2.67648 -2.12025
811 2.68492 -2.11897
812 2.69335 -2.11762
813 2.70177 -2.11621
814 2.71017 -2.11474
815 2.71857 -2.1132
816 2.72696 -2.1116
817 2.73533 -2.10994
818 2.74369 -2.10821
819 2.75204 -2.10643
820 2.76037 -2.10458
821 2.76869 -2.10267
822 2.777 -2.1007
823 2.78529 -2.09868
824 2.79357 -2.09659
825 2.80183 -2.09444
826 2.81008 -2.09224
827 2.81831 -2.08998
828 2.82653 -2.08766
829 2.83473 -2.08528
830 2.84291 -2.08284
831 2.85108 -2.08035
832 2.85923 -2.0778
833 2.86736 -2.0752
834 2.87547 -2.07254
835 2.88356 -2.06982
836 2.89164 -2.06705
837 2.8997 -2.06422
838 2.90773 -2.06134
839 2.91575 -2.05841
840 2.92375 -2.05542
841 2.93173 -2.05238
842 2.93969 -2.04928
843 2.94763 -2.04614
844 2.95554 -2.04294
845 2.96344 -2.03969
846 2.97132 -2.03639
847 2.97917 -2.03303
848 2.987 -2.02963
849 2.99481 -2.02618
850 3.0026 -2.02267
851 3.01036 -2.01912
852 3.0181 -2.01551
853 3.02582 -2.01186
854 3.03352 -2.00816
855 3.04119 -2.0044
856 3.04884 -2.00061
857 3.05646 -1.99676
858 3.06406 -1.99286
859 3.07164 -1.98892
860 3.07919 -1.98493
861 3.08672 -1.9809
862 3.09422 -1.97682
863 3.10169 -1.97269
864 3.10915 -1.96851
865 3.11657 -1.9643
866 3.12397 -1.96003
867 3.13135 -1.95572
868 3.13869 -1.95137
869 3.14601 -1.94697
870 3.15331 -1.94253
871 3.16058 -1.93805
872 3.16782 -1.93352
873 3.17503 -1.92895
874 3.18222 -1.92433
875 3.18938 -1.91968
876 3.19651 -1.91498
877 3.20362 -1.91024
878 3.2107 -1.90546
879 3.21775 -1.90063
880 3.22477 -1.89577
881 3.23176 -1.89086
882 3.23872 -1.88592
883 3.24566 -1.88093
884 3.25257 -1.87591
885 3.25944 -1.87084
886 3.26629 -1.86574
887 3.27311 -1.86059
888 3.2799 -1.85541
889 3.28666 -1.85019
890 3.29339 -1.84493
891 3.3001 -1.83964
892 3.30677 -1.8343
893 3.31341 -1.82893
894 3.32002 -1.82352
895 3.3266 -1.81808
896 3.33315 -1.81259
897 3.33967 -1.80707
898 3.34616 -1.80152
899 3.35262 -1.79593
900 3.35905 -1.7903
901 3.36544 -1.78464
902 3.37181 -1.77894
903 3.37814 -1.77321
904 3.38444 -1.76745
905 3.39071 -1.76164
906 3.39695 -1.75581
907 3.40316 -1.74994
908 3.40934 -1.74404
909 3.41548 -1.7381
910 3.42159 -1.73213
911 3.42767 -1.72613
912 3.43372 -1.7201
913 3.43973 -1.71403
914 3.44571 -1.70793
915 3.45166 -1.7018
916 3.45758 -1.69564
917 3.46346 -1.68945
918 3.46931 -1.68322
919 3.47513 -1.67697
920 3.48092 -1.67068
921 3.48667 -1.66436
922 3.49239 -1.65802
923 3.49807 -1.65164
924 3.50372 -1.64523
925 3.50934 -1.6388
926 3.51492 -1.63233
927 3.52047 -1.62584
928 3.52599 -1.61931
929 3.53147 -1.61276
930 3.53692 -1.60618
931 3.54233 -1.59957
932 3.54771 -1.59294
933 3.55306 -1.58627
934 3.55837 -1.57958
935 3.56365 -1.57286
936 3.56889 -1.56612
937 3.57409 -1.55934
938 3.57927 -1.55254
939 3.5844 -1.54572
940 3.58951 -1.53887
941 3.59457 -1.53199
942 3.59961 -1.52508
943 3.6046 -1.51816
944 3.60957 -1.5112
945 3.61449 -1.50422
946 3.61939 -1.49722
947 3.62424 -1.49019
948 3.62906 -1.48313
949 3.63385 -1.47606
950 3.6386 -1.46895
951 3.64331 -1.46183
952 3.64799 -1.45468
953 3.65263 -1.44751
954 3.65723 -1.44031
955 3.6618 -1.43309
956 3.66634 -1.42585
957 3.67084 -1.41859
958 3.6753 -1.4113
959 3.67972 -1.40399
960 3.68411 -1.39666
961 3.68846 -1.38931
962 3.69278 -1.38194
963 3.69706 -1.37454
964 3.7013 -1.36713
965 3.7055 -1.35969
966 3.70967 -1.35223
967 3.71381 -1.34476
968 3.7179 -1.33726
969 3.72196 -1.32974
970 3.72598 -1.3222
971 3.72996 -1.31464
972 3.73391 -1.30707
973 3.73782 -1.29947
974 3.74169 -1.29185
975 3.74553 -1.28422
976 3.74933 -1.27657
977 3.75309 -1.26889
978 3.75681 -1.2612
979 3.76049 -1.2535
980 3.76414 -1.24577
981 3.76775 -1.23803
982 3.77132 -1.23026
983 3.77486 -1.22249
984 3.77835 -1.21469
985 3.78181 -1.20688
986 3.78523 -1.19905
987 3.78861 -1.1912
988 3.79196 -1.18334
989 3.79527 -1.17546
990 3.79853 -1.16757
991 3.80176 -1.15966
992 3.80496 -1.15173
993 3.80811 -1.14379
994 3.81122 -1.13584
995 3.8143 -1.12787
996 3.81734 -1.11988
997 3.82034 -1.11188
998 3.8233 -1.10387
999 3.82622 -1.09584
1000 3.8291 -1.0878
1001 3.83195 -1.07974
1002 3.83475 -1.07167
1003 3.83752 -1.06359
1004 3.84025 -1.05549
1005 3.84294 -1.04738
1006 3.84559 -1.03926
1007 3.8482 -1.03112
1008 3.85077 -1.02297
1009 3.8533 -1.01481
1010 3.8558 -1.00664
1011 3.85825 -0.998458
1012 3.86067 -0.990262
1013 3.86304 -0.982055
1014 3.86538 -0.973837
1015 3.86768 -0.965607
1016 3.86993 -0.957367
1017 3.87215 -0.949116
1018 3.87433 -0.940854
1019 3.87647 -0.932582
1020 3.87857 -0.9243
1021 3.88063 -0.916008
1022 3.88265 -0.907706
1023 3.88463 -0.899395
1024 3.88657 -0.891074
1025 3.88847 -0.882744
1026 3.89033 -0.874405
1027 3.89215 -0.866057
1028 3.89393 -0.8577
1029 3.89567 -0.849335
1030 3.89737 -0.840962
1031 3.89903 -0.832581
1032 3.90065 -0.824192
1033 3.90223 -0.815795
1034 3.90377 -0.807391
1035 3.90526 -0.798979
1036 3.90672 -0.79056
1037 3.90814 -0.782135
1038 3.90952 -0.773702
1039 3.91086 -0.765264
1040 3.91215 -0.756819
1041 3.91341 -0.748367
1042 3.91462 -0.73991
1043 3.9158 -0.731447
1044 3.91693 -0.722979
1045 3.91803 -0.714505
1046 3.91908 -0.706026
1047 3.92009 -0.697542
1048 3.92106 -0.689053
1049 3.92199 -0.680559
1050 3.92288 -0.672062
1051 3.92373 -0.66356
1052 3.92454 -0.655054
1053 3.92531 -0.646544
1054 3.92603 -0.638031
1055 3.92672 -0.629514
1056 3.92736 -0.620994
1057 3.92796 -0.612471
1058 3.92852 -0.603945
1059 3.92904 -0.595417
1060 3.92952 -0.586886
1061 3.92996 -0.578353
1062 3.93035 -0.569818
1063 3.93071 -0.561281
1064 3.93102 -0.552742
1065 3.93129 -0.544202
1066 3.93152 -0.535661
1067 3.93171 -0.527119
1068 3.93186 -0.518576
1069 3.93196 -0.510032
1070 3.93203 -0.501488
