n	rho	drho
0 3 43
1 3.00086 42.8929
2 3.00172 42.7856
3 3.00257 42.6782
4 3.00342 42.5706
5 3.00427 42.4629
6 3.00512 42.355
7 3.00597 42.247
8 3.00681 42.1389
9 3.00765 42.0306
10 3.00849 41.9221
11 3.00933 41.8135
12 3.01017 41.7048
13 3.011 41.596
14 3.01183 41.487
15 3.01266 41.3778
16 3.01348 41.2686
17 3.01431 41.1591
18 3.01513 41.0496
19 3.01595 40.9399
20 3.01677 40.8301
21 3.01758 40.7202
22 3.0184 40.6102
23 3.01921 40.5
24 3.02002 40.3897
25 3.02082 40.2792
26 3.02163 40.1687
27 3.02243 40.058
28 3.02323 39.9472
29 3.02403 39.8362
30 3.02482 39.7252
31 3.02562 39.614
32 3.02641 39.5027
33 3.0272 39.3913
34 3.02798 39.2798
35 3.02877 39.1682
36 3.02955 39.0565
37 3.03033 38.9446
38 3.03111 38.8326
39 3.03188 38.7206
40 3.03266 38.6084
41 3.03343 38.4961
42 3.0342 38.3837
43 3.03496 38.2712
44 3.03573 38.1586
45 3.03649 38.0458
46 3.03725 37.933
47 3.03801 37.8201
48 3.03876 37.7071
49 3.03952 37.5939
50 3.04027 37.4807
51 3.04101 37.3674
52 3.04176 37.254
53 3.0425 37.1404
54 3.04325 37.0268
55 3.04399 36.9131
56 3.04472 36.7993
57 3.04546 36.6854
58 3.04619 36.5714
59 3.04692 36.4573
60 3.04765 36.3431
61 3.04837 36.2289
62 3.0491 36.1145
63 3.04982 36
64 3.05054 35.8855
65 3.05125 35.7709
66 3.05197 35.6562
67 3.05268 35.5414
68 3.05339 35.4265
69 3.0541 35.3115
70 3.0548 35.1965
71 3.05551 35.0814
72 3.05621 34.9661
73 3.0569 34.8508
74 3.0576 34.7355
75 3.05829 34.62
76 3.05899 34.5045
77 3.05967 34.3889
78 3.06036 34.2732
79 3.06104 34.1574
80 3.06173 34.0416
81 3.06241 33.9257
82 3.06308 33.8097
83 3.06376 33.6936
84 3.06443 33.5775
85 3.0651 33.4613
86 3.06577 33.345
87 3.06644 33.2287
88 3.0671 33.1122
89 3.06776 32.9957
90 3.06842 32.8792
91 3.06908 32.7626
92 3.06973 32.6459
93 3.07038 32.5291
94 3.07103 32.4123
95 3.07168 32.2954
96 3.07232 32.1784
97 3.07296 32.0614
98 3.07361 31.9443
99 3.07424 31.8272
100 3.07488 31.71
101 3.07551 31.5927
102 3.07614 31.4754
103 3.07677 31.358
104 3.0774 31.2405
105 3.07802 31.123
106 3.07864 31.0054
107 3.07926 30.8878
108 3.07988 30.7701
109 3.08049 30.6524
110 3.0811 30.5346
111 3.08171 30.4167
112 3.08232 30.2988
113 3.08292 30.1808
114 3.08353 30.0628
115 3.08413 29.9448
116 3.08472 29.8266
117 3.08532 29.7084
118 3.08591 29.5902
119 3.0865 29.4719
120 3.08709 29.3536
121 3.08768 29.2352
122 3.08826 29.1168
123 3.08884 28.9983
124 3.08942 28.8798
125 3.09 28.7612
126 3.09057 28.6426
127 3.09114 28.5239
128 3.09171 28.4052
129 3.09228 28.2864
130 3.09284 28.1676
131 3.09341 28.0487
132 3.09397 27.9298
133 3.09452 27.8109
134 3.09508 27.6919
135 3.09563 27.5728
136 3.09618 27.4537
137 3.09673 27.3346
138 3.09727 27.2155
139 3.09782 27.0962
140 3.09836 26.977
141 3.0989 26.8577
142 3.09943 26.7384
143 3.09997 26.619
144 3.1005 26.4996
145 3.10103 26.3802
146 3.10155 26.2607
147 3.10208 26.1412
148 3.1026 26.0216
149 3.10312 25.902
150 3.10363 25.7824
151 3.10415 25.6627
152 3.10466 25.543
153 3.10517 25.4233
154 3.10568 25.3035
155 3.10618 25.1837
156 3.10669 25.0638
157 3.10719 24.9439
158 3.10768 24.824
159 3.10818 24.7041
160 3.10867 24.5841
161 3.10916 24.4641
162 3.10965 24.344
163 3.11014 24.224
164 3.11062 24.1039
165 3.1111 23.9837
166 3.11158 23.8636
167 3.11205 23.7434
168 3.11253 23.6231
169 3.113 23.5029
170 3.11347 23.3826
171 3.11393 23.2623
172 3.1144 23.142
173 3.11486 23.0216
174 3.11532 22.9012
175 3.11578 22.7808
176 3.11623 22.6603
177 3.11668 22.5398
178 3.11713 22.4193
179 3.11758 22.2988
180 3.11802 22.1783
181 3.11847 22.0577
182 3.11891 21.9371
183 3.11934 21.8164
184 3.11978 21.6958
185 3.12021 21.5751
186 3.12064 21.4544
187 3.12107 21.3337
188 3.1215 21.213
189 3.12192 21.0922
190 3.12234 20.9714
191 3.12276 20.8506
192 3.12317 20.7298
193 3.12359 20.6089
194 3.124 20.488
195 3.12441 20.3671
196 3.12481 20.2462
197 3.12522 20.1253
198 3.12562 20.0043
199 3.12602 19.8834
200 3.12641 19.7624
201 3.12681 19.6413
202 3.1272 19.5203
203 3.12759 19.3993
204 3.12797 19.2782
205 3.12836 19.1571
206 3.12874 19.036
207 3.12912 18.9149
208 3.1295 18.7938
209 3.12987 18.6726
210 3.13024 18.5515
211 3.13061 18.4303
212 3.13098 18.3091
213 3.13135 18.1879
214 3.13171 18.0666
215 3.13207 17.9454
216 3.13243 17.8241
217 3.13278 17.7029
218 3.13313 17.5816
219 3.13348 17.4603
220 3.13383 17.339
221 3.13418 17.2176
222 3.13452 17.0963
223 3.13486 16.9749
224 3.1352 16.8536
225 3.13554 16.7322
226 3.13587 16.6108
227 3.1362 16.4894
228 3.13653 16.368
229 3.13686 16.2466
230 3.13718 16.1252
231 3.1375 16.0037
232 3.13782 15.8823
233 3.13814 15.7608
234 3.13845 15.6393
235 3.13876 15.5178
236 3.13907 15.3963
237 3.13938 15.2748
238 3.13968 15.1533
239 3.13998 15.0318
