n	rho	drho
268 3.28974 37.3875
269 3.29049 37.2615
270 3.29123 37.1356
271 3.29197 37.0096
272 3.29271 36.8837
273 3.29345 36.7578
274 3.29418 36.6318
275 3.29491 36.5059
276 3.29564 36.38
277 3.29637 36.2541
278 3.29709 36.1282
279 3.29781 36.0023
280 3.29853 35.8764
281 3.29925 35.7506
282 3.29996 35.6247
283 3.30067 35.4988
284 3.30138 35.3729
285 3.30209 35.2471
286 3.30279 35.1212
287 3.30349 34.9954
288 3.30419 34.8696
289 3.30489 34.7437
290 3.30558 34.6179
291 3.30627 34.4921
292 3.30696 34.3663
293 3.30765 34.2405
294 3.30833 34.1147
295 3.30901 33.9889
296 3.30969 33.8631
297 3.31036 33.7374
298 3.31104 33.6116
299 3.31171 33.4859
300 3.31238 33.3601
301 3.31304 33.2344
302 3.31371 33.1086
303 3.31437 32.9829
304 3.31503 32.8572
305 3.31568 32.7315
306 3.31634 32.6058
307 3.31699 32.4801
308 3.31764 32.3544
309 3.31828 32.2287
310 3.31892 32.1031
311 3.31956 31.9774
312 3.3202 31.8518
313 3.32084 31.7261
314 3.32147 31.6005
315 3.3221 31.4749
316 3.32273 31.3493
317 3.32336 31.2237
318 3.32398 31.0981
319 3.3246 30.9725
320 3.32522 30.8469
321 3.32583 30.7213
322 3.32645 30.5958
323 3.32706 30.4702
324 3.32767 30.3447
325 3.32827 30.2191
326 3.32888 30.0936
327 3.32948 29.9681
328 3.33007 29.8426
329 3.33067 29.7171
330 3.33126 29.5916
331 3.33185 29.4661
332 3.33244 29.3406
333 3.33303 29.2151
334 3.33361 29.0897
335 3.33419 28.9642
336 3.33477 28.8388
337 3.33534 28.7134
338 3.33592 28.588
339 3.33649 28.4625
340 3.33706 28.3371
341 3.33762 28.2118
342 3.33818 28.0864
343 3.33874 27.961
344 3.3393 27.8356
345 3.33986 27.7103
346 3.34041 27.5849
347 3.34096 27.4596
348 3.34151 27.3343
349 3.34205 27.2089
350 3.3426 27.0836
351 3.34314 26.9583
352 3.34368 26.833
353 3.34421 26.7078
354 3.34474 26.5825
355 3.34527 26.4572
356 3.3458 26.332
357 3.34633 26.2067
358 3.34685 26.0815
359 3.34737 25.9563
360 3.34789 25.831
361 3.3484 25.7058
362 3.34892 25.5806
363 3.34943 25.4554
364 3.34994 25.3303
365 3.35044 25.2051
366 3.35094 25.0799
367 3.35144 24.9548
368 3.35194 24.8296
369 3.35244 24.7045
370 3.35293 24.5793
371 3.35342 24.4542
372 3.35391 24.3291
373 3.35439 24.204
374 3.35488 24.0789
375 3.35536 23.9538
376 3.35583 23.8288
377 3.35631 23.7037
378 3.35678 23.5786
379 3.35725 23.4536
380 3.35772 23.3285
381 3.35819 23.2035
382 3.35865 23.0785
383 3.35911 22.9535
384 3.35957 22.8284
385 3.36002 22.7034
386 3.36048 22.5785
387 3.36093 22.4535
388 3.36137 22.3285
389 3.36182 22.2035
390 3.36226 22.0786
391 3.3627 21.9536
392 3.36314 21.8287
393 3.36358 21.7038
394 3.36401 21.5788
395 3.36444 21.4539
396 3.36487 21.329
397 3.36529 21.2041
398 3.36571 21.0792
399 3.36613 20.9543
400 3.36655 20.8294
401 3.36697 20.7046
402 3.36738 20.5797
403 3.36779 20.4549
404 3.3682 20.33
405 3.3686 20.2052
406 3.36901 20.0803
407 3.36941 19.9555
408 3.36981 19.8307
409 3.3702 19.7059
410 3.37059 19.5811
411 3.37098 19.4563
412 3.37137 19.3315
413 3.37176 19.2067
414 3.37214 19.082
415 3.37252 18.9572
416 3.3729 18.8324
417 3.37327 18.7077
418 3.37365 18.583
419 3.37402 18.4582
420 3.37439 18.3335
421 3.37475 18.2088
422 3.37511 18.0841
423 3.37547 17.9593
424 3.37583 17.8346
425 3.37619 17.71
426 3.37654 17.5853
427 3.37689 17.4606
428 3.37724 17.3359
429 3.37758 17.2112
430 3.37793 17.0866
431 3.37827 16.9619
432 3.37861 16.8373
433 3.37894 16.7126
434 3.37927 16.588
435 3.3796 16.4634
436 3.37993 16.3387
437 3.38026 16.2141
438 3.38058 16.0895
439 3.3809 15.9649
440 3.38122 15.8403
441 3.38154 15.7157
442 3.38185 15.5911
443 3.38216 15.4665
444 3.38247 15.342
445 3.38277 15.2174
446 3.38308 15.0928
447 3.38338 14.9683
448 3.38367 14.8437
449 3.38397 14.7192
450 3.38426 14.5946
451 3.38455 14.4701
452 3.38484 14.3455
453 3.38513 14.221
454 3.38541 14.0965
455 3.38569 13.972
456 3.38597 13.8475
457 3.38625 13.723
458 3.38652 13.5985
459 3.38679 13.474
460 3.38706 13.3495
461 3.38732 13.225
462 3.38759 13.1005
463 3.38785 12.976
464 3.38811 12.8515
465 3.38836 12.7271
466 3.38861 12.6026
467 3.38887 12.4781
468 3.38911 12.3537
469 3.38936 12.2292
470 3.3896 12.1048
471 3.38984 11.9803
472 3.39008 11.8559
473 3.39032 11.7314
474 3.39055 11.607
475 3.39078 11.4826
476 3.39101 11.3582
477 3.39124 11.2337
478 3.39146 11.1093
479 3.39168 10.9849
480 3.3919 10.8605
481 3.39212 10.7361
482 3.39233 10.6117
483 3.39254 10.4873
484 3.39275 10.3629
485 3.39295 10.2385
486 3.39316 10.1141
487 3.39336 9.9897
488 3.39356 9.86532
489 3.39375 9.74094
490 3.39395 9.61656
491 3.39414 9.49218
492 3.39433 9.36781
493 3.39451 9.24344
494 3.3947 9.11907
495 3.39488 8.99471
496 3.39506 8.87034
497 3.39523 8.74598
498 3.39541 8.62163
499 3.39558 8.49727
500 3.39575 8.37292
501 3.39591 8.24857
502 3.39608 8.12422
503 3.39624 7.99988
504 3.3964 7.87553
505 3.39655 7.75119
506 3.39671 7.62685
507 3.39686 7.50252
508 3.39701 7.37818
509 3.39715 7.25385
510 3.3973 7.12951
511 3.39744 7.00519
512 3.39758 6.88086
513 3.39771 6.75653
514 3.39785 6.63221
515 3.39798 6.50788
516 3.39811 6.38356
517 3.39823 6.25924
518 3.39836 6.13492
519 3.39848 6.0106
520 3.3986 5.88629
521 3.39871 5.76197
522 3.39883 5.63766
523 3.39894 5.51334
524 3.39905 5.38903
525 3.39916 5.26472
526 3.39926 5.14041
