n	rho	drho
680 2.69119 -28.63
681 2.69062 -28.5202
682 2.69005 -28.4097
683 2.68948 -28.2985
684 2.68892 -28.1864
685 2.68835 -28.0736
686 2.68779 -27.96
687 2.68724 -27.8457
688 2.68668 -27.7305
689 2.68613 -27.6146
690 2.68558 -27.498
691 2.68503 -27.3806
692 2.68448 -27.2624
693 2.68394 -27.1434
694 2.68339 -27.0237
695 2.68286 -26.9032
696 2.68232 -26.782
697 2.68178 -26.66
698 2.68125 -26.5373
699 2.68072 -26.4138
700 2.6802 -26.2895
701 2.67967 -26.1645
702 2.67915 -26.0388
703 2.67863 -25.9123
704 2.67811 -25.785
705 2.6776 -25.657
706 2.67709 -25.5283
707 2.67658 -25.3988
708 2.67607 -25.2686
709 2.67557 -25.1376
710 2.67506 -25.0059
711 2.67457 -24.8735
712 2.67407 -24.7403
713 2.67358 -24.6064
714 2.67309 -24.4718
715 2.6726 -24.3364
716 2.67211 -24.2003
717 2.67163 -24.0635
718 2.67115 -23.926
719 2.67067 -23.7878
720 2.6702 -23.6488
721 2.66973 -23.5091
722 2.66926 -23.3687
723 2.66879 -23.2276
724 2.66833 -23.0858
725 2.66787 -22.9433
726 2.66741 -22.8001
727 2.66696 -22.6562
728 2.6665 -22.5116
729 2.66606 -22.3663
730 2.66561 -22.2203
731 2.66517 -22.0736
732 2.66473 -21.9263
733 2.66429 -21.7782
734 2.66386 -21.6295
735 2.66342 -21.4801
736 2.663 -21.33
737 2.66257 -21.1792
738 2.66215 -21.0278
739 2.66173 -20.8757
740 2.66131 -20.7229
741 2.6609 -20.5695
742 2.66049 -20.4155
743 2.66008 -20.2607
744 2.65968 -20.1053
745 2.65928 -19.9493
746 2.65888 -19.7927
747 2.65849 -19.6353
748 2.6581 -19.4774
749 2.65771 -19.3188
750 2.65733 -19.1596
751 2.65694 -18.9998
752 2.65657 -18.8393
753 2.65619 -18.6782
754 2.65582 -18.5165
755 2.65545 -18.3542
756 2.65508 -18.1913
757 2.65472 -18.0278
758 2.65436 -17.8636
759 2.65401 -17.6989
760 2.65365 -17.5336
761 2.65331 -17.3677
762 2.65296 -17.2012
763 2.65262 -17.0341
764 2.65228 -16.8665
765 2.65194 -16.6982
766 2.65161 -16.5295
767 2.65128 -16.3601
768 2.65096 -16.1902
769 2.65063 -16.0197
770 2.65032 -15.8486
771 2.65 -15.6771
772 2.64969 -15.5049
773 2.64938 -15.3323
774 2.64908 -15.1591
775 2.64877 -14.9853
776 2.64848 -14.8111
777 2.64818 -14.6363
778 2.64789 -14.461
779 2.6476 -14.2852
780 2.64732 -14.1088
781 2.64704 -13.932
782 2.64676 -13.7547
783 2.64649 -13.5768
784 2.64622 -13.3985
785 2.64595 -13.2197
786 2.64569 -13.0404
787 2.64543 -12.8607
788 2.64518 -12.6805
789 2.64492 -12.4998
790 2.64468 -12.3186
791 2.64443 -12.137
792 2.64419 -11.9549
793 2.64395 -11.7724
794 2.64372 -11.5895
795 2.64349 -11.4061
796 2.64326 -11.2223
797 2.64304 -11.038
798 2.64282 -10.8534
799 2.64261 -10.6683
800 2.64239 -10.4828
801 2.64219 -10.2969
802 2.64198 -10.1106
803 2.64178 -9.92392
804 2.64159 -9.73684
805 2.64139 -9.54938
806 2.6412 -9.36154
807 2.64102 -9.17333
808 2.64084 -8.98475
809 2.64066 -8.79581
810 2.64048 -8.60651
811 2.64031 -8.41687
812 2.64015 -8.22688
813 2.63999 -8.03654
814 2.63983 -7.84588
815 2.63967 -7.65488
816 2.63952 -7.46357
817 2.63937 -7.27193
818 2.63923 -7.07999
819 2.63909 -6.88774
820 2.63895 -6.69519
821 2.63882 -6.50235
822 2.63869 -6.30922
823 2.63857 -6.1158
824 2.63845 -5.92211
825 2.63833 -5.72815
826 2.63822 -5.53392
827 2.63811 -5.33944
828 2.63801 -5.1447
829 2.63791 -4.94972
830 2.63781 -4.75449
831 2.63772 -4.55903
832 2.63763 -4.36334
833 2.63754 -4.16743
834 2.63746 -3.9713
835 2.63738 -3.77495
836 2.63731 -3.57841
837 2.63724 -3.38166
838 2.63717 -3.18473
839 2.63711 -2.9876
840 2.63705 -2.79029
841 2.637 -2.59281
842 2.63695 -2.39517
843 2.6369 -2.19736
844 2.63686 -1.99939
845 2.63682 -1.80127
846 2.63679 -1.60301
847 2.63676 -1.40461
848 2.63673 -1.20608
849 2.63671 -1.00743
850 2.63669 -0.808655
851 2.63668 -0.609768
852 2.63667 -0.410775
853 2.63666 -0.211682
854 2.63666 -0.0124944
855 2.63666 0.186781
856 2.63667 0.386138
857 2.63668 0.58557
858 2.63669 0.785071
859 2.63671 0.984635
860 2.63673 1.18426
861 2.63676 1.38393
862 2.63679 1.58364
863 2.63682 1.78339
864 2.63686 1.98318
865 2.6369 2.18299
866 2.63695 2.38281
867 2.63699 2.58265
868 2.63705 2.7825
869 2.63711 2.98235
870 2.63717 3.18219
871 2.63723 3.38202
872 2.6373 3.58182
873 2.63738 3.78161
874 2.63745 3.98136
875 2.63754 4.18108
876 2.63762 4.38075
877 2.63771 4.58037
878 2.6378 4.77993
879 2.6379 4.97943
880 2.638 5.17887
881 2.63811 5.37822
882 2.63822 5.5775
883 2.63833 5.77669
884 2.63845 5.97578
885 2.63857 6.17478
886 2.6387 6.37367
887 2.63883 6.57244
888 2.63896 6.7711
889 2.6391 6.96964
890 2.63924 7.16804
891 2.63938 7.3663
892 2.63953 7.56443
893 2.63969 7.7624
894 2.63984 7.96022
895 2.64001 8.15788
896 2.64017 8.35537
897 2.64034 8.55268
898 2.64051 8.74982
899 2.64069 8.94677
900 2.64087 9.14353
901 2.64106 9.34009
902 2.64124 9.53645
903 2.64144 9.7326
904 2.64163 9.92853
905 2.64183 10.1242
906 2.64204 10.3197
907 2.64225 10.515
908 2.64246 10.71
909 2.64267 10.9048
910 2.6429 11.0993
911 2.64312 11.2935
912 2.64335 11.4875
913 2.64358 11.6813
914 2.64381 11.8747
915 2.64405 12.0679
916 2.6443 12.2608
917 2.64454 12.4534
918 2.64479 12.6457
919 2.64505 12.8377
920 2.64531 13.0294
921 2.64557 13.2208
922 2.64584 13.4118
923 2.64611 13.6026
924 2.64638 13.793
925 2.64666 13.983
926 2.64694 14.1728
927 2.64723 14.3622
928 2.64752 14.5512
929 2.64781 14.7399
930 2.6481 14.9282
931 2.64841 15.1161
932 2.64871 15.3037
933 2.64902 15.4909
934 2.64933 15.6777
935 2.64964 15.8641
936 2.64996 16.0501
937 2.65029 16.2358
938 2.65061 16.421
939 2.65094 16.6058
940 2.65128 16.7902
941 2.65161 16.9742
942 2.65196 17.1577
943 2.6523 17.3409
944 2.65265 17.5236
945 2.653 17.7058
946 2.65336 17.8876
947 2.65372 18.069
948 2.65408 18.2499
949 2.65445 18.4303
950 2.65482 18.6103
951 2.65519 18.7898
952 2.65557 18.9689
953 2.65595 19.1475
954 2.65634 19.3255
955 2.65672 19.5031
956 2.65712 19.6802
957 2.65751 19.8569
958 2.65791 20.033
959 2.65831 20.2086
960 2.65872 20.3837
961 2.65913 20.5583
962 2.65954 20.7323
963 2.65996 20.9059
964 2.66038 21.0789
965 2.6608 21.2514
966 2.66123 21.4234
967 2.66166 21.5948
968 2.66209 21.7657
969 2.66253 21.936
970 2.66297 22.1058
971 2.66341 22.275
972 2.66386 22.4437
973 2.66431 22.6118
974 2.66476 22.7794
975 2.66522 22.9463
976 2.66568 23.1127
977 2.66615 23.2786
978 2.66661 23.4438
979 2.66708 23.6085
980 2.66756 23.7725
981 2.66803 23.936
982 2.66851 24.0989
983 2.669 24.2612
984 2.66948 24.4229
985 2.66997 24.5839
986 2.67047 24.7444
987 2.67096 24.9043
988 2.67146 25.0635
989 2.67197 25.2221
990 2.67247 25.3801
991 2.67298 25.5375
992 2.67349 25.6942
993 2.67401 25.8504
994 2.67453 26.0058
995 2.67505 26.1607
996 2.67558 26.3149
997 2.6761 26.4684
998 2.67663 26.6213
999 2.67717 26.7736
1000 2.6777 26.9252
1001 2.67824 27.0762
1002 2.67879 27.2265
1003 2.67933 27.3761
1004 2.67988 27.5251
1005 2.68043 27.6734
1006 2.68099 27.821
1007 2.68155 27.968
1008 2.68211 28.1143
1009 2.68267 28.2599
1010 2.68324 28.4048
1011 2.68381 28.5491
1012 2.68438 28.6926
1013 2.68496 28.8355
1014 2.68553 28.9777
1015 2.68612 29.1192
1016 2.6867 29.26
1017 2.68729 29.4002
1018 2.68788 29.5396
1019 2.68847 29.6783
1020 2.68906 29.8163
1021 2.68966 29.9537
1022 2.69026 30.0903
1023 2.69086 30.2262
1024 2.69147 30.3614
1025 2.69208 30.4959
1026 2.69269 30.6297
1027 2.6933 30.7627
1028 2.69392 30.8951
1029 2.69454 31.0267
1030 2.69516 31.1576
1031 2.69579 31.2878
1032 2.69641 31.4173
1033 2.69704 31.546
1034 2.69767 31.6741
1035 2.69831 31.8013
1036 2.69895 31.9279
1037 2.69959 32.0537
1038 2.70023 32.1789
1039 2.70087 32.3032
1040 2.70152 32.4269
1041 2.70217 32.5498
1042 2.70282 32.6719
1043 2.70348 32.7934
1044 2.70413 32.9141
1045 2.70479 33.034
1046 2.70546 33.1532
1047 2.70612 33.2717
1048 2.70679 33.3894
1049 2.70746 33.5064
1050 2.70813 33.6227
1051 2.7088 33.7382
1052 2.70948 33.8529
1053 2.71015 33.9669
1054 2.71084 34.0802
1055 2.71152 34.1927
1056 2.7122 34.3044
1057 2.71289 34.4155
1058 2.71358 34.5257
1059 2.71427 34.6352
1060 2.71496 34.744
1061 2.71566 34.852
1062 2.71636 34.9592
1063 2.71706 35.0657
1064 2.71776 35.1715
1065 2.71847 35.2765
1066 2.71917 35.3807
1067 2.71988 35.4842
1068 2.72059 35.5869
1069 2.7213 35.6889
1070 2.72202 35.7901
1071 2.72274 35.8905
1072 2.72346 35.9902
1073 2.72418 36.0892
1074 2.7249 36.1874
1075 2.72562 36.2848
1076 2.72635 36.3815
1077 2.72708 36.4774
1078 2.72781 36.5726
1079 2.72854 36.667
1080 2.72928 36.7606
1081 2.73001 36.8535
1082 2.73075 36.9456
1083 2.73149 37.037
1084 2.73223 37.1276
1085 2.73297 37.2175
1086 2.73372 37.3066
1087 2.73447 37.395
1088 2.73522 37.4826
1089 2.73597 37.5694
1090 2.73672 37.6555
1091 2.73747 37.7408
1092 2.73823 37.8254
1093 2.73899 37.9093
1094 2.73974 37.9923
1095 2.74051 38.0747
1096 2.74127 38.1562
1097 2.74203 38.237
1098 2.7428 38.3171
