n	rho	drho
0 3 82
1 3.00164 81.8928
2 3.00328 81.7853
3 3.00491 81.6776
4 3.00654 81.5695
5 3.00817 81.4612
6 3.0098 81.3526
7 3.01143 81.2438
8 3.01305 81.1346
9 3.01467 81.0252
10 3.01629 80.9155
11 3.01791 80.8056
12 3.01952 80.6954
13 3.02114 80.585
14 3.02275 80.4743
15 3.02436 80.3634
16 3.02596 80.2522
17 3.02757 80.1408
18 3.02917 80.0291
19 3.03077 79.9172
20 3.03236 79.8051
21 3.03396 79.6927
22 3.03555 79.5801
23 3.03714 79.4673
24 3.03873 79.3543
25 3.04032 79.241
26 3.0419 79.1275
27 3.04348 79.0139
28 3.04506 78.9
29 3.04664 78.7858
30 3.04821 78.6715
31 3.04978 78.557
32 3.05135 78.4423
33 3.05292 78.3274
34 3.05449 78.2123
35 3.05605 78.097
36 3.05761 77.9815
37 3.05917 77.8658
38 3.06073 77.7499
39 3.06228 77.6339
40 3.06383 77.5176
41 3.06538 77.4012
42 3.06693 77.2846
43 3.06847 77.1679
44 3.07001 77.0509
45 3.07155 76.9338
46 3.07309 76.8165
47 3.07463 76.6991
48 3.07616 76.5815
49 3.07769 76.4637
50 3.07922 76.3458
51 3.08074 76.2277
52 3.08227 76.1095
53 3.08379 75.9911
54 3.08531 75.8726
55 3.08682 75.7539
56 3.08834 75.6351
57 3.08985 75.5161
58 3.09136 75.397
59 3.09286 75.2777
60 3.09437 75.1583
61 3.09587 75.0388
62 3.09737 74.9191
63 3.09887 74.7994
64 3.10036 74.6794
65 3.10185 74.5594
66 3.10334 74.4392
67 3.10483 74.3189
68 3.10632 74.1984
69 3.1078 74.0779
70 3.10928 73.9572
71 3.11076 73.8364
72 3.11223 73.7155
73 3.11371 73.5945
74 3.11518 73.4734
75 3.11665 73.3521
76 3.11811 73.2308
77 3.11958 73.1093
78 3.12104 72.9878
79 3.1225 72.8661
80 3.12395 72.7443
81 3.1254 72.6225
82 3.12686 72.5005
83 3.1283 72.3784
84 3.12975 72.2562
85 3.1312 72.134
86 3.13264 72.0116
87 3.13408 71.8892
88 3.13551 71.7666
89 3.13695 71.644
90 3.13838 71.5213
91 3.13981 71.3985
92 3.14123 71.2756
93 3.14266 71.1527
94 3.14408 71.0296
95 3.1455 70.9065
96 3.14692 70.7833
97 3.14833 70.66
98 3.14974 70.5366
99 3.15115 70.4132
100 3.15256 70.2897
