n	rho	drho
0 3 69
1 3.00138 68.8928
2 3.00276 68.7854
3 3.00413 68.6778
4 3.0055 68.5699
5 3.00687 68.4618
6 3.00824 68.3534
7 3.00961 68.2448
8 3.01097 68.136
9 3.01233 68.027
10 3.01369 67.9177
11 3.01505 67.8082
12 3.0164 67.6985
13 3.01776 67.5886
14 3.01911 67.4785
15 3.02046 67.3681
16 3.0218 67.2576
17 3.02315 67.1468
18 3.02449 67.0358
19 3.02583 66.9246
20 3.02717 66.8132
21 3.0285 66.7017
22 3.02983 66.5899
23 3.03116 66.4779
24 3.03249 66.3658
25 3.03382 66.2534
26 3.03514 66.1409
27 3.03646 66.0281
28 3.03778 65.9152
29 3.0391 65.8021
30 3.04042 65.6888
31 3.04173 65.5754
32 3.04304 65.4617
33 3.04435 65.3479
34 3.04565 65.234
35 3.04696 65.1198
36 3.04826 65.0055
37 3.04956 64.891
38 3.05085 64.7763
39 3.05215 64.6615
40 3.05344 64.5465
41 3.05473 64.4314
42 3.05602 64.3161
43 3.0573 64.2007
44 3.05859 64.085
45 3.05987 63.9693
46 3.06114 63.8534
47 3.06242 63.7373
48 3.06369 63.6211
49 3.06496 63.5048
50 3.06623 63.3883
51 3.0675 63.2716
52 3.06876 63.1548
53 3.07003 63.0379
54 3.07129 62.9209
55 3.07254 62.8037
56 3.0738 62.6863
57 3.07505 62.5689
58 3.0763 62.4513
59 3.07755 62.3336
60 3.07879 62.2157
61 3.08004 62.0977
62 3.08128 61.9796
63 3.08252 61.8614
64 3.08375 61.743
65 3.08499 61.6246
66 3.08622 61.506
67 3.08745 61.3873
68 3.08867 61.2685
69 3.0899 61.1495
70 3.09112 61.0305
71 3.09234 60.9113
72 3.09356 60.792
73 3.09477 60.6726
74 3.09598 60.5531
75 3.09719 60.4335
76 3.0984 60.3138
77 3.0996 60.194
78 3.10081 60.0741
79 3.10201 59.9541
80 3.10321 59.834
81 3.1044 59.7138
82 3.10559 59.5934
83 3.10678 59.473
84 3.10797 59.3525
85 3.10916 59.2319
86 3.11034 59.1112
87 3.11152 58.9905
88 3.1127 58.8696
89 3.11388 58.7486
90 3.11505 58.6276
91 3.11622 58.5064
92 3.11739 58.3852
93 3.11856 58.2639
94 3.11972 58.1425
95 3.12088 58.021
96 3.12204 57.8994
97 3.1232 57.7778
98 3.12435 57.6561
99 3.12551 57.5343
100 3.12666 57.4124
101 3.1278 57.2905
102 3.12895 57.1684
103 3.13009 57.0463
104 3.13123 56.9241
105 3.13237 56.8019
106 3.1335 56.6796
107 3.13463 56.5572
108 3.13576 56.4347
109 3.13689 56.3122
110 3.13802 56.1896
111 3.13914 56.0669
112 3.14026 55.9442
113 3.14138 55.8214
114 3.14249 55.6986
115 3.1436 55.5756
116 3.14472 55.4527
117 3.14582 55.3296
118 3.14693 55.2065
119 3.14803 55.0834
120 3.14913 54.9601
121 3.15023 54.8369
122 3.15133 54.7135
123 3.15242 54.5901
124 3.15351 54.4667
125 3.1546 54.3432
126 3.15568 54.2196
127 3.15677 54.096
128 3.15785 53.9724
129 3.15892 53.8487
130 3.16 53.7249
131 3.16107 53.6011
132 3.16214 53.4772
133 3.16321 53.3533
134 3.16428 53.2294
135 3.16534 53.1054
136 3.1664 52.9813
137 3.16746 52.8573
138 3.16852 52.7331
139 3.16957 52.6089
140 3.17062 52.4847
141 3.17167 52.3605
142 3.17272 52.2362
143 3.17376 52.1118
144 3.1748 51.9874
145 3.17584 51.863
146 3.17687 51.7385
147 3.17791 51.614
148 3.17894 51.4895
149 3.17997 51.3649
150 3.18099 51.2403
151 3.18202 51.1156
152 3.18304 50.991
153 3.18406 50.8662
154 3.18507 50.7415
155 3.18609 50.6167
156 3.1871 50.4919
157 3.18811 50.367
158 3.18911 50.2422
159 3.19012 50.1172
160 3.19112 49.9923
161 3.19212 49.8673
162 3.19311 49.7423
163 3.19411 49.6173
164 3.1951 49.4922
165 3.19609 49.3671
166 3.19707 49.242
167 3.19805 49.1169
168 3.19904 48.9917
169 3.20001 48.8665
170 3.20099 48.7413
171 3.20196 48.6161
172 3.20294 48.4908
173 3.2039 48.3655
174 3.20487 48.2402
175 3.20583 48.1149
176 3.20679 47.9895
177 3.20775 47.8641
178 3.20871 47.7387
179 3.20966 47.6133
180 3.21061 47.4879
181 3.21156 47.3624
182 3.21251 47.2369
183 3.21345 47.1114
184 3.21439 46.9859
185 3.21533 46.8604
186 3.21627 46.7348
187 3.2172 46.6092
188 3.21813 46.4837
189 3.21906 46.3581
190 3.21999 46.2324
191 3.22091 46.1068
192 3.22183 45.9811
193 3.22275 45.8555
194 3.22366 45.7298
195 3.22458 45.6041
196 3.22549 45.4784
197 3.2264 45.3527
198 3.2273 45.2269
199 3.22821 45.1012
200 3.22911 44.9754
201 3.23 44.8497
202 3.2309 44.7239
203 3.23179 44.5981
204 3.23268 44.4723
205 3.23357 44.3465
206 3.23446 44.2206
207 3.23534 44.0948
208 3.23622 43.969
209 3.2371 43.8431
210 3.23798 43.7172
211 3.23885 43.5914
212 3.23972 43.4655
213 3.24059 43.3396
214 3.24145 43.2137
215 3.24232 43.0878
216 3.24318 42.9619
217 3.24403 42.836
218 3.24489 42.71
219 3.24574 42.5841
220 3.24659 42.4582
221 3.24744 42.3322
222 3.24829 42.2063
223 3.24913 42.0803
224 3.24997 41.9544
