n	rho	drho
0 3 49
1 3.00098 48.8929
2 3.00196 48.7856
3 3.00293 48.6781
4 3.0039 48.5705
5 3.00487 48.4626
6 3.00584 48.3547
7 3.00681 48.2465
8 3.00777 48.1382
9 3.00873 48.0297
10 3.00969 47.9211
11 3.01065 47.8123
12 3.0116 47.7034
13 3.01256 47.5942
14 3.01351 47.485
15 3.01446 47.3756
16 3.0154 47.266
17 3.01635 47.1563
18 3.01729 47.0464
19 3.01823 46.9364
20 3.01917 46.8262
21 3.0201 46.7159
22 3.02104 46.6054
23 3.02197 46.4948
24 3.0229 46.384
25 3.02382 46.2731
26 3.02475 46.1621
27 3.02567 46.0509
28 3.02659 45.9396
29 3.02751 45.8282
30 3.02842 45.7166
31 3.02934 45.6049
32 3.03025 45.493
33 3.03115 45.3811
34 3.03206 45.2689
35 3.03297 45.1567
36 3.03387 45.0443
37 3.03477 44.9318
38 3.03566 44.8192
39 3.03656 44.7065
40 3.03745 44.5936
41 3.03834 44.4806
42 3.03923 44.3675
43 3.04012 44.2543
44 3.041 44.141
45 3.04188 44.0275
46 3.04276 43.9139
47 3.04364 43.8002
48 3.04452 43.6864
49 3.04539 43.5725
50 3.04626 43.4585
51 3.04713 43.3443
52 3.04799 43.2301
53 3.04886 43.1157
54 3.04972 43.0012
55 3.05058 42.8866
56 3.05143 42.7719
57 3.05229 42.6572
58 3.05314 42.5423
59 3.05399 42.4273
60 3.05484 42.3122
61 3.05568 42.197
62 3.05652 42.0817
63 3.05736 41.9663
64 3.0582 41.8508
65 3.05904 41.7352
66 3.05987 41.6195
67 3.0607 41.5037
68 3.06153 41.3878
69 3.06236 41.2718
70 3.06318 41.1558
71 3.064 41.0396
72 3.06482 40.9233
73 3.06564 40.807
74 3.06646 40.6906
75 3.06727 40.5741
76 3.06808 40.4575
77 3.06889 40.3408
78 3.06969 40.224
79 3.0705 40.1071
80 3.0713 39.9902
81 3.0721 39.8731
82 3.07289 39.756
83 3.07369 39.6388
84 3.07448 39.5216
85 3.07527 39.4042
86 3.07605 39.2868
87 3.07684 39.1693
88 3.07762 39.0517
89 3.0784 38.934
90 3.07918 38.8162
91 3.07995 38.6984
92 3.08073 38.5805
93 3.0815 38.4626
94 3.08226 38.3445
95 3.08303 38.2264
96 3.08379 38.1082
97 3.08455 37.99
98 3.08531 37.8716
99 3.08607 37.7532
100 3.08682 37.6348
101 3.08757 37.5162
102 3.08832 37.3976
103 3.08907 37.279
104 3.08982 37.1602
105 3.09056 37.0414
106 3.0913 36.9226
107 3.09203 36.8036
108 3.09277 36.6847
109 3.0935 36.5656
110 3.09423 36.4465
111 3.09496 36.3273
112 3.09568 36.2081
113 3.09641 36.0888
114 3.09713 35.9694
115 3.09785 35.85
116 3.09856 35.7305
117 3.09928 35.611
118 3.09999 35.4914
119 3.1007 35.3717
120 3.1014 35.252
121 3.10211 35.1323
122 3.10281 35.0124
123 3.10351 34.8926
124 3.1042 34.7727
125 3.1049 34.6527
126 3.10559 34.5326
127 3.10628 34.4126
128 3.10697 34.2924
129 3.10765 34.1722
130 3.10833 34.052
131 3.10901 33.9317
132 3.10969 33.8114
133 3.11036 33.691
134 3.11104 33.5706
135 3.11171 33.4501
136 3.11238 33.3296
137 3.11304 33.209
138 3.1137 33.0884
139 3.11436 32.9677
140 3.11502 32.847
141 3.11568 32.7263
142 3.11633 32.6055
143 3.11698 32.4846
144 3.11763 32.3637
145 3.11828 32.2428
146 3.11892 32.1218
147 3.11956 32.0008
148 3.1202 31.8798
149 3.12084 31.7587
150 3.12147 31.6375
151 3.1221 31.5164
152 3.12273 31.3951
153 3.12336 31.2739
154 3.12398 31.1526
155 3.1246 31.0313
156 3.12522 30.9099
157 3.12584 30.7885
158 3.12646 30.6671
159 3.12707 30.5456
160 3.12768 30.4241
161 3.12828 30.3025
162 3.12889 30.1809
163 3.12949 30.0593
164 3.13009 29.9376
165 3.13069 29.816
166 3.13128 29.6942
167 3.13188 29.5725
168 3.13247 29.4507
169 3.13305 29.3289
170 3.13364 29.207
171 3.13422 29.0851
172 3.1348 28.9632
173 3.13538 28.8413
174 3.13596 28.7193
175 3.13653 28.5973
176 3.1371 28.4752
177 3.13767 28.3532
178 3.13824 28.2311
179 3.1388 28.1089
180 3.13936 27.9868
181 3.13992 27.8646
182 3.14047 27.7424
183 3.14103 27.6201
184 3.14158 27.4979
185 3.14213 27.3756
186 3.14267 27.2533
187 3.14322 27.1309
188 3.14376 27.0086
189 3.1443 26.8862
190 3.14483 26.7637
191 3.14537 26.6413
192 3.1459 26.5188
193 3.14643 26.3963
194 3.14696 26.2738
195 3.14748 26.1513
196 3.148 26.0287
197 3.14852 25.9061
198 3.14904 25.7835
199 3.14955 25.6609
200 3.15006 25.5382
201 3.15057 25.4155
202 3.15108 25.2928
203 3.15159 25.1701
204 3.15209 25.0474
205 3.15259 24.9246
206 3.15309 24.8019
207 3.15358 24.6791
208 3.15407 24.5562
209 3.15456 24.4334
210 3.15505 24.3105
211 3.15553 24.1877
212 3.15602 24.0648
213 3.1565 23.9418
214 3.15697 23.8189
215 3.15745 23.696
216 3.15792 23.573
217 3.15839 23.45
218 3.15886 23.327
219 3.15933 23.204
220 3.15979 23.081
221 3.16025 22.9579
222 3.16071 22.8348
223 3.16116 22.7118
224 3.16162 22.5887
225 3.16207 22.4655
226 3.16251 22.3424
227 3.16296 22.2193
228 3.1634 22.0961
229 3.16384 21.9729
230 3.16428 21.8498
231 3.16472 21.7266
232 3.16515 21.6033
233 3.16558 21.4801
234 3.16601 21.3569
235 3.16644 21.2336
236 3.16686 21.1104
237 3.16728 20.9871
238 3.1677 20.8638
239 3.16812 20.7405
240 3.16853 20.6172
241 3.16894 20.4938
242 3.16935 20.3705
243 3.16975 20.2471
244 3.17016 20.1238
245 3.17056 20.0004
246 3.17096 19.877
247 3.17135 19.7536
248 3.17175 19.6302
249 3.17214 19.5068
250 3.17253 19.3834
251 3.17292 19.26
252 3.1733 19.1365
253 3.17368 19.0131
254 3.17406 18.8896
255 3.17444 18.7662
256 3.17481 18.6427
257 3.17518 18.5192
258 3.17555 18.3957
259 3.17592 18.2722
260 3.17628 18.1487
261 3.17664 18.0252
262 3.177 17.9016
263 3.17736 17.7781
264 3.17771 17.6546
265 3.17807 17.531
266 3.17842 17.4075
267 3.17876 17.2839
268 3.17911 17.1603
269 3.17945 17.0368
270 3.17979 16.9132
271 3.18013 16.7896
272 3.18046 16.666
273 3.18079 16.5424
274 3.18112 16.4188
275 3.18145 16.2952
276 3.18177 16.1716
277 3.1821 16.048
278 3.18242 15.9244
279 3.18273 15.8008
280 3.18305 15.6771
281 3.18336 15.5535
282 3.18367 15.4299
283 3.18398 15.3062
284 3.18428 15.1826
285 3.18458 15.0589
286 3.18488 14.9353
287 3.18518 14.8116
288 3.18548 14.688
289 3.18577 14.5643
290 3.18606 14.4406
291 3.18635 14.317
292 3.18663 14.1933
293 3.18691 14.0696
294 3.18719 13.946
295 3.18747 13.8223
296 3.18775 13.6986
297 3.18802 13.5749
298 3.18829 13.4512
299 3.18856 13.3276
300 3.18882 13.2039
301 3.18909 13.0802
302 3.18935 12.9565
303 3.1896 12.8328
304 3.18986 12.7091
305 3.19011 12.5855
306 3.19036 12.4618
307 3.19061 12.3381
308 3.19086 12.2144
309 3.1911 12.0907
310 3.19134 11.967
311 3.19158 11.8433
312 3.19181 11.7197
313 3.19205 11.596
314 3.19228 11.4723
315 3.19251 11.3486
316 3.19273 11.2249
317 3.19296 11.1012
318 3.19318 10.9776
319 3.19339 10.8539
320 3.19361 10.7302
321 3.19382 10.6065
322 3.19403 10.4829
323 3.19424 10.3592
324 3.19445 10.2355
325 3.19465 10.1119
326 3.19485 9.98822
327 3.19505 9.86456
328 3.19525 9.74091
329 3.19544 9.61726
330 3.19563 9.49361
331 3.19582 9.36996
332 3.19601 9.24632
333 3.19619 9.12268
334 3.19637 8.99905
335 3.19655 8.87542
336 3.19673 8.75179
337 3.1969 8.62817
338 3.19707 8.50455
