n	rho	drho
0 3 39
1 3.00078 38.8929
2 3.00156 38.7856
3 3.00233 38.6783
4 3.0031 38.5707
5 3.00387 38.4631
6 3.00464 38.3553
7 3.00541 38.2474
8 3.00617 38.1393
9 3.00693 38.0311
10 3.00769 37.9228
11 3.00845 37.8144
12 3.00921 37.7058
13 3.00996 37.5971
14 3.01071 37.4883
15 3.01146 37.3793
16 3.0122 37.2703
17 3.01295 37.1611
18 3.01369 37.0518
19 3.01443 36.9424
20 3.01517 36.8328
21 3.0159 36.7231
22 3.01664 36.6134
23 3.01737 36.5035
24 3.0181 36.3934
25 3.01882 36.2833
26 3.01955 36.1731
27 3.02027 36.0627
28 3.02099 35.9523
29 3.02171 35.8417
30 3.02242 35.731
31 3.02314 35.6202
32 3.02385 35.5093
33 3.02456 35.3983
34 3.02527 35.2872
35 3.02597 35.176
36 3.02667 35.0647
37 3.02737 34.9532
38 3.02807 34.8417
39 3.02877 34.7301
40 3.02946 34.6184
41 3.03015 34.5066
42 3.03084 34.3946
43 3.03153 34.2826
44 3.03221 34.1705
45 3.03289 34.0583
46 3.03357 33.946
47 3.03425 33.8336
48 3.03493 33.7211
49 3.0356 33.6085
50 3.03627 33.4959
51 3.03694 33.3831
52 3.03761 33.2703
53 3.03827 33.1573
54 3.03893 33.0443
55 3.03959 32.9312
56 3.04025 32.818
57 3.04091 32.7047
58 3.04156 32.5913
59 3.04221 32.4778
60 3.04286 32.3643
61 3.0435 32.2507
62 3.04415 32.137
63 3.04479 32.0232
64 3.04543 31.9093
65 3.04607 31.7954
66 3.0467 31.6813
67 3.04733 31.5672
68 3.04796 31.4531
69 3.04859 31.3388
70 3.04922 31.2245
71 3.04984 31.1101
72 3.05046 30.9956
73 3.05108 30.881
74 3.0517 30.7664
75 3.05231 30.6517
76 3.05292 30.5369
77 3.05353 30.422
78 3.05414 30.3071
79 3.05474 30.1921
80 3.05535 30.0771
81 3.05595 29.962
82 3.05655 29.8468
83 3.05714 29.7315
84 3.05773 29.6162
85 3.05833 29.5008
86 3.05891 29.3853
87 3.0595 29.2698
88 3.06009 29.1542
89 3.06067 29.0386
90 3.06125 28.9229
91 3.06182 28.8071
92 3.0624 28.6912
93 3.06297 28.5753
94 3.06354 28.4594
95 3.06411 28.3434
96 3.06468 28.2273
97 3.06524 28.1112
98 3.0658 27.995
99 3.06636 27.8787
100 3.06692 27.7624
101 3.06747 27.646
102 3.06802 27.5296
103 3.06857 27.4131
104 3.06912 27.2966
105 3.06966 27.18
106 3.07021 27.0634
107 3.07075 26.9467
108 3.07128 26.8299
109 3.07182 26.7132
110 3.07235 26.5963
111 3.07288 26.4794
112 3.07341 26.3625
113 3.07394 26.2455
114 3.07446 26.1284
115 3.07498 26.0113
116 3.0755 25.8942
117 3.07602 25.777
118 3.07653 25.6597
119 3.07704 25.5425
120 3.07755 25.4251
121 3.07806 25.3078
122 3.07857 25.1903
123 3.07907 25.0729
124 3.07957 24.9554
125 3.08007 24.8378
126 3.08056 24.7202
127 3.08106 24.6026
128 3.08155 24.4849
129 3.08204 24.3671
130 3.08252 24.2494
131 3.08301 24.1316
132 3.08349 24.0137
133 3.08397 23.8958
134 3.08444 23.7779
135 3.08492 23.6599
136 3.08539 23.5419
137 3.08586 23.4239
138 3.08633 23.3058
139 3.08679 23.1877
140 3.08725 23.0695
141 3.08771 22.9513
142 3.08817 22.8331
143 3.08863 22.7148
144 3.08908 22.5965
145 3.08953 22.4782
146 3.08998 22.3598
147 3.09043 22.2414
148 3.09087 22.123
149 3.09131 22.0045
150 3.09175 21.886
151 3.09219 21.7675
152 3.09262 21.6489
153 3.09305 21.5303
154 3.09348 21.4117
155 3.09391 21.293
156 3.09433 21.1743
157 3.09475 21.0556
158 3.09517 20.9369
159 3.09559 20.8181
160 3.09601 20.6993
161 3.09642 20.5804
162 3.09683 20.4616
163 3.09724 20.3427
164 3.09764 20.2238
165 3.09805 20.1048
166 3.09845 19.9858
167 3.09885 19.8668
168 3.09924 19.7478
169 3.09964 19.6288
170 3.10003 19.5097
171 3.10042 19.3906
172 3.1008 19.2715
173 3.10119 19.1523
174 3.10157 19.0331
175 3.10195 18.914
176 3.10233 18.7947
177 3.1027 18.6755
178 3.10307 18.5562
179 3.10344 18.4369
180 3.10381 18.3176
181 3.10418 18.1983
182 3.10454 18.079
183 3.1049 17.9596
184 3.10526 17.8402
185 3.10561 17.7208
186 3.10597 17.6014
187 3.10632 17.4819
188 3.10667 17.3624
189 3.10701 17.2429
190 3.10736 17.1234
191 3.1077 17.0039
