n	rho	drho
0 3 67
1 3.00134 66.8928
2 3.00268 66.7854
3 3.00401 66.6778
4 3.00534 66.57
5 3.00667 66.4619
6 3.008 66.3535
7 3.00933 66.245
8 3.01065 66.1362
9 3.01197 66.0273
10 3.01329 65.9181
11 3.01461 65.8086
12 3.01592 65.699
13 3.01724 65.5892
14 3.01855 65.4791
15 3.01986 65.3688
16 3.02116 65.2584
17 3.02247 65.1477
18 3.02377 65.0369
19 3.02507 64.9258
20 3.02637 64.8145
21 3.02766 64.7031
22 3.02895 64.5914
23 3.03024 64.4796
24 3.03153 64.3676
25 3.03282 64.2553
26 3.0341 64.1429
27 3.03539 64.0304
28 3.03666 63.9176
29 3.03794 63.8047
30 3.03922 63.6916
31 3.04049 63.5783
32 3.04176 63.4648
33 3.04303 63.3512
34 3.04429 63.2374
35 3.04556 63.1234
36 3.04682 63.0093
37 3.04808 62.895
38 3.04933 62.7805
39 3.05059 62.6659
40 3.05184 62.5511
41 3.05309 62.4362
42 3.05434 62.3211
43 3.05558 62.2058
44 3.05683 62.0905
45 3.05807 61.9749
46 3.05931 61.8592
47 3.06054 61.7434
48 3.06178 61.6274
49 3.06301 61.5113
50 3.06424 61.395
51 3.06546 61.2786
52 3.06669 61.1621
53 3.06791 61.0454
54 3.06913 60.9286
55 3.07035 60.8116
56 3.07156 60.6945
57 3.07277 60.5773
58 3.07398 60.46
59 3.07519 60.3425
60 3.0764 60.2249
61 3.0776 60.1072
62 3.0788 59.9893
63 3.08 59.8714
64 3.0812 59.7533
65 3.08239 59.6351
66 3.08358 59.5167
67 3.08477 59.3983
68 3.08596 59.2797
69 3.08714 59.1611
70 3.08833 59.0423
71 3.0895 58.9234
72 3.09068 58.8044
73 3.09186 58.6853
74 3.09303 58.5661
75 3.0942 58.4467
76 3.09537 58.3273
77 3.09653 58.2078
78 3.0977 58.0881
79 3.09886 57.9684
80 3.10001 57.8486
81 3.10117 57.7286
82 3.10232 57.6086
83 3.10347 57.4885
84 3.10462 57.3683
85 3.10577 57.248
86 3.10691 57.1275
87 3.10805 57.007
88 3.10919 56.8865
89 3.11033 56.7658
90 3.11146 56.645
91 3.1126 56.5242
92 3.11373 56.4032
93 3.11485 56.2822
94 3.11598 56.1611
95 3.1171 56.0399
96 3.11822 55.9186
97 3.11934 55.7973
98 3.12045 55.6759
99 3.12156 55.5543
100 3.12267 55.4328
101 3.12378 55.3111
102 3.12488 55.1894
103 3.12599 55.0675
104 3.12709 54.9457
105 3.12818 54.8237
106 3.12928 54.7017
107 3.13037 54.5796
108 3.13146 54.4574
109 3.13255 54.3352
110 3.13364 54.2129
111 3.13472 54.0905
112 3.1358 53.968
113 3.13688 53.8455
114 3.13795 53.723
115 3.13903 53.6003
116 3.1401 53.4776
117 3.14117 53.3549
118 3.14223 53.2321
119 3.1433 53.1092
120 3.14436 52.9863
121 3.14542 52.8633
122 3.14647 52.7402
123 3.14752 52.6171
124 3.14858 52.4939
125 3.14962 52.3707
126 3.15067 52.2474
127 3.15171 52.1241
128 3.15276 52.0007
129 3.15379 51.8773
130 3.15483 51.7538
131 3.15586 51.6303
132 3.1569 51.5067
133 3.15792 51.3831
134 3.15895 51.2594
135 3.15998 51.1356
136 3.161 51.0119
137 3.16202 50.888
138 3.16303 50.7642
139 3.16405 50.6403
140 3.16506 50.5163
141 3.16607 50.3923
142 3.16707 50.2683
143 3.16808 50.1442
144 3.16908 50.0201
145 3.17008 49.8959
146 3.17108 49.7717
147 3.17207 49.6474
148 3.17306 49.5231
149 3.17405 49.3988
150 3.17504 49.2745
151 3.17602 49.1501
152 3.177 49.0256
153 3.17798 48.9011
154 3.17896 48.7766
155 3.17993 48.6521
156 3.18091 48.5275
157 3.18187 48.4029
158 3.18284 48.2783
159 3.18381 48.1536
160 3.18477 48.0289
161 3.18573 47.9041
162 3.18668 47.7794
163 3.18764 47.6546
164 3.18859 47.5297
165 3.18954 47.4049
166 3.19049 47.28
167 3.19143 47.1551
168 3.19237 47.0301
169 3.19331 46.9052
170 3.19425 46.7802
171 3.19518 46.6551
172 3.19611 46.5301
173 3.19704 46.405
174 3.19797 46.2799
175 3.1989 46.1548
176 3.19982 46.0296
177 3.20074 45.9045
178 3.20165 45.7793
179 3.20257 45.654
180 3.20348 45.5288
181 3.20439 45.4035
182 3.2053 45.2783
183 3.2062 45.1529
184 3.2071 45.0276
185 3.208 44.9023
186 3.2089 44.7769
187 3.20979 44.6515
188 3.21068 44.5261
189 3.21157 44.4007
190 3.21246 44.2753
191 3.21334 44.1498
192 3.21423 44.0243
193 3.2151 43.8988
194 3.21598 43.7733
195 3.21686 43.6478
196 3.21773 43.5223
197 3.2186 43.3967
198 3.21946 43.2711
199 3.22033 43.1456
200 3.22119 43.02
201 3.22205 42.8943
202 3.22291 42.7687
203 3.22376 42.6431
204 3.22461 42.5174
205 3.22546 42.3917
206 3.22631 42.2661
207 3.22715 42.1404
208 3.22799 42.0147
209 3.22883 41.889
210 3.22967 41.7632
211 3.2305 41.6375
212 3.23133 41.5118
213 3.23216 41.386
214 3.23299 41.2602
215 3.23381 41.1345
216 3.23463 41.0087
217 3.23545 40.8829
218 3.23627 40.7571
219 3.23708 40.6313
220 3.23789 40.5054
221 3.2387 40.3796
222 3.23951 40.2538
223 3.24031 40.1279
224 3.24111 40.0021
225 3.24191 39.8762
226 3.24271 39.7503
227 3.2435 39.6245
228 3.24429 39.4986
229 3.24508 39.3727
230 3.24587 39.2468
231 3.24665 39.1209
232 3.24743 38.995
233 3.24821 38.8691
234 3.24899 38.7432
235 3.24976 38.6173
236 3.25053 38.4914
237 3.2513 38.3655
238 3.25207 38.2395
239 3.25283 38.1136
240 3.25359 37.9877
241 3.25435 37.8617
242 3.25511 37.7358
243 3.25586 37.6098
244 3.25661 37.4839
245 3.25736 37.3579
246 3.25811 37.232
247 3.25885 37.106
248 3.25959 36.9801
249 3.26033 36.8541
250 3.26106 36.7282
251 3.2618 36.6022
252 3.26253 36.4762
253 3.26326 36.3503
254 3.26398 36.2243
255 3.26471 36.0983
256 3.26543 35.9724
257 3.26614 35.8464
258 3.26686 35.7204
259 3.26757 35.5945
260 3.26828 35.4685
261 3.26899 35.3425
262 3.2697 35.2166
263 3.2704 35.0906
264 3.2711 34.9646
265 3.2718 34.8387
266 3.2725 34.7127
267 3.27319 34.5868
268 3.27388 34.4608
269 3.27457 34.3348
270 3.27525 34.2089
271 3.27594 34.0829
272 3.27662 33.957
273 3.27729 33.831
274 3.27797 33.705
275 3.27864 33.5791
276 3.27931 33.4531
277 3.27998 33.3272
278 3.28064 33.2013
279 3.28131 33.0753
280 3.28197 32.9494
281 3.28263 32.8234
282 3.28328 32.6975
283 3.28393 32.5716
284 3.28458 32.4456
285 3.28523 32.3197
286 3.28588 32.1938
287 3.28652 32.0679
288 3.28716 31.942
289 3.2878 31.816
290 3.28843 31.6901
291 3.28906 31.5642
292 3.28969 31.4383
293 3.29032 31.3124
294 3.29095 31.1865
295 3.29157 31.0606
296 3.29219 30.9348
297 3.29281 30.8089
298 3.29342 30.683
299 3.29403 30.5571
300 3.29464 30.4313
301 3.29525 30.3054
302 3.29586 30.1795
303 3.29646 30.0537
304 3.29706 29.9278
305 3.29766 29.802
306 3.29825 29.6761
307 3.29884 29.5503
308 3.29943 29.4245
309 3.30002 29.2986
310 3.3006 29.1728
311 3.30119 29.047
312 3.30177 28.9212
313 3.30234 28.7954
314 3.30292 28.6696
315 3.30349 28.5438
316 3.30406 28.418
317 3.30463 28.2922
318 3.30519 28.1664
319 3.30575 28.0406
320 3.30631 27.9148
321 3.30687 27.7891
322 3.30742 27.6633
323 3.30798 27.5376
324 3.30853 27.4118
325 3.30907 27.2861
326 3.30962 27.1603
327 3.31016 27.0346
328 3.3107 26.9089
329 3.31124 26.7831
330 3.31177 26.6574
331 3.3123 26.5317
332 3.31283 26.406
333 3.31336 26.2803
334 3.31388 26.1546
335 3.3144 26.0289
336 3.31492 25.9032
337 3.31544 25.7776
338 3.31596 25.6519
339 3.31647 25.5262
340 3.31698 25.4006
341 3.31748 25.2749
342 3.31799 25.1493
343 3.31849 25.0236
344 3.31899 24.898
345 3.31948 24.7723
346 3.31998 24.6467
347 3.32047 24.5211
348 3.32096 24.3955
349 3.32145 24.2699
350 3.32193 24.1443
351 3.32241 24.0187
352 3.32289 23.8931
353 3.32337 23.7675
354 3.32384 23.642
355 3.32431 23.5164
356 3.32478 23.3908
357 3.32525 23.2653
358 3.32571 23.1397
359 3.32617 23.0142
360 3.32663 22.8886
361 3.32709 22.7631
362 3.32754 22.6376
363 3.328 22.512
364 3.32844 22.3865
365 3.32889 22.261
366 3.32934 22.1355
367 3.32978 22.01
368 3.33022 21.8845
369 3.33065 21.759
370 3.33109 21.6336
371 3.33152 21.5081
372 3.33195 21.3826
373 3.33237 21.2572
374 3.3328 21.1317
375 3.33322 21.0063
376 3.33364 20.8808
377 3.33405 20.7554
378 3.33447 20.6299
379 3.33488 20.5045
380 3.33529 20.3791
381 3.33569 20.2537
382 3.3361 20.1283
383 3.3365 20.0029
384 3.3369 19.8775
385 3.33729 19.7521
386 3.33769 19.6267
387 3.33808 19.5013
388 3.33847 19.3759
389 3.33885 19.2506
390 3.33924 19.1252
391 3.33962 18.9999
392 3.34 18.8745
393 3.34037 18.7492
394 3.34075 18.6238
395 3.34112 18.4985
