n	rho	drho
93 3.07779 36.4844
94 3.07852 36.3667
95 3.07925 36.249
96 3.07997 36.1312
97 3.08069 36.0134
98 3.08141 35.8954
99 3.08213 35.7775
100 3.08284 35.6594
101 3.08355 35.5413
102 3.08426 35.4231
103 3.08497 35.3048
104 3.08568 35.1865
105 3.08638 35.0681
106 3.08708 34.9497
107 3.08778 34.8312
108 3.08847 34.7126
109 3.08916 34.594
110 3.08986 34.4753
111 3.09054 34.3565
112 3.09123 34.2377
113 3.09191 34.1188
114 3.09259 33.9999
115 3.09327 33.8809
116 3.09395 33.7619
117 3.09462 33.6428
118 3.09529 33.5236
119 3.09596 33.4044
120 3.09663 33.2851
121 3.0973 33.1658
122 3.09796 33.0464
123 3.09862 32.927
124 3.09927 32.8075
125 3.09993 32.688
126 3.10058 32.5684
127 3.10123 32.4488
128 3.10188 32.3291
129 3.10253 32.2094
130 3.10317 32.0896
131 3.10381 31.9698
132 3.10445 31.8499
133 3.10508 31.73
134 3.10572 31.61
135 3.10635 31.49
136 3.10698 31.3699
137 3.1076 31.2498
138 3.10823 31.1296
139 3.10885 31.0094
140 3.10947 30.8892
141 3.11008 30.7689
142 3.1107 30.6486
143 3.11131 30.5282
144 3.11192 30.4078
145 3.11253 30.2873
146 3.11313 30.1668
147 3.11373 30.0463
148 3.11433 29.9257
149 3.11493 29.8051
150 3.11552 29.6844
151 3.11612 29.5637
152 3.11671 29.443
153 3.11729 29.3222
154 3.11788 29.2014
155 3.11846 29.0805
156 3.11904 28.9597
157 3.11962 28.8387
158 3.1202 28.7178
159 3.12077 28.5968
160 3.12134 28.4757
161 3.12191 28.3547
162 3.12247 28.2336
163 3.12304 28.1124
164 3.1236 27.9913
165 3.12416 27.8701
166 3.12471 27.7488
167 3.12527 27.6276
168 3.12582 27.5063
169 3.12637 27.3849
170 3.12691 27.2636
171 3.12746 27.1422
172 3.128 27.0208
173 3.12854 26.8993
174 3.12908 26.7778
175 3.12961 26.6563
176 3.13014 26.5348
177 3.13067 26.4132
178 3.1312 26.2916
179 3.13172 26.17
180 3.13225 26.0483
181 3.13277 25.9266
182 3.13328 25.8049
183 3.1338 25.6832
184 3.13431 25.5614
185 3.13482 25.4396
186 3.13533 25.3178
187 3.13583 25.196
188 3.13634 25.0741
189 3.13684 24.9522
190 3.13733 24.8303
191 3.13783 24.7084
192 3.13832 24.5864
193 3.13881 24.4644
194 3.1393 24.3424
195 3.13979 24.2204
196 3.14027 24.0983
197 3.14075 23.9762
198 3.14123 23.8541
199 3.1417 23.732
200 3.14218 23.6099
201 3.14265 23.4877
202 3.14312 23.3655
203 3.14358 23.2433
204 3.14405 23.1211
205 3.14451 22.9989
206 3.14497 22.8766
207 3.14542 22.7543
208 3.14588 22.632
209 3.14633 22.5097
210 3.14678 22.3874
211 3.14722 22.265
212 3.14767 22.1426
213 3.14811 22.0202
214 3.14855 21.8978
215 3.14899 21.7754
216 3.14942 21.653
217 3.14985 21.5305
218 3.15028 21.408
219 3.15071 21.2855
220 3.15113 21.163
221 3.15155 21.0405
222 3.15197 20.9179
223 3.15239 20.7954
224 3.15281 20.6728
225 3.15322 20.5502
226 3.15363 20.4276
227 3.15403 20.305
228 3.15444 20.1824
229 3.15484 20.0598
230 3.15524 19.9371
231 3.15564 19.8144
232 3.15603 19.6918
233 3.15643 19.5691
234 3.15682 19.4464
235 3.15721 19.3236
236 3.15759 19.2009
237 3.15797 19.0782
238 3.15835 18.9554
239 3.15873 18.8326
240 3.15911 18.7099
241 3.15948 18.5871
242 3.15985 18.4643
243 3.16022 18.3415
244 3.16058 18.2187
245 3.16095 18.0958
246 3.16131 17.973
247 3.16167 17.8501
248 3.16202 17.7273
249 3.16238 17.6044
250 3.16273 17.4816
251 3.16307 17.3587
252 3.16342 17.2358
253 3.16376 17.1129
254 3.1641 16.99
255 3.16444 16.8671
256 3.16478 16.7441
257 3.16511 16.6212
258 3.16544 16.4983
259 3.16577 16.3753
260 3.1661 16.2524
261 3.16642 16.1294
262 3.16674 16.0064
263 3.16706 15.8835
264 3.16738 15.7605
265 3.16769 15.6375
266 3.16801 15.5145
267 3.16831 15.3915
268 3.16862 15.2685
269 3.16893 15.1455
270 3.16923 15.0225
271 3.16953 14.8995
272 3.16982 14.7765
273 3.17012 14.6534
274 3.17041 14.5304
275 3.1707 14.4074
276 3.17099 14.2843
277 3.17127 14.1613
278 3.17155 14.0382
279 3.17183 13.9152
280 3.17211 13.7921
281 3.17238 13.6691
282 3.17266 13.546
283 3.17292 13.423
284 3.17319 13.2999
285 3.17346 13.1768
286 3.17372 13.0538
287 3.17398 12.9307
288 3.17424 12.8076
289 3.17449 12.6846
290 3.17474 12.5615
291 3.17499 12.4384
292 3.17524 12.3153
293 3.17549 12.1923
294 3.17573 12.0692
295 3.17597 11.9461
296 3.17621 11.823
297 3.17644 11.7
298 3.17667 11.5769
299 3.17691 11.4538
300 3.17713 11.3307
301 3.17736 11.2077
302 3.17758 11.0846
303 3.1778 10.9615
304 3.17802 10.8384
305 3.17824 10.7154
306 3.17845 10.5923
307 3.17866 10.4692
308 3.17887 10.3461
309 3.17907 10.2231
310 3.17928 10.1
311 3.17948 9.97695
312 3.17968 9.85389
313 3.17987 9.73083
314 3.18006 9.60777
315 3.18026 9.48472
316 3.18044 9.36167
317 3.18063 9.23862
318 3.18081 9.11558
319 3.18099 8.99254
320 3.18117 8.8695
321 3.18135 8.74647
322 3.18152 8.62344
323 3.18169 8.50042
324 3.18186 8.3774
325 3.18203 8.25438
326 3.18219 8.13137
327 3.18235 8.00837
328 3.18251 7.88536
329 3.18267 7.76237
330 3.18282 7.63938
331 3.18298 7.51639
332 3.18312 7.39341
333 3.18327 7.27044
334 3.18342 7.14747
335 3.18356 7.02451
336 3.1837 6.90155
337 3.18383 6.7786
338 3.18397 6.65566
339 3.1841 6.53273
340 3.18423 6.4098
341 3.18436 6.28687
342 3.18448 6.16396
343 3.1846 6.04105
344 3.18472 5.91815
345 3.18484 5.79526
346 3.18495 5.67238
347 3.18507 5.5495
348 3.18518 5.42663
349 3.18528 5.30377
350 3.18539 5.18092
351 3.18549 5.05808
352 3.18559 4.93525
353 3.18569 4.81242
354 3.18578 4.68961
355 3.18588 4.5668
356 3.18597 4.44401
357 3.18605 4.32122
358 3.18614 4.19845
359 3.18622 4.07568
360 3.1863 3.95293
361 3.18638 3.83018
362 3.18645 3.70745
363 3.18653 3.58472
364 3.1866 3.46201
365 3.18667 3.33931
366 3.18673 3.21662
367 3.18679 3.09394
368 3.18686 2.97127
369 3.18691 2.84862
370 3.18697 2.72597
371 3.18702 2.60334
372 3.18707 2.48072
373 3.18712 2.35812
374 3.18717 2.23552
375 3.18721 2.11294
376 3.18725 1.99038
377 3.18729 1.86782
378 3.18733 1.74528
379 3.18736 1.62275
380 3.18739 1.50024
381 3.18742 1.37774
382 3.18745 1.25526
383 3.18747 1.13278
384 3.18749 1.01033
385 3.18751 0.887887
386 3.18753 0.76546
387 3.18754 0.643049
388 3.18755 0.520653
389 3.18756 0.398272
390 3.18757 0.275907
391 3.18757 0.153558
392 3.18758 0.031225
393 3.18757 -0.0910917
394 3.18757 -0.213392
395 3.18757 -0.335676
396 3.18756 -0.457942
397 3.18755 -0.580192
398 3.18754 -0.702425
399 3.18752 -0.82464
400 3.1875 -0.946837
401 3.18748 -1.06902
402 3.18746 -1.19118
403 3.18743 -1.31332
404 3.18741 -1.43545
405 3.18738 -1.55755
406 3.18734 -1.67964
407 3.18731 -1.80171
408 3.18727 -1.92376
409 3.18723 -2.04579
410 3.18719 -2.1678
411 3.18715 -2.28979
412 3.1871 -2.41175
413 3.18705 -2.5337
414 3.187 -2.65563
415 3.18694 -2.77754
416 3.18689 -2.89943
417 3.18683 -3.02129
418 3.18677 -3.14314
419 3.1867 -3.26496
420 3.18664 -3.38676
421 3.18657 -3.50854
422 3.18649 -3.6303
423 3.18642 -3.75203
424 3.18634 -3.87374
425 3.18627 -3.99543
426 3.18619 -4.11709
427 3.1861 -4.23874
428 3.18602 -4.36035
429 3.18593 -4.48195
430 3.18584 -4.60352
431 3.18574 -4.72506
432 3.18565 -4.84658
433 3.18555 -4.96808
434 3.18545 -5.08955
435 3.18535 -5.21099
436 3.18524 -5.33241
437 3.18513 -5.45381
438 3.18502 -5.57518
439 3.18491 -5.69652
440 3.18479 -5.81783
441 3.18468 -5.93912
442 3.18456 -6.06038
443 3.18443 -6.18161
444 3.18431 -6.30282
445 3.18418 -6.424
446 3.18405 -6.54515
447 3.18392 -6.66627
448 3.18379 -6.78736
449 3.18365 -6.90842
450 3.18351 -7.02946
451 3.18337 -7.15046
452 3.18322 -7.27144
453 3.18308 -7.39239
454 3.18293 -7.5133
455 3.18278 -7.63418
456 3.18262 -7.75504
457 3.18247 -7.87586
458 3.18231 -7.99665
459 3.18215 -8.11741
460 3.18198 -8.23814
461 3.18182 -8.35884
462 3.18165 -8.4795
463 3.18148 -8.60013
464 3.1813 -8.72073
465 3.18113 -8.84129
466 3.18095 -8.96182
467 3.18077 -9.08232
468 3.18059 -9.20278
469 3.1804 -9.3232
470 3.18021 -9.4436
471 3.18002 -9.56395
472 3.17983 -9.68428
473 3.17964 -9.80456
474 3.17944 -9.92481
475 3.17924 -10.045
476 3.17904 -10.1652
477 3.17883 -10.2853
478 3.17863 -10.4054
479 3.17842 -10.5255
480 3.17821 -10.6455
481 3.17799 -10.7655
482 3.17777 -10.8855
483 3.17756 -11.0054
484 3.17733 -11.1253
485 3.17711 -11.2451
486 3.17688 -11.3649
487 3.17666 -11.4846
488 3.17643 -11.6043
489 3.17619 -11.724
490 3.17596 -11.8436
491 3.17572 -11.9632
492 3.17548 -12.0828
493 3.17523 -12.2023
494 3.17499 -12.3217
495 3.17474 -12.4411
496 3.17449 -12.5605
497 3.17424 -12.6798
498 3.17398 -12.7991
499 3.17373 -12.9184
500 3.17347 -13.0376
501 3.17321 -13.1567
502 3.17294 -13.2758
503 3.17268 -13.3949
504 3.17241 -13.5139
505 3.17213 -13.6329
506 3.17186 -13.7518
507 3.17158 -13.8706
508 3.17131 -13.9895
509 3.17102 -14.1082
510 3.17074 -14.227
511 3.17046 -14.3456
512 3.17017 -14.4643
513 3.16988 -14.5828
514 3.16958 -14.7014
515 3.16929 -14.8199
516 3.16899 -14.9383
517 3.16869 -15.0566
518 3.16839 -15.175
519 3.16808 -15.2932
520 3.16778 -15.4115
521 3.16747 -15.5296
522 3.16716 -15.6477
523 3.16684 -15.7658
524 3.16653 -15.8838
525 3.16621 -16.0017
526 3.16589 -16.1196
527 3.16556 -16.2375
528 3.16524 -16.3552
529 3.16491 -16.473
530 3.16458 -16.5906
531 3.16424 -16.7082
532 3.16391 -16.8258
533 3.16357 -16.9433
534 3.16323 -17.0607
535 3.16289 -17.1781
536 3.16254 -17.2954
537 3.1622 -17.4126
538 3.16185 -17.5298
539 3.1615 -17.647
540 3.16114 -17.764
541 3.16079 -17.881
542 3.16043 -17.998
543 3.16007 -18.1149
544 3.1597 -18.2317
545 3.15934 -18.3484
546 3.15897 -18.4651
547 3.1586 -18.5817
548 3.15822 -18.6983
549 3.15785 -18.8148
550 3.15747 -18.9312
551 3.15709 -19.0476
552 3.15671 -19.1639
553 3.15633 -19.2801
554 3.15594 -19.3962
555 3.15555 -19.5123
556 3.15516 -19.6283
557 3.15476 -19.7443
558 3.15437 -19.8601
559 3.15397 -19.9759
560 3.15357 -20.0917
561 3.15317 -20.2073
562 3.15276 -20.3229
563 3.15235 -20.4384
564 3.15194 -20.5538
565 3.15153 -20.6692
566 3.15112 -20.7845
567 3.1507 -20.8997
568 3.15028 -21.0148
569 3.14986 -21.1299
570 3.14944 -21.2449
571 3.14901 -21.3598
572 3.14858 -21.4746
573 3.14815 -21.5893
574 3.14772 -21.704
575 3.14728 -21.8186
576 3.14685 -21.9331
577 3.14641 -22.0475
578 3.14596 -22.1618
579 3.14552 -22.2761
580 3.14507 -22.3903
581 3.14462 -22.5043
582 3.14417 -22.6183
583 3.14372 -22.7323
584 3.14326 -22.8461
585 3.1428 -22.9598
586 3.14234 -23.0735
587 3.14188 -23.1871
588 3.14142 -23.3005
589 3.14095 -23.4139
590 3.14048 -23.5272
591 3.14001 -23.6404
592 3.13953 -23.7536
593 3.13906 -23.8666
594 3.13858 -23.9795
595 3.1381 -24.0924
596 3.13762 -24.2051
597 3.13713 -24.3178
598 3.13664 -24.4303
599 3.13615 -24.5428
600 3.13566 -24.6552
601 3.13517 -24.7674
602 3.13467 -24.8796
603 3.13417 -24.9917
604 3.13367 -25.1036
605 3.13317 -25.2155
606 3.13266 -25.3273
607 3.13216 -25.439
608 3.13165 -25.5505
609 3.13113 -25.662
610 3.13062 -25.7733
611 3.1301 -25.8846
612 3.12958 -25.9958
613 3.12906 -26.1068
614 3.12854 -26.2177
615 3.12801 -26.3286
616 3.12749 -26.4393
617 3.12696 -26.5499
618 3.12642 -26.6604
619 3.12589 -26.7708
620 3.12535 -26.8811
621 3.12481 -26.9913
622 3.12427 -27.1013
623 3.12373 -27.2113
624 3.12319 -27.3211
625 3.12264 -27.4308
626 3.12209 -27.5404
627 3.12154 -27.6499
628 3.12098 -27.7592
629 3.12043 -27.8685
630 3.11987 -27.9776
631 3.11931 -28.0866
632 3.11874 -28.1955
633 3.11818 -28.3042
634 3.11761 -28.4129
635 3.11704 -28.5214
636 3.11647 -28.6298
637 3.1159 -28.738
638 3.11532 -28.8462
639 3.11474 -28.9542
640 3.11416 -29.0621
641 3.11358 -29.1698
642 3.113 -29.2775
643 3.11241 -29.385
644 3.11182 -29.4923
645 3.11123 -29.5995
646 3.11064 -29.7066
647 3.11004 -29.8136
648 3.10944 -29.9204
649 3.10884 -30.0271
650 3.10824 -30.1337
651 3.10764 -30.2401
652 3.10703 -30.3464
653 3.10643 -30.4525
654 3.10582 -30.5585
655 3.1052 -30.6643
656 3.10459 -30.7701
657 3.10397 -30.8756
658 3.10335 -30.9811
659 3.10273 -31.0863
660 3.10211 -31.1915
661 3.10149 -31.2964
662 3.10086 -31.4013
663 3.10023 -31.506
664 3.0996 -31.6105
665 3.09897 -31.7149
666 3.09833 -31.8191
667 3.09769 -31.9232
668 3.09705 -32.0271
669 3.09641 -32.1309
670 3.09577 -32.2345
671 3.09512 -32.3379
672 3.09447 -32.4412
673 3.09382 -32.5444
674 3.09317 -32.6473
675 3.09252 -32.7501
676 3.09186 -32.8528
677 3.0912 -32.9553
678 3.09054 -33.0576
679 3.08988 -33.1597
680 3.08922 -33.2617
681 3.08855 -33.3635
682 3.08788 -33.4652
683 3.08721 -33.5666
684 3.08654 -33.6679
685 3.08587 -33.7691
686 3.08519 -33.87
687 3.08451 -33.9708
688 3.08383 -34.0714
689 3.08315 -34.1718
690 3.08246 -34.2721
691 3.08178 -34.3721
692 3.08109 -34.472
693 3.0804 -34.5717
694 3.07971 -34.6713
695 3.07901 -34.7706
696 3.07832 -34.8697
697 3.07762 -34.9687
698 3.07692 -35.0675
699 3.07621 -35.1661
700 3.07551 -35.2645
701 3.0748 -35.3627
702 3.0741 -35.4607
703 3.07339 -35.5585
704 3.07267 -35.6561
705 3.07196 -35.7535
706 3.07124 -35.8507
707 3.07053 -35.9478
708 3.06981 -36.0446
709 3.06908 -36.1412
710 3.06836 -36.2376
711 3.06763 -36.3338
712 3.06691 -36.4299
713 3.06618 -36.5257
714 3.06545 -36.6213
715 3.06471 -36.7166
716 3.06398 -36.8118
717 3.06324 -36.9068
718 3.0625 -37.0015
719 3.06176 -37.096
720 3.06102 -37.1904
721 3.06027 -37.2845
722 3.05953 -37.3783
723 3.05878 -37.472
724 3.05803 -37.5654
725 3.05727 -37.6586
726 3.05652 -37.7516
727 3.05576 -37.8444
728 3.05501 -37.9369
729 3.05425 -38.0292
730 3.05348 -38.1213
731 3.05272 -38.2132
732 3.05196 -38.3048
733 3.05119 -38.3961
734 3.05042 -38.4873
735 3.04965 -38.5782
736 3.04888 -38.6688
737 3.0481 -38.7593
738 3.04733 -38.8495
739 3.04655 -38.9394
740 3.04577 -39.0291
741 3.04499 -39.1185
742 3.0442 -39.2077
743 3.04342 -39.2967
744 3.04263 -39.3854
745 3.04184 -39.4738
746 3.04105 -39.562
747 3.04026 -39.65
748 3.03947 -39.7376
749 3.03867 -39.8251
750 3.03787 -39.9122
751 3.03708 -39.9991
752 3.03627 -40.0858
753 3.03547 -40.1721
754 3.03467 -40.2583
755 3.03386 -40.3441
756 3.03305 -40.4297
757 3.03224 -40.515
758 3.03143 -40.6
759 3.03062 -40.6847
760 3.02981 -40.7692
761 3.02899 -40.8534
762 3.02817 -40.9373
763 3.02735 -41.021
764 3.02653 -41.1043
765 3.02571 -41.1874
766 3.02488 -41.2702
767 3.02406 -41.3527
768 3.02323 -41.4349
769 3.0224 -41.5168
770 3.02157 -41.5984
771 3.02074 -41.6798
772 3.0199 -41.7608
773 3.01907 -41.8416
774 3.01823 -41.922
775 3.01739 -42.0021
776 3.01655 -42.082
777 3.01571 -42.1615
778 3.01486 -42.2407
779 3.01402 -42.3196
780 3.01317 -42.3982
781 3.01232 -42.4765
782 3.01147 -42.5545
783 3.01062 -42.6322
784 3.00976 -42.7095
785 3.00891 -42.7866
786 3.00805 -42.8633
787 3.00719 -42.9397
788 3.00634 -43.0157
789 3.00547 -43.0915
790 3.00461 -43.1669
791 3.00375 -43.2419
792 3.00288 -43.3167
793 3.00201 -43.3911
794 3.00115 -43.4652
795 3.00028 -43.5389
796 2.9994 -43.6123
797 2.99853 -43.6854
798 2.99766 -43.7581
799 2.99678 -43.8305
800 2.9959 -43.9025
801 2.99503 -43.9742
802 2.99415 -44.0455
803 2.99326 -44.1164
804 2.99238 -44.1871
805 2.9915 -44.2573
806 2.99061 -44.3272
807 2.98972 -44.3968
808 2.98883 -44.4659
809 2.98794 -44.5348
810 2.98705 -44.6032
811 2.98616 -44.6713
812 2.98527 -44.739
813 2.98437 -44.8063
814 2.98347 -44.8733
815 2.98258 -44.9399
816 2.98168 -45.0061
817 2.98078 -45.0719
818 2.97987 -45.1374
819 2.97897 -45.2024
820 2.97807 -45.2671
821 2.97716 -45.3314
822 2.97625 -45.3953
823 2.97534 -45.4588
824 2.97443 -45.5219
825 2.97352 -45.5846
826 2.97261 -45.6469
827 2.9717 -45.7088
828 2.97078 -45.7703
829 2.96987 -45.8314
830 2.96895 -45.8921
831 2.96803 -45.9524
832 2.96711 -46.0122
833 2.96619 -46.0717
834 2.96527 -46.1307
835 2.96434 -46.1894
836 2.96342 -46.2476
837 2.96249 -46.3053
838 2.96157 -46.3627
839 2.96064 -46.4196
840 2.95971 -46.4761
841 2.95878 -46.5322
842 2.95785 -46.5878
843 2.95692 -46.643
844 2.95598 -46.6978
845 2.95505 -46.7521
846 2.95411 -46.806
847 2.95318 -46.8594
848 2.95224 -46.9124
849 2.9513 -46.9649
850 2.95036 -47.017
851 2.94942 -47.0686
852 2.94848 -47.1198
853 2.94754 -47.1705
854 2.94659 -47.2208
855 2.94565 -47.2706
856 2.9447 -47.3199
857 2.94375 -47.3687
858 2.94281 -47.4171
859 2.94186 -47.465
860 2.94091 -47.5125
861 2.93996 -47.5595
862 2.93901 -47.6059
863 2.93805 -47.652
864 2.9371 -47.6975
865 2.93614 -47.7425
866 2.93519 -47.7871
867 2.93423 -47.8311
868 2.93328 -47.8747
869 2.93232 -47.9178
870 2.93136 -47.9603
871 2.9304 -48.0024
872 2.92944 -48.044
873 2.92848 -48.085
874 2.92752 -48.1256
875 2.92655 -48.1657
876 2.92559 -48.2052
877 2.92462 -48.2442
878 2.92366 -48.2827
879 2.92269 -48.3207
880 2.92173 -48.3582
881 2.92076 -48.3951
882 2.91979 -48.4315
883 2.91882 -48.4674
884 2.91785 -48.5028
885 2.91688 -48.5376
886 2.91591 -48.5719
887 2.91494 -48.6056
888 2.91397 -48.6389
889 2.91299 -48.6715
890 2.91202 -48.7036
891 2.91105 -48.7352
892 2.91007 -48.7662
893 2.90909 -48.7967
894 2.90812 -48.8266
895 2.90714 -48.856
896 2.90616 -48.8848
897 2.90519 -48.913
898 2.90421 -48.9407
899 2.90323 -48.9678
900 2.90225 -48.9943
901 2.90127 -49.0203
902 2.90029 -49.0457
903 2.89931 -49.0705
904 2.89833 -49.0947
905 2.89734 -49.1183
906 2.89636 -49.1414
907 2.89538 -49.1639
908 2.89439 -49.1857
909 2.89341 -49.207
910 2.89243 -49.2277
911 2.89144 -49.2478
912 2.89046 -49.2673
913 2.88947 -49.2862
914 2.88848 -49.3045
915 2.8875 -49.3222
916 2.88651 -49.3393
917 2.88552 -49.3558
918 2.88454 -49.3716
919 2.88355 -49.3868
920 2.88256 -49.4015
921 2.88157 -49.4155
922 2.88059 -49.4288
923 2.8796 -49.4416
924 2.87861 -49.4537
925 2.87762 -49.4652
926 2.87663 -49.476
927 2.87564 -49.4862
928 2.87465 -49.4958
929 2.87366 -49.5047
930 2.87267 -49.513
931 2.87168 -49.5206
932 2.87069 -49.5276
933 2.8697 -49.534
934 2.86871 -49.5397
935 2.86772 -49.5447
936 2.86673 -49.5491
937 2.86573 -49.5528
938 2.86474 -49.5558
939 2.86375 -49.5582
940 2.86276 -49.5599
941 2.86177 -49.561
942 2.86078 -49.5613
943 2.85979 -49.561
944 2.8588 -49.5601
945 2.8578 -49.5584
946 2.85681 -49.556
947 2.85582 -49.553
948 2.85483 -49.5493
949 2.85384 -49.5449
950 2.85285 -49.5398
951 2.85186 -49.534
952 2.85087 -49.5275
953 2.84988 -49.5203
954 2.84889 -49.5124
955 2.8479 -49.5038
956 2.84691 -49.4945
957 2.84592 -49.4845
958 2.84493 -49.4738
959 2.84394 -49.4623
960 2.84295 -49.4502
961 2.84196 -49.4373
962 2.84097 -49.4237
963 2.83998 -49.4094
964 2.839 -49.3944
965 2.83801 -49.3786
966 2.83702 -49.3621
967 2.83603 -49.3449
968 2.83505 -49.327
969 2.83406 -49.3083
970 2.83307 -49.2888
971 2.83209 -49.2687
972 2.8311 -49.2477
973 2.83012 -49.2261
974 2.82913 -49.2037
975 2.82815 -49.1805
976 2.82717 -49.1566
977 2.82618 -49.132
978 2.8252 -49.1065
979 2.82422 -49.0804
980 2.82324 -49.0534
981 2.82226 -49.0257
982 2.82128 -48.9973
983 2.8203 -48.9681
984 2.81932 -48.9381
985 2.81834 -48.9073
986 2.81736 -48.8758
987 2.81639 -48.8435
988 2.81541 -48.8104
989 2.81443 -48.7765
990 2.81346 -48.7419
991 2.81248 -48.7065
992 2.81151 -48.6702
993 2.81054 -48.6333
994 2.80956 -48.5955
995 2.80859 -48.5569
996 2.80762 -48.5175
997 2.80665 -48.4774
998 2.80568 -48.4364
999 2.80471 -48.3947
1000 2.80375 -48.3522
1001 2.80278 -48.3088
1002 2.80181 -48.2647
1003 2.80085 -48.2197
1004 2.79989 -48.174
1005 2.79892 -48.1274
1006 2.79796 -48.08
1007 2.797 -48.0318
1008 2.79604 -47.9828
1009 2.79508 -47.933
1010 2.79412 -47.8824
1011 2.79317 -47.831
1012 2.79221 -47.7787
1013 2.79125 -47.7256
1014 2.7903 -47.6717
1015 2.78935 -47.617
1016 2.7884 -47.5614
1017 2.78744 -47.5051
1018 2.7865 -47.4479
1019 2.78555 -47.3898
1020 2.7846 -47.331
1021 2.78365 -47.2713
1022 2.78271 -47.2108
1023 2.78177 -47.1494
1024 2.78082 -47.0872
1025 2.77988 -47.0242
1026 2.77894 -46.9603
1027 2.778 -46.8956
1028 2.77707 -46.83
1029 2.77613 -46.7636
1030 2.7752 -46.6964
1031 2.77426 -46.6283
1032 2.77333 -46.5594
1033 2.7724 -46.4896
1034 2.77147 -46.419
1035 2.77054 -46.3476
1036 2.76962 -46.2752
1037 2.76869 -46.2021
1038 2.76777 -46.1281
1039 2.76685 -46.0532
1040 2.76593 -45.9775
1041 2.76501 -45.9009
1042 2.76409 -45.8235
1043 2.76317 -45.7452
1044 2.76226 -45.6661
1045 2.76135 -45.5861
1046 2.76044 -45.5053
1047 2.75953 -45.4236
1048 2.75862 -45.341
1049 2.75771 -45.2576
1050 2.75681 -45.1733
1051 2.75591 -45.0882
1052 2.75501 -45.0022
1053 2.75411 -44.9153
1054 2.75321 -44.8276
1055 2.75231 -44.739
1056 2.75142 -44.6496
1057 2.75053 -44.5593
1058 2.74964 -44.4681
1059 2.74875 -44.3761
1060 2.74786 -44.2832
1061 2.74698 -44.1895
1062 2.7461 -44.0949
1063 2.74521 -43.9994
1064 2.74434 -43.9031
1065 2.74346 -43.8059
1066 2.74258 -43.7078
1067 2.74171 -43.6089
1068 2.74084 -43.5091
1069 2.73997 -43.4085
1070 2.7391 -43.307
1071 2.73824 -43.2046
1072 2.73737 -43.1014
1073 2.73651 -42.9973
1074 2.73565 -42.8924
1075 2.7348 -42.7865
1076 2.73394 -42.6799
1077 2.73309 -42.5724
1078 2.73224 -42.464
1079 2.73139 -42.3547
1080 2.73055 -42.2446
1081 2.7297 -42.1337
1082 2.72886 -42.0219
1083 2.72802 -41.9092
1084 2.72718 -41.7957
1085 2.72635 -41.6813
1086 2.72552 -41.5661
1087 2.72469 -41.45
1088 2.72386 -41.3331
1089 2.72303 -41.2153
1090 2.72221 -41.0967
1091 2.72139 -40.9772
1092 2.72057 -40.8569
1093 2.71976 -40.7357
1094 2.71894 -40.6137
1095 2.71813 -40.4909
1096 2.71732 -40.3672
1097 2.71652 -40.2427
1098 2.71571 -40.1173
1099 2.71491 -39.9911
1100 2.71411 -39.864
1101 2.71332 -39.7362
1102 2.71252 -39.6075
1103 2.71173 -39.4779
1104 2.71094 -39.3476
