n	rho	drho
0 3 77
1 3.00154 76.8928
2 3.00308 76.7854
3 3.00461 76.6777
4 3.00614 76.5697
5 3.00767 76.4614
6 3.0092 76.3529
7 3.01073 76.2442
8 3.01225 76.1352
9 3.01377 76.0259
10 3.01529 75.9164
11 3.01681 75.8066
12 3.01832 75.6966
13 3.01984 75.5864
14 3.02135 75.4759
15 3.02286 75.3652
16 3.02436 75.2542
17 3.02587 75.1431
18 3.02737 75.0317
19 3.02887 74.92
20 3.03036 74.8082
21 3.03186 74.6961
22 3.03335 74.5839
23 3.03484 74.4714
24 3.03633 74.3587
25 3.03782 74.2457
26 3.0393 74.1326
27 3.04078 74.0193
28 3.04226 73.9058
29 3.04374 73.792
30 3.04521 73.6781
31 3.04669 73.564
32 3.04816 73.4497
33 3.04962 73.3352
34 3.05109 73.2205
35 3.05255 73.1056
36 3.05401 72.9906
37 3.05547 72.8754
38 3.05693 72.7599
39 3.05838 72.6444
40 3.05983 72.5286
41 3.06128 72.4127
42 3.06273 72.2966
43 3.06418 72.1803
44 3.06562 72.0638
45 3.06706 71.9472
46 3.0685 71.8305
47 3.06993 71.7136
48 3.07137 71.5965
49 3.0728 71.4792
50 3.07422 71.3619
51 3.07565 71.2443
52 3.07707 71.1266
53 3.0785 71.0088
54 3.07991 70.8908
55 3.08133 70.7727
56 3.08275 70.6544
57 3.08416 70.536
58 3.08557 70.4174
59 3.08697 70.2987
60 3.08838 70.1799
61 3.08978 70.061
62 3.09118 69.9419
63 3.09258 69.8227
64 3.09397 69.7033
65 3.09537 69.5838
66 3.09676 69.4642
67 3.09815 69.3445
68 3.09953 69.2247
69 3.10091 69.1047
70 3.1023 68.9847
71 3.10367 68.8645
72 3.10505 68.7442
73 3.10642 68.6237
74 3.10779 68.5032
75 3.10916 68.3826
76 3.11053 68.2618
77 3.11189 68.1409
78 3.11326 68.02
79 3.11461 67.8989
80 3.11597 67.7777
81 3.11733 67.6565
82 3.11868 67.5351
83 3.12003 67.4136
84 3.12137 67.2921
85 3.12272 67.1704
86 3.12406 67.0486
87 3.1254 66.9268
88 3.12674 66.8049
89 3.12807 66.6828
90 3.12941 66.5607
91 3.13074 66.4385
92 3.13206 66.3162
93 3.13339 66.1938
94 3.13471 66.0714
95 3.13603 65.9488
96 3.13735 65.8262
97 3.13866 65.7035
98 3.13998 65.5807
99 3.14129 65.4579
100 3.1426 65.3349
101 3.1439 65.2119
102 3.1452 65.0889
103 3.1465 64.9657
104 3.1478 64.8425
105 3.1491 64.7192
106 3.15039 64.5958
107 3.15168 64.4724
108 3.15297 64.3489
109 3.15426 64.2253
110 3.15554 64.1017
111 3.15682 63.978
112 3.1581 63.8543
113 3.15937 63.7305
114 3.16065 63.6066
115 3.16192 63.4827
116 3.16319 63.3587
117 3.16445 63.2346
118 3.16572 63.1105
119 3.16698 62.9864
120 3.16824 62.8621
