n	rho	drho
0 3 83
1 3.00166 82.8928
2 3.00332 82.7853
3 3.00497 82.6776
4 3.00662 82.5695
5 3.00827 82.4612
6 3.00992 82.3526
7 3.01157 82.2437
8 3.01321 82.1345
9 3.01485 82.0251
10 3.01649 81.9154
11 3.01813 81.8054
12 3.01976 81.6952
13 3.0214 81.5847
14 3.02303 81.474
15 3.02466 81.363
16 3.02628 81.2518
17 3.02791 81.1403
18 3.02953 81.0286
19 3.03115 80.9166
20 3.03276 80.8044
21 3.03438 80.692
22 3.03599 80.5794
23 3.0376 80.4665
24 3.03921 80.3534
25 3.04082 80.2401
26 3.04242 80.1265
27 3.04402 80.0128
28 3.04562 79.8988
29 3.04722 79.7846
30 3.04881 79.6702
31 3.0504 79.5556
32 3.05199 79.4408
33 3.05358 79.3258
34 3.05517 79.2106
35 3.05675 79.0952
36 3.05833 78.9797
37 3.05991 78.8639
38 3.06149 78.7479
39 3.06306 78.6318
40 3.06463 78.5155
41 3.0662 78.399
42 3.06777 78.2823
43 3.06933 78.1654
44 3.07089 78.0484
45 3.07245 77.9312
46 3.07401 77.8138
47 3.07557 77.6963
48 3.07712 77.5785
49 3.07867 77.4607
50 3.08022 77.3427
51 3.08176 77.2245
52 3.08331 77.1061
53 3.08485 76.9876
54 3.08639 76.869
55 3.08792 76.7502
56 3.08946 76.6313
57 3.09099 76.5122
58 3.09252 76.393
59 3.09404 76.2736
60 3.09557 76.1541
61 3.09709 76.0345
62 3.09861 75.9147
63 3.10013 75.7948
64 3.10164 75.6747
65 3.10315 75.5546
66 3.10466 75.4343
67 3.10617 75.3138
68 3.10768 75.1933
69 3.10918 75.0726
70 3.11068 74.9519
71 3.11218 74.8309
72 3.11367 74.7099
73 3.11516 74.5888
74 3.11665 74.4675
75 3.11814 74.3462
76 3.11963 74.2247
77 3.12111 74.1031
78 3.12259 73.9815
79 3.12407 73.8597
80 3.12555 73.7378
81 3.12702 73.6158
82 3.12849 73.4937
83 3.12996 73.3715
84 3.13143 73.2493
85 3.13289 73.1269
86 3.13435 73.0044
87 3.13581 72.8819
88 3.13727 72.7592
89 3.13872 72.6365
90 3.14017 72.5136
91 3.14162 72.3907
92 3.14307 72.2677
93 3.14451 72.1447
94 3.14595 72.0215
95 3.14739 71.8983
96 3.14883 71.7749
97 3.15026 71.6515
98 3.1517 71.5281
99 3.15313 71.4045
100 3.15455 71.2809
101 3.15598 71.1572
102 3.1574 71.0335
103 3.15882 70.9096
104 3.16023 70.7857
105 3.16165 70.6618
106 3.16306 70.5378
107 3.16447 70.4137
108 3.16588 70.2895
109 3.16728 70.1653
110 3.16868 70.041
111 3.17008 69.9167
112 3.17148 69.7923
113 3.17288 69.6678
114 3.17427 69.5433
115 3.17566 69.4188
116 3.17704 69.2942
117 3.17843 69.1695
118 3.17981 69.0448
119 3.18119 68.92
120 3.18257 68.7952
121 3.18394 68.6703
122 3.18531 68.5454
123 3.18668 68.4205
124 3.18805 68.2955
125 3.18942 68.1704
126 3.19078 68.0453
127 3.19214 67.9202
128 3.1935 67.795
129 3.19485 67.6698
130 3.1962 67.5446
131 3.19755 67.4193
132 3.1989 67.294
133 3.20024 67.1686
134 3.20159 67.0432
135 3.20293 66.9178
136 3.20426 66.7923
137 3.2056 66.6668
138 3.20693 66.5413
139 3.20826 66.4158
140 3.20959 66.2902
141 3.21091 66.1646
142 3.21223 66.0389
143 3.21355 65.9133
144 3.21487 65.7876
145 3.21618 65.6619
146 3.2175 65.5361
147 3.2188 65.4103
148 3.22011 65.2846
149 3.22142 65.1587
150 3.22272 65.0329
151 3.22402 64.9071
152 3.22531 64.7812
153 3.22661 64.6553
154 3.2279 64.5294
155 3.22919 64.4035
156 3.23048 64.2775
157 3.23176 64.1515
158 3.23304 64.0256
159 3.23432 63.8996
160 3.2356 63.7736
161 3.23687 63.6476
162 3.23814 63.5215
163 3.23941 63.3955
164 3.24068 63.2694
165 3.24194 63.1434
166 3.24321 63.0173
167 3.24447 62.8912
168 3.24572 62.7651
169 3.24698 62.639
170 3.24823 62.5129
171 3.24948 62.3868
172 3.25072 62.2607
173 3.25197 62.1345
174 3.25321 62.0084
175 3.25445 61.8823
176 3.25568 61.7561
177 3.25692 61.63
178 3.25815 61.5038
179 3.25938 61.3777
180 3.2606 61.2515
181 3.26183 61.1254
182 3.26305 60.9992
183 3.26427 60.8731
184 3.26548 60.7469
185 3.2667 60.6208
186 3.26791 60.4946
187 3.26912 60.3685
188 3.27032 60.2423
189 3.27153 60.1162
190 3.27273 59.99
191 3.27393 59.8639
192 3.27512 59.7378
193 3.27632 59.6116
194 3.27751 59.4855
195 3.2787 59.3594
196 3.27988 59.2333
197 3.28106 59.1072
198 3.28225 58.9811
199 3.28342 58.855
200 3.2846 58.7289
201 3.28577 58.6028
202 3.28694 58.4768
203 3.28811 58.3507
204 3.28928 58.2247
205 3.29044 58.0986
206 3.2916 57.9726
207 3.29276 57.8466
208 3.29392 57.7206
209 3.29507 57.5946
210 3.29622 57.4686
211 3.29737 57.3427
212 3.29851 57.2167
213 3.29966 57.0908
214 3.3008 56.9648
215 3.30193 56.8389
216 3.30307 56.713
217 3.3042 56.5871
218 3.30533 56.4612
219 3.30646 56.3354
220 3.30759 56.2095
221 3.30871 56.0837
222 3.30983 55.9579
223 3.31095 55.8321
224 3.31206 55.7063
225 3.31318 55.5805
226 3.31429 55.4548
227 3.3154 55.3291
228 3.3165 55.2034
229 3.3176 55.0777
230 3.3187 54.952
231 3.3198 54.8263
232 3.3209 54.7007
233 3.32199 54.5751
234 3.32308 54.4495
235 3.32417 54.3239
236 3.32525 54.1983
237 3.32634 54.0728
238 3.32742 53.9472
239 3.32849 53.8217
240 3.32957 53.6963
241 3.33064 53.5708
242 3.33171 53.4454
243 3.33278 53.3199
244 3.33384 53.1945
245 3.33491 53.0692
246 3.33597 52.9438
247 3.33702 52.8185
248 3.33808 52.6932
249 3.33913 52.5679
250 3.34018 52.4426
251 3.34123 52.3174
252 3.34227 52.1922
253 3.34332 52.067
254 3.34436 51.9418
255 3.3454 51.8166
256 3.34643 51.6915
257 3.34746 51.5664
258 3.34849 51.4413
259 3.34952 51.3163
260 3.35055 51.1913
261 3.35157 51.0663
262 3.35259 50.9413
263 3.35361 50.8163
264 3.35462 50.6914
265 3.35563 50.5665
266 3.35664 50.4416
267 3.35765 50.3168
268 3.35866 50.1919
269 3.35966 50.0671
270 3.36066 49.9424
271 3.36166 49.8176
272 3.36265 49.6929
273 3.36364 49.5682
274 3.36463 49.4435
275 3.36562 49.3189
276 3.36661 49.1943
277 3.36759 49.0697
278 3.36857 48.9451
279 3.36955 48.8206
280 3.37052 48.6961
281 3.3715 48.5716
282 3.37247 48.4471
283 3.37343 48.3227
