n	rho	drho
0 3 68
1 3.00136 67.8928
2 3.00272 67.7854
3 3.00407 67.6778
4 3.00542 67.5699
5 3.00677 67.4618
6 3.00812 67.3535
7 3.00947 67.2449
8 3.01081 67.1361
9 3.01215 67.0271
10 3.01349 66.9179
11 3.01483 66.8084
12 3.01616 66.6988
13 3.0175 66.5889
14 3.01883 66.4788
15 3.02016 66.3685
16 3.02148 66.258
17 3.02281 66.1472
18 3.02413 66.0363
19 3.02545 65.9252
20 3.02677 65.8139
21 3.02808 65.7024
22 3.02939 65.5907
23 3.0307 65.4788
24 3.03201 65.3667
25 3.03332 65.2544
26 3.03462 65.1419
27 3.03592 65.0292
28 3.03722 64.9164
29 3.03852 64.8034
30 3.03982 64.6902
31 3.04111 64.5768
32 3.0424 64.4633
33 3.04369 64.3496
34 3.04497 64.2357
35 3.04626 64.1216
36 3.04754 64.0074
37 3.04882 63.893
38 3.05009 63.7784
39 3.05137 63.6637
40 3.05264 63.5488
41 3.05391 63.4338
42 3.05518 63.3186
43 3.05644 63.2032
44 3.05771 63.0877
45 3.05897 62.9721
46 3.06022 62.8563
47 3.06148 62.7403
48 3.06273 62.6242
49 3.06399 62.508
50 3.06523 62.3916
51 3.06648 62.2751
52 3.06773 62.1584
53 3.06897 62.0416
54 3.07021 61.9247
55 3.07144 61.8076
56 3.07268 61.6904
57 3.07391 61.5731
58 3.07514 61.4556
59 3.07637 61.338
60 3.0776 61.2203
61 3.07882 61.1024
62 3.08004 60.9845
63 3.08126 60.8664
64 3.08248 60.7481
65 3.08369 60.6298
66 3.0849 60.5113
67 3.08611 60.3928
68 3.08732 60.2741
69 3.08852 60.1553
70 3.08972 60.0364
71 3.09092 59.9173
72 3.09212 59.7982
73 3.09331 59.6789
74 3.09451 59.5596
75 3.0957 59.4401
76 3.09688 59.3205
77 3.09807 59.2009
78 3.09925 59.0811
79 3.10043 58.9612
80 3.10161 58.8412
81 3.10279 58.7212
82 3.10396 58.601
83 3.10513 58.4807
84 3.1063 58.3604
85 3.10746 58.2399
86 3.10863 58.1194
87 3.10979 57.9987
88 3.11095 57.878
89 3.1121 57.7572
90 3.11326 57.6362
91 3.11441 57.5153
92 3.11556 57.3942
93 3.11671 57.273
94 3.11785 57.1517
95 3.11899 57.0304
96 3.12013 56.909
97 3.12127 56.7875
98 3.1224 56.6659
99 3.12353 56.5443
100 3.12466 56.4225
101 3.12579 56.3007
102 3.12692 56.1788
103 3.12804 56.0569
104 3.12916 55.9348
105 3.13028 55.8127
106 3.13139 55.6906
107 3.1325 55.5683
108 3.13361 55.446
109 3.13472 55.3236
110 3.13583 55.2012
111 3.13693 55.0786
112 3.13803 54.9561
113 3.13913 54.8334
114 3.14022 54.7107
115 3.14132 54.5879
116 3.14241 54.4651
117 3.14349 54.3422
118 3.14458 54.2192
119 3.14566 54.0962
120 3.14674 53.9731
121 3.14782 53.85
122 3.1489 53.7268
123 3.14997 53.6035
124 3.15104 53.4802
125 3.15211 53.3569
126 3.15318 53.2334
127 3.15424 53.11
128 3.1553 52.9865
129 3.15636 52.8629
130 3.15742 52.7393
131 3.15847 52.6156
132 3.15952 52.4919
133 3.16057 52.3681
134 3.16161 52.2443
135 3.16266 52.1204
136 3.1637 51.9965
137 3.16474 51.8725
138 3.16577 51.7485
139 3.16681 51.6245
140 3.16784 51.5004
141 3.16887 51.3763
142 3.16989 51.2521
143 3.17092 51.1279
144 3.17194 51.0036
145 3.17296 50.8793
146 3.17397 50.755
147 3.17499 50.6306
148 3.176 50.5062
149 3.17701 50.3817
150 3.17802 50.2572
151 3.17902 50.1327
152 3.18002 50.0081
153 3.18102 49.8835
154 3.18202 49.7589
155 3.18301 49.6342
156 3.184 49.5095
157 3.18499 49.3848
158 3.18598 49.26
159 3.18696 49.1352
160 3.18794 49.0104
161 3.18892 48.8856
162 3.1899 48.7607
163 3.19087 48.6357
164 3.19184 48.5108
165 3.19281 48.3858
166 3.19378 48.2608
167 3.19474 48.1358
168 3.1957 48.0107
169 3.19666 47.8856
170 3.19762 47.7605
171 3.19857 47.6354
172 3.19952 47.5102
173 3.20047 47.385
174 3.20142 47.2598
175 3.20236 47.1346
176 3.20331 47.0093
177 3.20424 46.8841
178 3.20518 46.7588
179 3.20611 46.6334
180 3.20705 46.5081
181 3.20798 46.3827
182 3.2089 46.2573
183 3.20983 46.1319
184 3.21075 46.0065
185 3.21167 45.8811
186 3.21258 45.7556
187 3.2135 45.6301
188 3.21441 45.5046
189 3.21532 45.3791
190 3.21622 45.2536
191 3.21713 45.128
192 3.21803 45.0025
193 3.21893 44.8769
194 3.21982 44.7513
195 3.22072 44.6257
196 3.22161 44.5
197 3.2225 44.3744
198 3.22338 44.2487
199 3.22427 44.1231
200 3.22515 43.9974
201 3.22603 43.8717
202 3.2269 43.746
203 3.22778 43.6203
204 3.22865 43.4945
205 3.22952 43.3688
206 3.23038 43.243
207 3.23125 43.1173
208 3.23211 42.9915
209 3.23297 42.8657
210 3.23382 42.7399
211 3.23467 42.6141
212 3.23553 42.4883
213 3.23637 42.3624
214 3.23722 42.2366
215 3.23806 42.1108
216 3.2389 41.9849
217 3.23974 41.859
218 3.24058 41.7332
219 3.24141 41.6073
220 3.24224 41.4814
221 3.24307 41.3555
222 3.2439 41.2296
223 3.24472 41.1037
224 3.24554 40.9778
225 3.24636 40.8519
226 3.24718 40.726
227 3.24799 40.6001
228 3.2488 40.4741
229 3.24961 40.3482
230 3.25041 40.2222
231 3.25122 40.0963
232 3.25202 39.9703
233 3.25282 39.8444
234 3.25361 39.7184
235 3.2544 39.5925
236 3.2552 39.4665
237 3.25598 39.3405
238 3.25677 39.2146
239 3.25755 39.0886
240 3.25833 38.9626
241 3.25911 38.8367
242 3.25989 38.7107
243 3.26066 38.5847
244 3.26143 38.4587
245 3.2622 38.3327
246 3.26296 38.2067
247 3.26373 38.0808
248 3.26449 37.9548
249 3.26524 37.8288
250 3.266 37.7028
251 3.26675 37.5768
252 3.2675 37.4508
253 3.26825 37.3248
254 3.26899 37.1988
255 3.26974 37.0728
256 3.27048 36.9469
257 3.27122 36.8209
258 3.27195 36.6949
259 3.27268 36.5689
260 3.27341 36.4429
261 3.27414 36.3169
262 3.27487 36.1909
263 3.27559 36.065
264 3.27631 35.939
265 3.27703 35.813
266 3.27774 35.687
267 3.27845 35.5611
268 3.27916 35.4351
269 3.27987 35.3091
270 3.28058 35.1832
271 3.28128 35.0572
272 3.28198 34.9312
273 3.28268 34.8053
274 3.28337 34.6793
275 3.28406 34.5534
276 3.28475 34.4274
277 3.28544 34.3015
278 3.28612 34.1755
279 3.28681 34.0496
280 3.28749 33.9237
281 3.28816 33.7977
282 3.28884 33.6718
283 3.28951 33.5459
284 3.29018 33.42
285 3.29085 33.294
286 3.29151 33.1681
287 3.29217 33.0422
288 3.29283 32.9163
289 3.29349 32.7904
290 3.29415 32.6645
291 3.2948 32.5386
292 3.29545 32.4128
293 3.29609 32.2869
294 3.29674 32.161
295 3.29738 32.0351
296 3.29802 31.9093
297 3.29866 31.7834
298 3.29929 31.6576
299 3.29992 31.5317
300 3.30055 31.4059
301 3.30118 31.28
302 3.3018 31.1542
303 3.30243 31.0284
304 3.30304 30.9026
305 3.30366 30.7767
306 3.30428 30.6509
307 3.30489 30.5251
308 3.3055 30.3993
309 3.3061 30.2735
310 3.30671 30.1478
311 3.30731 30.022
312 3.30791 29.8962
313 3.30851 29.7704
314 3.3091 29.6447
315 3.30969 29.5189
316 3.31028 29.3932
317 3.31087 29.2674
318 3.31145 29.1417
319 3.31203 29.016
320 3.31261 28.8902
321 3.31319 28.7645
322 3.31376 28.6388
323 3.31433 28.5131
324 3.3149 28.3874
325 3.31547 28.2617
326 3.31603 28.136
327 3.31659 28.0104
328 3.31715 27.8847
329 3.31771 27.759
330 3.31826 27.6334
331 3.31882 27.5077
332 3.31936 27.3821
333 3.31991 27.2564
334 3.32045 27.1308
335 3.321 27.0052
336 3.32153 26.8796
337 3.32207 26.754
338 3.3226 26.6283
339 3.32314 26.5028
340 3.32367 26.3772
341 3.32419 26.2516
342 3.32472 26.126
343 3.32524 26.0004
344 3.32576 25.8749
345 3.32627 25.7493
346 3.32679 25.6238
347 3.3273 25.4982
348 3.3278 25.3727
349 3.32831 25.2472
350 3.32881 25.1216
351 3.32932 24.9961
352 3.32981 24.8706
353 3.33031 24.7451
354 3.3308 24.6196
355 3.3313 24.4942
356 3.33178 24.3687
357 3.33227 24.2432
358 3.33275 24.1177
359 3.33324 23.9923
360 3.33371 23.8668
361 3.33419 23.7414
362 3.33466 23.616
363 3.33513 23.4905
364 3.3356 23.3651
365 3.33607 23.2397
366 3.33653 23.1143
367 3.33699 22.9889
368 3.33745 22.8635
369 3.33791 22.7381
370 3.33836 22.6127
371 3.33881 22.4873
372 3.33926 22.362
373 3.33971 22.2366
374 3.34015 22.1113
375 3.34059 21.9859
376 3.34103 21.8606
377 3.34147 21.7352
378 3.3419 21.6099
379 3.34233 21.4846
380 3.34276 21.3593
381 3.34318 21.234
382 3.34361 21.1087
383 3.34403 20.9834
384 3.34445 20.8581
385 3.34486 20.7328
386 3.34528 20.6075
387 3.34569 20.4823
388 3.3461 20.357
389 3.3465 20.2317
390 3.34691 20.1065
391 3.34731 19.9813
392 3.3477 19.856
393 3.3481 19.7308
394 3.34849 19.6056
395 3.34888 19.4803
396 3.34927 19.3551
397 3.34966 19.2299
398 3.35004 19.1047
399 3.35042 18.9795
400 3.3508 18.8544
401 3.35118 18.7292
402 3.35155 18.604
403 3.35192 18.4788
404 3.35229 18.3537
405 3.35266 18.2285
406 3.35302 18.1034
407 3.35338 17.9782
408 3.35374 17.8531
409 3.35409 17.728
410 3.35445 17.6028
411 3.3548 17.4777
412 3.35515 17.3526
413 3.35549 17.2275
414 3.35584 17.1024
415 3.35618 16.9773
416 3.35651 16.8522
417 3.35685 16.7271
418 3.35718 16.602
419 3.35751 16.477
420 3.35784 16.3519
421 3.35817 16.2268
422 3.35849 16.1018
423 3.35881 15.9767
424 3.35913 15.8517
425 3.35945 15.7266
426 3.35976 15.6016
427 3.36007 15.4766
428 3.36038 15.3515
429 3.36068 15.2265
430 3.36099 15.1015
431 3.36129 14.9765
432 3.36159 14.8515
433 3.36188 14.7265
434 3.36218 14.6015
435 3.36247 14.4765
436 3.36276 14.3515
437 3.36304 14.2265
438 3.36332 14.1015
439 3.36361 13.9766
440 3.36388 13.8516
441 3.36416 13.7266
442 3.36443 13.6017
443 3.3647 13.4767
444 3.36497 13.3518
445 3.36524 13.2268
446 3.3655 13.1019
447 3.36576 12.9769
448 3.36602 12.852
449 3.36628 12.7271
450 3.36653 12.6021
451 3.36678 12.4772
452 3.36703 12.3523
453 3.36727 12.2274
454 3.36752 12.1025
455 3.36776 11.9776
456 3.368 11.8527
457 3.36823 11.7278
458 3.36847 11.6029
459 3.3687 11.478
460 3.36892 11.3531
461 3.36915 11.2282
462 3.36937 11.1033
463 3.36959 10.9785
464 3.36981 10.8536
465 3.37003 10.7287
466 3.37024 10.6039
467 3.37045 10.479
468 3.37066 10.3541
469 3.37087 10.2293
470 3.37107 10.1044
471 3.37127 9.97959
472 3.37147 9.85475
473 3.37166 9.7299
474 3.37186 9.60507
475 3.37205 9.48023
476 3.37224 9.3554
477 3.37242 9.23057
478 3.37261 9.10574
479 3.37279 8.98092
480 3.37297 8.85609
481 3.37314 8.73128
482 3.37332 8.60646
483 3.37349 8.48165
484 3.37365 8.35684
485 3.37382 8.23203
486 3.37398 8.10722
487 3.37414 7.98242
488 3.3743 7.85762
489 3.37446 7.73282
490 3.37461 7.60803
491 3.37476 7.48324
492 3.37491 7.35844
493 3.37506 7.23366
494 3.3752 7.10887
495 3.37534 6.98409
496 3.37548 6.8593
497 3.37562 6.73452
498 3.37575 6.60975
499 3.37588 6.48497
500 3.37601 6.3602
501 3.37614 6.23543
502 3.37626 6.11066
503 3.37638 5.98589
504 3.3765 5.86112
505 3.37661 5.73636
506 3.37673 5.61159
507 3.37684 5.48683
508 3.37695 5.36207
509 3.37705 5.23732
510 3.37716 5.11256
511 3.37726 4.98781
512 3.37736 4.86305
513 3.37745 4.7383
514 3.37755 4.61355
515 3.37764 4.4888
516 3.37773 4.36405
517 3.37781 4.23931
518 3.37789 4.11456
519 3.37798 3.98982
520 3.37805 3.86508
521 3.37813 3.74034
522 3.3782 3.6156
523 3.37827 3.49086
524 3.37834 3.36612
525 3.37841 3.24138
526 3.37847 3.11665
527 3.37853 2.99191
528 3.37859 2.86718
529 3.37865 2.74245
530 3.3787 2.61771
531 3.37875 2.49298
532 3.3788 2.36825
533 3.37885 2.24352
534 3.37889 2.11879
535 3.37893 1.99406
536 3.37897 1.86934
537 3.37901 1.74461
538 3.37904 1.61988
539 3.37907 1.49516
540 3.3791 1.37043
541 3.37913 1.24571
542 3.37915 1.12099
543 3.37917 0.996262
544 3.37919 0.871539
545 3.37921 0.746816
546 3.37922 0.622094
547 3.37923 0.497373
548 3.37924 0.372652
549 3.37925 0.247931
550 3.37925 0.12321
551 3.37925 -0.00151006
552 3.37925 -0.12623
553 3.37925 -0.25095
554 3.37924 -0.375669
555 3.37923 -0.500388
556 3.37922 -0.625107
557 3.37921 -0.749826
558 3.37919 -0.874545
559 3.37917 -0.999263
560 3.37915 -1.12398
561 3.37913 -1.2487
562 3.3791 -1.37342
563 3.37907 -1.49814
564 3.37904 -1.62285
565 3.37901 -1.74757
566 3.37897 -1.87229
567 3.37893 -1.99701
568 3.37889 -2.12173
569 3.37885 -2.24644
570 3.3788 -2.37116
571 3.37875 -2.49588
572 3.3787 -2.6206
573 3.37865 -2.74531
574 3.37859 -2.87003
575 3.37853 -2.99475
576 3.37847 -3.11947
577 3.37841 -3.24419
578 3.37834 -3.36891
579 3.37827 -3.49362
580 3.3782 -3.61834
581 3.37813 -3.74306
582 3.37805 -3.86778
583 3.37797 -3.9925
584 3.37789 -4.11722
585 3.37781 -4.24194
586 3.37772 -4.36665
587 3.37763 -4.49137
588 3.37754 -4.61609
589 3.37745 -4.74081
590 3.37735 -4.86553
591 3.37726 -4.99025
592 3.37715 -5.11497
593 3.37705 -5.23969
594 3.37694 -5.36441
595 3.37684 -5.48913
596 3.37672 -5.61385
597 3.37661 -5.73857
598 3.3765 -5.86329
599 3.37638 -5.98801
600 3.37626 -6.11273
601 3.37613 -6.23745
602 3.37601 -6.36217
603 3.37588 -6.48689
604 3.37575 -6.61161
605 3.37561 -6.73633
606 3.37548 -6.86105
607 3.37534 -6.98577
608 3.3752 -7.11049
609 3.37505 -7.23521
610 3.37491 -7.35993
611 3.37476 -7.48465
612 3.37461 -7.60937
613 3.37446 -7.73409
614 3.3743 -7.85881
615 3.37414 -7.98353
616 3.37398 -8.10825
617 3.37382 -8.23297
618 3.37365 -8.35769
619 3.37348 -8.48241
620 3.37331 -8.60712
621 3.37314 -8.73184
622 3.37296 -8.85656
623 3.37278 -8.98127
624 3.3726 -9.10599
625 3.37242 -9.23071
626 3.37223 -9.35542
627 3.37205 -9.48014
628 3.37186 -9.60485
629 3.37166 -9.72957
630 3.37147 -9.85428
631 3.37127 -9.97899
632 3.37107 -10.1037
633 3.37086 -10.2284
634 3.37066 -10.3531
635 3.37045 -10.4778
636 3.37024 -10.6025
637 3.37003 -10.7272
638 3.36981 -10.852
639 3.36959 -10.9767
640 3.36937 -11.1014
641 3.36915 -11.2261
642 3.36892 -11.3508
643 3.36869 -11.4755
644 3.36846 -11.6002
645 3.36823 -11.7249
646 3.36799 -11.8496
647 3.36775 -11.9743
648 3.36751 -12.099
649 3.36727 -12.2237
650 3.36703 -12.3483
651 3.36678 -12.473
652 3.36653 -12.5977
653 3.36627 -12.7224
654 3.36602 -12.8471
655 3.36576 -12.9718
656 3.3655 -13.0965
657 3.36524 -13.2211
658 3.36497 -13.3458
659 3.3647 -13.4705
660 3.36443 -13.5952
661 3.36416 -13.7198
662 3.36388 -13.8445
663 3.3636 -13.9692
664 3.36332 -14.0938
665 3.36304 -14.2185
666 3.36275 -14.3431
667 3.36247 -14.4678
668 3.36218 -14.5924
669 3.36188 -14.7171
670 3.36159 -14.8417
671 3.36129 -14.9664
672 3.36099 -15.091
673 3.36069 -15.2157
674 3.36038 -15.3403
675 3.36007 -15.4649
676 3.35976 -15.5895
677 3.35945 -15.7142
678 3.35913 -15.8388
679 3.35881 -15.9634
680 3.35849 -16.088
681 3.35817 -16.2126
682 3.35785 -16.3372
683 3.35752 -16.4618
684 3.35719 -16.5864
685 3.35685 -16.711
686 3.35652 -16.8356
687 3.35618 -16.9602
688 3.35584 -17.0848
689 3.3555 -17.2093
690 3.35515 -17.3339
691 3.3548 -17.4585
692 3.35445 -17.583
693 3.3541 -17.7076
694 3.35375 -17.8321
