n	rho	drho
0 3 5
1 3.0001 4.89295
2 3.0002 4.78588
3 3.00029 4.6788
4 3.00038 4.5717
5 3.00047 4.46458
6 3.00056 4.35744
7 3.00065 4.25029
8 3.00073 4.14313
9 3.00081 4.03595
10 3.00089 3.92875
11 3.00097 3.82154
12 3.00105 3.71432
13 3.00112 3.60709
14 3.00119 3.49984
15 3.00126 3.39259
16 3.00133 3.28532
17 3.00139 3.17804
18 3.00145 3.07075
19 3.00151 2.96345
20 3.00157 2.85615
21 3.00163 2.74883
22 3.00168 2.64151
23 3.00173 2.53418
24 3.00178 2.42684
25 3.00183 2.31949
26 3.00188 2.21214
27 3.00192 2.10479
28 3.00196 1.99743
29 3.002 1.89006
30 3.00204 1.78269
31 3.00207 1.67532
32 3.0021 1.56795
33 3.00213 1.46057
34 3.00216 1.35319
35 3.00219 1.24581
36 3.00221 1.13843
37 3.00223 1.03105
38 3.00225 0.923666
39 3.00227 0.816286
40 3.00228 0.708907
41 3.0023 0.60153
42 3.00231 0.494155
43 3.00232 0.386782
44 3.00232 0.279413
45 3.00233 0.172048
46 3.00233 0.0646873
47 3.00233 -0.0426687
48 3.00233 -0.150019
49 3.00233 -0.257364
50 3.00232 -0.364703
51 3.00231 -0.472035
52 3.0023 -0.579359
53 3.00229 -0.686675
54 3.00227 -0.793983
55 3.00226 -0.901283
56 3.00224 -1.00857
57 3.00222 -1.11585
58 3.00219 -1.22312
59 3.00217 -1.33038
60 3.00214 -1.43763
61 3.00211 -1.54486
62 3.00208 -1.65208
63 3.00204 -1.75929
64 3.00201 -1.86649
65 3.00197 -1.97367
66 3.00193 -2.08084
67 3.00188 -2.18799
68 3.00184 -2.29513
69 3.00179 -2.40225
70 3.00174 -2.50935
71 3.00169 -2.61644
72 3.00164 -2.72351
73 3.00158 -2.83056
74 3.00153 -2.93759
75 3.00147 -3.04461
76 3.0014 -3.1516
77 3.00134 -3.25857
78 3.00127 -3.36552
79 3.00121 -3.47246
80 3.00114 -3.57937
81 3.00106 -3.68625
82 3.00099 -3.79312
83 3.00091 -3.89996
84 3.00083 -4.00677
85 3.00075 -4.11356
86 3.00067 -4.22033
87 3.00058 -4.32707
88 3.00049 -4.43379
89 3.0004 -4.54048
90 3.00031 -4.64714
91 3.00022 -4.75377
92 3.00012 -4.86038
93 3.00002 -4.96696
94 2.99992 -5.0735
95 2.99982 -5.18002
96 2.99972 -5.28651
97 2.99961 -5.39297
98 2.9995 -5.49939
99 2.99939 -5.60578
100 2.99928 -5.71214
101 2.99916 -5.81847
102 2.99904 -5.92476
103 2.99892 -6.03102
104 2.9988 -6.13725
105 2.99868 -6.24344
106 2.99855 -6.34959
107 2.99842 -6.45571
108 2.99829 -6.56179
109 2.99816 -6.66783
110 2.99803 -6.77383
111 2.99789 -6.8798
112 2.99775 -6.98573
113 2.99761 -7.09161
114 2.99747 -7.19746
115 2.99732 -7.30326
116 2.99718 -7.40903
117 2.99703 -7.51475
118 2.99688 -7.62043
119 2.99672 -7.72606
