n	x	y	z
191 3.03598 0.116031 0.5
192 3.03616 0.116646 0.5
193 3.03634 0.117261 0.5
194 3.03651 0.117876 0.5
195 3.03669 0.118491 0.5
196 3.03687 0.119106 0.5
197 3.03704 0.119721 0.5
198 3.03722 0.120337 0.5
199 3.03739 0.120952 0.5
200 3.03757 0.121568 0.5
201 3.03774 0.122183 0.5
202 3.03792 0.122799 0.5
203 3.03809 0.123414 0.5
204 3.03827 0.12403 0.5
205 3.03844 0.124646 0.5
206 3.03862 0.125262 0.5
207 3.03879 0.125878 0.5
208 3.03897 0.126494 0.5
209 3.03914 0.12711 0.5
210 3.03932 0.127726 0.5
211 3.03949 0.128343 0.5
212 3.03967 0.128959 0.5
213 3.03984 0.129576 0.5
214 3.04001 0.130192 0.5
215 3.04019 0.130809 0.5
216 3.04036 0.131425 0.5
217 3.04053 0.132042 0.5
218 3.04071 0.132659 0.5
219 3.04088 0.133276 0.5
220 3.04105 0.133893 0.5
221 3.04123 0.13451 0.5
222 3.0414 0.135127 0.5
223 3.04157 0.135744 0.5
224 3.04174 0.136361 0.5
225 3.04192 0.136979 0.5
226 3.04209 0.137596 0.5
227 3.04226 0.138214 0.5
228 3.04243 0.138831 0.5
229 3.04261 0.139449 0.5
230 3.04278 0.140067 0.5
231 3.04295 0.140684 0.5
232 3.04312 0.141302 0.5
233 3.04329 0.14192 0.5
234 3.04346 0.142538 0.5
235 3.04364 0.143156 0.5
236 3.04381 0.143774 0.5
237 3.04398 0.144393 0.5
238 3.04415 0.145011 0.5
239 3.04432 0.145629 0.5
240 3.04449 0.146248 0.5
241 3.04466 0.146866 0.5
242 3.04483 0.147485 0.5
243 3.045 0.148104 0.5
244 3.04517 0.148722 0.5
245 3.04534 0.149341 0.5
246 3.04551 0.14996 0.5
247 3.04568 0.150579 0.5
248 3.04585 0.151198 0.5
249 3.04602 0.151817 0.5
250 3.04619 0.152436 0.5
251 3.04636 0.153056 0.5
252 3.04653 0.153675 0.5
253 3.0467 0.154294 0.5
254 3.04686 0.154914 0.5
255 3.04703 0.155534 0.5
256 3.0472 0.156153 0.5
257 3.04737 0.156773 0.5
258 3.04754 0.157393 0.5
259 3.04771 0.158013 0.5
260 3.04787 0.158632 0.5
261 3.04804 0.159252 0.5
262 3.04821 0.159873 0.5
263 3.04838 0.160493 0.5
264 3.04855 0.161113 0.5
265 3.04871 0.161733 0.5
266 3.04888 0.162354 0.5
267 3.04905 0.162974 0.5
268 3.04921 0.163595 0.5
269 3.04938 0.164215 0.5
270 3.04955 0.164836 0.5
271 3.04972 0.165457 0.5
272 3.04988 0.166077 0.5
273 3.05005 0.166698 0.5
274 3.05021 0.167319 0.5
275 3.05038 0.16794 0.5
276 3.05055 0.168561 0.5
277 3.05071 0.169183 0.5
278 3.05088 0.169804 0.5
279 3.05104 0.170425 0.5
280 3.05121 0.171047 0.5
281 3.05137 0.171668 0.5
282 3.05154 0.17229 0.5
283 3.05171 0.172911 0.5
284 3.05187 0.173533 0.5
285 3.05204 0.174155 0.5
286 3.0522 0.174776 0.5
287 3.05236 0.175398 0.5
288 3.05253 0.17602 0.5
289 3.05269 0.176642 0.5
290 3.05286 0.177265 0.5
291 3.05302 0.177887 0.5
292 3.05319 0.178509 0.5
293 3.05335 0.179131 0.5
294 3.05351 0.179754 0.5
295 3.05368 0.180376 0.5
296 3.05384 0.180999 0.5
297 3.054 0.181622 0.5
298 3.05417 0.182244 0.5
299 3.05433 0.182867 0.5
300 3.05449 0.18349 0.5
301 3.05466 0.184113 0.5
302 3.05482 0.184736 0.5
303 3.05498 0.185359 0.5
304 3.05514 0.185982 0.5
305 3.05531 0.186605 0.5
306 3.05547 0.187229 0.5
307 3.05563 0.187852 0.5
308 3.05579 0.188475 0.5
309 3.05595 0.189099 0.5
310 3.05612 0.189722 0.5
311 3.05628 0.190346 0.5
312 3.05644 0.19097 0.5
313 3.0566 0.191594 0.5
314 3.05676 0.192217 0.5
315 3.05692 0.192841 0.5
316 3.05708 0.193465 0.5
317 3.05725 0.194089 0.5
318 3.05741 0.194714 0.5
319 3.05757 0.195338 0.5
320 3.05773 0.195962 0.5
321 3.05789 0.196587 0.5
322 3.05805 0.197211 0.5
323 3.05821 0.197835 0.5
324 3.05837 0.19846 0.5
325 3.05853 0.199085 0.5
326 3.05869 0.199709 0.5
327 3.05885 0.200334 0.5
328 3.05901 0.200959 0.5
329 3.05917 0.201584 0.5
330 3.05932 0.202209 0.5
331 3.05948 0.202834 0.5
332 3.05964 0.203459 0.5
333 3.0598 0.204085 0.5
334 3.05996 0.20471 0.5
335 3.06012 0.205335 0.5
336 3.06028 0.205961 0.5
337 3.06044 0.206586 0.5
338 3.06059 0.207212 0.5
339 3.06075 0.207838 0.5
340 3.06091 0.208463 0.5
341 3.06107 0.209089 0.5
342 3.06122 0.209715 0.5
343 3.06138 0.210341 0.5
344 3.06154 0.210967 0.5
345 3.0617 0.211593 0.5
346 3.06185 0.212219 0.5
347 3.06201 0.212845 0.5
348 3.06217 0.213472 0.5
349 3.06232 0.214098 0.5
350 3.06248 0.214725 0.5
351 3.06264 0.215351 0.5
352 3.06279 0.215978 0.5
353 3.06295 0.216604 0.5
354 3.06311 0.217231 0.5
355 3.06326 0.217858 0.5
356 3.06342 0.218485 0.5
357 3.06357 0.219112 0.5
358 3.06373 0.219739 0.5
359 3.06389 0.220366 0.5
360 3.06404 0.220993 0.5
361 3.0642 0.22162 0.5
