n	x	y	z
99 3.0588 0.0605722 0.5
100 3.05939 0.0611959 0.5
101 3.05998 0.0618199 0.5
102 3.06056 0.0624441 0.5
103 3.06115 0.0630686 0.5
104 3.06174 0.0636933 0.5
105 3.06232 0.0643183 0.5
106 3.06291 0.0649435 0.5
107 3.0635 0.0655689 0.5
108 3.06409 0.0661945 0.5
109 3.06467 0.0668204 0.5
110 3.06526 0.0674466 0.5
111 3.06584 0.0680729 0.5
112 3.06643 0.0686995 0.5
113 3.06702 0.0693264 0.5
114 3.0676 0.0699535 0.5
115 3.06819 0.0705808 0.5
116 3.06877 0.0712083 0.5
117 3.06936 0.0718361 0.5
118 3.06994 0.0724642 0.5
119 3.07053 0.0730924 0.5
120 3.07112 0.0737209 0.5
121 3.0717 0.0743497 0.5
122 3.07229 0.0749786 0.5
123 3.07287 0.0756079 0.5
124 3.07345 0.0762373 0.5
125 3.07404 0.076867 0.5
126 3.07462 0.0774969 0.5
127 3.07521 0.0781271 0.5
128 3.07579 0.0787575 0.5
129 3.07638 0.0793881 0.5
130 3.07696 0.080019 0.5
131 3.07754 0.0806501 0.5
132 3.07813 0.0812814 0.5
133 3.07871 0.081913 0.5
134 3.07929 0.0825448 0.5
135 3.07988 0.0831769 0.5
136 3.08046 0.0838092 0.5
137 3.08104 0.0844417 0.5
138 3.08163 0.0850745 0.5
139 3.08221 0.0857075 0.5
140 3.08279 0.0863407 0.5
141 3.08337 0.0869742 0.5
142 3.08396 0.0876079 0.5
143 3.08454 0.0882418 0.5
144 3.08512 0.088876 0.5
145 3.0857 0.0895105 0.5
146 3.08628 0.0901451 0.5
147 3.08687 0.09078 0.5
148 3.08745 0.0914151 0.5
149 3.08803 0.0920505 0.5
150 3.08861 0.0926861 0.5
151 3.08919 0.0933219 0.5
152 3.08977 0.093958 0.5
153 3.09035 0.0945943 0.5
154 3.09093 0.0952309 0.5
155 3.09151 0.0958676 0.5
156 3.09209 0.0965047 0.5
157 3.09267 0.0971419 0.5
158 3.09325 0.0977794 0.5
159 3.09384 0.0984171 0.5
160 3.09441 0.0990551 0.5
161 3.09499 0.0996933 0.5
162 3.09557 0.100332 0.5
163 3.09615 0.10097 0.5
164 3.09673 0.101609 0.5
165 3.09731 0.102248 0.5
166 3.09789 0.102888 0.5
167 3.09847 0.103527 0.5
168 3.09905 0.104167 0.5
169 3.09963 0.104807 0.5
170 3.10021 0.105448 0.5
171 3.10079 0.106088 0.5
172 3.10136 0.106729 0.5
173 3.10194 0.10737 0.5
174 3.10252 0.108011 0.5
175 3.1031 0.108653 0.5
176 3.10368 0.109295 0.5
177 3.10425 0.109937 0.5
178 3.10483 0.110579 0.5
179 3.10541 0.111221 0.5
180 3.10599 0.111864 0.5
181 3.10656 0.112507 0.5
182 3.10714 0.11315 0.5
183 3.10772 0.113793 0.5
184 3.10829 0.114437 0.5
185 3.10887 0.115081 0.5
186 3.10945 0.115725 0.5
187 3.11002 0.116369 0.5
188 3.1106 0.117014 0.5
189 3.11118 0.117658 0.5
190 3.11175 0.118304 0.5
191 3.11233 0.118949 0.5
192 3.1129 0.119594 0.5
193 3.11348 0.12024 0.5
194 3.11405 0.120886 0.5
195 3.11463 0.121532 0.5
196 3.1152 0.122179 0.5
197 3.11578 0.122825 0.5
198 3.11635 0.123472 0.5
199 3.11693 0.124119 0.5
200 3.1175 0.124767 0.5
201 3.11808 0.125414 0.5
202 3.11865 0.126062 0.5
203 3.11923 0.12671 0.5
204 3.1198 0.127359 0.5
205 3.12038 0.128007 0.5
206 3.12095 0.128656 0.5
207 3.12152 0.129305 0.5
208 3.1221 0.129954 0.5
209 3.12267 0.130604 0.5
210 3.12324 0.131253 0.5
211 3.12382 0.131903 0.5
212 3.12439 0.132554 0.5
213 3.12496 0.133204 0.5
214 3.12554 0.133855 0.5
215 3.12611 0.134506 0.5
216 3.12668 0.135157 0.5
217 3.12725 0.135808 0.5
218 3.12782 0.13646 0.5
219 3.1284 0.137111 0.5
220 3.12897 0.137764 0.5
221 3.12954 0.138416 0.5
222 3.13011 0.139068 0.5
223 3.13068 0.139721 0.5
224 3.13126 0.140374 0.5
225 3.13183 0.141027 0.5
226 3.1324 0.141681 0.5
227 3.13297 0.142335 0.5
228 3.13354 0.142989 0.5
229 3.13411 0.143643 0.5
230 3.13468 0.144297 0.5
231 3.13525 0.144952 0.5
232 3.13582 0.145607 0.5
233 3.13639 0.146262 0.5
234 3.13696 0.146917 0.5
235 3.13753 0.147573 0.5
236 3.1381 0.148228 0.5
237 3.13867 0.148885 0.5
238 3.13924 0.149541 0.5
239 3.13981 0.150197 0.5
240 3.14038 0.150854 0.5
241 3.14095 0.151511 0.5
242 3.14152 0.152168 0.5
243 3.14209 0.152826 0.5
244 3.14265 0.153483 0.5
245 3.14322 0.154141 0.5
246 3.14379 0.154799 0.5
247 3.14436 0.155458 0.5
248 3.14493 0.156116 0.5
249 3.1455 0.156775 0.5
250 3.14606 0.157434 0.5
251 3.14663 0.158094 0.5
252 3.1472 0.158753 0.5
253 3.14777 0.159413 0.5
254 3.14833 0.160073 0.5
255 3.1489 0.160733 0.5
256 3.14947 0.161394 0.5
257 3.15003 0.162055 0.5
258 3.1506 0.162715 0.5
259 3.15117 0.163377 0.5
260 3.15173 0.164038 0.5
261 3.1523 0.1647 0.5
262 3.15287 0.165362 0.5
263 3.15343 0.166024 0.5
264 3.154 0.166686 0.5
265 3.15456 0.167349 0.5
266 3.15513 0.168011 0.5
267 3.1557 0.168674 0.5
268 3.15626 0.169338 0.5
269 3.15683 0.170001 0.5
270 3.15739 0.170665 0.5
271 3.15796 0.171329 0.5
272 3.15852 0.171993 0.5
273 3.15909 0.172658 0.5
274 3.15965 0.173322 0.5
275 3.16021 0.173987 0.5
276 3.16078 0.174652 0.5
277 3.16134 0.175318 0.5
278 3.16191 0.175983 0.5
279 3.16247 0.176649 0.5
280 3.16303 0.177315 0.5
281 3.1636 0.177982 0.5
282 3.16416 0.178648 0.5
283 3.16472 0.179315 0.5
284 3.16529 0.179982 0.5
285 3.16585 0.180649 0.5
286 3.16641 0.181317 0.5
287 3.16698 0.181984 0.5
288 3.16754 0.182652 0.5
289 3.1681 0.18332 0.5
290 3.16866 0.183989 0.5
291 3.16922 0.184657 0.5
292 3.16979 0.185326 0.5
293 3.17035 0.185995 0.5
294 3.17091 0.186665 0.5
295 3.17147 0.187334 0.5
296 3.17203 0.188004 0.5
297 3.17259 0.188674 0.5
298 3.17316 0.189344 0.5
299 3.17372 0.190015 0.5
300 3.17428 0.190686 0.5
301 3.17484 0.191356 0.5
302 3.1754 0.192028 0.5
303 3.17596 0.192699 0.5
304 3.17652 0.193371 0.5
305 3.17708 0.194043 0.5
306 3.17764 0.194715 0.5
307 3.1782 0.195387 0.5
308 3.17876 0.19606 0.5
309 3.17932 0.196732 0.5
310 3.17988 0.197405 0.5
311 3.18044 0.198079 0.5
312 3.181 0.198752 0.5
313 3.18156 0.199426 0.5
314 3.18211 0.2001 0.5
315 3.18267 0.200774 0.5
316 3.18323 0.201449 0.5
317 3.18379 0.202123 0.5
318 3.18435 0.202798 0.5
319 3.18491 0.203473 0.5
320 3.18547 0.204149 0.5
321 3.18602 0.204824 0.5
322 3.18658 0.2055 0.5
323 3.18714 0.206176 0.5
324 3.1877 0.206852 0.5
325 3.18825 0.207529 0.5
326 3.18881 0.208206 0.5
327 3.18937 0.208883 0.5
328 3.18992 0.20956 0.5
329 3.19048 0.210237 0.5
330 3.19104 0.210915 0.5
331 3.19159 0.211593 0.5
332 3.19215 0.212271 0.5
333 3.19271 0.212949 0.5
334 3.19326 0.213628 0.5
335 3.19382 0.214307 0.5
336 3.19437 0.214986 0.5
337 3.19493 0.215665 0.5
338 3.19548 0.216344 0.5
339 3.19604 0.217024 0.5
340 3.1966 0.217704 0.5
341 3.19715 0.218384 0.5
342 3.19771 0.219065 0.5
343 3.19826 0.219745 0.5
344 3.19881 0.220426 0.5
345 3.19937 0.221107 0.5
346 3.19992 0.221789 0.5
347 3.20048 0.22247 0.5
348 3.20103 0.223152 0.5
349 3.20159 0.223834 0.5
350 3.20214 0.224517 0.5
351 3.20269 0.225199 0.5
352 3.20325 0.225882 0.5
353 3.2038 0.226565 0.5
354 3.20435 0.227248 0.5
355 3.20491 0.227931 0.5
356 3.20546 0.228615 0.5
357 3.20601 0.229299 0.5
358 3.20656 0.229983 0.5
359 3.20712 0.230667 0.5
360 3.20767 0.231352 0.5
361 3.20822 0.232037 0.5
362 3.20877 0.232722 0.5
363 3.20932 0.233407 0.5
364 3.20988 0.234093 0.5
365 3.21043 0.234778 0.5
366 3.21098 0.235464 0.5
367 3.21153 0.236151 0.5
368 3.21208 0.236837 0.5
369 3.21263 0.237524 0.5
370 3.21318 0.23821 0.5
371 3.21373 0.238898 0.5
372 3.21428 0.239585 0.5
373 3.21483 0.240272 0.5
374 3.21538 0.24096 0.5
375 3.21593 0.241648 0.5
376 3.21648 0.242337 0.5
377 3.21703 0.243025 0.5
378 3.21758 0.243714 0.5
379 3.21813 0.244403 0.5
380 3.21868 0.245092 0.5
381 3.21923 0.245781 0.5
382 3.21978 0.246471 0.5
383 3.22033 0.247161 0.5
384 3.22088 0.247851 0.5
385 3.22143 0.248541 0.5
386 3.22197 0.249232 0.5
387 3.22252 0.249923 0.5
388 3.22307 0.250614 0.5
389 3.22362 0.251305 0.5
390 3.22417 0.251996 0.5
391 3.22471 0.252688 0.5
392 3.22526 0.25338 0.5
393 3.22581 0.254072 0.5
394 3.22636 0.254764 0.5
395 3.2269 0.255457 0.5
396 3.22745 0.25615 0.5
397 3.228 0.256843 0.5
398 3.22854 0.257536 0.5
399 3.22909 0.25823 0.5
400 3.22964 0.258924 0.5
401 3.23018 0.259618 0.5
402 3.23073 0.260312 0.5
403 3.23128 0.261006 0.5
404 3.23182 0.261701 0.5
405 3.23237 0.262396 0.5
406 3.23291 0.263091 0.5
407 3.23346 0.263786 0.5
408 3.234 0.264482 0.5
409 3.23455 0.265178 0.5
410 3.23509 0.265874 0.5
411 3.23564 0.26657 0.5
412 3.23618 0.267267 0.5
413 3.23673 0.267963 0.5
414 3.23727 0.26866 0.5
415 3.23782 0.269357 0.5
416 3.23836 0.270055 0.5
417 3.2389 0.270753 0.5
418 3.23945 0.27145 0.5
419 3.23999 0.272149 0.5
420 3.24053 0.272847 0.5
421 3.24108 0.273545 0.5
422 3.24162 0.274244 0.5
423 3.24216 0.274943 0.5
424 3.24271 0.275642 0.5
425 3.24325 0.276342 0.5
426 3.24379 0.277042 0.5
427 3.24433 0.277742 0.5
428 3.24488 0.278442 0.5
429 3.24542 0.279142 0.5
430 3.24596 0.279843 0.5
431 3.2465 0.280544 0.5
432 3.24704 0.281245 0.5
433 3.24758 0.281946 0.5
434 3.24813 0.282647 0.5
435 3.24867 0.283349 0.5
436 3.24921 0.284051 0.5
437 3.24975 0.284753 0.5
438 3.25029 0.285456 0.5
439 3.25083 0.286159 0.5
440 3.25137 0.286861 0.5
441 3.25191 0.287565 0.5
442 3.25245 0.288268 0.5
443 3.25299 0.288971 0.5
444 3.25353 0.289675 0.5
445 3.25407 0.290379 0.5
446 3.25461 0.291084 0.5
447 3.25515 0.291788 0.5
448 3.25569 0.292493 0.5
449 3.25623 0.293198 0.5
450 3.25677 0.293903 0.5
451 3.2573 0.294608 0.5
452 3.25784 0.295314 0.5
453 3.25838 0.29602 0.5
454 3.25892 0.296726 0.5
455 3.25946 0.297432 0.5
456 3.26 0.298139 0.5
457 3.26053 0.298845 0.5
458 3.26107 0.299552 0.5
459 3.26161 0.30026 0.5
460 3.26215 0.300967 0.5
461 3.26268 0.301675 0.5
462 3.26322 0.302383 0.5
463 3.26376 0.303091 0.5
464 3.26429 0.303799 0.5
465 3.26483 0.304508 0.5
466 3.26537 0.305216 0.5
467 3.2659 0.305925 0.5
468 3.26644 0.306635 0.5
469 3.26697 0.307344 0.5
470 3.26751 0.308054 0.5
471 3.26805 0.308764 0.5
472 3.26858 0.309474 0.5
473 3.26912 0.310184 0.5
474 3.26965 0.310895 0.5
475 3.27019 0.311606 0.5
476 3.27072 0.312317 0.5
477 3.27126 0.313028 0.5
478 3.27179 0.31374 0.5
479 3.27233 0.314451 0.5
480 3.27286 0.315163 0.5
481 3.27339 0.315876 0.5
482 3.27393 0.316588 0.5
483 3.27446 0.317301 0.5
484 3.275 0.318014 0.5
485 3.27553 0.318727 0.5
486 3.27606 0.31944 0.5
487 3.2766 0.320154 0.5
488 3.27713 0.320867 0.5
489 3.27766 0.321581 0.5
490 3.27819 0.322296 0.5
491 3.27873 0.32301 0.5
492 3.27926 0.323725 0.5
493 3.27979 0.32444 0.5
494 3.28032 0.325155 0.5
495 3.28086 0.32587 0.5
496 3.28139 0.326586 0.5
497 3.28192 0.327301 0.5
498 3.28245 0.328018 0.5
499 3.28298 0.328734 0.5
500 3.28351 0.32945 0.5
501 3.28404 0.330167 0.5
502 3.28458 0.330884 0.5
503 3.28511 0.331601 0.5
504 3.28564 0.332318 0.5
505 3.28617 0.333036 0.5
506 3.2867 0.333754 0.5
507 3.28723 0.334472 0.5
508 3.28776 0.33519 0.5
509 3.28829 0.335909 0.5
510 3.28882 0.336628 0.5
511 3.28935 0.337347 0.5
512 3.28988 0.338066 0.5
513 3.29041 0.338785 0.5
514 3.29093 0.339505 0.5
515 3.29146 0.340225 0.5
516 3.29199 0.340945 0.5
517 3.29252 0.341665 0.5
518 3.29305 0.342386 0.5
519 3.29358 0.343106 0.5
520 3.2941 0.343827 0.5
521 3.29463 0.344549 0.5
522 3.29516 0.34527 0.5
523 3.29569 0.345992 0.5
524 3.29622 0.346714 0.5
525 3.29674 0.347436 0.5
526 3.29727 0.348158 0.5
527 3.2978 0.348881 0.5
528 3.29832 0.349603 0.5
529 3.29885 0.350326 0.5
530 3.29938 0.35105 0.5
531 3.2999 0.351773 0.5
532 3.30043 0.352497 0.5
533 3.30096 0.353221 0.5
534 3.30148 0.353945 0.5
535 3.30201 0.354669 0.5
536 3.30253 0.355394 0.5
537 3.30306 0.356119 0.5
538 3.30358 0.356844 0.5
539 3.30411 0.357569 0.5
540 3.30463 0.358295 0.5
541 3.30516 0.35902 0.5
542 3.30568 0.359746 0.5
543 3.30621 0.360472 0.5
544 3.30673 0.361199 0.5
545 3.30726 0.361925 0.5
546 3.30778 0.362652 0.5
547 3.3083 0.363379 0.5
548 3.30883 0.364107 0.5
549 3.30935 0.364834 0.5
550 3.30987 0.365562 0.5
551 3.3104 0.36629 0.5
552 3.31092 0.367018 0.5
553 3.31144 0.367746 0.5
554 3.31197 0.368475 0.5
555 3.31249 0.369204 0.5
556 3.31301 0.369933 0.5
557 3.31353 0.370662 0.5
558 3.31405 0.371392 0.5
559 3.31458 0.372121 0.5
560 3.3151 0.372851 0.5
561 3.31562 0.373582 0.5
562 3.31614 0.374312 0.5
563 3.31666 0.375043 0.5
564 3.31718 0.375773 0.5
565 3.3177 0.376505 0.5
566 3.31823 0.377236 0.5
567 3.31875 0.377967 0.5
568 3.31927 0.378699 0.5
569 3.31979 0.379431 0.5
570 3.32031 0.380163 0.5
571 3.32083 0.380896 0.5
572 3.32135 0.381628 0.5
573 3.32187 0.382361 0.5
574 3.32239 0.383094 0.5
575 3.32291 0.383828 0.5
576 3.32342 0.384561 0.5
577 3.32394 0.385295 0.5
578 3.32446 0.386029 0.5
579 3.32498 0.386763 0.5
580 3.3255 0.387498 0.5
581 3.32602 0.388232 0.5
582 3.32654 0.388967 0.5
583 3.32705 0.389702 0.5
584 3.32757 0.390438 0.5
585 3.32809 0.391173 0.5
586 3.32861 0.391909 0.5
587 3.32913 0.392645 0.5
588 3.32964 0.393381 0.5
589 3.33016 0.394118 0.5
590 3.33068 0.394854 0.5
591 3.33119 0.395591 0.5
592 3.33171 0.396328 0.5
593 3.33223 0.397065 0.5
594 3.33274 0.397803 0.5
595 3.33326 0.398541 0.5
596 3.33377 0.399279 0.5
597 3.33429 0.400017 0.5
598 3.33481 0.400755 0.5
599 3.33532 0.401494 0.5
600 3.33584 0.402233 0.5
601 3.33635 0.402972 0.5
602 3.33687 0.403711 0.5
603 3.33738 0.404451 0.5
604 3.3379 0.405191 0.5
605 3.33841 0.405931 0.5
606 3.33893 0.406671 0.5
607 3.33944 0.407411 0.5
608 3.33995 0.408152 0.5
609 3.34047 0.408893 0.5
610 3.34098 0.409634 0.5
611 3.34149 0.410375 0.5
612 3.34201 0.411117 0.5
613 3.34252 0.411859 0.5
614 3.34303 0.412601 0.5
615 3.34355 0.413343 0.5
616 3.34406 0.414085 0.5
617 3.34457 0.414828 0.5
618 3.34508 0.415571 0.5
619 3.3456 0.416314 0.5
620 3.34611 0.417057 0.5
621 3.34662 0.417801 0.5
622 3.34713 0.418545 0.5
623 3.34764 0.419289 0.5
624 3.34816 0.420033 0.5
625 3.34867 0.420777 0.5
626 3.34918 0.421522 0.5
627 3.34969 0.422267 0.5
628 3.3502 0.423012 0.5
629 3.35071 0.423757 0.5
630 3.35122 0.424503 0.5
631 3.35173 0.425248 0.5
632 3.35224 0.425994 0.5
633 3.35275 0.426741 0.5
634 3.35326 0.427487 0.5
635 3.35377 0.428234 0.5
636 3.35428 0.428981 0.5
637 3.35479 0.429728 0.5
638 3.3553 0.430475 0.5
639 3.35581 0.431222 0.5
640 3.35632 0.43197 0.5
641 3.35682 0.432718 0.5
642 3.35733 0.433466 0.5
643 3.35784 0.434215 0.5
644 3.35835 0.434963 0.5
645 3.35886 0.435712 0.5
646 3.35937 0.436461 0.5
647 3.35987 0.437211 0.5
648 3.36038 0.43796 0.5
649 3.36089 0.43871 0.5
650 3.36139 0.43946 0.5
651 3.3619 0.44021 0.5
652 3.36241 0.44096 0.5
653 3.36292 0.441711 0.5
654 3.36342 0.442462 0.5
655 3.36393 0.443213 0.5
656 3.36443 0.443964 0.5
657 3.36494 0.444716 0.5
658 3.36545 0.445467 0.5
659 3.36595 0.446219 0.5
660 3.36646 0.446971 0.5
661 3.36696 0.447724 0.5
662 3.36747 0.448476 0.5
663 3.36797 0.449229 0.5
664 3.36848 0.449982 0.5
665 3.36898 0.450735 0.5
666 3.36949 0.451489 0.5
667 3.36999 0.452243 0.5
668 3.37049 0.452996 0.5
669 3.371 0.453751 0.5
670 3.3715 0.454505 0.5
671 3.37201 0.45526 0.5
672 3.37251 0.456014 0.5
673 3.37301 0.456769 0.5
674 3.37352 0.457525 0.5
675 3.37402 0.45828 0.5
676 3.37452 0.459036 0.5
677 3.37502 0.459792 0.5
678 3.37553 0.460548 0.5
679 3.37603 0.461304 0.5
680 3.37653 0.462061 0.5
681 3.37703 0.462817 0.5
682 3.37754 0.463574 0.5
683 3.37804 0.464331 0.5
684 3.37854 0.465089 0.5
685 3.37904 0.465847 0.5
686 3.37954 0.466604 0.5
687 3.38004 0.467362 0.5
688 3.38054 0.468121 0.5
689 3.38104 0.468879 0.5
690 3.38154 0.469638 0.5
691 3.38204 0.470397 0.5
692 3.38254 0.471156 0.5
693 3.38304 0.471916 0.5
694 3.38354 0.472675 0.5
695 3.38404 0.473435 0.5
696 3.38454 0.474195 0.5
697 3.38504 0.474955 0.5
698 3.38554 0.475716 0.5
699 3.38604 0.476477 0.5
700 3.38654 0.477237 0.5
701 3.38704 0.477999 0.5
702 3.38754 0.47876 0.5
703 3.38803 0.479522 0.5
704 3.38853 0.480283 0.5
705 3.38903 0.481045 0.5
706 3.38953 0.481808 0.5
707 3.39003 0.48257 0.5
708 3.39052 0.483333 0.5
709 3.39102 0.484096 0.5
710 3.39152 0.484859 0.5
711 3.39201 0.485622 0.5
712 3.39251 0.486386 0.5
713 3.39301 0.487149 0.5
714 3.3935 0.487913 0.5
715 3.394 0.488678 0.5
716 3.3945 0.489442 0.5
717 3.39499 0.490207 0.5
718 3.39549 0.490971 0.5
719 3.39598 0.491736 0.5
720 3.39648 0.492502 0.5
721 3.39697 0.493267 0.5
722 3.39747 0.494033 0.5
723 3.39796 0.494799 0.5
724 3.39846 0.495565 0.5
725 3.39895 0.496331 0.5
726 3.39945 0.497098 0.5
727 3.39994 0.497865 0.5
728 3.40044 0.498632 0.5
729 3.40093 0.499399 0.5
730 3.40142 0.500167 0.5
731 3.40192 0.500934 0.5
732 3.40241 0.501702 0.5
733 3.4029 0.50247 0.5
734 3.4034 0.503239 0.5
735 3.40389 0.504007 0.5
736 3.40438 0.504776 0.5
737 3.40487 0.505545 0.5
738 3.40537 0.506314 0.5
739 3.40586 0.507084 0.5
740 3.40635 0.507853 0.5
741 3.40684 0.508623 0.5
742 3.40733 0.509393 0.5
743 3.40782 0.510163 0.5
744 3.40832 0.510934 0.5
745 3.40881 0.511705 0.5
746 3.4093 0.512476 0.5
747 3.40979 0.513247 0.5
748 3.41028 0.514018 0.5
749 3.41077 0.51479 0.5
750 3.41126 0.515562 0.5
751 3.41175 0.516334 0.5
752 3.41224 0.517106 0.5
753 3.41273 0.517878 0.5
754 3.41322 0.518651 0.5
755 3.41371 0.519424 0.5
756 3.4142 0.520197 0.5
757 3.41469 0.52097 0.5
758 3.41518 0.521744 0.5
759 3.41566 0.522518 0.5
760 3.41615 0.523292 0.5
761 3.41664 0.524066 0.5
762 3.41713 0.52484 0.5
763 3.41762 0.525615 0.5
764 3.41811 0.52639 0.5
765 3.41859 0.527165 0.5
766 3.41908 0.52794 0.5
767 3.41957 0.528715 0.5
768 3.42005 0.529491 0.5
769 3.42054 0.530267 0.5
770 3.42103 0.531043 0.5
771 3.42152 0.531819 0.5
772 3.422 0.532596 0.5
773 3.42249 0.533373 0.5
774 3.42297 0.53415 0.5
775 3.42346 0.534927 0.5
776 3.42395 0.535704 0.5
777 3.42443 0.536482 0.5
778 3.42492 0.53726 0.5
779 3.4254 0.538038 0.5
780 3.42589 0.538816 0.5
781 3.42637 0.539595 0.5
782 3.42686 0.540374 0.5
783 3.42734 0.541153 0.5
784 3.42783 0.541932 0.5
785 3.42831 0.542711 0.5
786 3.42879 0.543491 0.5
787 3.42928 0.54427 0.5
788 3.42976 0.54505 0.5
789 3.43024 0.545831 0.5
790 3.43073 0.546611 0.5
791 3.43121 0.547392 0.5
792 3.43169 0.548173 0.5
793 3.43218 0.548954 0.5
794 3.43266 0.549735 0.5
795 3.43314 0.550517 0.5
796 3.43362 0.551298 0.5
797 3.43411 0.55208 0.5
798 3.43459 0.552862 0.5
799 3.43507 0.553645 0.5
800 3.43555 0.554427 0.5
801 3.43603 0.55521 0.5
802 3.43651 0.555993 0.5
803 3.43699 0.556776 0.5
804 3.43748 0.55756 0.5
805 3.43796 0.558344 0.5
806 3.43844 0.559127 0.5
807 3.43892 0.559912 0.5
808 3.4394 0.560696 0.5
809 3.43988 0.56148 0.5
810 3.44036 0.562265 0.5
811 3.44084 0.56305 0.5
812 3.44132 0.563835 0.5
813 3.44179 0.564621 0.5
814 3.44227 0.565406 0.5
815 3.44275 0.566192 0.5
816 3.44323 0.566978 0.5
817 3.44371 0.567764 0.5
818 3.44419 0.568551 0.5
819 3.44467 0.569337 0.5
820 3.44514 0.570124 0.5
821 3.44562 0.570911 0.5
822 3.4461 0.571699 0.5
823 3.44658 0.572486 0.5
824 3.44706 0.573274 0.5
825 3.44753 0.574062 0.5
826 3.44801 0.57485 0.5
827 3.44849 0.575638 0.5
828 3.44896 0.576427 0.5
829 3.44944 0.577216 0.5
830 3.44992 0.578005 0.5
831 3.45039 0.578794 0.5
832 3.45087 0.579584 0.5
833 3.45134 0.580373 0.5
834 3.45182 0.581163 0.5
835 3.45229 0.581953 0.5
836 3.45277 0.582743 0.5
837 3.45324 0.583534 0.5
838 3.45372 0.584325 0.5
839 3.45419 0.585116 0.5
840 3.45467 0.585907 0.5
841 3.45514 0.586698 0.5
842 3.45562 0.58749 0.5
843 3.45609 0.588282 0.5
844 3.45656 0.589074 0.5
845 3.45704 0.589866 0.5
846 3.45751 0.590658 0.5
847 3.45798 0.591451 0.5
848 3.45846 0.592244 0.5
849 3.45893 0.593037 0.5
850 3.4594 0.59383 0.5
851 3.45988 0.594624 0.5
852 3.46035 0.595417 0.5
853 3.46082 0.596211 0.5
854 3.46129 0.597005 0.5
855 3.46176 0.5978 0.5
856 3.46223 0.598594 0.5
857 3.46271 0.599389 0.5
858 3.46318 0.600184 0.5
859 3.46365 0.600979 0.5
860 3.46412 0.601775 0.5
861 3.46459 0.60257 0.5
862 3.46506 0.603366 0.5
863 3.46553 0.604162 0.5
864 3.466 0.604958 0.5
865 3.46647 0.605755 0.5
