n	rho	drho
266 3.07992 -0.292629
267 3.07991 -0.407867
268 3.0799 -0.523081
269 3.07989 -0.638271
270 3.07988 -0.753437
271 3.07986 -0.868577
272 3.07984 -0.983692
273 3.07982 -1.09878
274 3.0798 -1.21384
275 3.07978 -1.32888
276 3.07975 -1.44389
277 3.07972 -1.55887
278 3.07969 -1.67383
279 3.07965 -1.78875
280 3.07961 -1.90365
281 3.07957 -2.01852
282 3.07953 -2.13336
283 3.07949 -2.24817
284 3.07944 -2.36295
285 3.07939 -2.4777
286 3.07934 -2.59242
287 3.07929 -2.70711
288 3.07924 -2.82176
289 3.07918 -2.93639
290 3.07912 -3.05098
291 3.07906 -3.16554
292 3.07899 -3.28006
293 3.07892 -3.39456
294 3.07886 -3.50901
295 3.07878 -3.62344
296 3.07871 -3.73783
297 3.07863 -3.85218
298 3.07856 -3.9665
299 3.07848 -4.08078
300 3.07839 -4.19503
301 3.07831 -4.30923
302 3.07822 -4.42341
303 3.07813 -4.53754
304 3.07804 -4.65163
305 3.07795 -4.76569
306 3.07785 -4.87971
307 3.07775 -4.99369
308 3.07765 -5.10763
309 3.07755 -5.22152
310 3.07744 -5.33538
311 3.07733 -5.4492
312 3.07722 -5.56297
313 3.07711 -5.67671
314 3.077 -5.7904
315 3.07688 -5.90404
316 3.07676 -6.01765
317 3.07664 -6.13121
318 3.07651 -6.24472
319 3.07639 -6.3582
320 3.07626 -6.47162
321 3.07613 -6.585
322 3.076 -6.69834
323 3.07586 -6.81163
324 3.07572 -6.92487
325 3.07558 -7.03806
326 3.07544 -7.15121
327 3.0753 -7.26431
328 3.07515 -7.37735
329 3.075 -7.49035
330 3.07485 -7.60331
331 3.0747 -7.71621
332 3.07454 -7.82905
333 3.07439 -7.94185
334 3.07423 -8.0546
335 3.07406 -8.16729
336 3.0739 -8.27994
337 3.07373 -8.39253
338 3.07356 -8.50506
339 3.07339 -8.61754
340 3.07322 -8.72997
341 3.07304 -8.84234
342 3.07286 -8.95466
343 3.07268 -9.06692
344 3.0725 -9.17912
345 3.07232 -9.29127
346 3.07213 -9.40336
347 3.07194 -9.51539
348 3.07175 -9.62737
349 3.07156 -9.73928
350 3.07136 -9.85114
351 3.07116 -9.96293
352 3.07096 -10.0747
353 3.07076 -10.1863
354 3.07055 -10.2979
355 3.07035 -10.4095
356 3.07014 -10.521
357 3.06993 -10.6324
358 3.06971 -10.7438
359 3.0695 -10.8551
360 3.06928 -10.9663
361 3.06906 -11.0775
362 3.06884 -11.1886
363 3.06861 -11.2996
364 3.06838 -11.4106
365 3.06815 -11.5215
366 3.06792 -11.6323
367 3.06769 -11.7431
368 3.06745 -11.8537
369 3.06721 -11.9644
370 3.06697 -12.0749
371 3.06673 -12.1854
372 3.06649 -12.2958
373 3.06624 -12.4062
374 3.06599 -12.5164
375 3.06574 -12.6266
376 3.06549 -12.7367
377 3.06523 -12.8468
378 3.06497 -12.9567
379 3.06471 -13.0666
380 3.06445 -13.1765
381 3.06418 -13.2862
382 3.06392 -13.3959
383 3.06365 -13.5054
384 3.06338 -13.615
385 3.0631 -13.7244
386 3.06283 -13.8337
387 3.06255 -13.943
388 3.06227 -14.0522
389 3.06199 -14.1613
390 3.0617 -14.2703
391 3.06142 -14.3793
392 3.06113 -14.4881
393 3.06084 -14.5969
394 3.06055 -14.7056
395 3.06025 -14.8142
396 3.05995 -14.9227
397 3.05965 -15.0311
398 3.05935 -15.1395
399 3.05905 -15.2477
400 3.05874 -15.3559
401 3.05843 -15.464
402 3.05812 -15.5719
403 3.05781 -15.6798
404 3.0575 -15.7876
405 3.05718 -15.8954
406 3.05686 -16.003
407 3.05654 -16.1105
408 3.05622 -16.2179
409 3.05589 -16.3253
410 3.05556 -16.4325
411 3.05523 -16.5397
412 3.0549 -16.6467
413 3.05457 -16.7537
414 3.05423 -16.8605
415 3.05389 -16.9673
416 3.05355 -17.0739
417 3.05321 -17.1805
418 3.05286 -17.2869
419 3.05252 -17.3933
420 3.05217 -17.4995
421 3.05182 -17.6057
422 3.05146 -17.7117
423 3.05111 -17.8176
424 3.05075 -17.9235
425 3.05039 -18.0292
426 3.05003 -18.1348
427 3.04967 -18.2403
428 3.0493 -18.3457
429 3.04893 -18.451
430 3.04856 -18.5562
431 3.04819 -18.6612
432 3.04782 -18.7662
433 3.04744 -18.871
434 3.04706 -18.9758
435 3.04668 -19.0804
436 3.0463 -19.1849
437 3.04591 -19.2893
438 3.04553 -19.3936
439 3.04514 -19.4977
440 3.04475 -19.6017
441 3.04435 -19.7057
442 3.04396 -19.8095
443 3.04356 -19.9131
444 3.04316 -20.0167
445 3.04276 -20.1201
446 3.04236 -20.2234
447 3.04195 -20.3266
448 3.04154 -20.4297
449 3.04114 -20.5326
450 3.04072 -20.6354
451 3.04031 -20.7381
452 3.03989 -20.8406
453 3.03948 -20.9431
454 3.03906 -21.0454
455 3.03863 -21.1475
456 3.03821 -21.2495
457 3.03778 -21.3514
458 3.03736 -21.4532
459 3.03693 -21.5548
460 3.03649 -21.6563
461 3.03606 -21.7577
462 3.03562 -21.8589
463 3.03519 -21.96
464 3.03475 -22.0609
465 3.0343 -22.1617
466 3.03386 -22.2624
467 3.03341 -22.3629
468 3.03296 -22.4633
469 3.03251 -22.5635
470 3.03206 -22.6636
471 3.03161 -22.7636
472 3.03115 -22.8634
473 3.03069 -22.963
474 3.03023 -23.0625
475 3.02977 -23.1619
476 3.02931 -23.2611
477 3.02884 -23.3601
478 3.02837 -23.459
479 3.0279 -23.5578
480 3.02743 -23.6564
481 3.02696 -23.7548
482 3.02648 -23.8531
483 3.026 -23.9512
484 3.02552 -24.0492
485 3.02504 -24.147
486 3.02456 -24.2446
487 3.02407 -24.3421
488 3.02358 -24.4394
489 3.02309 -24.5366
490 3.0226 -24.6336
491 3.02211 -24.7304
492 3.02161 -24.8271
493 3.02111 -24.9236
494 3.02061 -25.0199
495 3.02011 -25.116
496 3.01961 -25.212
497 3.0191 -25.3078
498 3.0186 -25.4035
499 3.01809 -25.4989
500 3.01758 -25.5942
501 3.01706 -25.6893
502 3.01655 -25.7843
503 3.01603 -25.879
504 3.01551 -25.9736
505 3.01499 -26.068
506 3.01447 -26.1622
507 3.01395 -26.2562
508 3.01342 -26.3501
509 3.01289 -26.4438
510 3.01236 -26.5372
511 3.01183 -26.6305
512 3.0113 -26.7236
513 3.01076 -26.8165
514 3.01023 -26.9092
515 3.00969 -27.0018
516 3.00915 -27.0941
517 3.0086 -27.1862
518 3.00806 -27.2782
519 3.00751 -27.3699
520 3.00696 -27.4614
521 3.00641 -27.5528
522 3.00586 -27.6439
523 3.00531 -27.7349
524 3.00475 -27.8256
525 3.00419 -27.9161
526 3.00364 -28.0065
527 3.00307 -28.0966
528 3.00251 -28.1865
529 3.00195 -28.2762
530 3.00138 -28.3657
531 3.00081 -28.4549
532 3.00024 -28.544
533 2.99967 -28.6329
534 2.9991 -28.7215
535 2.99852 -28.8099
536 2.99794 -28.8981
537 2.99737 -28.9861
538 2.99679 -29.0738
539 2.9962 -29.1614
540 2.99562 -29.2487
541 2.99503 -29.3358
542 2.99445 -29.4226
543 2.99386 -29.5092
544 2.99326 -29.5956
545 2.99267 -29.6818
546 2.99208 -29.7677
547 2.99148 -29.8535
548 2.99088 -29.9389
549 2.99028 -30.0242
550 2.98968 -30.1091
551 2.98908 -30.1939
552 2.98847 -30.2784
553 2.98787 -30.3627
554 2.98726 -30.4467
555 2.98665 -30.5305
556 2.98604 -30.614
557 2.98543 -30.6973
558 2.98481 -30.7804
559 2.98419 -30.8632
560 2.98358 -30.9457
561 2.98296 -31.028
562 2.98234 -31.11
563 2.98171 -31.1918
564 2.98109 -31.2733
565 2.98046 -31.3546
566 2.97983 -31.4356
567 2.9792 -31.5163
568 2.97857 -31.5968
569 2.97794 -31.677
570 2.97731 -31.757
571 2.97667 -31.8366
572 2.97603 -31.916
573 2.97539 -31.9952
574 2.97475 -32.074
575 2.97411 -32.1526
576 2.97347 -32.2309
577 2.97282 -32.309
578 2.97217 -32.3867
579 2.97153 -32.4642
580 2.97088 -32.5414
581 2.97022 -32.6183
582 2.96957 -32.6949
583 2.96892 -32.7713
584 2.96826 -32.8473
585 2.9676 -32.9231
586 2.96694 -32.9985
587 2.96628 -33.0737
588 2.96562 -33.1486
589 2.96496 -33.2232
590 2.96429 -33.2974
591 2.96362 -33.3714
592 2.96296 -33.4451
593 2.96229 -33.5185
594 2.96162 -33.5916
595 2.96094 -33.6643
596 2.96027 -33.7368
597 2.95959 -33.8089
598 2.95892 -33.8808
599 2.95824 -33.9523
600 2.95756 -34.0235
601 2.95688 -34.0944
602 2.95619 -34.165
603 2.95551 -34.2352
604 2.95483 -34.3052
605 2.95414 -34.3748
606 2.95345 -34.4441
607 2.95276 -34.513
608 2.95207 -34.5816
609 2.95138 -34.6499
610 2.95068 -34.7179
611 2.94999 -34.7855
612 2.94929 -34.8528
613 2.94859 -34.9198
614 2.9479 -34.9864
615 2.9472 -35.0527
616 2.94649 -35.1186
617 2.94579 -35.1842
618 2.94509 -35.2495
619 2.94438 -35.3144
620 2.94367 -35.3789
621 2.94297 -35.4431
622 2.94226 -35.507
623 2.94155 -35.5705
624 2.94083 -35.6336
625 2.94012 -35.6964
626 2.93941 -35.7588
627 2.93869 -35.8208
628 2.93797 -35.8825
629 2.93725 -35.9438
630 2.93653 -36.0047
631 2.93581 -36.0653
632 2.93509 -36.1255
633 2.93437 -36.1853
634 2.93364 -36.2448
635 2.93292 -36.3039
636 2.93219 -36.3626
637 2.93146 -36.4209
638 2.93074 -36.4788
639 2.93001 -36.5364
640 2.92927 -36.5935
641 2.92854 -36.6503
642 2.92781 -36.7066
643 2.92707 -36.7626
644 2.92634 -36.8182
645 2.9256 -36.8734
646 2.92486 -36.9282
647 2.92412 -36.9826
648 2.92338 -37.0366
649 2.92264 -37.0901
650 2.9219 -37.1433
651 2.92116 -37.1961
652 2.92041 -37.2484
653 2.91967 -37.3003
654 2.91892 -37.3519
655 2.91817 -37.403
656 2.91742 -37.4537
657 2.91667 -37.5039
658 2.91592 -37.5538
659 2.91517 -37.6032
660 2.91442 -37.6522
661 2.91367 -37.7007
662 2.91291 -37.7488
663 2.91216 -37.7965
664 2.9114 -37.8438
665 2.91064 -37.8906
666 2.90988 -37.937
667 2.90912 -37.9829
668 2.90836 -38.0284
669 2.9076 -38.0735
670 2.90684 -38.1181
671 2.90608 -38.1622
672 2.90532 -38.2059
673 2.90455 -38.2492
674 2.90379 -38.2919
675 2.90302 -38.3343
676 2.90225 -38.3761
677 2.90148 -38.4175
678 2.90072 -38.4585
679 2.89995 -38.499
680 2.89918 -38.539
681 2.8984 -38.5785
682 2.89763 -38.6175
683 2.89686 -38.6561
684 2.89609 -38.6942
685 2.89531 -38.7319
686 2.89454 -38.769
687 2.89376 -38.8057
688 2.89298 -38.8418
689 2.89221 -38.8775
690 2.89143 -38.9127
691 2.89065 -38.9474
692 2.88987 -38.9816
693 2.88909 -39.0153
694 2.88831 -39.0486
695 2.88753 -39.0813
696 2.88675 -39.1135
697 2.88596 -39.1452
698 2.88518 -39.1764
699 2.8844 -39.2071
700 2.88361 -39.2372
701 2.88283 -39.2669
702 2.88204 -39.296
703 2.88126 -39.3246
704 2.88047 -39.3527
705 2.87968 -39.3803
706 2.87889 -39.4074
707 2.87811 -39.4339
708 2.87732 -39.4599
709 2.87653 -39.4854
710 2.87574 -39.5103
711 2.87495 -39.5347
712 2.87416 -39.5585
713 2.87336 -39.5819
714 2.87257 -39.6046
715 2.87178 -39.6269
716 2.87099 -39.6485
717 2.87019 -39.6697
718 2.8694 -39.6902
719 2.86861 -39.7103
720 2.86781 -39.7297
721 2.86702 -39.7486
722 2.86622 -39.767
723 2.86543 -39.7848
724 2.86463 -39.802
725 2.86384 -39.8187
726 2.86304 -39.8348
727 2.86224 -39.8503
728 2.86144 -39.8652
729 2.86065 -39.8796
730 2.85985 -39.8934
731 2.85905 -39.9066
732 2.85825 -39.9192
733 2.85745 -39.9312
734 2.85666 -39.9427
735 2.85586 -39.9536
736 2.85506 -39.9638
737 2.85426 -39.9735
738 2.85346 -39.9826
739 2.85266 -39.9911
740 2.85186 -39.999
741 2.85106 -40.0063
742 2.85026 -40.013
743 2.84946 -40.019
744 2.84866 -40.0245
745 2.84786 -40.0294
746 2.84706 -40.0336
747 2.84626 -40.0372
748 2.84546 -40.0402
749 2.84465 -40.0426
750 2.84385 -40.0444
751 2.84305 -40.0455
752 2.84225 -40.0461
753 2.84145 -40.046
754 2.84065 -40.0452
755 2.83985 -40.0439
756 2.83905 -40.0419
757 2.83825 -40.0392
758 2.83745 -40.0359
759 2.83665 -40.032
760 2.83585 -40.0275
761 2.83505 -40.0223
762 2.83424 -40.0164
763 2.83344 -40.0099
764 2.83264 -40.0028
765 2.83184 -39.9949
766 2.83104 -39.9865
767 2.83024 -39.9774
768 2.82945 -39.9676
769 2.82865 -39.9571
770 2.82785 -39.946
771 2.82705 -39.9343
772 2.82625 -39.9218
773 2.82545 -39.9087
774 2.82465 -39.895
775 2.82386 -39.8805
776 2.82306 -39.8654
777 2.82226 -39.8496
778 2.82146 -39.8331
779 2.82067 -39.8159
780 2.81987 -39.7981
781 2.81908 -39.7796
782 2.81828 -39.7603
783 2.81749 -39.7404
784 2.81669 -39.7198
785 2.8159 -39.6985
786 2.8151 -39.6766
787 2.81431 -39.6539
788 2.81352 -39.6305
789 2.81272 -39.6064
790 2.81193 -39.5816
791 2.81114 -39.5561
792 2.81035 -39.5299
793 2.80956 -39.503
794 2.80877 -39.4754
795 2.80798 -39.4471
796 2.80719 -39.418
797 2.8064 -39.3883
798 2.80562 -39.3578
799 2.80483 -39.3266
800 2.80404 -39.2947
801 2.80326 -39.2621
802 2.80247 -39.2287
803 2.80169 -39.1946
804 2.80091 -39.1598
805 2.80012 -39.1243
806 2.79934 -39.088
807 2.79856 -39.051
808 2.79778 -39.0133
809 2.797 -38.9748
810 2.79622 -38.9356
811 2.79544 -38.8956
812 2.79466 -38.855
813 2.79389 -38.8135
814 2.79311 -38.7714
815 2.79234 -38.7284
816 2.79156 -38.6848
817 2.79079 -38.6404
818 2.79002 -38.5952
819 2.78924 -38.5493
820 2.78847 -38.5026
821 2.7877 -38.4552
822 2.78694 -38.407
823 2.78617 -38.3581
824 2.7854 -38.3084
825 2.78464 -38.258
826 2.78387 -38.2067
827 2.78311 -38.1548
828 2.78235 -38.102
829 2.78158 -38.0485
830 2.78082 -37.9943
831 2.78006 -37.9392
832 2.77931 -37.8834
833 2.77855 -37.8269
834 2.77779 -37.7695
835 2.77704 -37.7114
836 2.77628 -37.6525
837 2.77553 -37.5929
838 2.77478 -37.5325
839 2.77403 -37.4712
840 2.77328 -37.4093
841 2.77253 -37.3465
842 2.77179 -37.283
843 2.77104 -37.2186
844 2.7703 -37.1535
845 2.76956 -37.0876
846 2.76882 -37.021
847 2.76808 -36.9535
848 2.76734 -36.8853
849 2.7666 -36.8163
850 2.76586 -36.7464
851 2.76513 -36.6758
852 2.7644 -36.6045
853 2.76367 -36.5323
854 2.76294 -36.4593
855 2.76221 -36.3856
856 2.76148 -36.311
857 2.76076 -36.2357
858 2.76003 -36.1596
859 2.75931 -36.0827
860 2.75859 -36.0049
861 2.75787 -35.9264
862 2.75715 -35.8471
863 2.75644 -35.767
864 2.75572 -35.6862
865 2.75501 -35.6045
866 2.7543 -35.522
867 2.75359 -35.4387
868 2.75288 -35.3546
869 2.75217 -35.2698
870 2.75147 -35.1841
871 2.75077 -35.0976
872 2.75006 -35.0104
873 2.74936 -34.9223
874 2.74867 -34.8335
875 2.74797 -34.7438
876 2.74728 -34.6534
877 2.74659 -34.5621
878 2.74589 -34.4701
879 2.74521 -34.3772
880 2.74452 -34.2836
881 2.74384 -34.1891
882 2.74315 -34.0939
883 2.74247 -33.9979
884 2.74179 -33.901
885 2.74112 -33.8034
886 2.74044 -33.705
887 2.73977 -33.6057
888 2.7391 -33.5057
889 2.73843 -33.4049
890 2.73776 -33.3033
891 2.73709 -33.2009
892 2.73643 -33.0977
893 2.73577 -32.9937
894 2.73511 -32.8889
895 2.73446 -32.7833
896 2.7338 -32.6769
897 2.73315 -32.5697
898 2.7325 -32.4618
899 2.73185 -32.353
900 2.7312 -32.2435
901 2.73056 -32.1331
902 2.72992 -32.022
903 2.72928 -31.9101
904 2.72864 -31.7974
905 2.72801 -31.6839
906 2.72737 -31.5697
907 2.72674 -31.4546
908 2.72612 -31.3388
909 2.72549 -31.2221
910 2.72487 -31.1047
911 2.72425 -30.9866
912 2.72363 -30.8676
913 2.72301 -30.7479
914 2.7224 -30.6274
915 2.72179 -30.5061
916 2.72118 -30.384
917 2.72057 -30.2612
918 2.71997 -30.1376
919 2.71937 -30.0132
920 2.71877 -29.8881
921 2.71817 -29.7621
922 2.71758 -29.6355
923 2.71699 -29.508
924 2.7164 -29.3798
925 2.71581 -29.2509
926 2.71523 -29.1212
927 2.71465 -28.9907
928 2.71407 -28.8595
929 2.71349 -28.7275
930 2.71292 -28.5948
931 2.71235 -28.4613
932 2.71178 -28.327
933 2.71121 -28.1921
934 2.71065 -28.0563
935 2.71009 -27.9199
936 2.70953 -27.7827
937 2.70898 -27.6448
938 2.70843 -27.5061
939 2.70788 -27.3667
940 2.70733 -27.2266
941 2.70679 -27.0857
942 2.70625 -26.9441
943 2.70571 -26.8018
944 2.70518 -26.6588
945 2.70465 -26.515
946 2.70412 -26.3706
947 2.70359 -26.2254
948 2.70307 -26.0795
949 2.70255 -25.9329
950 2.70203 -25.7856
951 2.70152 -25.6376
952 2.70101 -25.4889
953 2.7005 -25.3395
954 2.69999 -25.1894
955 2.69949 -25.0386
956 2.69899 -24.8872
957 2.69849 -24.735
958 2.698 -24.5822
959 2.69751 -24.4287
960 2.69702 -24.2745
961 2.69654 -24.1196
962 2.69606 -23.9641
963 2.69558 -23.8079
964 2.69511 -23.651
965 2.69464 -23.4935
966 2.69417 -23.3353
967 2.6937 -23.1765
968 2.69324 -23.017
969 2.69278 -22.8569
970 2.69233 -22.6961
971 2.69187 -22.5347
972 2.69142 -22.3727
973 2.69098 -22.21
974 2.69054 -22.0467
975 2.6901 -21.8828
976 2.68966 -21.7182
977 2.68923 -21.5531
978 2.6888 -21.3873
979 2.68837 -21.2209
980 2.68795 -21.0539
981 2.68753 -20.8863
982 2.68711 -20.7182
983 2.6867 -20.5494
984 2.68629 -20.38
985 2.68589 -20.2101
986 2.68548 -20.0395
987 2.68509 -19.8684
988 2.68469 -19.6968
989 2.6843 -19.5245
990 2.68391 -19.3517
991 2.68352 -19.1783
992 2.68314 -19.0044
993 2.68276 -18.83
994 2.68239 -18.6549
995 2.68202 -18.4794
996 2.68165 -18.3033
997 2.68128 -18.1267
998 2.68092 -17.9495
999 2.68057 -17.7719
1000 2.68021 -17.5937
1001 2.67986 -17.415
1002 2.67952 -17.2357
1003 2.67917 -17.056
1004 2.67883 -16.8758
1005 2.6785 -16.6951
1006 2.67817 -16.5139
1007 2.67784 -16.3322
1008 2.67751 -16.1501
1009 2.67719 -15.9675
1010 2.67687 -15.7844
1011 2.67656 -15.6008
1012 2.67625 -15.4168
1013 2.67594 -15.2323
1014 2.67564 -15.0474
1015 2.67534 -14.862
1016 2.67505 -14.6762
1017 2.67476 -14.49
1018 2.67447 -14.3033
1019 2.67418 -14.1163
1020 2.6739 -13.9288
1021 2.67363 -13.7409
1022 2.67335 -13.5526
1023 2.67308 -13.3638
1024 2.67282 -13.1747
1025 2.67256 -12.9853
1026 2.6723 -12.7954
1027 2.67204 -12.6051
1028 2.67179 -12.4145
1029 2.67155 -12.2235
1030 2.67131 -12.0322
1031 2.67107 -11.8405
1032 2.67083 -11.6484
1033 2.6706 -11.456
1034 2.67037 -11.2633
1035 2.67015 -11.0702
1036 2.66993 -10.8768
1037 2.66972 -10.6831
1038 2.6695 -10.4891
1039 2.6693 -10.2948
1040 2.66909 -10.1002
1041 2.66889 -9.90523
1042 2.6687 -9.71001
1043 2.6685 -9.51451
1044 2.66832 -9.31873
1045 2.66813 -9.12268
1046 2.66795 -8.92637
1047 2.66777 -8.7298
1048 2.6676 -8.53297
1049 2.66743 -8.33589
1050 2.66727 -8.13858
1051 2.66711 -7.94103
1052 2.66695 -7.74325
1053 2.6668 -7.54525
1054 2.66665 -7.34703
1055 2.6665 -7.1486
1056 2.66636 -6.94997
1057 2.66623 -6.75114
1058 2.66609 -6.55213
1059 2.66596 -6.35292
1060 2.66584 -6.15354
1061 2.66572 -5.95398
1062 2.6656 -5.75426
1063 2.66549 -5.55439
1064 2.66538 -5.35435
1065 2.66527 -5.15417
1066 2.66517 -4.95386
1067 2.66507 -4.7534
1068 2.66498 -4.55282
1069 2.66489 -4.35212
1070 2.66481 -4.15131
1071 2.66473 -3.95039
1072 2.66465 -3.74936
1073 2.66458 -3.54824
1074 2.66451 -3.34704
1075 2.66444 -3.14575
1076 2.66438 -2.94438
1077 2.66432 -2.74295
1078 2.66427 -2.54145
1079 2.66422 -2.3399
1080 2.66418 -2.1383
1081 2.66414 -1.93666
1082 2.6641 -1.73498
1083 2.66407 -1.53327
1084 2.66404 -1.33154
1085 2.66401 -1.12979
1086 2.66399 -0.928029
1087 2.66398 -0.726266
1088 2.66397 -0.524506
1089 2.66396 -0.322756
1090 2.66395 -0.121022
1091 2.66395 0.0806896
1092 2.66396 0.282372
1093 2.66396 0.484018
1094 2.66397 0.685623
1095 2.66399 0.887178
1096 2.66401 1.08868
