n	rho	drho
268 3.07995 -0.498002
269 3.07994 -0.613024
270 3.07993 -0.728021
271 3.07991 -0.842992
272 3.07989 -0.957937
273 3.07987 -1.07286
274 3.07985 -1.18775
275 3.07983 -1.30261
276 3.0798 -1.41745
277 3.07977 -1.53226
278 3.07974 -1.64704
279 3.0797 -1.76179
280 3.07967 -1.87652
281 3.07963 -1.99121
282 3.07959 -2.10588
283 3.07955 -2.22051
284 3.0795 -2.33511
285 3.07945 -2.44969
286 3.0794 -2.56423
287 3.07935 -2.67874
288 3.07929 -2.79321
289 3.07924 -2.90766
290 3.07918 -3.02207
291 3.07912 -3.13645
292 3.07905 -3.25079
293 3.07899 -3.3651
294 3.07892 -3.47938
295 3.07885 -3.59362
296 3.07877 -3.70782
297 3.0787 -3.82199
298 3.07862 -3.93613
299 3.07854 -4.05022
300 3.07846 -4.16428
301 3.07838 -4.2783
302 3.07829 -4.39229
303 3.0782 -4.50623
304 3.07811 -4.62014
305 3.07801 -4.734
306 3.07792 -4.84783
307 3.07782 -4.96162
308 3.07772 -5.07537
309 3.07762 -5.18907
310 3.07751 -5.30274
311 3.07741 -5.41636
312 3.0773 -5.52994
313 3.07718 -5.64348
314 3.07707 -5.75698
315 3.07695 -5.87043
316 3.07684 -5.98384
317 3.07671 -6.0972
318 3.07659 -6.21052
319 3.07647 -6.32379
320 3.07634 -6.43702
321 3.07621 -6.5502
322 3.07608 -6.66333
323 3.07594 -6.77642
324 3.07581 -6.88946
325 3.07567 -7.00245
326 3.07553 -7.1154
327 3.07538 -7.22829
328 3.07524 -7.34114
329 3.07509 -7.45393
330 3.07494 -7.56668
331 3.07479 -7.67937
332 3.07463 -7.79201
333 3.07447 -7.9046
334 3.07431 -8.01714
335 3.07415 -8.12963
336 3.07399 -8.24206
337 3.07382 -8.35444
338 3.07366 -8.46676
339 3.07349 -8.57903
340 3.07331 -8.69125
341 3.07314 -8.80341
342 3.07296 -8.91551
343 3.07278 -9.02756
344 3.0726 -9.13955
345 3.07242 -9.25148
346 3.07223 -9.36335
347 3.07204 -9.47517
348 3.07185 -9.58692
349 3.07166 -9.69862
350 3.07146 -9.81026
351 3.07126 -9.92183
352 3.07107 -10.0333
353 3.07086 -10.1448
354 3.07066 -10.2562
355 3.07045 -10.3675
356 3.07024 -10.4788
357 3.07003 -10.59
358 3.06982 -10.7011
359 3.06961 -10.8122
360 3.06939 -10.9232
361 3.06917 -11.0341
362 3.06895 -11.145
363 3.06872 -11.2558
364 3.0685 -11.3665
365 3.06827 -11.4772
366 3.06804 -11.5878
367 3.06781 -11.6983
368 3.06757 -11.8088
369 3.06733 -11.9192
370 3.06709 -12.0295
371 3.06685 -12.1398
372 3.06661 -12.2499
373 3.06636 -12.36
374 3.06611 -12.4701
375 3.06586 -12.58
376 3.06561 -12.6899
377 3.06536 -12.7997
378 3.0651 -12.9094
379 3.06484 -13.0191
380 3.06458 -13.1287
381 3.06431 -13.2382
382 3.06405 -13.3476
383 3.06378 -13.4569
384 3.06351 -13.5662
385 3.06324 -13.6754
386 3.06296 -13.7845
387 3.06269 -13.8935
388 3.06241 -14.0025
389 3.06213 -14.1113
390 3.06184 -14.2201
391 3.06156 -14.3288
392 3.06127 -14.4374
393 3.06098 -14.5459
394 3.06069 -14.6544
395 3.06039 -14.7627
396 3.0601 -14.871
397 3.0598 -14.9791
398 3.0595 -15.0872
399 3.05919 -15.1952
400 3.05889 -15.3031
401 3.05858 -15.411
402 3.05827 -15.5187
403 3.05796 -15.6263
404 3.05765 -15.7339
405 3.05733 -15.8413
406 3.05701 -15.9487
407 3.05669 -16.056
408 3.05637 -16.1631
409 3.05605 -16.2702
410 3.05572 -16.3772
411 3.05539 -16.4841
412 3.05506 -16.5908
413 3.05473 -16.6975
414 3.05439 -16.8041
415 3.05406 -16.9106
416 3.05372 -17.017
417 3.05338 -17.1233
418 3.05303 -17.2295
419 3.05269 -17.3355
420 3.05234 -17.4415
421 3.05199 -17.5474
422 3.05164 -17.6532
423 3.05128 -17.7588
424 3.05093 -17.8644
425 3.05057 -17.9698
426 3.05021 -18.0752
427 3.04985 -18.1804
428 3.04948 -18.2855
429 3.04911 -18.3905
430 3.04875 -18.4954
431 3.04837 -18.6002
432 3.048 -18.7049
433 3.04763 -18.8095
434 3.04725 -18.9139
435 3.04687 -19.0183
436 3.04649 -19.1225
437 3.04611 -19.2266
438 3.04572 -19.3306
439 3.04533 -19.4344
440 3.04494 -19.5382
441 3.04455 -19.6418
442 3.04416 -19.7453
443 3.04376 -19.8487
444 3.04336 -19.952
445 3.04296 -20.0551
446 3.04256 -20.1581
447 3.04216 -20.261
448 3.04175 -20.3638
449 3.04134 -20.4664
450 3.04093 -20.5689
451 3.04052 -20.6713
452 3.0401 -20.7736
453 3.03969 -20.8757
454 3.03927 -20.9777
455 3.03885 -21.0796
456 3.03843 -21.1813
457 3.038 -21.2829
458 3.03757 -21.3844
459 3.03715 -21.4857
460 3.03672 -21.5869
461 3.03628 -21.688
462 3.03585 -21.7889
463 3.03541 -21.8897
464 3.03497 -21.9903
465 3.03453 -22.0908
466 3.03409 -22.1912
467 3.03364 -22.2914
468 3.0332 -22.3915
469 3.03275 -22.4914
470 3.0323 -22.5912
471 3.03184 -22.6908
472 3.03139 -22.7903
473 3.03093 -22.8896
474 3.03047 -22.9888
475 3.03001 -23.0879
476 3.02955 -23.1868
477 3.02909 -23.2855
478 3.02862 -23.3841
479 3.02815 -23.4825
480 3.02768 -23.5808
481 3.02721 -23.6789
482 3.02673 -23.7769
483 3.02626 -23.8747
484 3.02578 -23.9723
485 3.0253 -24.0698
486 3.02482 -24.1671
487 3.02433 -24.2643
488 3.02384 -24.3613
489 3.02336 -24.4581
490 3.02287 -24.5548
491 3.02237 -24.6513
492 3.02188 -24.7477
493 3.02138 -24.8438
494 3.02089 -24.9398
495 3.02039 -25.0357
496 3.01988 -25.1313
497 3.01938 -25.2268
498 3.01888 -25.3221
499 3.01837 -25.4172
500 3.01786 -25.5122
501 3.01735 -25.607
502 3.01683 -25.7016
503 3.01632 -25.796
504 3.0158 -25.8903
505 3.01528 -25.9843
506 3.01476 -26.0782
507 3.01424 -26.1719
508 3.01372 -26.2654
509 3.01319 -26.3587
510 3.01266 -26.4519
511 3.01213 -26.5448
512 3.0116 -26.6376
513 3.01107 -26.7302
514 3.01053 -26.8225
515 3.00999 -26.9147
516 3.00945 -27.0067
517 3.00891 -27.0985
518 3.00837 -27.1901
519 3.00783 -27.2815
520 3.00728 -27.3727
521 3.00673 -27.4637
522 3.00618 -27.5545
523 3.00563 -27.6451
524 3.00508 -27.7355
525 3.00452 -27.8257
526 3.00396 -27.9157
527 3.0034 -28.0054
528 3.00284 -28.095
529 3.00228 -28.1844
530 3.00171 -28.2735
531 3.00115 -28.3624
532 3.00058 -28.4512
533 3.00001 -28.5397
534 2.99944 -28.6279
535 2.99887 -28.716
536 2.99829 -28.8039
537 2.99771 -28.8915
538 2.99713 -28.9789
539 2.99655 -29.0661
540 2.99597 -29.153
541 2.99539 -29.2398
542 2.9948 -29.3263
543 2.99421 -29.4125
544 2.99363 -29.4986
545 2.99303 -29.5844
546 2.99244 -29.67
547 2.99185 -29.7553
548 2.99125 -29.8405
549 2.99065 -29.9253
550 2.99005 -30.01
551 2.98945 -30.0944
552 2.98885 -30.1785
553 2.98825 -30.2625
554 2.98764 -30.3461
555 2.98703 -30.4296
556 2.98642 -30.5127
557 2.98581 -30.5957
558 2.9852 -30.6784
559 2.98459 -30.7608
560 2.98397 -30.843
561 2.98335 -30.9249
562 2.98273 -31.0066
563 2.98211 -31.088
564 2.98149 -31.1692
565 2.98086 -31.2501
566 2.98024 -31.3307
567 2.97961 -31.4111
568 2.97898 -31.4912
569 2.97835 -31.571
570 2.97772 -31.6506
571 2.97709 -31.7299
572 2.97645 -31.809
573 2.97581 -31.8878
574 2.97517 -31.9663
575 2.97453 -32.0445
576 2.97389 -32.1224
577 2.97325 -32.2001
578 2.9726 -32.2775
579 2.97196 -32.3546
580 2.97131 -32.4314
581 2.97066 -32.508
