n	rho	drho
100 3.10076 44.5521
101 3.10165 44.4322
102 3.10254 44.3123
103 3.10342 44.1923
104 3.10431 44.0722
105 3.10519 43.9521
106 3.10607 43.8318
107 3.10694 43.7116
108 3.10781 43.5912
109 3.10868 43.4708
110 3.10955 43.3503
111 3.11042 43.2297
112 3.11128 43.1091
113 3.11214 42.9884
114 3.113 42.8677
115 3.11386 42.7469
116 3.11471 42.626
117 3.11556 42.5051
118 3.11641 42.3841
119 3.11726 42.263
120 3.1181 42.1419
121 3.11894 42.0207
122 3.11978 41.8995
123 3.12062 41.7782
124 3.12145 41.6569
125 3.12229 41.5355
126 3.12312 41.414
127 3.12394 41.2925
128 3.12477 41.1709
129 3.12559 41.0493
130 3.12641 40.9277
131 3.12723 40.8059
132 3.12804 40.6842
133 3.12885 40.5623
134 3.12966 40.4405
135 3.13047 40.3185
136 3.13128 40.1966
137 3.13208 40.0745
138 3.13288 39.9525
139 3.13368 39.8303
140 3.13447 39.7082
141 3.13527 39.586
142 3.13606 39.4637
143 3.13684 39.3414
144 3.13763 39.219
145 3.13841 39.0966
146 3.13919 38.9742
147 3.13997 38.8517
148 3.14075 38.7292
149 3.14152 38.6066
150 3.14229 38.484
151 3.14306 38.3614
152 3.14383 38.2387
153 3.14459 38.116
154 3.14535 37.9932
155 3.14611 37.8704
156 3.14687 37.7475
157 3.14762 37.6247
158 3.14837 37.5017
159 3.14912 37.3788
160 3.14987 37.2558
161 3.15061 37.1327
162 3.15135 37.0097
163 3.15209 36.8866
164 3.15283 36.7634
165 3.15356 36.6402
166 3.15429 36.517
167 3.15502 36.3938
168 3.15575 36.2705
169 3.15647 36.1472
170 3.15719 36.0239
171 3.15791 35.9005
172 3.15863 35.7771
173 3.15934 35.6536
174 3.16006 35.5302
175 3.16077 35.4067
176 3.16147 35.2831
177 3.16218 35.1596
178 3.16288 35.036
179 3.16358 34.9124
180 3.16428 34.7887
181 3.16497 34.6651
182 3.16566 34.5414
183 3.16635 34.4176
184 3.16704 34.2939
185 3.16772 34.1701
186 3.16841 34.0463
187 3.16909 33.9225
188 3.16976 33.7986
189 3.17044 33.6747
190 3.17111 33.5508
191 3.17178 33.4269
192 3.17245 33.3029
193 3.17311 33.1789
194 3.17377 33.0549
195 3.17443 32.9309
196 3.17509 32.8068
197 3.17575 32.6828
198 3.1764 32.5587
199 3.17705 32.4345
200 3.1777 32.3104
201 3.17834 32.1862
202 3.17898 32.062
203 3.17962 31.9378
204 3.18026 31.8136
205 3.1809 31.6894
206 3.18153 31.5651
207 3.18216 31.4408
208 3.18279 31.3165
209 3.18341 31.1922
210 3.18403 31.0678
211 3.18465 30.9435
212 3.18527 30.8191
213 3.18589 30.6947
214 3.1865 30.5703
215 3.18711 30.4459
216 3.18772 30.3214
217 3.18832 30.1969
218 3.18892 30.0725
219 3.18952 29.948
220 3.19012 29.8234
221 3.19072 29.6989
222 3.19131 29.5744
223 3.1919 29.4498
224 3.19249 29.3252
225 3.19307 29.2006
226 3.19366 29.076
227 3.19424 28.9514
228 3.19481 28.8268
229 3.19539 28.7021
230 3.19596 28.5775
231 3.19653 28.4528
232 3.1971 28.3281
233 3.19767 28.2034
234 3.19823 28.0787
235 3.19879 27.9539
236 3.19935 27.8292
237 3.1999 27.7044
238 3.20046 27.5797
239 3.20101 27.4549
240 3.20155 27.3301
241 3.2021 27.2053
242 3.20264 27.0805
243 3.20318 26.9557
244 3.20372 26.8308
245 3.20426 26.706
246 3.20479 26.5811
247 3.20532 26.4563
248 3.20585 26.3314
249 3.20637 26.2065
250 3.20689 26.0816
251 3.20742 25.9567
252 3.20793 25.8318
253 3.20845 25.7069
254 3.20896 25.5819
255 3.20947 25.457
256 3.20998 25.3321
257 3.21048 25.2071
258 3.21099 25.0821
259 3.21149 24.9572
260 3.21199 24.8322
261 3.21248 24.7072
262 3.21297 24.5822
263 3.21346 24.4572
264 3.21395 24.3322
265 3.21444 24.2071
266 3.21492 24.0821
267 3.2154 23.9571
268 3.21588 23.832
269 3.21635 23.707
270 3.21683 23.5819
271 3.2173 23.4569
272 3.21777 23.3318
273 3.21823 23.2067
274 3.21869 23.0817
275 3.21915 22.9566
276 3.21961 22.8315
277 3.22007 22.7064
278 3.22052 22.5813
279 3.22097 22.4562
280 3.22142 22.3311
281 3.22186 22.2059
282 3.22231 22.0808
283 3.22275 21.9557
284 3.22319 21.8306
285 3.22362 21.7054
286 3.22405 21.5803
287 3.22448 21.4552
288 3.22491 21.33
289 3.22534 21.2049
290 3.22576 21.0797
291 3.22618 20.9545
292 3.2266 20.8294
293 3.22701 20.7042
294 3.22743 20.579
295 3.22784 20.4539
296 3.22824 20.3287
297 3.22865 20.2035
298 3.22905 20.0783
299 3.22945 19.9531
300 3.22985 19.828
301 3.23025 19.7028
302 3.23064 19.5776
303 3.23103 19.4524
304 3.23142 19.3272
305 3.2318 19.202
306 3.23218 19.0768
307 3.23257 18.9516
308 3.23294 18.8264
309 3.23332 18.7012
310 3.23369 18.5759
311 3.23406 18.4507
312 3.23443 18.3255
313 3.23479 18.2003
314 3.23516 18.0751
315 3.23552 17.9499
316 3.23588 17.8247
317 3.23623 17.6994
318 3.23658 17.5742
319 3.23693 17.449
320 3.23728 17.3238
321 3.23763 17.1986
322 3.23797 17.0733
323 3.23831 16.9481
324 3.23865 16.8229
325 3.23898 16.6977
326 3.23931 16.5724
327 3.23965 16.4472
328 3.23997 16.322
329 3.2403 16.1968
330 3.24062 16.0715
331 3.24094 15.9463
332 3.24126 15.8211
333 3.24157 15.6959
334 3.24189 15.5706
335 3.2422 15.4454
336 3.2425 15.3202
337 3.24281 15.195
338 3.24311 15.0698
339 3.24341 14.9445
340 3.24371 14.8193
341 3.244 14.6941
342 3.2443 14.5689
343 3.24459 14.4437
344 3.24488 14.3184
345 3.24516 14.1932
346 3.24544 14.068
347 3.24572 13.9428
348 3.246 13.8176
349 3.24628 13.6924
350 3.24655 13.5672
351 3.24682 13.442
352 3.24709 13.3168
353 3.24735 13.1916
354 3.24761 13.0664
355 3.24787 12.9412
356 3.24813 12.816
357 3.24839 12.6908
358 3.24864 12.5656
359 3.24889 12.4404
360 3.24914 12.3152
361 3.24938 12.19
362 3.24962 12.0648
363 3.24986 11.9397
364 3.2501 11.8145
365 3.25034 11.6893
366 3.25057 11.5641
367 3.2508 11.439
368 3.25103 11.3138
369 3.25125 11.1886
370 3.25147 11.0635
371 3.25169 10.9383
372 3.25191 10.8131
373 3.25213 10.688
374 3.25234 10.5628
375 3.25255 10.4377
376 3.25276 10.3126
377 3.25296 10.1874
378 3.25316 10.0623
379 3.25336 9.93715
380 3.25356 9.81202
381 3.25376 9.6869
382 3.25395 9.56178
383 3.25414 9.43666
384 3.25433 9.31155
385 3.25451 9.18644
386 3.25469 9.06133
387 3.25487 8.93623
388 3.25505 8.81113
389 3.25523 8.68604
390 3.2554 8.56095
391 3.25557 8.43586
392 3.25574 8.31078
393 3.2559 8.18571
394 3.25606 8.06064
395 3.25622 7.93557
396 3.25638 7.81051
397 3.25654 7.68545
398 3.25669 7.5604
399 3.25684 7.43535
400 3.25699 7.31031
401 3.25713 7.18527
402 3.25727 7.06023
403 3.25741 6.93521
404 3.25755 6.81018
405 3.25769 6.68516
406 3.25782 6.56015
407 3.25795 6.43515
408 3.25808 6.31014
409 3.2582 6.18515
410 3.25832 6.06016
411 3.25844 5.93517
412 3.25856 5.81019
413 3.25868 5.68522
414 3.25879 5.56025
415 3.2589 5.43529
416 3.25901 5.31033
417 3.25911 5.18538
418 3.25921 5.06044
419 3.25931 4.9355
420 3.25941 4.81057
421 3.25951 4.68565
422 3.2596 4.56073
423 3.25969 4.43582
424 3.25978 4.31091
425 3.25986 4.18601
426 3.25994 4.06112
427 3.26002 3.93623
428 3.2601 3.81136
429 3.26018 3.68648
430 3.26025 3.56162
431 3.26032 3.43676
432 3.26039 3.31191
433 3.26045 3.18707
434 3.26051 3.06223
435 3.26057 2.9374
436 3.26063 2.81258
437 3.26069 2.68777
438 3.26074 2.56296
439 3.26079 2.43817
440 3.26084 2.31338
441 3.26088 2.18859
442 3.26092 2.06382
443 3.26096 1.93905
444 3.261 1.81429
445 3.26104 1.68954
446 3.26107 1.5648
447 3.2611 1.44007
448 3.26113 1.31534
449 3.26115 1.19063
450 3.26117 1.06592
451 3.26119 0.941219
452 3.26121 0.816529
453 3.26123 0.691847
454 3.26124 0.567175
455 3.26125 0.442511
456 3.26126 0.317857
457 3.26126 0.193212
458 3.26126 0.0685764
459 3.26126 -0.0560498
460 3.26126 -0.180667
461 3.26126 -0.305274
462 3.26125 -0.429871
463 3.26124 -0.554459
464 3.26123 -0.679036
465 3.26121 -0.803604
466 3.2612 -0.928161
467 3.26118 -1.05271
468 3.26115 -1.17725
469 3.26113 -1.30177
470 3.2611 -1.42629
471 3.26107 -1.55079
472 3.26104 -1.67529
473 3.261 -1.79977
474 3.26097 -1.92424
475 3.26093 -2.04871
476 3.26088 -2.17316
477 3.26084 -2.2976
478 3.26079 -2.42202
479 3.26074 -2.54644
480 3.26069 -2.67085
481 3.26064 -2.79524
482 3.26058 -2.91962
483 3.26052 -3.04399
484 3.26046 -3.16835
485 3.26039 -3.29269
486 3.26033 -3.41703
487 3.26026 -3.54135
488 3.26018 -3.66565
489 3.26011 -3.78995
490 3.26003 -3.91423
491 3.25995 -4.0385
492 3.25987 -4.16276
493 3.25979 -4.287
494 3.2597 -4.41123
495 3.25961 -4.53545
496 3.25952 -4.65965
497 3.25942 -4.78384
498 3.25933 -4.90802
499 3.25923 -5.03218
500 3.25913 -5.15633
501 3.25902 -5.28046
502 3.25891 -5.40458
503 3.2588 -5.52869
504 3.25869 -5.65278
505 3.25858 -5.77685
506 3.25846 -5.90091
507 3.25834 -6.02496
508 3.25822 -6.14899
509 3.2581 -6.27301
510 3.25797 -6.39701
511 3.25784 -6.52099
512 3.25771 -6.64496
513 3.25758 -6.76891
514 3.25744 -6.89285
515 3.2573 -7.01677
516 3.25716 -7.14067
517 3.25701 -7.26456
518 3.25687 -7.38843
519 3.25672 -7.51229
520 3.25657 -7.63612
521 3.25641 -7.75994
522 3.25626 -7.88375
523 3.2561 -8.00753
524 3.25594 -8.1313
525 3.25577 -8.25505
526 3.25561 -8.37878
527 3.25544 -8.50249
528 3.25527 -8.62619
529 3.25509 -8.74987
530 3.25492 -8.87353
531 3.25474 -8.99717
532 3.25456 -9.12079
533 3.25437 -9.24439
534 3.25419 -9.36797
535 3.254 -9.49153
536 3.25381 -9.61508
537 3.25361 -9.7386
538 3.25342 -9.8621
539 3.25322 -9.98558
540 3.25302 -10.109
541 3.25281 -10.2325
542 3.25261 -10.3559
543 3.2524 -10.4793
544 3.25219 -10.6027
545 3.25198 -10.726
546 3.25176 -10.8494
547 3.25154 -10.9727
548 3.25132 -11.096
549 3.2511 -11.2193
550 3.25087 -11.3425
551 3.25064 -11.4657
552 3.25041 -11.5889
553 3.25018 -11.7121
554 3.24995 -11.8353
555 3.24971 -11.9584
556 3.24947 -12.0815
557 3.24922 -12.2046
558 3.24898 -12.3276
559 3.24873 -12.4507
560 3.24848 -12.5737
561 3.24823 -12.6967
562 3.24797 -12.8196
563 3.24772 -12.9426
564 3.24746 -13.0655
565 3.24719 -13.1884
566 3.24693 -13.3112
567 3.24666 -13.4341
568 3.24639 -13.5569
569 3.24612 -13.6796
570 3.24584 -13.8024
571 3.24557 -13.9251
572 3.24529 -14.0478
573 3.245 -14.1705
574 3.24472 -14.2931
575 3.24443 -14.4158
576 3.24414 -14.5383
577 3.24385 -14.6609
578 3.24356 -14.7834
579 3.24326 -14.9059
580 3.24296 -15.0284
581 3.24266 -15.1508
582 3.24235 -15.2732
583 3.24205 -15.3956
584 3.24174 -15.518
585 3.24143 -15.6403
586 3.24111 -15.7626
587 3.2408 -15.8848
588 3.24048 -16.0071
589 3.24016 -16.1293
590 3.23983 -16.2514
591 3.23951 -16.3735
592 3.23918 -16.4956
593 3.23885 -16.6177
594 3.23851 -16.7397
595 3.23818 -16.8617
596 3.23784 -16.9837
597 3.2375 -17.1056
598 3.23715 -17.2275
599 3.23681 -17.3494
600 3.23646 -17.4712
601 3.23611 -17.593
602 3.23576 -17.7147
603 3.2354 -17.8364
604 3.23504 -17.9581
605 3.23468 -18.0798
606 3.23432 -18.2014
607 3.23395 -18.3229
608 3.23359 -18.4445
609 3.23322 -18.5659
610 3.23284 -18.6874
611 3.23247 -18.8088
612 3.23209 -18.9302
613 3.23171 -19.0515
614 3.23133 -19.1728
615 3.23094 -19.2941
616 3.23056 -19.4153
617 3.23017 -19.5365
618 3.22978 -19.6576
619 3.22938 -19.7787
620 3.22898 -19.8997
621 3.22859 -20.0207
622 3.22818 -20.1417
623 3.22778 -20.2626
624 3.22737 -20.3835
625 3.22696 -20.5044
626 3.22655 -20.6251
627 3.22614 -20.7459
628 3.22572 -20.8666
629 3.2253 -20.9872
630 3.22488 -21.1079
631 3.22446 -21.2284
632 3.22403 -21.3489
633 3.22361 -21.4694
634 3.22318 -21.5898
635 3.22274 -21.7102
636 3.22231 -21.8306
637 3.22187 -21.9508
638 3.22143 -22.0711
639 3.22099 -22.1912
640 3.22054 -22.3114
641 3.22009 -22.4315
642 3.21964 -22.5515
643 3.21919 -22.6715
644 3.21874 -22.7914
645 3.21828 -22.9113
646 3.21782 -23.0311
647 3.21736 -23.1509
648 3.2169 -23.2706
649 3.21643 -23.3903
650 3.21596 -23.5099
651 3.21549 -23.6295
652 3.21501 -23.749
653 3.21454 -23.8684
654 3.21406 -23.9878
655 3.21358 -24.1071
656 3.2131 -24.2264
657 3.21261 -24.3456
658 3.21212 -24.4648
659 3.21163 -24.5839
660 3.21114 -24.703
661 3.21064 -24.822
662 3.21015 -24.9409
663 3.20965 -25.0598
664 3.20914 -25.1786
665 3.20864 -25.2973
666 3.20813 -25.416
667 3.20762 -25.5346
668 3.20711 -25.6532
669 3.2066 -25.7717
670 3.20608 -25.8901
671 3.20556 -26.0085
672 3.20504 -26.1268
673 3.20451 -26.2451
674 3.20399 -26.3632
675 3.20346 -26.4814
676 3.20293 -26.5994
677 3.2024 -26.7174
678 3.20186 -26.8353
679 3.20132 -26.9531
680 3.20078 -27.0709
681 3.20024 -27.1886
682 3.1997 -27.3062
683 3.19915 -27.4238
684 3.1986 -27.5413
685 3.19805 -27.6587
686 3.19749 -27.7761
687 3.19694 -27.8933
688 3.19638 -28.0105
689 3.19581 -28.1277
690 3.19525 -28.2447
691 3.19469 -28.3617
692 3.19412 -28.4786
693 3.19355 -28.5954
694 3.19297 -28.7122
695 3.1924 -28.8288
696 3.19182 -28.9454
697 3.19124 -29.0619
698 3.19066 -29.1784
699 3.19007 -29.2947
700 3.18949 -29.411
701 3.1889 -29.5272
702 3.1883 -29.6433
703 3.18771 -29.7593
704 3.18711 -29.8753
705 3.18652 -29.9911
706 3.18591 -30.1069
707 3.18531 -30.2226
708 3.18471 -30.3382
709 3.1841 -30.4537
710 3.18349 -30.5691
711 3.18287 -30.6845
712 3.18226 -30.7997
713 3.18164 -30.9149
714 3.18102 -31.03
715 3.1804 -31.145
716 3.17978 -31.2599
717 3.17915 -31.3747
718 3.17852 -31.4894
719 3.17789 -31.604
720 3.17726 -31.7185
721 3.17662 -31.8329
722 3.17599 -31.9473
723 3.17534 -32.0615
724 3.1747 -32.1756
725 3.17406 -32.2897
726 3.17341 -32.4036
727 3.17276 -32.5175
728 3.17211 -32.6312
729 3.17146 -32.7448
730 3.1708 -32.8584
731 3.17014 -32.9718
732 3.16948 -33.0851
733 3.16882 -33.1984
734 3.16815 -33.3115
735 3.16749 -33.4245
736 3.16682 -33.5374
737 3.16614 -33.6502
738 3.16547 -33.7629
739 3.16479 -33.8755
740 3.16412 -33.988
741 3.16343 -34.1004
742 3.16275 -34.2126
743 3.16207 -34.3248
744 3.16138 -34.4368
745 3.16069 -34.5487
746 3.16 -34.6605
747 3.1593 -34.7722
748 3.15861 -34.8838
749 3.15791 -34.9952
750 3.15721 -35.1066
751 3.1565 -35.2178
752 3.1558 -35.3289
753 3.15509 -35.4399
754 3.15438 -35.5507
755 3.15367 -35.6615
756 3.15295 -35.7721
757 3.15224 -35.8826
758 3.15152 -35.9929
759 3.1508 -36.1032
760 3.15007 -36.2133
761 3.14935 -36.3233
762 3.14862 -36.4331
763 3.14789 -36.5429
764 3.14716 -36.6524
765 3.14643 -36.7619
766 3.14569 -36.8712
767 3.14495 -36.9804
768 3.14421 -37.0895
769 3.14347 -37.1984
770 3.14272 -37.3072
771 3.14197 -37.4159
772 3.14122 -37.5244
773 3.14047 -37.6328
774 3.13972 -37.741
775 3.13896 -37.8491
776 3.13821 -37.957
777 3.13745 -38.0649
778 3.13668 -38.1725
779 3.13592 -38.28
780 3.13515 -38.3874
781 3.13438 -38.4946
782 3.13361 -38.6017
783 3.13284 -38.7086
784 3.13206 -38.8154
785 3.13129 -38.922
786 3.13051 -39.0285
787 3.12973 -39.1348
788 3.12894 -39.241
789 3.12816 -39.347
790 3.12737 -39.4529
791 3.12658 -39.5586
792 3.12579 -39.6641
793 3.12499 -39.7695
794 3.12419 -39.8747
795 3.1234 -39.9797
796 3.1226 -40.0846
797 3.12179 -40.1893
798 3.12099 -40.2939
799 3.12018 -40.3983
800 3.11937 -40.5025
801 3.11856 -40.6065
802 3.11775 -40.7104
803 3.11693 -40.8141
804 3.11611 -40.9177
805 3.1153 -41.021
806 3.11447 -41.1242
807 3.11365 -41.2272
808 3.11282 -41.33
809 3.112 -41.4327
810 3.11117 -41.5352
811 3.11034 -41.6374
812 3.1095 -41.7395
813 3.10867 -41.8415
814 3.10783 -41.9432
815 3.10699 -42.0448
816 3.10615 -42.1461
817 3.1053 -42.2473
818 3.10446 -42.3483
819 3.10361 -42.4491
820 3.10276 -42.5497
821 3.10191 -42.6501
822 3.10105 -42.7503
823 3.1002 -42.8503
824 3.09934 -42.9501
825 3.09848 -43.0497
826 3.09762 -43.1491
827 3.09675 -43.2483
828 3.09589 -43.3474
829 3.09502 -43.4462
830 3.09415 -43.5448
831 3.09328 -43.6431
832 3.0924 -43.7413
833 3.09153 -43.8393
834 3.09065 -43.937
835 3.08977 -44.0346
836 3.08889 -44.1319
837 3.088 -44.229
838 3.08712 -44.3259
839 3.08623 -44.4226
840 3.08534 -44.5191
841 3.08445 -44.6153
842 3.08356 -44.7113
843 3.08266 -44.8071
844 3.08177 -44.9027
845 3.08087 -44.998
846 3.07997 -45.0931
847 3.07906 -45.188
848 3.07816 -45.2826
849 3.07725 -45.377
850 3.07634 -45.4712
851 3.07543 -45.5652
852 3.07452 -45.6588
853 3.07361 -45.7523
854 3.07269 -45.8455
855 3.07177 -45.9385
856 3.07085 -46.0312
857 3.06993 -46.1237
858 3.06901 -46.216
859 3.06808 -46.3079
860 3.06716 -46.3997
861 3.06623 -46.4912
862 3.0653 -46.5824
863 3.06436 -46.6734
864 3.06343 -46.7641
865 3.06249 -46.8546
866 3.06155 -46.9448
867 3.06061 -47.0347
868 3.05967 -47.1244
869 3.05873 -47.2138
870 3.05778 -47.3029
871 3.05684 -47.3918
872 3.05589 -47.4804
873 3.05494 -47.5687
874 3.05399 -47.6568
875 3.05303 -47.7446
876 3.05208 -47.8321
877 3.05112 -47.9193
878 3.05016 -48.0063
879 3.0492 -48.0929
880 3.04824 -48.1793
881 3.04727 -48.2654
882 3.04631 -48.3512
883 3.04534 -48.4367
884 3.04437 -48.5219
885 3.0434 -48.6069
886 3.04242 -48.6915
887 3.04145 -48.7759
888 3.04047 -48.8599
889 3.03949 -48.9436
890 3.03851 -49.0271
891 3.03753 -49.1102
892 3.03655 -49.193
893 3.03557 -49.2756
894 3.03458 -49.3578
895 3.03359 -49.4397
896 3.0326 -49.5213
897 3.03161 -49.6025
898 3.03062 -49.6835
899 3.02962 -49.7641
900 3.02863 -49.8445
901 3.02763 -49.9244
902 3.02663 -50.0041
903 3.02563 -50.0835
904 3.02463 -50.1625
905 3.02362 -50.2411
906 3.02262 -50.3195
907 3.02161 -50.3975
908 3.0206 -50.4752
909 3.01959 -50.5525
910 3.01858 -50.6295
911 3.01757 -50.7062
912 3.01655 -50.7825
913 3.01553 -50.8585
914 3.01452 -50.9341
915 3.0135 -51.0094
916 3.01248 -51.0843
917 3.01145 -51.1588
918 3.01043 -51.233
919 3.0094 -51.3069
920 3.00838 -51.3804
921 3.00735 -51.4535
922 3.00632 -51.5262
923 3.00529 -51.5986
924 3.00426 -51.6706
925 3.00322 -51.7423
926 3.00219 -51.8136
927 3.00115 -51.8845
928 3.00011 -51.955
929 2.99907 -52.0251
930 2.99803 -52.0949
931 2.99699 -52.1642
932 2.99594 -52.2332
933 2.9949 -52.3018
934 2.99385 -52.37
935 2.9928 -52.4378
936 2.99175 -52.5053
937 2.9907 -52.5723
938 2.98965 -52.6389
939 2.9886 -52.7051
940 2.98754 -52.7709
941 2.98649 -52.8363
942 2.98543 -52.9013
943 2.98437 -52.9659
944 2.98331 -53.0301
945 2.98225 -53.0938
946 2.98119 -53.1572
947 2.98012 -53.2201
948 2.97906 -53.2826
949 2.97799 -53.3447
950 2.97692 -53.4063
951 2.97586 -53.4675
952 2.97479 -53.5283
953 2.97371 -53.5887
954 2.97264 -53.6486
955 2.97157 -53.708
956 2.97049 -53.7671
957 2.96942 -53.8257
958 2.96834 -53.8838
959 2.96726 -53.9415
960 2.96618 -53.9987
961 2.9651 -54.0555
962 2.96402 -54.1119
963 2.96294 -54.1677
964 2.96185 -54.2231
965 2.96077 -54.2781
966 2.95968 -54.3326
967 2.9586 -54.3866
968 2.95751 -54.4401
969 2.95642 -54.4932
970 2.95533 -54.5458
971 2.95424 -54.5979
972 2.95314 -54.6496
973 2.95205 -54.7007
974 2.95096 -54.7514
975 2.94986 -54.8016
976 2.94876 -54.8513
977 2.94767 -54.9005
978 2.94657 -54.9492
979 2.94547 -54.9974
980 2.94437 -55.0451
981 2.94327 -55.0923
982 2.94216 -55.139
983 2.94106 -55.1852
984 2.93996 -55.2309
985 2.93885 -55.276
986 2.93775 -55.3207
987 2.93664 -55.3648
988 2.93553 -55.4084
989 2.93442 -55.4515
990 2.93331 -55.4941
991 2.9322 -55.5361
992 2.93109 -55.5776
993 2.92998 -55.6186
994 2.92887 -55.659
995 2.92775 -55.6989
996 2.92664 -55.7383
997 2.92552 -55.7771
998 2.92441 -55.8153
999 2.92329 -55.853
1000 2.92217 -55.8902
1001 2.92106 -55.9268
1002 2.91994 -55.9628
1003 2.91882 -55.9983
1004 2.9177 -56.0332
1005 2.91658 -56.0676
1006 2.91545 -56.1014
1007 2.91433 -56.1346
1008 2.91321 -56.1672
1009 2.91208 -56.1993
1010 2.91096 -56.2308
1011 2.90984 -56.2617
1012 2.90871 -56.292
1013 2.90758 -56.3217
1014 2.90646 -56.3509
1015 2.90533 -56.3794
1016 2.9042 -56.4074
1017 2.90307 -56.4348
1018 2.90194 -56.4615
1019 2.90081 -56.4877
1020 2.89968 -56.5132
1021 2.89855 -56.5381
1022 2.89742 -56.5625
1023 2.89629 -56.5862
1024 2.89516 -56.6093
1025 2.89403 -56.6317
1026 2.89289 -56.6536
1027 2.89176 -56.6748
1028 2.89063 -56.6954
1029 2.88949 -56.7154
1030 2.88836 -56.7347
1031 2.88722 -56.7534
1032 2.88609 -56.7715
1033 2.88495 -56.7889
1034 2.88382 -56.8057
1035 2.88268 -56.8218
1036 2.88154 -56.8373
1037 2.88041 -56.8521
1038 2.87927 -56.8663
1039 2.87813 -56.8798
1040 2.877 -56.8926
1041 2.87586 -56.9048
1042 2.87472 -56.9163
1043 2.87358 -56.9272
1044 2.87244 -56.9373
1045 2.8713 -56.9469
1046 2.87016 -56.9557
1047 2.86902 -56.9638
1048 2.86789 -56.9713
1049 2.86675 -56.9781
1050 2.86561 -56.9842
1051 2.86447 -56.9896
1052 2.86333 -56.9943
1053 2.86219 -56.9983
1054 2.86105 -57.0016
1055 2.85991 -57.0042
1056 2.85877 -57.0061
1057 2.85763 -57.0073
1058 2.85649 -57.0078
1059 2.85535 -57.0076
1060 2.85421 -57.0066
1061 2.85307 -57.005
1062 2.85193 -57.0026
1063 2.85079 -56.9995
1064 2.84965 -56.9957
1065 2.84851 -56.9911
1066 2.84737 -56.9858
1067 2.84623 -56.9798
1068 2.84509 -56.973
1069 2.84395 -56.9655
1070 2.84281 -56.9573
1071 2.84167 -56.9483
1072 2.84053 -56.9386
1073 2.83939 -56.9281
1074 2.83825 -56.9169
1075 2.83712 -56.9049
1076 2.83598 -56.8922
1077 2.83484 -56.8787
1078 2.8337 -56.8644
1079 2.83256 -56.8494
1080 2.83143 -56.8336
1081 2.83029 -56.817
1082 2.82916 -56.7997
1083 2.82802 -56.7815
1084 2.82688 -56.7626
1085 2.82575 -56.743
1086 2.82461 -56.7225
1087 2.82348 -56.7013
1088 2.82235 -56.6793
1089 2.82121 -56.6564
1090 2.82008 -56.6328
1091 2.81895 -56.6084
1092 2.81782 -56.5832
1093 2.81668 -56.5572
1094 2.81555 -56.5304
1095 2.81442 -56.5028
1096 2.81329 -56.4744
1097 2.81216 -56.4452
1098 2.81104 -56.4152
1099 2.80991 -56.3843
1100 2.80878 -56.3526
1101 2.80765 -56.3202
1102 2.80653 -56.2869
1103 2.8054 -56.2527
1104 2.80428 -56.2178
1105 2.80315 -56.182
1106 2.80203 -56.1454
1107 2.80091 -56.108
1108 2.79979 -56.0697
1109 2.79866 -56.0306
