n	rho	drho
267 3.07474 -1.31987
268 3.07471 -1.43444
269 3.07468 -1.54899
270 3.07465 -1.6635
271 3.07461 -1.77799
272 3.07458 -1.89245
273 3.07454 -2.00688
274 3.0745 -2.12128
275 3.07445 -2.23565
276 3.07441 -2.34999
277 3.07436 -2.4643
278 3.07431 -2.57858
279 3.07426 -2.69282
280 3.0742 -2.80704
281 3.07414 -2.92122
282 3.07408 -3.03537
283 3.07402 -3.14949
284 3.07396 -3.26358
285 3.07389 -3.37763
286 3.07382 -3.49164
287 3.07375 -3.60563
288 3.07368 -3.71957
289 3.0736 -3.83348
290 3.07353 -3.94736
291 3.07345 -4.0612
292 3.07336 -4.175
293 3.07328 -4.28877
294 3.07319 -4.4025
295 3.0731 -4.51619
296 3.07301 -4.62984
297 3.07292 -4.74345
298 3.07282 -4.85702
299 3.07272 -4.97056
300 3.07262 -5.08405
301 3.07252 -5.1975
302 3.07242 -5.31092
303 3.07231 -5.42429
304 3.0722 -5.53761
305 3.07209 -5.6509
306 3.07197 -5.76414
307 3.07186 -5.87734
308 3.07174 -5.9905
309 3.07162 -6.10361
310 3.07149 -6.21668
311 3.07137 -6.3297
312 3.07124 -6.44268
313 3.07111 -6.55561
314 3.07098 -6.6685
315 3.07084 -6.78133
316 3.07071 -6.89412
317 3.07057 -7.00687
318 3.07043 -7.11956
319 3.07028 -7.23221
320 3.07014 -7.3448
321 3.06999 -7.45735
322 3.06984 -7.56985
323 3.06969 -7.68229
324 3.06953 -7.79469
325 3.06937 -7.90703
326 3.06921 -8.01932
327 3.06905 -8.13156
328 3.06889 -8.24375
329 3.06872 -8.35588
330 3.06856 -8.46796
331 3.06838 -8.57998
332 3.06821 -8.69195
333 3.06804 -8.80386
334 3.06786 -8.91572
335 3.06768 -9.02752
336 3.0675 -9.13926
337 3.06731 -9.25094
338 3.06713 -9.36257
339 3.06694 -9.47414
340 3.06675 -9.58565
341 3.06656 -9.6971
342 3.06636 -9.80849
343 3.06616 -9.91982
344 3.06597 -10.0311
345 3.06576 -10.1423
346 3.06556 -10.2534
347 3.06535 -10.3645
348 3.06514 -10.4755
349 3.06493 -10.5865
350 3.06472 -10.6974
351 3.06451 -10.8082
352 3.06429 -10.919
353 3.06407 -11.0297
